Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
110,20,19,4,3,4,3,13,34,16,30,21,8,9,9,0
184,26,25,6,3,6,4,17,65,21,61,27,12,12,30,1
146,20,31,4,37,4,15,13,59,16,30,33,8,9,21,2
96,16,18,3,3,3,2,12,27,14,25,20,7,8,7,0
106,19,19,4,2,3,3,13,33,16,28,21,8,9,8,0
121,22,20,4,2,6,3,14,38,16,34,22,8,10,9,0
146,19,33,4,38,4,15,13,58,17,29,35,8,9,21,2
107,19,20,5,3,4,2,13,34,15,29,21,7,9,8,0
102,19,19,4,38,4,3,11,33,15,29,20,8,9,8,0
116,18,18,4,37,4,2,23,45,15,27,20,8,21,8,0
141,18,19,4,2,4,3,12,50,15,47,21,8,9,26,1
110,19,20,5,2,4,3,14,37,15,28,21,9,10,9,0
133,21,21,5,2,5,3,16,41,14,39,24,10,11,10,0
110,19,20,5,3,4,3,13,36,16,29,21,8,10,9,0
144,18,32,4,2,4,14,13,57,15,28,34,7,9,20,2
152,19,38,5,37,4,21,13,59,16,29,40,8,9,21,2
169,29,32,6,4,6,5,19,54,23,45,35,11,14,13,0
107,20,19,4,38,4,3,12,34,16,29,20,8,9,9,0
112,18,19,4,38,4,3,13,40,15,28,21,9,9,14,0
163,28,32,8,4,6,4,18,53,24,41,35,13,14,12,0
107,19,18,4,3,4,3,12,34,16,30,20,7,9,8,0
103,18,18,4,38,4,2,13,32,15,28,20,8,9,9,0
105,23,17,5,2,4,2,10,34,16,31,18,7,8,9,0
143,19,18,5,2,4,3,12,51,15,47,20,7,8,26,1
111,20,21,4,38,4,3,13,35,16,30,22,8,10,9,0
129,21,22,5,38,5,4,16,44,16,33,24,11,12,11,0
112,19,19,5,37,4,3,13,34,15,28,20,8,10,8,0
146,23,23,6,3,6,4,17,46,19,44,26,11,12,11,0
158,25,31,7,39,6,5,19,53,22,39,34,12,15,12,0
130,24,21,6,3,5,4,15,44,19,37,23,9,12,10,0
114,21,20,4,38,4,2,14,35,17,31,22,9,10,9,0
146,19,19,4,37,3,3,14,54,15,48,20,8,10,27,1
132,21,31,5,3,5,3,12,41,16,32,33,19,11,10,0
114,19,23,5,3,5,3,13,36,15,29,25,8,9,8,0
104,19,19,4,2,3,3,13,32,15,28,20,7,9,8,0
132,23,22,5,38,6,3,15,44,17,36,24,10,12,10,0
119,20,26,5,2,5,3,13,37,22,30,27,8,9,9,0
156,19,40,4,3,4,15,13,60,25,29,42,8,8,23,2
110,19,20,5,2,4,3,12,35,16,29,21,8,9,8,0
122,21,20,5,2,5,3,14,41,15,32,22,10,11,10,0
103,18,19,4,1,4,3,12,31,16,28,20,7,8,7,0
154,19,32,4,38,5,15,12,61,16,29,33,9,9,21,2
110,20,19,4,3,4,2,13,35,16,30,21,8,10,8,0
108,19,20,5,3,4,3,12,35,15,28,21,8,9,9,0
153,24,27,6,39,6,4,16,46,21,46,30,11,12,11,0
161,27,24,6,38,6,3,30,49,21,40,27,12,13,13,0
152,20,30,5,3,5,15,11,65,16,30,32,8,13,22,2
106,18,19,4,2,3,3,12,36,15,26,21,8,8,9,0
114,20,21,5,3,5,3,13,38,16,30,22,9,9,10,0
150,24,25,4,3,13,4,20,51,20,36,27,11,12,11,0
113,19,24,4,3,4,3,13,34,16,29,26,8,9,9,0
147,19,19,4,3,4,3,14,53,15,48,21,8,10,26,1
103,18,19,4,37,3,3,12,31,15,27,21,8,9,8,0
114,18,19,4,3,8,3,14,40,15,29,21,8,10,9,0
141,23,30,4,3,5,3,14,42,16,36,32,9,11,10,0
103,20,17,4,2,3,2,12,28,12,28,18,9,7,7,0
113,22,21,5,3,4,3,13,34,17,31,22,8,9,9,0
114,20,19,5,38,4,3,14,34,16,29,21,7,9,8,0
164,22,21,5,3,5,3,15,61,18,52,24,9,12,29,1
125,19,22,4,38,6,4,15,42,15,30,25,10,9,12,0
119,21,22,5,3,5,3,14,39,19,31,24,8,11,9,0
176,30,33,6,3,6,16,14,72,24,43,35,11,12,24,2
145,20,19,4,38,5,3,13,53,16,48,21,8,9,26,1
100,19,17,4,2,3,2,11,31,15,28,18,7,8,8,0
111,20,19,4,2,4,3,13,35,17,30,21,9,9,9,0
124,22,26,5,2,4,3,12,40,17,32,28,14,9,14,0
104,20,18,4,2,3,2,12,33,16,29,20,7,9,8,0
104,18,18,4,2,3,2,14,32,15,28,19,7,10,8,0
108,19,19,4,2,5,3,13,35,15,29,21,8,9,8,0
110,18,20,4,38,3,3,13,34,16,29,22,8,10,9,0
148,19,32,5,2,4,15,13,60,16,29,33,8,9,21,2
112,21,20,4,38,4,3,12,35,16,32,21,7,10,8,0
100,20,15,5,37,4,3,12,33,15,30,16,6,9,7,0
102,16,19,4,37,4,2,12,32,14,25,21,8,8,8,0
