Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
100,18,18,3,3,4,2,12,31,16,28,19,7,9,8,0
104,20,18,3,41,4,2,13,31,16,29,20,8,9,8,0
100,18,18,3,41,3,2,13,31,15,27,19,7,9,8,0
116,18,19,4,3,4,3,13,42,15,28,21,8,10,9,0
94,18,16,5,2,4,2,8,31,15,27,17,7,7,8,0
105,18,17,3,2,3,2,12,37,15,28,19,8,15,9,0
147,19,29,4,2,4,3,12,53,16,29,31,49,8,29,2
182,24,36,5,43,6,4,16,69,19,35,38,53,12,33,2
105,23,18,3,41,4,2,14,31,14,31,20,8,9,8,0
103,19,17,4,2,4,2,12,33,16,28,18,7,9,9,0
110,19,21,4,42,4,4,12,34,15,29,23,8,10,8,0
108,19,19,4,42,4,3,13,34,16,29,21,8,9,8,0
138,18,28,4,2,3,2,12,50,15,27,29,48,8,28,2
102,18,18,3,2,3,2,12,31,15,27,20,8,9,8,0
98,18,18,3,41,3,2,13,28,15,27,19,7,9,6,0
98,19,17,3,2,3,2,12,30,15,28,18,7,8,8,0
101,18,18,3,41,4,2,12,31,14,27,20,8,9,8,0
102,18,18,3,41,4,2,13,33,15,28,19,8,9,9,0
109,19,18,3,2,4,2,13,37,16,29,20,12,9,14,0
159,18,20,3,2,35,2,29,79,15,26,21,7,13,22,1
97,18,17,3,41,3,2,12,30,15,28,18,8,8,8,0
165,23,20,3,41,30,2,30,77,16,32,21,7,13,21,1
106,19,17,3,41,4,2,14,35,16,29,19,7,9,8,0
98,19,19,3,2,3,2,12,28,15,28,20,7,7,8,0
97,18,18,3,2,3,2,12,29,15,27,19,7,8,8,0
102,18,23,3,2,3,2,12,28,20,27,24,8,7,9,0
104,20,18,3,41,4,2,12,32,16,30,19,8,9,8,0
100,19,18,3,41,3,3,11,30,15,28,19,8,8,8,0
106,18,19,3,2,4,2,13,35,15,27,20,8,11,8,0
103,19,19,3,2,4,2,12,33,17,28,20,7,8,8,0
108,19,19,4,3,4,3,13,35,16,28,21,8,9,8,0
103,19,16,4,2,4,1,15,34,15,32,17,8,13,8,0
98,17,18,3,41,3,2,12,30,15,25,20,8,9,7,0
103,17,19,4,2,4,3,13,32,15,27,21,8,9,8,0
96,18,20,3,41,4,2,10,31,15,26,22,7,9,8,0
162,23,19,4,2,30,2,30,75,16,33,20,7,13,23,1
110,17,23,4,42,5,3,12,32,14,27,25,8,9,7,0
117,25,19,3,42,3,2,12,30,16,35,20,7,8,7,0
129,21,20,11,2,5,2,15,48,16,32,22,10,10,10,0
148,18,29,3,2,3,2,13,57,15,28,30,48,9,29,2
105,20,19,3,3,4,2,13,29,16,29,20,8,7,8,0
107,19,19,3,41,4,2,12,33,17,29,21,9,10,9,0
103,19,18,3,2,4,3,12,31,16,29,20,8,9,8,0
153,21,30,3,42,4,3,12,55,15,31,31,49,10,30,2
156,31,27,6,43,6,5,16,52,26,43,29,13,14,13,0
150,19,30,6,42,3,3,12,55,16,29,31,48,9,29,2
96,18,17,3,41,4,2,12,29,15,27,18,7,8,7,0
102,19,19,3,2,4,2,13,31,16,27,20,8,9,8,0
108,19,18,3,2,3,2,13,31,15,33,20,8,8,8,0
107,18,19,3,2,3,2,13,36,15,28,21,7,9,14,0
157,18,21,3,41,30,2,29,75,15,27,23,8,13,22,1
106,18,17,3,2,4,2,12,38,15,27,19,8,9,8,0
100,17,19,3,41,3,2,13,30,14,27,20,8,9,8,0
145,19,29,4,41,3,2,13,53,16,29,30,48,10,29,2
104,21,18,3,42,4,2,13,32,17,30,20,7,9,8,0
102,19,17,8,2,3,2,12,33,16,28,19,7,8,8,0
123,20,23,5,41,6,3,15,41,15,31,24,10,11,10,0
111,27,18,3,41,4,2,13,32,15,37,19,7,9,8,0
100,18,18,3,2,3,2,12,29,15,27,19,7,8,8,0
160,18,21,3,2,30,3,30,75,15,28,22,8,12,22,1
104,18,17,3,2,3,2,13,36,15,27,19,7,9,8,0
100,18,18,4,41,4,3,12,30,15,27,20,7,8,8,0
101,18,18,3,3,4,2,12,31,15,27,19,8,9,8,0
199,24,26,6,42,31,3,33,90,19,39,28,10,15,25,1
141,18,28,4,3,4,2,13,51,15,27,30,47,9,28,2
107,18,18,3,2,3,2,12,33,15,27,20,7,9,8,0
102,17,18,3,45,6,2,12,33,16,26,20,7,9,8,0
109,18,20,4,42,4,3,13,35,15,27,22,8,9,9,0
108,18,19,4,41,4,2,13,33,15,27,20,7,9,8,0
101,20,17,3,2,3,2,12,30,16,30,18,8,8,8,0
110,20,19,4,3,5,3,13,35,17,29,21,8,9,9,0
109,24,18,3,2,3,2,13,32,15,33,20,8,9,9,0
100,18,17,3,41,3,2,12,31,15,28,18,7,9,8,0
148,18,28,3,2,4,3,12,59,14,27,30,48,8,27,2
105,19,20,3,41,3,2,14,31,16,28,22,8,9,8,0
99,18,18,3,41,3,2,13,29,14,27,19,7,8,7,0
140,17,28,3,2,3,2,13,51,15,26,29,48,8,28,2
115,24,18,3,41,3,2,12,31,20,39,19,12,9,8,0
130,21,22,5,3,5,3,14,42,16,38,24,12,10,11,0
109,19,20,4,2,4,3,13,33,16,29,22,8,9,8,0
157,19,21,3,41,30,2,29,73,16,28,23,7,12,22,1
138,18,27,3,2,3,2,12,50,15,27,29,48,8,28,2
160,18,20,3,41,30,2,29,76,15,26,21,7,13,22,1
103,18,14,4,2,4,2,10,34,13,27,16,8,9,9,0
99,18,17,3,2,4,2,11,31,15,29,18,7,9,8,0
143,18,27,3,2,3,2,12,51,15,27,29,48,9,29,2
110,21,19,4,42,4,3,13,34,16,31,21,8,9,9,0
101,18,18,3,41,3,2,13,31,15,27,20,8,9,8,0
173,20,22,5,3,30,2,30,84,17,31,24,8,14,24,1
109,19,20,4,3,4,3,12,35,16,29,22,8,10,9,0
97,18,17,3,41,3,2,12,29,15,27,18,7,8,7,0
99,17,16,3,41,3,2,12,32,14,27,18,8,9,9,0
106,20,22,3,41,3,2,12,30,16,30,23,8,9,8,0
107,19,18,3,41,4,3,12,32,16,28,20,8,9,8,0
161,19,21,4,2,30,2,30,77,16,28,22,8,13,23,1
104,17,18,3,41,3,2,12,36,15,26,19,8,8,8,0
106,17,16,3,2,3,2,12,31,13,26,17,7,9,8,0
100,19,17,3,41,3,2,13,29,16,29,18,8,10,8,0
207,29,41,7,4,6,5,18,74,22,44,43,53,14,34,2
137,18,26,3,41,3,2,12,50,14,26,28,48,9,28,2
