Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
109,19,20,4,3,5,4,13,35,16,29,21,8,9,9,0
110,20,19,4,3,4,3,13,35,17,30,21,9,10,10,0
113,19,21,4,3,4,4,14,33,15,28,22,7,9,8,0
111,20,19,4,2,4,3,12,31,16,34,21,8,9,8,0
118,19,19,5,2,5,3,12,44,16,30,21,8,9,15,0
169,20,21,4,2,33,3,30,65,16,31,37,8,13,9,2
113,20,19,4,3,4,3,13,35,16,30,21,9,10,9,0
107,20,19,4,2,4,3,12,34,16,29,21,8,9,8,0
135,49,18,4,3,4,2,13,34,14,58,20,8,9,8,1
106,20,19,4,2,4,3,12,33,16,30,21,8,8,8,0
107,19,23,3,2,4,2,13,30,20,28,25,7,8,8,0
172,19,20,5,2,33,2,30,70,15,29,36,8,13,9,2
121,19,19,5,4,5,3,12,47,15,31,21,10,11,16,0
110,21,20,4,2,4,3,12,33,18,31,22,8,8,8,0
171,18,22,4,3,32,3,29,70,15,29,38,8,14,8,2
167,18,21,3,2,32,3,30,64,16,28,37,8,13,8,2
114,19,21,5,3,5,3,13,39,16,28,22,8,10,9,0
204,27,28,5,3,34,4,35,78,23,41,44,11,16,12,2
103,20,18,4,2,4,2,12,31,16,29,19,7,8,8,0
166,30,32,6,4,7,5,19,54,23,45,34,13,13,13,0
114,19,19,4,3,9,3,13,40,15,28,21,8,10,9,0
106,19,19,4,3,4,3,12,33,15,28,21,8,9,8,0
191,62,29,6,3,6,5,16,49,22,77,31,13,12,13,1
111,22,20,4,3,4,3,12,35,19,31,21,8,9,9,0
113,19,21,5,3,5,3,12,38,15,30,23,9,10,10,0
107,20,18,4,2,4,3,12,33,16,30,20,7,9,8,0
132,27,22,5,3,5,3,14,43,21,39,24,10,11,11,0
100,19,17,3,2,4,3,12,32,14,27,18,8,10,9,0
129,24,23,5,2,4,3,14,40,17,35,25,9,11,10,0
110,21,21,4,2,4,3,13,32,14,30,23,8,8,8,0
116,19,21,5,3,5,3,13,39,16,29,22,9,10,10,0
110,21,21,5,2,5,3,13,35,14,30,23,9,8,9,0
106,19,20,4,3,5,3,13,34,15,28,22,8,9,9,0
170,18,23,4,3,32,4,31,67,15,28,38,9,13,10,2
109,19,18,5,2,4,3,12,36,16,29,20,8,9,9,0
