Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
96,18,16,4,2,3,3,11,32,13,27,18,7,9,8,0
114,20,20,5,8,4,3,14,36,17,30,22,8,10,8,0
139,25,27,5,3,6,4,17,44,20,37,29,11,11,11,0
106,20,15,4,2,10,2,10,40,15,29,17,8,9,8,0
103,23,14,4,2,4,2,13,31,18,33,15,6,9,8,0
121,19,31,4,2,3,2,13,38,20,28,32,7,10,8,0
177,30,32,8,3,5,5,21,54,23,46,36,12,14,12,0
114,18,17,4,2,4,3,13,33,14,33,19,8,10,9,0
179,22,24,4,3,35,4,16,91,18,34,26,11,11,27,1
114,22,21,4,2,4,3,13,34,17,32,23,8,10,8,0
110,18,19,5,3,5,3,12,38,14,27,20,8,9,10,0
194,43,32,5,3,47,4,13,81,26,54,35,8,10,10,2
100,21,14,4,2,3,2,12,31,14,30,15,6,8,8,0
154,20,18,4,2,34,3,14,80,16,29,20,8,9,24,1
182,21,25,6,4,35,4,16,91,17,34,27,9,10,27,1
123,20,20,5,3,6,4,15,43,15,31,22,8,11,9,0
116,20,20,5,3,5,3,12,40,16,30,21,9,10,10,0
112,25,19,4,2,4,3,12,34,21,34,20,8,8,9,0
119,20,19,4,2,4,3,18,37,16,31,20,7,13,8,0
121,22,23,4,3,4,4,15,35,19,33,25,9,9,9,0
109,19,20,3,3,4,3,13,34,15,29,22,8,10,9,0
99,18,18,4,9,3,2,13,29,15,28,20,7,9,7,0
113,19,19,4,3,5,3,15,37,13,29,21,10,9,9,0
151,28,30,5,2,5,5,17,43,21,40,33,11,12,11,0
110,20,19,5,2,4,3,14,35,16,29,21,8,9,8,0
151,19,19,4,2,34,2,13,80,16,28,21,7,10,24,1
104,18,19,4,2,4,3,12,32,15,27,21,8,8,8,0
103,18,18,4,3,4,3,12,33,14,27,20,8,9,8,0
123,21,22,4,3,5,4,14,41,17,32,24,10,11,11,0
108,22,19,4,2,4,3,13,32,15,31,20,8,9,8,0
108,19,19,4,3,4,3,13,34,16,29,21,8,9,8,0
116,19,18,4,3,4,2,12,39,16,31,24,7,10,9,0
103,17,19,4,4,4,3,14,32,15,26,20,7,9,8,0
104,17,19,4,2,4,3,13,33,15,26,20,8,8,9,0
105,19,19,4,2,4,3,12,33,16,28,20,8,8,8,0
119,19,21,4,3,5,4,11,44,16,28,22,9,15,11,0
107,18,20,3,2,3,2,12,33,15,29,21,8,8,8,0
102,18,18,4,2,3,3,13,32,15,27,20,7,9,8,0
100,17,17,3,2,4,2,12,33,14,25,18,7,9,9,0
226,51,28,8,3,48,4,16,96,20,65,30,11,13,12,2
107,23,19,4,2,3,3,12,31,20,32,20,8,9,8,0
106,18,18,4,2,4,2,12,32,15,28,20,7,8,8,0
98,16,18,5,2,3,3,13,33,13,24,19,8,8,7,0
98,16,17,4,2,4,2,13,32,13,24,18,7,8,7,0
106,19,20,4,2,3,3,13,32,16,28,21,7,10,8,0
105,19,19,4,3,4,3,12,32,16,29,21,8,8,9,0
115,20,25,4,3,4,3,13,34,16,30,27,8,9,8,0
123,19,26,5,2,4,3,19,39,16,29,28,9,10,10,0
114,20,20,4,3,5,3,12,34,16,30,21,7,9,8,0
129,21,22,5,3,5,4,14,41,16,34,24,9,10,10,0
106,19,18,3,3,4,3,10,37,14,28,19,9,12,9,0
182,44,18,4,2,46,3,13,81,15,57,20,8,9,8,2
115,20,22,4,3,4,3,13,37,16,30,23,10,10,10,0
107,17,20,3,2,4,3,13,32,14,27,21,7,9,8,0
108,19,18,4,2,4,3,13,35,16,28,20,9,9,9,0
112,18,20,4,3,4,3,13,37,15,28,22,9,10,9,0
125,23,30,4,3,4,2,14,35,28,33,32,8,10,9,0
110,19,18,4,3,4,3,13,32,15,35,20,7,9,8,0
106,18,24,4,2,3,2,12,31,15,27,25,8,9,8,0
98,18,15,4,2,3,2,12,32,14,27,17,7,9,8,0
227,53,29,6,3,50,5,17,93,24,69,32,10,13,11,2
160,20,19,9,2,34,3,12,86,16,30,20,8,9,25,1
150,27,28,6,3,4,3,14,47,19,40,32,8,10,14,0
174,43,19,4,2,46,3,13,76,16,53,20,8,10,8,2
110,19,20,4,3,4,3,13,36,15,29,22,9,10,9,0
140,24,24,5,3,6,4,18,46,19,35,27,11,12,11,0
199,46,23,5,3,48,4,16,87,18,57,25,11,12,11,2
142,24,27,5,3,5,4,18,47,19,36,29,11,13,12,0
157,20,19,4,2,34,3,13,82,16,30,21,8,9,25,1
217,26,31,7,3,36,6,20,102,20,42,34,13,15,30,1
176,20,23,5,2,36,3,13,87,17,36,25,10,9,28,1
129,21,24,5,3,5,5,16,42,17,33,27,11,12,11,0
158,18,24,4,3,34,3,13,81,16,27,25,8,9,25,1
107,17,20,5,3,4,3,12,36,15,26,22,7,9,9,0
148,25,27,6,3,6,4,16,50,19,38,29,11,13,12,0
121,19,21,6,3,5,3,13,40,16,28,23,9,10,10,0
109,20,20,4,3,4,3,13,33,16,31,22,8,10,8,0
149,24,29,7,3,6,4,16,49,20,38,31,13,12,12,0
219,51,29,6,3,48,4,15,91,19,63,31,12,10,14,2
