Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
116,19,24,3,43,3,3,24,40,20,28,25,7,21,6,0
136,24,26,5,39,5,5,16,44,20,35,28,10,12,11,0
148,29,26,4,38,4,3,12,48,26,40,28,16,17,12,1
151,26,27,5,38,4,2,12,54,26,36,28,17,18,14,1
116,19,20,5,3,5,3,13,39,16,29,22,9,10,10,0
105,19,20,4,37,4,2,12,34,15,28,21,8,10,8,0
103,20,20,3,2,3,3,12,29,16,30,21,7,8,7,0
155,27,28,5,3,5,3,15,52,28,43,30,18,19,15,1
151,17,43,4,2,3,27,11,31,15,52,45,8,8,8,2
97,17,16,4,37,4,3,10,32,13,27,18,7,9,8,0
155,27,27,7,38,5,4,17,52,21,42,30,11,15,12,0
109,18,20,4,3,4,3,13,35,15,28,22,9,9,9,0
115,23,20,4,39,10,3,12,38,21,31,22,9,8,9,0
95,16,16,4,2,4,2,12,31,12,23,18,7,8,8,0
159,20,44,4,3,4,27,13,34,16,55,45,8,9,8,2
121,20,20,4,3,5,3,11,37,16,34,22,9,9,10,0
94,15,17,5,2,3,3,11,32,12,24,18,7,9,8,0
105,19,18,4,38,4,3,13,32,15,28,20,7,9,8,0
137,23,24,5,38,6,4,17,45,20,36,27,11,12,11,0
180,22,47,5,38,5,28,17,44,17,59,49,10,12,10,2
119,20,23,5,39,5,3,13,39,17,31,25,9,10,10,0
122,19,22,5,3,5,3,13,39,16,29,24,10,10,10,0
106,18,19,4,37,4,3,13,34,15,28,21,8,9,9,0
125,19,21,4,3,6,3,13,43,15,33,24,9,11,11,0
108,17,20,4,38,4,3,13,36,15,27,21,9,10,10,0
188,21,49,5,3,6,29,20,44,17,58,51,10,11,10,2
177,20,47,5,38,5,28,14,45,16,56,49,10,10,11,2
99,15,17,6,37,3,2,12,31,13,22,18,7,7,7,0
143,26,27,4,3,5,2,13,48,27,36,28,16,17,13,1
144,22,23,5,38,6,4,16,54,17,35,25,12,21,12,0
136,22,25,4,3,13,3,12,52,25,31,27,16,16,11,1
163,19,44,4,38,4,27,18,34,16,54,46,8,9,8,2
160,18,43,5,3,5,27,12,38,15,53,45,8,10,9,2
121,19,25,4,3,4,3,17,33,21,28,26,8,9,8,0
138,18,27,5,3,5,3,22,45,15,30,29,10,11,12,0
101,18,20,3,2,3,3,11,27,16,29,21,7,7,6,0
116,24,20,5,38,4,3,14,36,20,33,22,8,10,9,0
108,19,18,5,3,4,2,11,35,16,33,20,8,9,8,0
116,21,19,4,38,4,3,13,35,18,35,21,8,9,9,0
135,22,22,5,7,6,3,15,49,18,34,25,11,16,12,0
110,18,18,4,3,4,3,15,35,15,27,19,7,9,8,0
174,26,35,8,4,7,5,18,57,21,41,38,13,15,13,0
149,21,43,4,38,3,27,11,26,15,55,44,6,7,6,2
110,19,19,4,2,5,3,12,37,15,29,21,8,10,10,0
