Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
138,19,20,5,3,4,3,12,64,15,27,21,8,7,24,1
107,17,19,3,2,4,3,13,33,14,27,21,7,10,7,0
133,21,23,5,4,5,4,15,41,17,38,25,10,11,10,0
176,18,19,11,2,32,3,13,84,15,47,20,8,9,23,2
150,26,26,5,3,6,4,17,48,19,40,28,12,13,12,0
126,25,19,3,2,4,3,15,36,15,35,21,7,11,9,0
110,21,19,4,3,5,3,13,34,16,31,21,8,10,8,0
129,20,24,5,3,4,3,15,44,16,31,26,10,13,12,0
150,26,28,5,3,4,4,22,48,22,38,31,12,16,11,0
105,18,18,5,2,4,2,13,34,15,28,20,7,9,8,0
107,23,19,4,3,3,3,12,31,20,33,21,7,8,8,0
103,19,19,3,2,3,3,12,31,16,29,21,8,9,8,0
132,23,27,4,2,5,5,16,40,19,34,29,10,11,10,0
193,19,23,5,3,34,3,13,86,16,51,26,10,10,25,2
158,23,28,6,4,6,5,19,53,18,39,32,13,13,14,0
112,22,19,5,2,4,3,13,35,16,32,20,8,10,9,0
107,18,20,4,3,5,3,13,35,15,27,21,7,10,8,0
113,19,15,4,2,3,3,17,38,14,30,19,7,13,8,0
159,21,21,6,3,5,3,13,73,18,36,23,8,10,26,1
104,19,18,4,2,3,2,12,33,15,29,20,7,9,8,0
109,18,19,3,2,3,3,18,30,15,29,21,7,9,8,0
120,22,20,5,3,5,3,14,39,18,32,22,10,10,11,0
105,19,19,3,2,4,3,13,32,15,28,21,8,9,9,0
145,20,20,4,8,4,3,13,68,17,30,21,8,9,25,1
112,19,20,5,3,4,3,13,35,17,30,22,7,9,8,0
107,20,19,4,2,3,3,13,33,16,30,21,8,9,8,0
144,17,21,4,3,4,3,13,69,15,27,23,9,10,26,1
137,23,24,5,3,6,4,15,43,19,37,26,10,10,11,0
109,18,20,4,2,5,3,13,36,16,27,22,8,10,9,0
116,20,20,4,2,4,4,17,36,15,34,22,7,13,8,0
114,20,19,5,3,5,3,13,37,16,31,21,9,10,9,0
109,20,19,4,2,4,3,12,37,15,29,20,9,9,10,0
122,25,19,4,2,4,3,14,35,21,41,20,8,10,9,0
172,34,21,5,3,5,3,13,75,17,47,23,10,11,28,1
104,19,18,4,2,3,3,13,31,16,28,20,7,9,8,0
119,19,19,5,2,4,3,18,45,16,29,21,7,14,15,0
132,18,19,4,3,3,3,13,61,14,27,20,7,8,23,1
