Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
98,16,16,4,2,4,2,11,34,13,26,17,7,10,8,0
139,23,25,6,4,6,4,16,47,18,36,27,12,12,12,0
160,19,19,4,2,4,3,13,81,16,29,21,8,53,8,2
128,22,21,6,3,5,4,15,42,16,35,24,10,10,10,0
149,25,26,14,3,4,3,14,49,26,35,39,10,11,10,1
109,18,18,4,37,3,2,12,38,15,28,20,14,9,14,0
131,20,23,5,38,5,4,14,49,17,30,25,10,10,10,0
102,19,18,3,2,3,2,12,31,16,29,20,8,9,8,0
162,22,21,5,38,4,4,13,78,16,34,23,8,52,8,2
94,19,14,4,37,4,2,10,32,14,28,15,8,8,9,0
108,16,20,4,38,4,3,13,36,13,26,22,8,9,10,0
137,25,23,14,38,3,3,13,42,26,35,35,9,10,8,1
123,21,21,5,3,5,3,13,37,17,32,23,9,9,9,0
105,18,19,4,38,4,3,12,32,15,29,21,7,9,8,0
110,21,20,4,37,3,3,13,33,16,31,22,8,9,9,0
125,25,19,4,37,4,3,13,44,16,36,21,8,15,9,0
112,20,20,5,3,4,3,13,36,16,30,22,8,11,8,0
135,25,23,14,2,4,3,12,42,27,35,35,8,8,8,1
112,19,22,4,38,4,3,13,36,15,28,23,9,10,9,0
138,25,26,5,3,6,4,17,44,20,37,28,11,12,11,0
123,21,21,5,3,5,3,14,42,16,33,23,9,11,10,0
136,26,23,14,38,4,2,12,43,27,36,35,7,9,8,1
101,18,17,4,37,3,2,12,31,15,28,19,7,9,8,0
105,18,20,5,3,4,3,12,32,15,27,22,9,9,8,0
105,20,19,3,38,4,3,13,31,16,30,20,8,9,8,0
109,19,19,4,38,5,3,13,35,16,29,21,8,9,9,0
117,19,22,5,39,5,4,14,39,16,29,23,9,11,10,0
157,19,20,5,38,5,3,14,82,16,28,22,9,53,10,2
107,19,19,3,38,8,3,12,36,15,28,20,8,9,8,0
111,19,19,5,38,4,3,12,36,16,29,21,9,9,9,0
112,19,19,5,2,5,3,13,37,15,29,21,9,9,9,0
124,21,21,8,37,5,4,13,40,17,37,23,9,10,10,0
160,19,20,4,38,4,3,13,81,16,31,21,11,51,11,2
124,22,23,5,3,5,3,13,42,17,32,24,9,10,11,0
114,25,19,6,37,3,3,13,35,21,34,20,8,9,8,0
149,26,28,15,38,5,3,14,47,31,37,40,8,10,9,1
110,20,19,4,3,5,3,13,35,16,30,21,8,10,8,0
113,20,20,5,3,5,3,13,36,16,30,22,9,9,10,0
103,19,18,4,37,4,2,13,32,15,28,20,8,9,9,0
104,18,18,5,2,3,3,12,33,15,27,20,8,8,8,0
124,18,19,5,38,6,3,19,45,14,30,21,8,16,10,0
120,19,24,4,2,4,3,12,39,15,30,26,8,14,8,0
151,29,24,15,38,4,3,14,45,28,42,36,8,9,8,1
102,18,18,4,37,4,3,12,31,15,27,20,7,9,8,0
108,19,22,3,3,4,3,12,34,16,29,24,7,11,8,0
120,19,29,5,3,4,13,13,36,15,28,31,10,9,9,0
144,18,12,4,2,4,2,14,76,12,27,14,6,51,8,2
104,18,19,4,38,4,3,13,32,15,28,20,8,9,8,0
116,25,23,4,37,4,5,13,32,16,35,25,8,9,8,0
143,18,18,4,37,3,2,12,73,15,28,19,7,51,8,2
110,20,20,4,2,4,3,13,36,16,29,22,8,9,8,0
106,20,20,4,38,3,2,13,31,17,30,21,9,8,8,0
108,20,21,4,38,3,3,13,32,15,30,22,8,8,8,0
161,28,31,7,39,7,5,18,51,22,43,34,12,12,12,0
162,28,28,16,38,4,4,15,55,28,39,40,11,11,14,1
104,19,18,4,37,4,3,13,33,15,28,20,7,9,8,0
118,20,18,5,3,5,2,14,40,15,31,20,9,10,11,0
106,19,19,4,2,4,3,13,32,16,29,20,8,9,8,0
104,17,19,4,2,3,2,12,32,15,27,21,7,9,8,0
113,19,19,5,37,5,2,12,37,15,29,20,8,9,9,0
108,23,20,3,38,4,3,12,29,21,34,22,7,8,7,0
110,20,19,4,38,5,3,13,35,16,29,21,8,9,8,0
106,19,19,4,3,5,3,13,34,15,28,20,8,10,8,0
124,21,21,5,8,6,3,14,42,16,33,23,9,11,10,0
105,19,18,5,2,4,2,13,33,16,28,20,7,9,8,0
136,24,23,14,2,4,3,14,42,25,34,35,8,8,8,1
104,18,18,3,38,4,2,12,34,16,27,19,8,8,8,0
144,27,28,5,3,12,6,14,44,23,41,30,9,8,9,0
112,18,24,4,38,4,3,13,34,19,28,26,8,9,8,0
151,24,28,5,38,6,5,16,44,20,40,31,12,11,12,0
114,16,18,12,12,3,2,11,37,13,34,20,7,8,7,0
108,18,19,4,37,4,3,14,33,15,27,21,8,10,8,0
118,21,21,5,38,5,3,13,39,17,32,22,9,10,10,0
131,22,25,4,3,4,5,16,39,17,35,27,11,11,10,0
157,31,28,15,3,5,4,15,49,32,41,40,9,10,10,1
105,17,15,4,37,3,2,17,35,14,27,17,7,11,8,0
97,18,16,3,37,4,2,11,32,14,27,17,8,9,8,0
116,19,19,4,37,4,3,12,33,16,37,21,8,8,8,0
120,20,19,4,38,4,3,18,39,16,36,20,8,14,8,0
106,19,18,5,2,5,3,13,35,15,29,20,8,10,9,0
152,27,28,6,3,6,3,16,49,23,42,31,13,13,13,0
114,20,19,4,38,5,3,14,37,17,30,21,9,10,9,0
138,26,25,4,38,5,4,15,41,19,39,29,10,11,11,0
114,19,19,4,3,11,3,12,40,16,29,21,8,8,8,0
121,21,25,5,3,4,3,15,38,16,31,27,12,10,10,0
