Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
110,18,20,4,38,4,3,13,35,15,28,22,8,9,9,0
135,22,20,5,38,5,3,15,45,16,34,23,8,12,11,0
110,20,19,4,37,4,3,12,35,16,30,20,8,9,9,0
111,20,19,5,3,4,3,13,36,16,29,21,8,10,9,0
117,20,21,5,38,5,3,13,38,15,30,23,9,10,9,0
97,17,16,5,2,4,3,12,34,13,25,17,7,9,8,0
137,22,19,5,3,4,3,23,41,17,41,21,9,11,11,0
127,22,22,5,3,5,3,14,42,17,34,24,10,11,11,0
145,19,23,4,3,3,3,12,41,16,50,25,25,9,16,1
116,20,20,5,3,4,3,13,40,16,29,22,10,10,11,0
147,20,24,4,3,4,3,14,44,16,49,25,25,10,17,1
115,24,18,5,37,3,2,14,36,16,34,20,8,10,8,0
139,24,25,6,38,5,4,16,45,20,36,28,9,13,10,0
108,19,19,4,3,4,3,14,34,16,28,21,8,9,8,0
146,19,24,4,38,4,3,13,43,16,48,26,24,9,16,1
124,36,18,5,37,3,3,10,35,13,44,20,13,8,9,0
130,19,21,5,3,5,3,13,40,15,41,22,10,10,11,0
170,37,24,5,39,5,3,13,65,15,49,26,26,11,34,2
144,19,23,4,37,4,3,14,42,15,48,25,25,9,17,1
108,19,19,5,38,4,3,13,34,16,29,21,8,9,8,0
122,18,19,4,37,4,3,11,34,14,34,20,7,8,8,0
104,19,19,4,38,4,3,12,33,15,27,21,8,8,9,0
106,22,17,4,2,3,3,13,33,14,32,18,7,10,8,0
112,19,20,5,3,4,3,13,37,16,29,21,9,10,9,0
101,18,19,3,38,3,3,12,31,15,27,20,7,9,8,0
105,18,19,4,2,4,3,12,33,15,27,21,8,9,8,0
110,19,20,4,2,3,3,13,34,15,29,22,8,9,9,0
99,18,14,4,38,4,2,12,33,14,27,16,7,9,9,0
142,24,27,5,3,5,4,17,44,21,38,29,12,11,11,0
160,38,23,4,2,4,3,12,59,16,48,25,24,14,31,2
114,19,20,5,38,4,3,13,38,16,29,22,9,10,10,0
130,22,23,6,38,5,4,15,45,17,34,25,11,11,11,0
121,22,22,5,38,4,3,13,39,19,33,24,9,11,10,0
116,19,19,4,37,4,3,14,38,15,31,21,7,9,8,0
107,19,19,4,37,4,3,13,34,15,28,20,8,9,8,0
127,24,19,4,8,3,2,14,48,16,34,21,12,10,13,0
119,19,21,5,3,5,3,11,40,16,31,23,9,9,10,0
98,16,18,3,2,3,3,12,28,14,25,21,7,7,6,0
110,23,18,4,38,4,2,13,33,15,33,20,7,10,8,0
110,23,19,4,2,3,3,13,33,15,33,20,8,9,8,0
190,27,31,7,3,6,4,17,58,21,61,34,28,12,21,1
138,23,30,5,39,5,8,16,42,19,35,32,9,11,10,0
146,26,29,5,38,5,5,15,40,21,40,31,11,9,11,0
134,23,23,5,3,5,3,16,45,18,35,25,11,12,12,0
109,20,19,4,37,4,3,12,35,16,30,20,7,9,9,0
117,21,20,5,38,4,3,14,39,17,32,22,9,14,9,0
111,20,19,4,38,4,3,13,34,16,31,21,7,10,8,0
124,20,22,5,3,4,4,13,40,16,34,25,8,11,10,0
172,40,25,5,37,5,3,13,65,14,50,27,24,10,33,2
91,17,12,3,2,3,1,9,34,12,26,13,11,8,13,0
133,22,23,6,3,5,4,17,43,18,34,25,11,11,11,0
156,38,23,4,2,3,3,13,55,15,47,25,24,9,31,2
168,45,24,5,2,4,3,13,59,22,54,26,25,10,32,2
134,25,23,5,38,5,3,15,41,20,39,26,11,10,12,0
160,39,23,5,2,4,3,12,55,16,51,25,24,8,31,2
111,20,21,4,2,4,3,13,34,17,30,22,9,10,8,0
165,45,23,4,3,4,3,13,57,21,55,25,24,10,31,2
108,20,19,4,2,4,3,12,33,17,30,21,7,9,8,0
115,20,20,4,2,4,3,13,34,16,30,21,8,9,9,0
107,19,18,4,2,4,3,13,33,15,29,20,8,10,8,0
105,19,18,4,2,3,2,13,34,15,28,20,8,9,9,0
112,19,19,4,37,3,3,13,33,15,34,21,8,9,8,0
