Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
154,31,27,18,3,3,2,12,41,36,59,29,7,7,7,2
117,21,19,5,2,3,3,13,42,17,31,21,8,8,9,0
104,18,19,4,2,4,3,13,32,15,28,20,8,9,8,0
147,26,22,5,2,5,3,27,45,19,39,23,11,11,12,0
179,38,25,6,3,5,4,17,58,21,64,27,12,13,23,1
101,18,17,3,2,3,2,14,31,15,27,19,7,9,8,0
172,33,29,19,3,5,3,13,55,37,62,31,9,10,11,2
103,19,18,3,2,3,2,14,31,16,28,20,8,9,8,0
107,18,20,5,3,3,3,12,33,15,28,22,8,9,8,0
110,24,19,4,3,4,3,11,28,15,36,21,8,7,7,0
99,18,19,3,2,3,3,12,27,15,28,20,7,7,7,0
110,19,20,4,3,5,3,12,37,15,28,22,8,10,10,0
106,20,19,4,2,3,3,13,33,16,30,20,8,9,9,0
100,18,18,3,2,3,2,12,32,15,27,19,8,8,9,0
168,32,28,18,2,4,3,13,54,37,61,29,8,15,9,2
159,26,24,5,3,6,4,32,48,20,39,27,11,13,13,0
113,19,20,6,2,4,3,12,37,15,30,22,9,8,9,0
167,34,28,18,2,4,3,12,46,38,63,30,8,8,8,2
159,34,21,5,4,4,3,13,47,17,58,23,8,10,19,1
162,32,27,19,2,4,3,13,48,37,60,29,8,9,9,2
108,19,18,4,3,4,3,13,34,15,29,20,8,9,8,0
116,19,21,5,3,5,4,13,37,16,30,23,8,9,9,0
106,19,20,4,2,4,3,12,33,16,28,22,8,9,8,0
106,18,19,4,2,3,3,12,33,15,28,20,8,8,8,0
171,34,29,19,2,4,3,14,52,39,63,31,9,10,9,2
163,31,27,18,2,6,3,12,51,36,59,29,9,9,9,2
101,20,14,4,2,4,2,12,32,15,29,16,6,8,8,0
110,20,20,4,2,4,2,12,37,15,28,21,7,9,9,0
160,31,28,4,3,6,3,21,54,14,55,29,10,12,22,1
167,34,32,18,3,4,3,13,47,38,63,34,7,9,8,2
170,33,29,18,3,5,3,12,55,37,62,31,9,11,11,2
129,21,29,5,3,5,2,13,42,15,32,31,8,10,9,0
182,38,26,20,3,6,3,10,67,37,67,27,9,9,10,2
112,20,20,5,3,4,3,13,35,16,30,21,8,9,9,0
111,19,18,5,3,4,3,12,33,15,29,20,8,8,9,0
109,19,19,4,2,4,3,13,35,15,29,20,8,9,9,0
164,32,31,18,2,4,2,12,48,36,60,33,8,9,9,2
146,31,17,4,2,4,3,13,45,15,58,19,8,9,18,1
163,33,28,18,3,4,3,13,47,38,62,29,8,9,8,2
113,22,21,4,3,4,3,13,34,16,31,23,8,10,8,0
111,19,25,3,3,4,3,12,33,15,28,26,8,9,8,0
119,21,21,4,3,5,3,13,38,17,34,23,9,10,10,0
146,32,20,5,3,5,4,12,46,15,55,22,9,9,20,1
172,30,34,6,3,6,4,27,58,22,43,37,11,22,12,0
111,21,20,4,3,4,4,13,34,17,30,22,9,8,9,0
118,20,19,5,3,4,2,19,40,16,30,21,8,14,8,0
131,21,23,5,3,5,3,17,44,17,33,25,11,12,11,0
149,33,19,5,3,5,3,13,47,16,56,21,9,9,20,1
108,24,18,4,3,4,3,14,29,15,34,20,7,7,7,0
109,20,19,4,3,4,3,13,35,16,29,20,7,9,8,0
119,19,21,5,3,5,3,14,39,16,30,23,9,10,9,0
130,22,20,5,4,6,3,15,46,17,35,22,10,12,12,0
229,44,38,21,4,7,5,20,71,45,78,41,13,16,13,2
149,23,26,6,3,12,3,17,53,20,35,29,13,10,13,0
161,28,29,7,4,6,5,17,51,22,44,32,12,13,12,0
107,18,19,4,3,4,3,12,35,15,28,21,8,9,9,0
117,19,21,4,3,4,3,12,36,16,31,24,9,9,9,0
164,30,27,18,2,4,3,20,47,36,58,29,8,9,9,2
104,19,19,3,2,4,2,12,33,15,28,20,8,9,9,0
168,32,28,20,3,4,2,13,54,37,60,30,7,9,8,2
108,20,18,4,2,4,3,13,35,16,30,20,8,9,9,0
107,19,19,4,3,4,3,13,33,16,29,21,8,9,8,0
143,32,19,6,2,4,3,12,46,15,53,21,8,8,20,1
103,18,17,4,2,3,2,12,32,15,28,19,7,9,8,0
104,18,19,4,2,4,3,12,33,15,27,20,7,9,8,0
135,25,25,5,3,5,3,14,42,19,38,27,12,11,11,0
100,17,14,4,2,4,2,10,36,13,27,16,11,8,12,0
107,19,22,4,2,4,2,16,33,15,28,24,7,9,9,0
104,18,19,4,2,4,3,12,33,16,27,21,8,9,8,0
127,22,23,5,3,5,4,14,41,17,34,25,9,11,10,0
107,18,19,5,2,4,2,14,34,16,28,21,8,9,8,0
214,39,33,19,4,6,4,17,63,42,73,35,11,13,12,2
128,22,22,6,4,5,4,13,40,16,34,24,9,9,10,0
111,20,20,5,3,4,3,13,36,16,29,21,8,10,9,0
144,32,18,4,2,4,2,12,45,16,56,20,8,10,19,1
112,20,20,4,3,5,3,13,35,17,30,22,8,9,9,0
122,21,20,4,2,4,3,15,36,18,32,22,8,10,9,0
114,20,20,5,3,5,3,13,37,16,30,22,9,9,9,0
136,21,25,5,3,5,4,20,43,18,33,27,11,13,12,0
115,19,23,4,2,3,2,13,32,15,29,24,9,9,8,0
104,18,19,6,1,3,3,12,32,14,27,20,7,8,8,0
90,18,13,4,2,3,2,10,28,13,26,15,6,7,8,0
168,32,33,20,3,5,3,12,50,37,60,34,8,9,8,2
191,37,31,19,3,5,4,16,59,39,68,33,11,12,11,2
105,19,19,4,2,4,3,13,32,15,28,20,7,9,8,0
104,18,18,4,3,4,3,13,34,15,27,20,8,9,7,0
144,32,19,4,3,4,3,12,45,16,55,21,8,9,19,1
106,19,18,4,2,4,3,13,33,15,28,20,8,9,8,0
101,18,18,3,2,3,3,13,29,14,28,20,7,8,8,0
100,20,20,4,2,3,3,12,29,13,27,22,6,7,7,0
112,18,24,5,2,4,3,12,35,20,28,26,8,9,9,0
102,18,18,3,2,4,3,13,30,15,28,20,8,9,8,0
119,21,23,5,3,4,3,13,38,16,31,24,8,10,9,0
112,17,21,15,2,2,3,12,41,15,26,23,7,8,8,0
106,23,14,5,2,4,2,12,36,14,32,15,7,9,9,0
202,43,34,20,2,5,4,16,60,41,76,37,12,12,12,2
113,19,19,5,3,4,3,14,37,16,29,21,9,10,9,0
138,26,23,5,3,5,3,17,43,19,38,26,11,12,11,0
163,30,26,20,2,5,3,11,52,34,58,27,8,11,9,2
121,21,20,4,4,5,3,14,40,16,33,22,9,10,11,0
111,20,19,4,3,4,3,12,36,16,29,21,9,9,9,0
163,26,30,6,4,6,4,16,50,22,41,32,13,13,13,0
104,17,20,3,2,3,3,12,30,14,27,22,6,8,6,0
130,18,27,4,2,5,3,18,37,14,33,29,16,10,11,0
195,37,34,19,2,5,3,16,60,42,68,36,11,12,12,2
118,20,21,5,3,4,3,13,40,16,31,23,9,11,10,0
112,20,20,4,2,4,3,13,35,17,31,22,9,10,9,0
123,21,21,5,3,6,3,15,41,16,32,23,10,11,11,0
