Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
144,19,35,4,37,5,17,13,52,16,29,37,8,10,22,1
117,20,20,5,37,4,3,13,36,17,30,21,8,10,9,0
131,25,21,5,38,6,3,12,44,22,35,23,10,10,10,0
126,21,23,5,3,4,4,14,40,17,34,25,9,11,10,0
146,25,31,5,39,5,4,14,41,21,37,33,10,11,11,0
113,19,25,4,38,4,3,17,33,16,29,26,8,8,9,0
97,18,14,4,2,4,2,11,32,13,27,15,7,9,8,0
156,25,29,5,38,5,5,18,46,20,48,31,11,12,13,0
105,19,19,4,38,4,3,12,33,15,28,21,8,9,9,0
137,27,24,5,38,5,4,13,43,17,40,26,11,11,12,0
94,17,16,4,37,3,2,9,32,13,27,17,7,9,8,0
104,20,14,5,38,5,2,9,40,14,30,16,7,11,9,0
104,19,16,4,38,4,2,12,35,14,28,17,7,9,8,0
103,20,17,4,2,4,2,12,33,16,29,18,7,9,8,0
106,19,18,4,2,4,3,13,34,15,28,20,8,10,8,0
110,18,23,4,2,3,3,11,31,15,28,25,7,8,8,0
112,19,22,4,3,5,3,12,36,16,28,24,9,9,10,0
104,19,19,4,37,3,3,12,32,15,28,20,8,9,8,0
108,19,18,5,37,4,3,11,34,13,30,20,7,8,8,0
112,19,20,5,3,4,3,13,36,16,29,22,9,10,9,0
124,21,21,5,39,6,3,13,45,16,31,22,9,11,15,0
153,26,26,6,38,6,4,22,54,20,40,29,13,18,13,0
105,18,19,4,2,4,3,12,34,15,28,20,8,8,9,0
138,24,25,5,39,5,4,16,44,18,38,27,11,12,12,0
106,20,19,4,37,3,3,11,31,16,30,21,8,9,8,0
111,20,19,5,37,4,3,13,36,16,30,21,9,10,9,0
112,20,21,5,2,4,3,12,36,16,30,23,9,9,9,0
112,18,18,4,38,4,3,12,34,14,28,20,8,9,9,0
129,20,25,5,38,5,3,18,38,16,31,36,8,10,10,0
112,21,19,4,37,4,3,12,34,16,32,21,8,10,8,0
145,33,23,4,2,5,3,13,48,18,45,25,8,17,11,0
162,51,41,4,3,4,3,12,35,67,61,43,8,10,9,2
113,19,20,5,3,10,3,12,39,15,29,21,8,8,8,0
115,19,20,5,38,5,3,13,39,15,29,22,9,9,10,0
151,23,28,5,2,5,4,16,44,18,45,31,9,12,11,0
149,25,25,6,3,6,4,17,52,19,38,28,12,12,18,0
112,20,21,5,2,4,2,13,35,16,30,23,8,8,9,0
153,28,30,5,38,5,6,15,46,22,44,32,11,12,12,0
173,52,41,5,39,6,3,13,41,68,63,43,9,10,10,2
114,22,19,4,38,4,3,13,34,17,33,21,8,10,9,0
109,20,19,5,3,4,3,13,35,16,30,21,7,9,8,0
133,17,37,4,2,3,17,12,44,15,26,39,6,9,22,1
113,19,20,4,2,4,3,12,34,16,28,22,8,9,8,0
184,53,50,8,37,4,3,13,42,67,66,52,9,10,11,2
143,26,25,5,38,5,4,16,46,19,39,28,11,13,12,0
162,26,28,6,4,6,5,18,49,20,41,31,12,12,13,0
99,19,19,3,38,3,3,11,26,15,29,20,8,6,7,0
104,18,18,4,3,4,3,12,32,14,28,20,7,9,8,0
106,19,17,5,2,4,2,13,34,14,28,18,7,10,8,0
170,52,42,5,38,5,3,12,37,68,63,44,9,9,9,2
105,19,19,3,2,4,3,12,32,15,29,21,8,8,9,0
111,19,20,5,3,4,3,12,36,15,29,22,9,10,9,0
111,19,20,5,38,4,3,12,37,16,29,21,8,10,9,0
170,53,40,4,3,5,3,11,40,68,65,42,10,10,11,2
108,20,19,4,37,5,3,12,34,16,30,21,7,9,8,0
140,18,35,4,3,3,18,11,53,15,27,36,9,13,24,1
115,20,20,5,3,5,3,12,38,16,29,21,9,10,10,0
127,20,17,3,37,3,2,11,29,15,32,19,8,7,8,0
117,19,21,4,38,4,3,14,38,16,29,22,8,10,13,0
107,20,19,4,2,4,3,13,33,16,30,20,8,9,8,0
118,19,20,4,2,3,3,12,44,15,29,21,8,23,8,0
106,20,18,4,38,3,3,12,33,15,29,20,8,9,8,0
163,24,29,5,39,5,6,18,55,20,43,32,11,20,13,0
145,21,34,5,4,5,17,12,55,16,31,36,9,10,25,1
108,20,19,5,3,4,3,12,35,15,30,21,8,9,8,0
145,26,25,5,38,5,4,18,44,19,40,28,12,13,11,0
107,19,18,4,38,7,3,12,36,15,28,20,8,8,8,0
224,60,51,8,4,8,5,19,59,74,76,54,13,14,15,2
165,51,40,5,3,6,3,13,39,67,61,42,8,10,9,2
179,31,33,7,8,8,4,18,58,25,47,38,13,14,15,0
118,19,26,4,38,4,3,12,36,16,29,28,9,9,9,0
106,18,19,4,2,5,3,13,33,15,27,21,8,9,7,0
142,20,34,4,2,5,17,13,50,17,32,36,7,10,22,1
140,25,23,6,4,6,3,16,46,20,39,26,11,11,12,0
114,24,18,5,3,5,3,13,37,15,34,20,8,9,8,0
115,18,18,4,38,3,2,13,40,15,28,20,8,17,7,0
109,25,16,3,37,3,1,11,32,16,36,18,6,9,9,0
109,20,20,4,2,4,3,13,34,17,30,22,8,9,8,0
105,19,19,4,37,4,3,12,33,16,29,21,8,9,8,0
103,18,19,4,2,3,3,12,32,15,27,21,8,9,8,0
111,24,18,4,37,4,3,12,35,15,33,20,8,9,9,0
109,19,21,4,2,4,2,12,34,15,29,22,8,8,8,0
167,54,40,5,38,4,3,13,37,72,64,42,9,9,10,2
109,20,19,4,2,3,3,13,33,16,31,20,7,10,8,0
111,20,20,4,37,4,3,12,35,16,31,22,9,9,10,0
128,22,22,5,38,6,4,14,44,17,34,24,11,11,11,0
134,23,26,5,3,6,4,15,44,18,35,28,11,13,11,0
105,19,19,4,2,3,3,13,33,15,28,20,8,9,8,0
230,62,54,6,41,8,5,19,57,77,79,58,14,14,14,2
102,17,20,4,2,4,3,12,30,14,26,22,8,7,7,0
105,18,17,5,2,5,3,11,35,15,31,18,7,9,8,0
106,19,19,4,37,4,3,13,33,15,28,21,8,9,8,0
107,19,19,4,3,4,3,12,34,16,29,21,8,9,9,0
103,18,16,4,2,4,2,11,32,14,28,19,7,8,8,0
137,21,34,4,37,4,16,12,47,16,31,36,7,9,22,1
144,26,26,5,3,6,4,17,47,22,39,28,11,13,12,0
163,49,45,4,2,4,3,12,33,66,58,47,8,8,8,2
132,19,33,3,2,3,17,12,45,16,29,35,7,9,22,1
153,28,27,5,39,5,4,18,46,21,40,35,11,13,12,0
125,21,21,5,38,5,3,14,44,15,33,23,9,11,11,0
161,50,41,4,38,4,3,14,34,67,59,42,8,9,8,2
140,25,25,6,3,5,3,16,44,20,38,28,11,12,11,0
114,21,19,4,3,4,3,12,33,16,36,21,8,9,8,0
132,27,21,5,3,5,3,13,41,21,40,23,9,11,10,0
144,20,32,5,3,4,17,13,54,15,31,34,8,11,24,1
138,25,27,6,38,5,4,15,43,19,38,29,10,11,11,0
142,25,25,5,38,7,4,15,47,20,38,27,12,11,12,0
163,50,45,4,37,5,2,13,34,72,59,46,8,10,8,2
108,15,16,4,2,3,3,10,38,10,23,18,7,9,8,0
114,19,20,4,3,5,3,12,38,15,29,22,8,10,9,0
123,20,21,5,38,5,3,13,41,17,32,23,9,11,10,0
132,23,27,4,38,5,3,15,38,16,36,29,10,8,10,0
142,30,25,4,3,5,4,15,43,24,43,28,9,12,10,0
133,23,25,5,3,5,3,13,42,22,37,27,9,11,11,0
125,19,29,3,37,3,16,10,44,14,29,31,7,8,22,1
104,18,19,4,37,3,3,12,31,16,29,21,8,8,8,0
98,18,15,4,37,4,2,12,31,14,28,16,7,8,8,0
