Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
133,38,31,4,37,4,3,10,32,47,47,33,7,8,8,1
157,19,19,52,3,5,3,13,83,16,29,21,8,9,8,2
110,18,19,5,38,4,3,13,37,14,27,20,9,10,10,0
100,17,18,4,37,4,3,11,31,15,26,20,7,8,8,0
104,18,18,4,2,3,2,11,32,15,28,20,7,8,9,0
100,18,18,4,37,3,2,12,31,14,27,20,7,8,8,0
109,19,19,6,38,4,3,13,36,16,28,20,8,8,9,0
106,18,20,4,37,4,3,13,32,16,27,22,7,9,8,0
104,18,20,4,3,4,3,13,32,15,27,22,7,9,7,0
115,19,25,4,37,4,3,13,33,21,29,27,8,9,8,0
105,18,18,3,2,3,3,13,33,15,27,20,8,9,8,0
98,22,14,5,37,4,2,9,31,14,32,15,7,8,7,0
117,19,20,5,38,4,3,18,36,16,28,22,9,9,9,0
165,41,36,5,4,6,4,15,44,49,55,38,11,11,11,1
118,25,18,4,2,4,3,12,34,20,35,20,8,9,9,0
117,24,21,5,3,4,3,13,36,16,34,22,9,10,9,0
157,25,33,6,39,6,4,18,52,20,37,35,18,14,14,0
119,22,22,5,3,5,3,13,39,19,31,24,8,10,9,0
119,20,20,5,38,5,3,13,42,16,30,22,9,13,10,0
114,20,19,5,2,4,2,19,40,16,29,20,8,15,8,0
120,19,20,5,3,5,3,14,44,15,29,22,9,10,10,0
136,23,25,5,38,6,4,17,44,20,35,27,12,11,12,0
174,31,30,7,4,6,6,20,53,22,48,32,12,13,14,0
113,25,19,4,37,4,3,13,33,22,35,21,8,10,8,0
135,37,32,4,37,3,3,13,31,47,46,34,8,9,8,1
133,24,24,5,38,4,4,16,39,19,37,26,9,11,9,0
113,20,21,4,3,4,3,13,35,17,30,22,8,10,9,0
103,17,18,4,37,4,3,12,33,14,26,19,7,9,8,0
110,19,20,5,38,4,3,13,35,15,28,21,9,8,10,0
181,43,41,6,3,6,4,19,50,51,54,43,12,13,13,1
142,25,24,6,38,6,3,16,46,20,42,26,11,12,12,0
107,18,20,5,38,3,3,13,33,16,28,22,9,9,9,0
104,18,18,5,37,3,2,12,34,15,27,19,7,9,8,0
109,19,18,4,37,4,3,13,33,16,28,20,8,9,8,0
123,21,22,5,38,5,3,15,41,17,32,23,10,11,11,0
182,40,31,6,4,6,5,19,56,23,56,34,13,15,13,0
109,20,20,4,2,3,3,14,33,17,29,22,8,10,8,0
158,29,30,6,5,6,5,16,49,23,43,33,13,13,13,0
111,18,20,4,2,4,3,13,36,15,27,21,8,10,9,0
126,20,20,6,38,5,3,12,48,15,31,22,9,10,10,0
116,19,19,5,3,5,3,13,36,15,29,20,8,10,9,0
111,19,24,4,3,5,3,12,34,15,28,25,8,9,9,0
164,19,21,53,38,5,3,14,87,16,29,23,9,11,10,2
117,19,19,5,38,5,3,13,39,15,33,20,9,10,10,0
138,25,25,5,3,5,4,17,43,20,37,27,11,12,10,0
113,19,20,5,38,4,3,13,37,16,30,21,8,9,8,0
111,20,20,4,8,4,3,13,34,17,30,22,8,9,8,0
162,18,19,52,2,4,3,13,80,15,29,26,8,9,8,2
104,18,18,3,3,4,2,12,34,15,27,20,7,9,9,0
108,19,18,4,3,3,3,17,37,15,29,19,8,14,8,0
109,19,20,5,3,4,3,12,35,17,28,22,8,9,8,0
186,46,44,5,4,6,5,18,47,54,60,46,13,13,12,1
157,38,35,4,38,4,4,13,32,48,48,37,16,9,8,1
111,23,19,5,2,4,3,13,33,20,33,20,8,9,8,0
106,18,19,5,3,4,3,13,35,16,27,20,8,9,9,0
116,18,20,4,37,4,3,13,43,16,27,22,7,9,17,0
106,19,20,4,2,3,3,14,31,16,30,21,7,9,8,0
104,18,18,4,2,3,2,13,33,15,28,20,7,9,8,0
153,19,20,52,2,3,3,13,80,16,28,21,8,9,8,2
152,40,34,5,38,5,3,12,38,51,51,37,9,9,10,1
142,38,38,4,3,3,3,12,31,46,48,40,8,8,8,1
111,19,19,5,2,5,3,14,37,15,28,21,9,10,10,0
115,20,21,4,3,4,3,12,38,16,31,22,10,10,10,0
106,17,15,4,37,4,2,20,32,13,25,17,7,9,8,0
108,20,19,5,3,4,3,13,33,16,30,20,8,9,8,0
123,21,20,5,3,5,3,15,41,17,32,22,9,11,10,0
157,19,20,53,2,4,3,12,84,16,28,21,8,9,9,2
130,19,20,5,38,5,3,14,47,15,34,22,9,11,16,0
116,19,30,4,37,4,3,13,34,21,27,31,8,9,9,0
150,39,33,4,38,5,3,13,40,48,50,35,10,10,11,1
122,18,20,16,38,5,3,13,49,15,27,22,10,10,10,0
148,39,34,5,3,5,3,13,38,48,49,36,9,10,10,1
149,26,27,7,3,6,4,16,50,20,39,30,12,12,12,0
105,19,19,4,37,4,3,12,33,15,28,21,8,9,8,0
105,19,19,5,37,4,3,12,34,16,28,21,8,9,9,0
106,19,19,5,38,4,3,12,36,16,27,21,8,10,9,0
110,19,19,4,3,4,3,12,35,16,29,21,7,9,9,0
100,18,18,4,3,3,2,12,31,15,27,19,7,9,8,0
128,20,20,5,3,5,3,13,45,16,32,22,9,11,13,0
155,19,19,53,3,4,3,12,82,16,29,20,8,9,8,2
104,19,18,5,37,4,3,14,33,15,28,20,7,9,8,0
107,19,20,4,2,4,2,13,33,17,29,21,8,10,8,0
109,19,19,5,37,4,3,14,34,16,29,21,8,9,8,0
140,38,32,5,2,5,3,13,35,47,47,34,8,9,8,1
198,42,36,7,3,7,7,17,57,32,60,39,13,13,13,0
105,19,19,4,38,3,3,13,32,16,28,20,7,8,8,0
113,19,20,4,38,4,3,15,39,16,28,21,7,9,8,0
109,19,24,4,2,4,2,12,32,16,28,26,8,9,8,0
117,18,26,4,2,4,2,12,33,15,31,28,7,9,8,0
139,37,32,4,38,4,3,13,34,46,46,33,8,9,9,1
156,16,24,51,37,4,2,12,81,19,26,26,8,8,8,2
100,19,18,4,37,4,3,11,33,15,28,19,7,9,8,0
113,18,22,4,3,4,2,13,35,19,28,24,9,9,9,0
139,25,29,6,38,5,9,16,43,17,36,31,10,11,11,0
132,39,32,4,2,4,3,11,32,48,48,33,8,8,9,1
162,19,19,53,38,5,2,13,86,16,29,21,9,10,10,2
103,20,17,4,2,4,2,11,32,16,29,19,8,8,9,0
112,19,19,4,2,4,2,13,38,16,29,21,8,9,9,0
140,37,32,4,2,4,3,13,30,46,52,35,7,9,7,1
165,20,21,53,38,6,3,13,87,16,29,23,11,10,10,2
119,19,26,4,37,4,3,17,33,15,29,27,8,8,9,0
106,18,19,4,2,3,3,14,33,16,27,21,7,9,8,0
157,20,19,53,2,4,3,13,83,16,30,20,8,10,9,2
105,19,18,4,37,3,3,13,32,16,29,20,8,9,8,0
144,39,31,4,2,4,3,14,38,47,49,33,7,9,12,1
106,19,19,4,37,4,3,13,31,16,29,21,8,9,7,0
119,19,25,4,3,4,3,13,38,21,29,26,13,8,13,0
97,16,20,4,37,3,3,13,29,14,24,21,7,8,7,0
145,23,29,6,3,5,5,18,50,19,34,31,13,13,14,0
109,19,19,4,38,5,3,13,35,15,28,21,8,9,9,0
130,22,21,5,38,6,3,14,43,17,35,24,8,12,10,0
153,24,32,6,3,6,4,21,47,25,37,34,11,12,12,0
108,18,20,4,38,4,2,13,33,15,27,21,9,9,8,0
148,28,28,5,4,6,5,16,48,22,42,30,10,12,12,0
110,19,20,5,2,5,3,14,35,16,29,22,8,9,8,0
112,20,22,4,38,5,4,13,34,17,29,25,7,9,8,0
107,19,19,5,38,4,3,12,35,15,28,20,8,9,9,0
138,37,31,5,38,3,3,12,34,46,47,32,10,8,10,1
114,20,20,5,3,5,3,13,36,16,31,22,9,9,9,0
172,43,36,6,3,5,4,16,49,50,55,38,11,11,11,1
109,19,19,4,38,4,3,13,35,16,28,21,8,9,9,0
100,17,18,4,2,3,3,11,33,14,26,20,8,9,8,0
119,28,18,4,2,4,2,12,33,20,38,19,7,9,9,0
121,19,19,5,3,9,3,12,43,16,35,21,8,9,9,0
120,19,21,5,3,5,3,13,41,16,30,23,9,11,10,0
113,19,20,5,38,5,3,13,37,16,29,22,9,9,9,0
115,19,21,5,3,5,3,13,38,16,29,23,9,10,10,0
135,25,26,5,38,5,4,16,44,21,37,28,11,12,12,0
104,18,18,4,3,4,3,12,32,14,28,20,8,9,8,0
146,23,24,6,39,6,4,22,48,18,36,26,12,12,12,0
105,18,18,4,2,3,3,13,34,16,28,20,8,9,8,0
103,18,18,4,2,3,2,13,32,15,27,20,8,9,8,0
112,20,20,5,38,4,3,15,34,16,29,22,8,10,8,0
108,20,19,5,37,3,3,13,33,16,31,21,7,9,7,0
105,20,18,5,2,3,2,12,33,15,29,19,8,9,8,0
102,19,16,4,2,4,2,13,33,15,28,18,8,9,8,0
101,18,16,5,37,4,2,10,34,14,28,17,7,9,8,0
119,19,20,5,38,4,3,20,38,15,29,22,9,11,9,0
107,19,19,4,38,4,3,13,33,16,29,21,9,9,8,0
165,27,32,7,5,6,5,17,52,23,43,35,13,12,13,0
124,21,22,4,39,5,4,14,38,16,34,24,10,9,10,0
108,18,18,5,2,4,3,12,38,15,28,20,8,9,9,0
149,25,28,6,4,6,5,16,50,20,37,30,14,12,14,0
111,19,19,4,38,6,3,13,37,16,29,21,7,9,8,0
111,17,19,4,37,4,3,14,32,15,27,21,8,9,9,0
111,19,20,4,38,5,3,11,38,16,29,22,8,9,10,0
141,21,27,7,39,5,4,17,50,18,31,30,14,11,14,0
100,17,19,3,2,3,3,13,31,14,25,20,7,9,7,0
109,20,19,5,2,4,3,13,34,16,30,20,8,10,9,0
120,20,19,5,38,4,3,18,44,16,30,20,7,14,8,0
119,17,25,5,3,5,3,17,39,16,27,27,9,11,9,0
105,19,19,3,2,3,3,13,32,16,29,20,8,9,8,0
107,20,19,4,37,4,3,13,32,16,30,21,7,9,8,0
215,34,31,55,39,6,4,13,96,28,57,34,12,11,12,2
155,19,18,53,37,4,3,12,82,15,29,20,8,8,9,2
139,26,26,5,38,5,4,17,42,21,39,28,12,11,11,0
110,19,19,5,3,4,3,12,36,15,29,21,9,8,9,0
115,19,23,5,3,4,2,12,38,19,28,25,8,9,9,0
106,19,20,4,37,3,3,13,32,16,28,21,8,8,8,0
110,20,20,4,3,4,3,13,34,17,30,22,7,10,8,0
194,27,23,54,3,6,4,16,94,17,39,25,9,12,11,2
158,24,18,52,37,4,3,12,81,16,33,20,8,9,8,2
141,23,26,6,38,6,4,15,48,19,39,28,11,12,12,0
129,23,22,5,38,9,3,14,43,17,35,24,10,10,10,0
165,21,18,53,37,4,3,13,89,14,33,19,8,9,8,2
123,20,26,4,3,4,3,13,41,22,30,27,8,9,9,0
102,19,18,3,37,3,2,12,30,15,28,20,8,9,8,0
113,18,19,5,2,4,2,12,34,15,29,26,8,9,9,0
101,16,15,4,38,4,2,10,36,12,25,16,7,10,9,0
156,20,18,53,38,4,2,12,83,16,30,20,8,9,8,2
102,16,22,4,2,4,3,13,31,14,25,24,8,8,8,0
152,26,29,6,38,6,4,16,50,21,38,32,13,12,13,0
110,18,19,5,2,4,3,14,36,15,29,20,7,11,8,0
115,20,20,5,38,5,3,13,37,16,31,21,9,10,9,0
124,24,21,5,39,4,2,12,37,20,34,23,14,8,10,0
114,21,19,4,38,4,3,13,37,16,31,21,9,10,9,0
103,18,18,4,2,3,2,12,33,15,28,19,8,9,8,0
128,22,21,5,38,5,3,18,46,18,33,23,10,16,10,0
101,17,19,4,38,4,3,10,33,14,26,20,8,9,8,0
157,19,19,52,37,4,3,13,85,17,28,21,7,9,8,2
132,37,31,3,37,3,2,12,31,46,46,32,8,9,7,1
109,19,19,4,38,4,2,12,36,15,28,20,9,10,10,0
131,21,27,7,3,6,3,14,44,17,31,29,9,11,11,0
162,18,20,53,38,5,3,14,86,16,27,22,9,11,9,2
111,24,19,4,38,4,3,13,34,15,34,20,7,10,8,0
104,17,20,4,42,8,3,13,32,15,26,22,7,7,7,0
107,17,21,4,3,4,3,13,34,15,27,23,8,8,9,0
158,38,36,5,37,4,4,15,41,48,51,38,9,9,10,1
115,18,19,6,3,6,3,13,43,14,29,20,9,11,10,0
125,22,18,4,3,5,3,11,42,17,35,26,8,10,13,0
174,23,21,53,3,5,3,14,90,17,37,23,8,12,10,2
107,22,18,4,38,3,2,12,33,19,31,20,8,10,8,0
137,21,22,5,38,5,3,15,42,16,35,32,9,11,11,0
112,25,19,4,37,4,3,13,31,17,35,20,7,9,8,0
114,21,21,5,2,5,2,13,38,18,31,22,8,11,9,0
111,19,20,4,2,4,3,14,34,15,30,21,9,10,9,0
109,18,20,5,38,4,3,13,35,15,28,22,9,9,9,0
104,19,19,4,38,4,3,12,33,16,28,20,8,9,9,0
