Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
109,19,19,3,2,4,2,13,31,16,29,20,7,9,7,0
101,18,18,3,48,4,2,13,31,15,27,19,8,8,9,0
101,18,18,3,49,4,2,13,34,14,27,19,8,10,9,0
100,22,17,3,48,3,2,12,28,14,31,18,7,8,8,0
105,18,15,5,49,5,3,12,38,13,27,16,8,10,9,0
101,18,16,3,2,4,2,11,37,14,27,18,7,15,8,0
103,19,18,3,48,3,2,12,28,15,31,19,7,8,8,0
98,20,15,3,3,4,2,11,32,15,29,17,8,9,9,0
99,19,18,3,2,4,2,13,29,15,28,20,8,9,8,0
113,17,20,5,49,6,3,13,38,14,27,22,8,9,9,0
99,18,18,3,48,4,2,13,31,15,28,20,7,9,8,0
103,19,18,3,48,4,3,13,31,15,28,20,7,9,8,0
140,20,38,3,49,4,15,30,37,16,29,39,8,14,9,2
101,19,18,3,2,4,2,12,31,15,28,19,8,8,8,0
129,19,31,3,2,3,14,30,34,15,29,32,8,13,8,2
101,18,19,3,49,4,2,13,30,15,27,20,8,8,8,0
104,19,18,3,3,4,2,12,33,15,28,20,8,10,9,0
109,19,20,3,49,4,2,18,31,16,28,22,8,9,8,0
102,18,19,3,48,4,3,13,31,15,27,20,8,8,9,0
108,24,18,3,2,4,2,13,30,16,34,20,8,9,8,0
101,18,17,3,2,4,2,12,32,15,28,18,8,9,8,0
110,20,23,3,48,4,2,13,33,16,29,24,8,9,9,0
102,19,18,4,2,4,2,13,31,16,28,20,7,9,8,0
113,25,19,4,3,4,3,13,33,16,34,21,8,9,9,0
104,17,18,3,49,4,2,12,30,14,32,20,7,8,8,0
