Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
114,19,18,3,2,3,2,12,32,15,38,20,8,9,8,0
121,23,19,5,38,6,3,13,37,16,36,21,8,10,8,0
110,19,21,4,38,3,3,14,31,16,31,23,8,9,8,0
117,19,22,6,37,4,3,12,38,15,29,23,8,10,9,0
107,18,19,5,3,4,3,13,35,15,28,21,8,9,8,0
157,28,29,7,3,6,4,18,48,22,43,33,11,11,13,0
117,21,20,4,37,5,3,14,38,14,32,22,8,10,9,0
164,19,20,5,38,5,3,14,78,15,29,22,18,48,9,2
105,19,18,5,2,3,3,12,34,16,29,20,8,10,8,0
117,18,20,4,2,5,3,14,38,15,30,22,8,10,10,0
118,19,19,4,37,4,3,17,32,16,37,21,8,9,8,0
152,20,20,5,2,4,3,13,74,17,31,22,9,47,9,2
143,23,25,6,2,6,4,18,47,19,37,28,11,13,11,0
147,19,19,4,3,5,3,13,74,15,29,20,7,47,9,2
150,19,19,4,38,4,3,12,72,15,29,21,8,48,8,2
105,19,19,4,3,4,3,12,34,15,28,20,7,9,8,0
150,19,18,4,38,5,2,13,77,15,29,20,8,49,9,2
108,18,19,4,37,4,3,13,35,15,28,21,8,10,8,0
94,18,17,4,38,3,3,11,26,15,27,18,6,7,6,0
125,22,23,4,3,4,5,16,37,16,35,25,8,11,8,0
107,18,19,4,38,4,3,13,34,15,27,21,8,9,8,0
123,21,22,4,38,5,4,13,41,17,32,24,10,10,10,0
113,18,21,5,3,5,4,12,37,15,29,22,8,8,9,0
107,19,19,4,3,4,3,13,33,15,28,21,7,9,8,0
141,18,18,4,37,3,3,13,51,15,47,20,7,25,12,1
109,19,19,4,38,5,3,12,34,15,28,21,7,10,8,0
109,19,19,4,38,4,3,13,35,16,29,21,8,9,9,0
97,15,20,3,3,4,4,13,28,14,24,22,7,7,7,0
143,17,20,4,3,3,3,16,67,15,26,22,7,45,7,2
175,23,32,7,2,5,6,17,67,21,36,35,14,19,13,0
98,15,20,3,37,3,3,12,26,15,28,21,6,7,7,0
103,19,18,4,38,3,2,12,32,15,29,19,7,9,8,0
147,19,19,4,38,5,3,13,53,15,49,21,8,26,9,1
109,19,20,4,2,3,3,12,32,16,31,21,7,8,8,0
193,24,35,6,38,5,5,24,61,19,58,37,21,29,10,1
177,20,20,5,38,13,3,14,92,17,31,22,13,49,15,2
127,21,22,5,3,5,4,16,41,16,33,24,10,11,10,0
104,19,18,4,3,4,2,12,33,16,28,19,8,9,8,0
149,22,20,4,38,3,3,13,69,17,32,22,8,47,8,2
161,20,19,5,2,5,4,14,80,15,33,21,8,48,10,2
106,18,18,4,3,4,3,14,35,15,28,20,7,10,8,0
146,25,26,7,38,7,4,13,52,18,39,28,13,14,12,0
123,19,23,6,3,6,4,13,43,17,30,24,9,10,10,0
115,19,19,5,38,5,3,14,37,15,29,21,8,10,8,0
120,20,25,5,2,4,10,18,35,16,30,28,8,10,9,0
118,20,24,4,38,4,3,14,36,16,31,26,8,10,9,0
115,22,20,5,2,4,3,14,36,17,32,22,8,10,9,0
159,40,28,5,3,5,3,16,48,36,53,30,13,12,12,0
115,19,20,5,38,4,3,13,36,16,30,23,8,9,9,0
109,23,19,4,2,4,3,14,31,20,33,20,7,9,6,0
141,25,26,5,4,6,4,17,45,20,38,29,10,11,11,0
116,20,20,4,38,4,3,13,39,16,30,21,13,9,13,0
160,26,21,5,38,5,3,12,78,18,36,23,9,48,10,2
112,19,18,3,2,3,3,13,34,15,30,20,8,11,9,0
105,19,19,4,2,4,3,13,32,16,29,20,8,9,8,0
113,18,20,5,3,5,3,13,39,15,27,22,8,11,9,0
105,19,19,4,37,4,3,13,32,15,29,21,8,8,8,0
129,19,28,5,3,5,4,17,41,15,29,30,10,12,9,0
105,18,18,3,38,4,2,12,33,15,27,20,8,9,9,0
112,21,19,4,37,4,2,13,32,16,31,21,8,9,8,0
108,19,23,5,38,4,3,12,33,16,28,25,7,9,7,0
117,20,20,5,3,4,3,13,37,15,32,22,8,10,9,0
152,23,29,6,38,5,4,17,48,20,37,32,12,11,13,0
135,20,19,11,2,4,3,13,43,16,36,22,8,12,8,0
142,17,20,4,3,5,3,12,51,14,45,21,9,25,8,1
109,18,18,5,2,4,3,10,35,15,28,20,8,9,9,0
110,19,20,5,3,4,3,13,36,15,29,21,8,10,9,0
