Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
103,23,19,4,2,3,2,10,32,17,31,21,8,9,9,0
149,43,20,26,26,3,3,12,51,16,53,21,8,8,8,2
134,18,18,3,26,3,2,13,47,15,28,36,7,9,8,1
116,23,19,3,26,4,2,14,33,15,32,20,8,10,9,0
103,19,19,3,2,3,3,13,31,15,29,20,8,9,8,0
101,19,16,3,2,3,2,12,30,14,29,18,8,10,8,0
98,16,17,4,3,4,2,12,34,13,25,18,8,9,8,0
104,19,18,4,2,4,2,12,32,16,29,20,8,9,8,0
112,19,23,3,2,3,2,16,29,21,33,24,7,8,8,0
144,19,18,4,27,4,2,14,55,16,29,36,13,10,14,1
101,19,18,3,26,3,2,12,32,15,29,19,8,10,8,0
99,18,17,3,26,3,2,13,30,15,27,19,7,8,8,0
106,20,17,3,2,3,2,13,31,16,32,18,7,9,8,0
88,15,17,3,26,3,2,9,28,13,23,18,7,8,8,0
97,19,19,3,2,3,2,12,27,16,28,20,7,8,7,0
105,19,18,3,26,3,2,11,30,16,29,20,7,8,8,0
103,20,17,4,2,3,2,12,32,15,29,19,8,9,9,0
101,18,18,4,26,3,2,12,30,16,28,20,8,8,8,0
145,18,23,5,26,4,3,13,52,16,27,42,8,9,10,1
102,19,18,3,2,3,2,15,30,15,28,20,7,9,8,0
121,23,22,4,26,4,3,12,35,14,33,24,10,9,9,0
118,24,20,4,2,4,3,11,32,21,38,21,8,9,8,0
102,18,19,3,26,3,3,12,29,15,28,20,8,8,8,0
145,17,25,4,2,3,2,14,47,15,32,42,7,9,8,1
142,19,19,3,3,3,2,13,53,16,29,36,14,9,14,1
103,18,18,3,26,3,2,16,34,15,28,19,7,13,8,0
133,18,18,3,26,4,2,13,47,15,27,36,9,9,8,1
108,18,18,4,26,3,2,12,39,15,27,19,8,14,8,0
149,43,19,26,26,4,2,12,54,16,53,20,8,9,9,2
100,18,18,3,2,3,2,13,30,15,28,20,8,8,8,0
105,20,19,3,26,4,2,13,31,16,29,21,8,9,8,0
100,18,18,3,2,4,3,11,30,15,28,19,7,8,8,0
112,18,19,3,2,3,2,17,36,15,33,20,8,13,9,0
99,19,18,3,26,3,3,12,29,15,28,20,8,8,8,0
153,44,18,25,2,3,2,13,57,15,54,20,8,9,8,2
149,44,18,26,27,4,2,12,54,15,53,20,8,9,8,2
105,18,13,3,2,3,2,13,31,13,26,14,7,8,9,0
