Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
114,18,20,4,38,4,3,12,33,15,27,22,8,9,8,0
111,21,19,4,3,4,3,13,34,17,32,20,8,9,10,0
154,26,31,5,4,6,5,20,48,21,39,34,12,14,12,0
108,19,18,4,2,4,3,13,34,15,30,20,7,10,8,0
99,17,17,4,37,3,2,12,31,14,26,19,7,9,8,0
126,21,24,5,38,4,4,14,40,16,32,26,9,10,9,0
111,19,18,4,3,4,2,13,34,16,32,21,7,10,8,0
159,19,40,5,3,5,19,12,60,16,29,41,24,9,16,2
149,39,24,4,3,21,3,13,51,27,48,25,8,8,9,1
181,23,42,5,3,4,19,14,71,19,36,44,31,12,24,2
104,18,19,4,2,4,3,13,33,16,28,21,8,9,8,0
193,45,32,7,4,22,4,17,68,32,58,35,13,13,13,1
109,23,18,4,2,4,3,12,33,15,33,20,7,9,8,0
172,23,42,5,37,4,19,14,62,17,37,44,25,10,17,2
116,19,20,5,3,4,3,14,38,15,30,22,8,10,10,0
113,26,19,3,3,3,3,13,31,21,37,21,7,9,8,0
178,41,27,5,3,22,3,15,68,30,53,29,10,12,12,1
125,20,31,5,3,6,3,13,39,19,29,33,9,10,10,0
109,20,22,4,38,4,3,12,31,18,29,25,7,7,7,0
106,19,17,4,38,4,2,13,36,15,28,19,8,10,8,0
102,20,15,4,38,4,3,12,33,15,29,17,7,8,8,0
111,19,19,5,8,4,3,13,35,16,29,21,8,9,9,0
108,19,21,4,3,4,3,13,32,16,29,23,8,9,7,0
108,20,18,4,38,4,3,14,34,16,30,20,7,10,8,0
110,20,20,4,2,4,3,13,35,16,30,22,8,9,9,0
114,20,20,4,38,5,3,14,37,16,30,21,9,11,10,0
110,19,18,4,37,4,2,18,33,15,28,20,8,9,8,0
118,21,21,5,38,5,3,13,40,17,31,22,9,10,10,0
152,23,27,6,3,6,4,17,52,18,36,29,17,13,17,0
159,19,40,4,38,5,19,13,60,16,30,41,24,9,16,2
122,22,21,5,38,5,3,14,38,18,33,23,8,10,10,0
107,19,19,4,2,5,3,12,36,15,29,20,8,10,9,0
151,16,40,4,3,5,19,10,61,14,23,42,25,9,18,2
115,20,24,4,38,4,3,13,35,16,30,26,8,9,8,0
115,20,16,5,3,5,2,12,42,15,30,18,7,9,8,0
145,23,26,6,3,5,4,23,46,17,34,28,10,11,12,0
108,22,18,5,38,4,2,13,33,18,31,20,7,8,7,0
159,20,40,4,3,5,19,14,58,17,30,42,24,9,16,2
105,18,19,4,38,4,3,12,33,15,28,21,6,9,7,0
159,38,22,4,3,21,3,13,65,27,47,24,22,9,23,1
104,18,20,5,3,5,3,12,33,15,27,21,8,7,9,0
121,18,21,5,38,5,3,13,44,16,28,23,9,13,11,0
110,23,19,4,38,4,3,12,34,16,32,20,8,9,9,0
113,20,22,4,3,4,3,12,35,17,30,24,10,9,11,0
133,26,23,5,2,5,3,15,42,21,40,25,9,12,10,0
109,19,19,5,13,5,3,13,36,16,28,20,8,10,8,0
121,27,20,5,3,5,3,12,39,18,37,22,9,10,9,0
188,27,42,8,3,5,19,17,73,17,38,44,26,12,19,2
109,20,19,4,38,5,3,15,35,16,29,21,7,10,7,0
155,19,39,3,2,3,18,13,56,15,30,40,25,9,17,2
111,19,20,4,2,3,3,12,36,16,30,21,8,14,7,0
131,23,21,5,39,4,3,14,44,17,36,23,9,11,11,0
117,19,20,4,4,5,3,17,36,16,30,23,8,9,9,0
112,19,22,4,2,4,2,13,36,15,29,24,8,10,9,0
143,39,22,3,2,19,3,12,47,26,49,24,7,9,8,1
114,18,22,6,38,5,2,13,39,15,28,24,9,10,9,0
146,38,25,5,38,21,3,12,49,26,47,27,7,8,8,1
117,18,29,4,3,4,12,12,33,15,30,30,8,9,8,0
133,21,24,5,37,6,4,18,45,17,32,26,11,12,11,0
118,22,19,5,3,5,3,15,38,16,34,21,8,10,9,0
110,19,19,4,38,4,3,13,34,16,30,21,7,9,8,0
109,20,19,5,38,5,3,12,34,16,29,20,8,8,8,0
163,26,31,6,40,7,5,20,55,22,41,34,12,15,14,0
108,19,19,5,38,5,3,12,36,16,28,21,8,9,9,0
98,19,16,4,37,4,2,10,32,15,28,17,6,9,8,0
113,21,20,4,3,5,3,12,36,18,31,22,8,9,9,0
103,19,18,4,38,4,3,12,31,15,28,19,8,8,8,0
107,20,19,4,37,4,3,12,33,17,29,21,7,9,7,0
104,19,19,4,37,3,2,12,31,15,29,21,8,9,8,0
149,38,22,4,38,21,3,13,53,26,48,24,7,10,9,1
108,20,20,5,38,4,3,12,34,16,29,21,8,8,8,0
127,18,32,6,38,4,2,13,40,15,28,34,22,9,12,0
112,21,21,4,3,3,4,13,35,17,31,23,7,11,9,0
106,18,19,4,37,3,3,14,32,15,28,21,7,9,8,0
161,39,23,4,3,21,2,12,52,27,49,24,6,10,8,1
103,18,20,4,38,4,2,12,31,16,27,21,7,8,8,0
145,22,26,5,3,5,4,16,45,18,35,28,11,12,11,0
108,20,21,4,3,4,3,12,33,18,29,22,8,8,7,0
120,20,21,4,38,4,3,17,40,17,29,22,7,9,12,0
107,20,19,4,3,4,3,12,35,16,29,21,7,9,7,0
108,19,19,5,38,5,3,13,36,16,29,20,8,9,9,0
