Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
126,28,18,3,35,4,2,13,39,20,43,20,9,15,9,0
140,23,18,39,35,3,2,12,65,18,32,20,8,8,8,2
102,19,18,3,36,3,2,13,31,15,29,19,8,9,8,0
101,18,18,3,36,4,2,13,31,16,28,19,8,9,8,0
112,20,20,3,36,4,3,14,33,16,33,22,8,9,9,0
111,19,21,4,36,4,3,13,34,15,29,22,9,9,9,0
111,20,18,4,3,4,2,13,35,15,30,20,8,10,9,0
116,19,21,5,36,5,3,13,38,16,30,23,9,9,10,0
103,18,18,4,36,5,3,11,34,15,27,20,7,8,9,0
101,19,19,3,35,3,3,13,29,16,28,20,8,8,8,0
101,19,17,3,36,4,2,12,32,15,28,19,8,10,8,0
107,18,19,5,35,4,2,12,32,16,28,20,13,9,8,0
101,17,18,3,2,4,2,13,30,15,27,22,8,8,8,0
110,23,18,3,35,4,2,13,31,20,32,20,8,9,9,0
100,18,19,3,35,3,2,12,29,15,27,20,7,8,8,0
105,19,18,3,35,4,2,13,31,16,29,20,8,9,9,0
112,18,18,4,3,11,2,12,42,15,28,19,8,9,9,0
117,24,17,3,35,3,2,13,31,20,38,19,7,9,8,0
102,20,18,4,2,4,2,12,30,16,29,20,6,8,7,0
97,19,17,3,2,3,2,12,29,15,28,18,7,9,7,0
165,21,31,4,36,6,3,17,59,18,34,34,44,11,28,1
110,20,18,4,35,4,2,13,37,16,30,20,8,9,8,0
115,22,20,4,35,4,3,13,35,17,33,22,9,10,9,0
145,20,19,39,2,4,2,12,67,16,33,21,8,9,8,2
115,23,20,4,3,4,3,13,36,21,32,22,8,10,9,0
142,19,18,40,2,4,2,13,69,16,29,20,9,9,9,2
99,18,17,3,2,3,2,12,30,15,27,18,8,9,8,0
134,19,25,4,35,4,2,12,48,15,28,26,40,9,25,1
104,20,18,3,35,4,2,11,32,17,30,19,8,9,8,0
113,21,19,3,35,4,2,14,32,17,36,20,8,10,8,0
144,19,18,39,35,4,2,13,67,16,33,20,8,9,8,2
143,19,18,40,35,4,2,13,69,16,30,20,8,9,9,2
111,19,19,3,2,4,2,14,32,16,27,20,8,9,9,0
107,19,18,4,35,4,2,12,31,16,28,20,8,9,8,0
119,23,22,3,35,4,2,12,38,16,33,24,8,8,14,0
153,20,22,41,4,5,2,14,72,17,31,24,10,9,9,2
98,19,17,3,36,3,2,12,29,15,27,18,8,8,8,0
184,26,32,5,3,6,4,19,69,21,40,35,44,18,29,1
107,18,18,4,2,4,3,13,36,15,28,20,8,9,10,0
113,20,19,3,2,4,2,14,38,17,30,20,9,10,14,0
137,19,26,3,7,4,2,13,48,16,30,28,41,9,25,1
110,19,19,3,2,4,2,13,36,16,29,21,8,13,9,0
105,20,19,3,36,4,3,12,31,16,30,21,8,9,8,0
139,19,17,39,35,4,2,13,67,15,29,19,8,9,8,2
104,18,18,4,2,4,2,12,33,15,27,20,9,8,9,0
141,19,18,40,35,4,2,13,69,15,29,20,8,9,9,2
106,19,19,4,2,4,3,12,33,16,29,21,8,10,7,0
110,19,25,3,35,4,2,13,30,22,29,27,8,9,8,0
110,21,15,3,35,3,2,11,35,17,36,16,8,8,9,0
125,21,20,5,2,5,3,14,42,16,34,22,10,11,11,0
136,18,18,39,35,3,3,12,66,15,28,20,8,9,8,2
105,20,19,3,2,3,3,13,30,17,30,21,8,9,8,0
143,25,26,3,35,3,2,13,49,22,35,28,40,9,24,1
103,19,19,3,35,4,2,11,32,16,29,20,8,9,8,0
114,25,21,4,36,5,3,12,34,16,35,23,8,10,9,0
100,17,17,3,35,3,2,12,33,14,27,18,8,9,9,0
100,18,18,3,35,4,2,12,30,15,27,19,8,8,9,0
108,20,19,3,36,4,2,17,36,17,29,21,8,14,8,0
103,19,18,3,36,4,2,12,32,16,29,20,8,9,9,0
105,19,19,4,36,4,2,13,33,17,28,21,8,9,9,0
109,19,19,3,36,4,2,13,31,16,29,20,8,9,8,0
107,20,19,4,35,4,2,13,33,16,29,21,9,9,9,0
111,23,23,3,35,4,3,12,31,21,32,25,7,9,8,0
105,19,17,3,35,3,2,13,36,15,28,18,7,9,8,0
104,19,18,3,3,4,2,13,32,16,29,19,8,9,8,0
144,18,25,3,3,3,2,16,47,14,27,27,40,8,25,1
91,17,14,3,1,4,1,12,28,12,26,15,7,7,7,0
133,17,27,4,3,4,2,13,47,15,26,28,40,8,24,1
104,19,18,3,35,4,2,12,32,16,29,20,9,9,9,0
138,19,29,3,1,4,3,13,47,15,29,30,41,10,25,1
148,20,20,39,3,4,3,13,73,18,30,21,8,14,8,2
146,19,20,40,2,4,3,13,71,16,29,22,9,10,9,2
102,18,16,3,1,3,2,13,33,14,27,18,6,13,7,0
133,20,17,39,2,4,2,12,64,15,28,18,8,8,7,2
138,19,18,39,2,3,3,11,68,15,28,21,8,9,8,2
110,17,22,4,3,3,3,12,32,19,26,24,8,9,9,0
147,22,18,39,2,4,3,17,67,15,31,20,8,8,9,2
115,20,27,3,3,4,10,12,31,17,31,29,8,9,8,0
104,19,17,3,35,4,2,13,33,16,29,18,7,9,9,0
105,17,19,2,3,4,3,12,31,14,26,20,14,7,12,0
100,18,18,3,35,4,3,13,31,14,27,19,8,9,8,0
97,18,18,3,3,3,2,13,27,16,28,19,7,9,6,0
101,19,15,3,36,4,2,13,32,14,28,17,6,9,8,0
140,20,27,3,36,4,2,13,50,17,30,29,41,9,25,1
115,20,18,3,35,4,2,17,42,16,30,20,8,14,14,0
106,19,17,3,35,4,2,12,31,15,28,19,8,9,8,0
126,24,21,5,36,5,3,13,41,16,36,23,10,10,10,0
111,20,19,4,3,4,3,13,33,16,31,21,8,9,9,0
112,20,20,4,3,3,3,13,35,17,29,22,9,11,9,0
138,19,18,40,35,4,2,12,68,15,27,20,8,8,9,2
106,21,20,3,36,4,2,12,30,16,31,22,8,8,8,0
114,19,20,5,3,5,3,13,40,16,29,21,8,10,10,0
107,19,18,3,2,4,2,13,35,15,29,19,9,11,9,0
128,19,26,2,35,3,2,12,42,15,28,27,39,7,23,1
104,18,18,3,2,3,2,12,31,15,29,20,8,9,9,0
107,20,16,3,2,3,2,12,36,15,31,18,7,14,8,0
146,20,28,5,3,4,3,14,52,16,30,29,42,8,26,1
157,21,21,42,35,5,3,13,76,17,33,23,9,10,10,2
102,18,18,3,2,4,3,13,31,15,27,20,8,9,9,0
110,19,18,3,2,3,2,19,31,15,29,20,8,9,9,0
101,18,18,3,35,4,2,13,30,15,27,20,7,8,8,0
144,19,19,40,35,9,2,13,72,16,28,20,8,8,9,2
109,19,22,3,2,3,2,12,28,15,35,23,7,8,7,0
111,19,20,4,2,4,2,13,38,16,28,22,8,15,8,0
103,21,18,3,36,3,2,11,28,17,32,20,7,8,7,0
116,21,22,4,36,4,2,13,35,16,33,24,9,10,8,0
147,20,19,40,2,4,3,13,71,16,31,21,8,11,9,2
95,19,18,3,3,3,2,11,25,16,28,19,7,7,6,0
113,19,19,4,36,4,2,13,34,15,29,20,8,9,8,0
112,18,18,3,35,4,2,13,37,15,32,19,7,9,9,0
101,18,18,3,3,4,2,12,30,16,28,20,8,9,8,0
100,18,18,3,35,3,3,12,30,15,28,20,8,9,8,0
108,15,19,4,35,4,3,12,32,14,24,21,8,8,9,0
100,19,17,3,2,3,2,12,32,16,29,18,8,9,8,0
103,19,19,3,2,3,2,13,30,16,29,21,8,9,8,0
109,18,19,5,2,4,3,13,34,15,27,21,9,8,9,0
98,18,16,3,2,3,2,13,29,14,27,18,8,8,8,0
106,19,18,3,2,4,2,16,32,15,28,19,8,9,8,0
182,23,27,41,2,6,7,17,84,17,37,30,12,13,13,2
102,18,19,4,36,3,2,13,31,15,27,20,7,8,8,0
101,18,18,4,35,4,2,12,31,15,27,19,8,9,8,0
117,22,21,4,3,5,3,13,37,18,33,23,9,10,10,0
99,18,19,2,2,3,2,14,27,15,27,20,8,9,7,0
131,18,15,40,2,3,2,10,67,14,27,17,7,8,8,2
108,21,19,4,2,4,2,13,33,17,31,20,8,10,9,0
96,20,13,4,35,4,2,12,30,15,30,14,6,8,7,0
148,23,20,40,35,4,3,13,70,15,33,21,8,10,9,2
118,22,21,4,36,5,3,13,38,18,33,23,9,9,10,0
103,19,19,3,2,4,2,12,31,16,29,20,8,9,8,0
139,19,28,3,36,4,2,12,47,15,29,33,39,9,24,1
98,18,16,3,35,3,2,12,30,15,27,17,8,9,8,0
106,21,20,3,2,4,3,12,30,14,31,21,8,8,8,0
114,22,20,4,3,4,3,13,35,18,31,23,9,9,10,0
136,23,25,5,37,5,4,16,42,18,37,27,11,11,11,0
113,19,20,4,3,4,3,12,39,17,29,21,9,9,9,0
97,22,15,3,2,3,2,11,30,18,30,17,8,9,8,0
108,19,18,3,35,4,2,13,30,15,28,20,8,9,8,0
111,19,18,4,35,4,2,13,40,15,28,20,13,10,14,0
99,18,18,3,35,4,2,12,30,15,27,19,7,9,8,0
103,18,19,3,36,4,2,13,32,15,27,21,8,9,9,0
151,21,19,40,2,4,3,13,75,17,31,20,8,10,15,2
102,19,18,3,2,4,2,13,30,16,28,20,8,9,8,0
105,22,18,3,3,4,2,13,31,15,32,19,9,9,9,0
126,27,19,5,3,5,3,12,40,21,39,22,8,11,10,0
113,21,24,3,36,4,2,13,33,22,30,25,9,9,9,0
135,18,26,3,35,4,2,13,49,15,27,27,41,9,25,1
99,18,17,3,35,4,2,13,30,14,27,18,8,9,8,0
104,18,17,3,35,3,2,13,33,15,28,19,9,9,9,0
110,19,19,4,2,4,3,13,37,16,29,20,8,9,8,0
107,19,20,3,35,4,3,14,32,16,29,21,8,9,9,0
101,19,18,3,35,4,2,12,30,16,28,20,8,8,8,0
147,44,23,5,2,4,4,14,40,37,55,24,9,10,11,0
107,19,17,3,35,4,2,12,32,15,34,18,8,9,9,0
