Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
104,17,18,3,44,4,2,14,34,14,27,20,8,10,9,0
107,20,20,3,2,4,3,13,32,17,29,22,8,9,8,0
101,18,18,3,3,4,2,12,31,15,28,19,8,8,8,0
106,19,20,3,43,4,3,14,31,16,29,22,8,9,8,0
153,20,18,16,2,28,2,13,81,16,29,20,8,9,21,1
124,21,20,5,2,6,3,13,44,15,33,21,9,11,11,0
106,22,18,3,2,4,2,13,32,16,31,19,8,9,9,0
102,19,19,3,2,3,2,12,30,15,28,20,8,9,8,0
105,20,19,4,2,3,2,12,30,16,30,21,7,8,7,0
156,19,18,16,43,28,2,12,81,15,28,19,7,9,20,1
154,20,18,16,43,28,2,13,81,16,30,20,8,9,20,1
112,21,19,4,3,4,3,12,36,16,31,21,8,9,8,0
100,18,18,3,43,3,2,12,31,15,27,20,8,8,9,0
137,19,19,18,2,4,2,12,45,16,49,20,8,9,8,2
102,19,18,3,2,4,2,13,31,15,28,20,8,9,8,0
103,20,18,3,3,4,2,13,32,16,29,20,8,9,8,0
140,24,17,18,43,4,2,12,45,21,54,18,7,9,8,2
162,24,18,16,43,28,2,13,81,21,39,19,7,10,20,1
101,17,17,3,43,4,2,11,30,15,32,18,7,8,8,0
124,22,24,4,3,5,4,15,35,17,34,26,10,8,9,0
112,21,18,4,44,4,3,14,35,17,32,20,7,11,9,0
146,21,20,18,3,5,3,13,51,17,50,21,9,9,10,2
105,18,21,3,44,4,3,12,31,15,27,22,8,8,8,0
102,19,18,4,44,4,2,12,32,16,28,20,8,8,9,0
115,21,19,4,3,4,3,13,35,16,30,21,8,10,9,0
107,19,19,4,44,4,3,12,33,15,29,22,9,9,9,0
