Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
108,18,20,4,47,3,3,13,35,15,27,21,9,9,10,0
100,17,18,4,2,3,3,13,32,14,26,20,7,9,8,0
104,18,18,3,2,4,2,13,34,15,27,20,9,9,9,0
99,18,17,3,2,3,2,13,30,15,27,19,8,9,8,0
105,18,18,3,46,4,2,13,36,15,27,19,8,9,13,0
111,19,19,4,2,4,3,12,32,15,29,20,8,8,8,0
102,19,18,3,46,4,2,12,32,15,28,20,8,9,8,0
156,38,19,3,46,4,3,12,45,16,67,21,8,9,8,1
168,20,22,43,47,5,4,17,81,16,33,24,11,11,11,2
101,19,17,3,2,3,2,12,31,16,29,19,7,9,8,0
99,19,17,4,2,4,2,12,29,16,29,19,7,8,7,0
143,20,18,42,47,4,2,13,69,16,30,19,7,9,8,2
97,19,16,3,2,3,2,12,29,15,28,17,6,8,7,0
139,18,18,41,2,4,2,13,69,15,27,19,8,9,8,2
104,19,18,4,2,3,2,12,32,16,29,20,8,9,8,0
106,19,18,3,46,3,2,13,33,16,30,19,8,9,8,0
101,18,17,3,46,4,2,13,31,15,28,19,7,8,8,0
103,19,18,4,46,4,2,13,33,16,28,19,8,9,9,0
145,25,27,6,47,5,4,16,47,20,39,29,11,12,12,0
169,39,24,4,2,8,2,18,52,17,68,26,8,9,9,1
105,19,17,3,2,3,2,12,31,15,32,18,7,9,8,0
163,40,18,3,2,3,2,13,49,18,70,21,10,10,11,1
105,18,18,3,46,3,2,12,31,16,33,20,8,9,9,0
109,19,22,3,46,4,2,13,33,14,28,23,8,9,9,0
108,19,19,4,46,3,3,19,31,14,27,20,8,9,8,0
138,19,17,41,2,3,2,13,68,15,28,19,8,9,8,2
102,18,19,3,46,3,2,12,31,15,29,20,7,9,8,0
102,19,18,3,2,3,2,12,30,15,29,20,8,9,8,0
154,25,20,42,2,4,3,13,72,16,35,22,9,10,9,2
97,18,18,3,2,3,2,12,28,15,28,20,7,9,7,0
108,24,20,3,2,3,2,12,30,16,33,22,8,9,8,0
109,18,18,3,46,4,2,19,32,14,28,19,8,10,8,0
140,19,18,42,46,3,2,13,69,16,28,20,7,9,8,2
103,19,18,4,46,3,2,12,32,15,28,19,8,9,9,0
103,24,17,3,46,3,2,13,29,15,32,19,7,9,8,0
100,18,17,4,2,3,2,12,31,15,28,19,7,9,8,0
93,18,18,3,3,3,2,12,25,15,26,20,7,7,6,0
102,19,17,3,2,4,2,12,31,15,29,19,8,8,8,0
102,19,16,2,2,3,2,12,28,16,29,18,7,8,8,0
151,20,25,42,46,4,3,12,71,21,31,27,7,9,8,2
99,18,17,3,2,4,2,12,29,15,28,19,7,8,8,0
111,18,17,2,46,3,2,13,41,15,28,19,7,9,14,0
106,19,20,4,2,4,3,12,32,16,28,21,8,9,8,0
142,18,18,42,2,3,3,12,70,15,28,20,7,9,8,2
99,18,18,3,46,4,2,12,30,15,27,19,8,9,8,0
117,30,20,4,2,3,3,13,32,16,39,22,7,8,9,0
110,19,25,4,47,4,2,12,32,21,29,26,8,9,8,0
103,19,18,3,47,4,2,13,31,16,29,19,7,9,8,0
140,19,18,41,2,3,2,13,68,15,28,20,8,9,8,2
155,37,18,3,46,4,2,13,45,15,66,19,8,9,8,1
98,19,18,3,2,4,2,12,29,15,28,19,7,9,7,0
90,16,15,3,46,3,2,12,26,13,24,17,7,8,7,0
105,21,18,3,47,3,2,12,32,17,30,20,8,10,8,0
106,20,18,4,46,3,2,13,31,15,30,20,9,8,8,0
98,19,17,3,46,4,2,13,29,14,27,18,6,8,7,0
92,18,12,2,2,4,1,15,29,12,26,13,6,9,7,0
98,16,19,3,2,4,3,13,31,14,25,21,7,10,8,0
109,19,19,4,46,3,2,13,32,16,33,20,8,10,8,0
103,18,22,3,2,3,2,13,30,20,27,24,7,9,8,0
135,19,17,41,46,3,2,12,67,15,28,19,7,8,8,2
104,19,18,3,2,3,2,12,29,15,28,19,7,9,8,0
147,21,19,42,2,3,2,13,69,18,32,20,8,9,9,2
116,24,19,3,47,10,2,13,38,16,33,20,7,9,8,0
105,18,18,3,46,4,2,13,31,15,29,19,8,9,9,0
112,19,19,4,2,3,3,18,32,16,30,21,8,9,8,0
111,18,20,5,47,4,3,13,37,16,27,22,9,9,10,0
147,23,25,5,3,6,4,17,46,19,35,27,12,12,12,0
108,19,22,3,2,4,2,13,32,20,29,24,8,10,8,0
112,18,19,4,47,4,3,12,35,15,32,20,8,9,9,0
106,19,21,3,46,5,3,12,31,15,28,22,8,9,6,0
159,38,19,3,47,4,3,13,47,15,67,21,8,9,9,1
156,37,19,3,2,3,3,12,45,15,66,21,8,9,9,1
90,16,12,3,46,3,1,10,29,12,31,13,7,8,8,0
125,20,24,5,55,5,4,14,40,17,31,26,10,10,10,0
106,19,23,3,2,4,3,12,31,21,28,24,7,9,8,0
114,19,19,4,3,4,3,13,35,15,31,22,9,10,9,0
141,19,18,41,46,3,2,13,68,15,29,19,8,9,8,2
148,18,20,43,46,4,3,14,72,14,28,22,8,10,9,2
114,18,19,3,46,4,2,17,31,16,28,21,8,8,8,0
145,19,19,43,3,4,3,12,74,15,28,21,9,9,9,2
156,37,18,3,46,4,2,13,46,15,67,20,8,9,8,1
105,18,19,4,46,4,3,13,32,15,28,20,8,9,8,0
106,19,17,3,46,4,3,12,31,15,29,18,7,10,8,0
106,19,19,4,46,4,3,13,33,15,29,20,8,8,8,0
100,18,18,3,46,4,2,12,31,14,27,19,8,8,9,0
110,20,24,3,2,4,2,12,31,18,30,25,8,9,9,0
100,18,18,3,2,3,2,13,31,15,27,20,8,9,8,0
137,19,13,44,2,4,2,12,72,13,28,15,7,9,8,2
108,19,24,3,46,4,2,12,31,16,29,26,8,9,8,0
163,42,18,3,2,4,2,12,52,15,70,19,8,15,9,1
148,19,19,41,47,3,2,13,75,16,30,20,7,9,8,2
143,18,18,43,8,4,2,13,72,15,27,20,8,9,8,2
98,17,17,3,46,3,2,12,30,14,26,19,7,8,8,0
108,19,23,3,46,4,2,13,31,15,29,24,8,9,8,0
153,36,18,3,46,4,2,13,45,15,65,20,8,9,8,1
107,21,19,3,2,3,2,12,31,17,32,21,7,9,8,0
107,24,18,3,2,3,2,14,31,16,33,19,7,10,8,0
100,18,17,4,2,4,2,12,32,15,27,19,7,9,8,0
109,18,17,3,2,3,2,12,36,15,28,19,8,8,13,0
97,17,18,3,46,3,2,12,28,15,29,19,7,8,7,0
102,19,17,4,47,4,2,11,32,15,29,19,7,7,8,0
138,19,18,42,2,4,2,12,68,15,28,19,7,8,7,2
109,20,19,3,2,4,3,13,31,16,34,20,8,9,8,0
103,18,19,3,46,3,2,13,31,16,28,20,8,9,9,0
114,19,22,4,3,4,3,16,37,15,29,23,8,9,13,0
108,18,19,3,46,3,3,13,32,15,29,21,8,9,9,0
96,18,14,4,46,4,2,10,32,14,27,16,6,9,8,0
101,18,19,3,2,3,2,12,30,15,28,20,7,9,8,0
101,16,20,3,46,3,2,16,27,15,24,22,7,6,8,0
106,18,24,3,46,3,2,13,30,15,27,26,7,9,8,0
116,20,19,3,47,4,3,14,35,15,33,21,10,10,10,0
144,25,30,4,47,5,4,15,44,26,38,33,12,12,12,0
161,37,19,5,47,4,3,13,50,15,66,21,8,10,9,1
107,18,19,5,3,5,3,13,35,15,27,21,8,9,8,0
100,19,18,3,46,4,2,12,29,15,28,20,8,8,8,0
155,29,29,6,3,5,5,17,47,22,43,31,11,10,11,0
154,38,18,3,46,3,2,13,46,16,66,19,7,9,8,1
111,19,18,4,52,10,3,13,39,16,28,20,8,9,9,0
110,19,21,3,46,5,2,11,33,15,28,22,8,8,10,0
155,37,18,4,2,4,2,13,46,15,65,19,7,9,7,1
107,19,18,4,3,3,2,12,36,15,29,19,8,9,8,0
102,18,18,3,46,4,2,11,34,16,27,20,7,8,8,0
98,18,18,3,2,3,2,12,28,14,27,19,7,8,7,0
103,18,18,3,46,3,2,12,31,16,30,20,8,8,8,0
137,24,29,5,3,5,3,15,44,19,35,31,11,10,13,0
148,24,17,42,2,4,2,12,73,21,33,19,7,8,12,2
158,38,18,4,46,3,2,13,45,16,71,19,8,9,8,1
108,24,18,3,46,4,2,12,30,16,34,20,8,9,8,0
104,19,18,3,2,4,2,12,33,16,28,20,8,9,8,0
101,18,18,3,2,3,3,12,29,15,27,19,8,8,8,0
108,20,18,3,46,4,2,11,35,15,29,20,7,8,8,0
112,19,21,5,47,4,3,12,37,17,29,22,9,9,10,0
102,18,18,3,46,3,3,12,30,15,28,20,8,8,8,0
158,38,20,4,2,4,2,13,46,15,66,22,7,8,9,1
117,27,18,3,47,3,2,13,38,16,36,19,8,14,9,0
108,18,18,4,2,9,2,13,38,14,27,19,8,9,8,0
113,19,20,4,3,4,3,13,33,15,28,22,7,9,8,0
101,18,18,4,46,4,3,12,31,15,27,20,7,8,8,0
102,18,18,3,2,4,2,13,31,15,27,20,8,9,9,0
102,17,18,4,3,3,3,13,32,14,27,19,8,9,8,0
99,18,18,3,2,3,2,12,29,15,28,19,7,8,8,0
99,18,17,3,46,4,2,12,31,14,27,18,8,9,8,0
107,18,19,8,46,4,2,12,36,15,27,21,8,9,8,0
99,18,18,4,2,3,2,12,30,15,27,19,7,8,8,0
103,18,19,4,46,4,3,12,33,15,27,21,7,9,8,0
153,37,19,3,2,3,2,13,44,16,65,21,8,9,8,1
143,19,19,42,2,4,2,13,70,16,28,21,8,9,8,2
147,37,17,3,2,3,2,12,42,15,65,18,7,8,7,1
101,19,18,3,46,3,2,12,31,16,28,19,7,9,8,0
107,18,18,3,2,3,2,14,36,15,28,19,8,14,7,0
102,18,17,3,46,3,2,12,35,14,27,19,8,8,14,0
99,18,17,3,2,3,2,11,31,15,28,19,7,9,9,0
105,19,20,4,3,4,3,14,31,16,28,22,8,9,8,0
157,37,18,3,2,4,3,14,47,15,64,20,9,9,9,1
100,18,17,3,46,3,2,13,30,15,28,19,7,9,8,0
113,19,21,4,47,4,3,13,37,15,29,23,9,9,9,0
104,17,20,3,46,3,4,11,28,15,33,22,7,8,8,0
102,19,17,3,46,3,2,13,32,16,29,19,7,9,9,0
101,19,18,3,46,4,2,12,31,15,28,19,7,8,8,0
96,18,18,3,2,3,3,12,27,15,27,20,7,8,7,0
105,18,17,3,51,3,2,13,30,15,27,19,7,9,8,0
142,17,23,41,46,3,3,13,69,19,25,24,7,9,8,2
149,30,28,5,47,5,4,16,46,23,44,30,11,12,12,0
118,21,21,5,48,7,4,12,42,15,31,23,10,10,11,0
100,18,17,3,46,3,2,12,32,15,27,18,8,8,9,0
100,18,18,3,46,4,2,13,30,15,27,19,8,8,8,0
97,17,18,3,46,3,2,12,29,14,26,19,7,8,8,0
132,16,16,42,2,3,2,10,69,13,26,18,8,9,9,2
101,16,20,3,2,3,3,13,30,14,25,23,7,9,8,0
99,18,16,3,2,3,2,13,30,14,28,17,8,8,8,0
143,20,19,42,2,4,2,12,69,16,29,20,8,9,8,2
104,18,17,3,47,4,2,13,31,15,29,19,9,8,9,0
111,19,24,4,2,3,3,12,32,16,29,26,14,9,9,0
99,18,18,3,2,3,2,12,29,14,27,20,7,8,8,0
108,19,18,4,47,4,3,13,34,16,30,20,8,9,8,0
114,19,17,3,46,4,2,13,31,15,29,19,8,8,8,0
113,20,23,3,46,4,2,12,36,15,30,25,12,8,9,0
102,18,17,4,2,3,2,12,30,14,28,19,7,8,8,0
99,17,18,3,2,3,2,11,27,14,26,20,7,8,7,0
106,17,24,3,46,3,3,17,31,15,26,25,8,9,8,0
102,18,18,3,2,4,2,13,31,15,27,20,7,9,8,0
107,24,18,3,46,4,2,13,32,16,33,19,8,9,8,0
110,19,19,4,47,4,3,13,36,15,28,21,9,10,9,0
145,20,17,42,2,8,2,12,74,15,30,19,8,9,9,2
145,18,23,42,46,3,2,13,69,15,28,25,8,9,8,2
104,17,20,5,47,4,3,12,33,15,27,21,8,9,8,0
100,18,16,3,46,4,2,12,31,14,28,17,8,9,8,0
156,39,19,3,2,3,2,14,44,15,68,20,7,9,8,1
103,19,18,3,2,4,3,12,32,15,29,20,8,9,9,0
102,18,18,3,46,3,2,12,31,15,27,20,8,8,8,0
106,23,18,3,2,4,2,12,31,15,32,19,8,8,8,0
138,23,23,5,47,6,3,17,44,17,37,26,12,11,11,0
108,20,19,5,2,3,2,12,33,16,30,21,8,9,8,0
146,21,20,42,46,4,3,13,70,17,30,22,8,9,8,2
111,20,18,3,2,3,2,17,36,16,29,19,8,9,9,0
97,17,16,3,46,4,2,12,29,15,26,18,7,7,8,0
100,19,18,3,2,3,2,12,30,15,28,20,8,9,8,0
102,18,18,3,46,3,2,13,31,15,28,20,8,9,9,0
