Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
173,31,32,19,38,6,3,30,59,37,42,34,9,15,10,2
149,25,27,5,3,6,4,16,52,21,39,30,12,18,12,0
113,19,20,4,38,5,3,13,37,15,29,22,8,9,9,0
130,22,23,5,38,4,4,15,40,17,36,25,11,10,11,0
97,17,18,4,2,4,3,11,30,14,26,20,8,8,8,0
111,19,20,5,2,4,3,13,36,16,29,21,9,9,9,0
112,18,24,5,37,4,3,13,35,16,28,26,8,9,9,0
118,19,26,5,3,4,3,19,37,16,29,27,9,9,10,0
114,19,19,10,2,4,3,14,40,15,28,20,8,9,9,0
153,27,29,6,2,7,5,16,47,20,40,31,11,11,11,0
110,18,18,3,3,9,2,12,37,15,30,20,8,9,8,0
110,18,19,5,38,5,3,13,38,15,27,21,9,10,10,0
145,20,41,5,38,4,13,13,48,17,30,42,10,9,10,1
156,25,27,6,38,7,4,19,49,19,39,37,11,11,13,0
110,18,21,5,38,5,2,14,36,16,28,23,8,9,9,0
103,18,18,4,2,3,3,12,33,15,28,20,8,9,8,0
110,19,18,4,2,5,3,12,38,15,28,20,9,10,10,0
107,19,19,5,37,4,3,13,34,16,28,20,8,9,9,0
119,19,26,4,38,4,3,13,34,21,28,27,9,9,9,0
117,19,22,4,2,4,3,14,38,16,29,24,9,11,10,0
113,17,19,5,3,5,3,14,40,15,26,21,10,10,11,0
110,20,20,4,37,4,3,12,34,17,29,22,9,9,9,0
110,19,19,5,38,5,3,13,37,15,29,20,8,9,9,0
108,19,19,4,38,5,3,13,35,15,28,21,8,9,8,0
118,20,21,4,3,6,3,14,40,16,30,23,9,10,10,0
117,20,21,5,38,5,3,13,40,16,30,22,9,10,11,0
114,20,20,6,3,5,4,11,39,16,30,22,9,9,10,0
113,19,21,3,2,4,3,12,36,14,28,23,7,9,9,0
109,18,19,4,3,4,3,13,37,15,27,21,8,9,10,0
117,19,21,5,37,5,4,12,39,14,30,23,10,9,10,0
107,18,20,4,3,5,3,12,34,15,27,21,9,8,8,0
117,20,20,4,2,4,4,16,37,14,31,22,10,11,9,0
160,21,45,5,38,5,14,17,51,17,33,47,9,11,10,1
116,24,23,4,2,4,3,13,33,19,34,25,8,9,8,0
110,19,20,5,39,4,3,12,36,16,29,22,9,9,9,0
113,20,20,4,38,5,3,13,37,16,30,21,9,10,9,0
93,16,17,4,38,4,2,10,32,14,24,18,7,9,8,0
132,25,21,4,3,5,4,14,41,21,38,24,10,10,11,0
187,39,33,19,3,5,4,33,60,38,52,36,8,16,10,2
143,20,40,4,2,3,13,13,48,16,29,42,13,9,13,1
101,20,17,3,2,4,2,12,30,15,29,18,8,8,8,0
131,22,21,5,46,5,3,16,44,16,35,23,12,12,12,0
115,19,27,4,38,5,3,12,37,24,27,28,8,10,10,0
131,26,21,5,39,5,3,20,40,22,37,23,9,10,11,0
157,19,42,6,3,5,14,15,54,15,31,44,11,11,11,1
108,19,19,4,38,4,3,12,35,15,28,21,8,10,9,0
102,18,19,4,2,3,3,13,30,15,28,21,8,8,8,0
170,25,44,6,3,5,14,16,57,20,37,46,11,12,12,1
173,39,29,18,37,3,3,30,59,38,48,31,7,12,8,2
140,19,40,5,37,4,13,13,46,15,28,41,9,9,9,1
164,31,35,21,37,4,2,28,55,36,41,37,14,13,9,2
122,16,40,4,2,3,3,13,30,14,24,41,7,9,7,0
142,27,25,5,39,5,4,17,43,21,40,27,11,12,10,0
136,24,23,6,37,4,4,14,47,17,37,25,10,9,10,0
118,20,21,5,3,4,3,18,38,17,28,22,9,10,10,0
141,27,26,5,39,6,4,16,45,23,40,29,11,11,12,0
167,31,29,19,37,4,3,38,53,37,41,31,7,13,8,2
151,19,41,5,3,5,13,13,51,16,30,43,8,10,9,1
158,31,30,18,2,3,2,30,51,38,42,32,8,13,9,2
103,16,20,4,2,3,3,12,33,14,25,21,7,10,8,0
107,19,20,4,40,5,3,13,35,16,28,22,9,10,8,0
133,22,25,5,38,7,4,15,44,19,34,27,11,12,11,0
112,19,19,4,2,5,2,13,37,16,31,21,9,10,9,0
110,19,20,4,3,4,3,15,34,16,28,22,8,10,8,0
144,22,26,6,39,6,4,16,49,20,35,29,12,13,13,0
119,25,18,3,2,5,3,12,33,21,38,20,7,8,9,0
112,19,19,7,3,4,3,12,38,15,28,21,8,9,10,0
102,17,18,4,2,4,2,13,32,15,26,20,7,9,8,0
106,18,17,3,2,10,2,12,37,15,27,19,8,9,8,0
109,19,17,3,2,4,2,12,38,16,30,18,7,9,15,0
112,19,20,4,3,5,3,12,37,16,29,22,9,10,9,0
113,19,19,3,37,4,2,17,36,15,28,20,8,9,10,0
177,28,32,5,39,7,6,18,60,21,44,34,16,13,23,0
112,19,24,4,37,4,3,12,34,16,29,25,13,9,8,0
112,18,20,4,2,4,3,13,35,14,27,22,14,10,9,0
106,17,21,4,3,5,3,12,33,15,26,22,9,8,9,0
141,24,26,5,38,6,3,16,46,20,37,28,12,11,13,0
114,19,23,4,3,4,2,13,32,21,34,24,8,9,8,0
108,23,18,4,2,4,3,12,32,20,33,20,8,8,8,0
163,33,31,18,3,4,3,30,52,38,43,32,8,13,9,2
111,19,19,4,37,4,3,13,39,16,28,21,8,15,9,0
110,19,19,5,2,4,3,13,34,16,30,22,8,9,8,0
118,17,18,3,38,22,3,13,49,15,26,20,8,9,7,0
119,19,21,5,3,5,4,13,41,15,30,22,9,10,10,0
118,19,21,5,38,5,4,14,39,14,31,23,8,10,10,0
91,16,17,3,2,3,2,9,29,13,24,18,7,8,8,0
119,21,20,5,2,5,3,13,41,16,32,21,9,11,11,0
187,27,51,5,3,5,15,18,54,21,41,54,11,12,11,1
108,19,19,5,2,3,3,13,34,16,29,20,8,9,9,0
105,17,19,4,2,3,3,12,31,14,26,20,7,9,8,0
