Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
140,24,26,5,38,5,4,16,45,20,37,28,11,12,11,0
117,20,20,5,38,5,3,13,40,15,32,22,10,10,11,0
120,25,20,5,3,4,3,13,39,16,35,21,9,11,10,0
119,21,20,5,38,5,4,12,40,15,32,22,9,10,10,0
104,19,19,4,2,4,2,12,31,16,28,21,8,8,8,0
140,38,31,4,2,3,2,13,30,47,51,33,8,8,7,1
142,43,29,5,37,5,2,12,38,51,53,30,9,10,9,1
134,24,25,4,3,5,4,15,41,21,37,27,10,11,10,0
104,18,20,4,2,4,2,13,31,16,27,21,8,8,8,0
116,19,19,4,38,4,3,13,39,15,29,21,8,9,8,0
184,23,34,21,3,36,2,14,84,17,34,35,8,9,9,2
123,23,23,5,3,4,3,13,37,19,34,25,10,10,9,0
143,39,32,4,2,3,3,13,35,48,49,34,9,10,9,1
186,21,33,22,38,38,3,14,93,15,33,35,8,11,11,2
108,19,17,5,38,4,3,14,37,14,28,19,9,10,9,0
106,19,19,4,37,4,3,12,33,16,29,21,8,9,8,0
116,24,21,4,38,5,3,12,35,21,34,23,9,8,9,0
152,24,30,6,38,7,6,18,49,20,37,33,10,13,11,0
144,25,27,6,3,5,5,15,44,20,40,29,10,11,11,0
105,18,20,4,1,3,3,12,30,16,28,22,8,8,8,0
143,25,24,6,38,5,3,17,48,21,38,25,12,13,12,0
104,19,17,4,2,4,2,13,32,16,29,19,7,9,8,0
115,18,20,5,3,4,3,13,36,15,33,21,8,9,9,0
108,19,19,4,2,3,3,13,33,16,30,21,8,9,9,0
167,40,27,6,40,6,4,19,49,21,53,30,12,12,13,0
122,19,19,5,38,4,2,15,39,15,30,21,9,11,10,0
162,41,42,4,2,4,3,14,37,58,56,44,8,11,9,1
128,21,23,5,3,6,4,14,40,16,37,25,8,10,8,0
110,24,18,4,2,4,2,13,31,16,34,20,7,9,8,0
110,18,17,5,38,4,2,16,35,13,26,18,7,9,8,0
142,25,25,6,3,6,3,16,47,21,38,27,10,13,11,0
175,20,36,21,2,35,3,13,81,16,30,38,8,9,9,2
104,17,22,3,2,3,3,12,27,15,25,23,7,7,7,0
118,29,20,4,37,4,3,13,32,20,39,22,8,9,8,0
143,24,24,6,38,6,3,19,47,19,37,26,12,11,12,0
115,26,20,4,38,4,3,11,34,18,36,22,9,9,9,0
139,24,26,5,39,6,4,16,47,20,36,28,10,13,12,0
118,22,23,4,38,4,3,13,35,17,32,25,8,9,8,0
108,19,19,4,37,4,3,13,34,16,28,21,8,9,9,0
113,17,22,5,38,5,3,18,37,14,26,24,9,9,9,0
118,21,21,5,3,4,3,14,38,16,31,23,10,10,10,0
137,38,31,4,2,4,2,13,32,47,48,32,8,9,8,1
143,23,25,5,38,5,4,20,49,19,37,27,11,16,12,0
107,19,19,4,38,4,3,13,33,15,29,20,8,9,8,0
136,38,31,3,2,4,2,13,33,48,48,33,8,9,9,1
109,20,20,4,3,3,3,13,34,16,30,22,7,10,8,0
109,21,19,5,38,5,3,12,36,16,30,20,8,9,9,0
108,19,20,4,2,4,3,13,34,16,29,21,9,9,9,0
166,28,30,7,3,7,5,17,53,23,46,33,13,13,13,0
134,24,25,3,38,5,4,17,39,20,37,27,11,11,11,0
132,22,25,6,38,4,4,16,42,17,35,27,10,10,10,0
142,24,29,5,37,6,5,17,44,21,36,32,10,12,10,0
120,20,19,4,2,4,3,14,35,16,30,21,16,9,10,0
217,23,41,22,4,39,5,17,103,19,41,43,10,12,12,2
125,23,21,5,38,6,3,13,43,19,33,23,9,11,11,0
135,24,23,5,3,5,3,17,43,19,37,25,10,12,11,0
126,20,23,5,3,5,4,13,42,16,31,25,10,11,10,0
98,16,19,5,38,4,3,11,33,13,24,20,8,8,8,0
124,25,19,4,2,4,3,14,40,22,35,21,9,10,10,0
107,18,17,4,37,4,2,13,37,15,27,19,8,9,12,0
126,23,24,6,3,5,3,13,41,20,34,26,9,11,10,0
115,22,19,5,38,5,3,13,37,18,32,21,8,9,9,0
111,24,19,4,2,4,3,12,33,20,33,20,8,9,8,0
108,19,20,5,3,4,3,13,34,16,29,22,9,9,9,0
105,18,19,4,2,4,3,13,34,15,28,20,7,9,7,0
