Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
166,22,41,5,37,5,3,16,59,15,33,43,8,32,9,2
111,19,20,4,38,5,3,12,36,16,29,22,9,9,10,0
111,19,24,4,2,4,3,13,33,16,28,26,8,9,8,0
152,21,27,15,3,4,3,13,68,16,32,28,15,20,10,1
110,20,20,4,38,4,3,13,34,16,30,21,8,9,9,0
154,27,31,6,38,6,5,17,47,22,41,34,12,11,13,0
114,18,18,5,38,5,3,12,44,14,28,20,9,9,16,0
158,19,40,4,37,4,3,13,64,16,29,41,8,38,9,2
107,19,19,3,38,4,3,12,32,16,30,20,8,9,9,0
151,18,40,3,38,5,3,13,58,15,27,42,8,31,8,2
109,18,19,5,3,5,3,12,36,15,28,21,8,8,8,0
125,21,20,5,38,5,3,15,39,16,31,22,9,10,10,0
153,19,41,4,4,4,3,13,58,16,29,42,8,31,10,2
149,24,28,7,40,6,5,15,48,20,38,31,12,10,11,0
137,23,27,5,3,6,4,16,43,20,34,29,11,11,12,0
104,19,18,4,2,4,3,12,32,16,29,20,8,9,8,0
189,24,50,6,4,6,4,17,69,21,37,52,12,34,12,2
160,26,28,7,38,6,5,18,56,21,40,30,13,14,12,0
108,19,19,4,37,4,3,17,33,16,28,20,8,9,8,0
133,20,18,13,2,4,3,13,62,15,29,20,7,19,8,1
105,18,19,5,2,4,3,12,34,15,27,20,9,9,9,0
127,22,22,5,6,7,3,14,43,17,32,24,9,10,11,0
127,21,20,5,38,5,3,14,40,16,33,22,9,10,10,0
112,21,20,5,38,4,3,12,35,17,31,21,10,9,9,0
117,18,19,5,3,4,3,12,41,14,33,21,8,10,9,0
107,19,20,4,37,4,3,12,33,17,29,22,8,8,9,0
115,19,18,4,3,12,3,12,42,15,30,20,8,9,8,0
109,19,19,5,3,5,3,13,37,16,28,21,9,10,9,0
111,19,21,5,38,5,3,12,36,16,29,23,9,9,9,0
127,23,22,5,3,4,5,14,42,17,35,24,10,10,12,0
106,19,21,4,38,4,3,12,32,15,30,22,8,8,8,0
146,20,15,14,2,4,2,25,63,16,34,16,7,19,9,1
