Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
117,20,20,4,38,4,3,12,35,16,36,22,9,9,9,0
106,19,19,4,2,4,3,13,34,16,29,20,8,9,9,0
149,18,19,47,38,5,2,12,79,14,27,20,9,9,9,2
107,18,20,4,38,5,3,14,35,15,27,22,8,9,8,0
112,24,19,4,38,4,3,13,33,16,33,20,8,9,9,0
100,18,17,4,38,4,2,12,31,15,27,19,8,8,8,0
133,21,28,5,38,5,4,16,42,17,34,30,15,11,10,0
124,23,20,5,3,5,3,13,39,18,36,23,9,10,10,0
149,26,28,6,39,6,5,17,47,21,39,30,11,13,12,0
108,18,19,4,38,4,3,13,33,15,30,21,8,9,8,0
177,23,43,15,3,6,4,16,55,17,48,45,10,13,11,1
99,17,18,6,2,4,3,11,32,14,25,20,7,8,7,0
126,20,20,4,3,5,3,13,38,17,30,22,9,11,10,0
117,16,28,4,38,4,3,16,33,21,25,29,8,7,9,0
110,19,19,4,3,4,3,13,35,16,30,21,8,9,9,0
108,18,20,4,39,4,3,12,36,16,26,21,9,9,9,0
123,20,20,5,38,6,4,15,42,16,33,22,9,11,10,0
109,23,18,4,37,4,3,12,30,15,38,19,7,7,8,0
203,27,39,17,38,6,5,18,59,23,68,43,12,13,12,1
137,19,28,14,2,4,2,13,43,15,41,30,8,9,9,1
177,31,33,15,38,6,4,16,53,19,56,35,11,11,11,1
109,20,20,4,3,4,3,13,33,17,30,22,8,9,9,0
116,19,26,4,2,4,3,14,35,15,29,27,9,9,9,0
107,18,19,4,2,4,3,13,34,15,28,21,8,9,8,0
183,28,23,48,38,4,3,16,91,24,40,25,9,11,11,2
150,23,19,46,38,4,3,13,73,20,32,21,8,9,7,2
126,22,21,5,38,5,3,15,40,19,35,23,9,10,11,0
151,25,25,5,39,5,5,17,48,19,38,28,11,13,11,0
110,20,19,4,2,4,3,13,35,16,30,20,8,10,9,0
146,24,26,5,4,4,3,16,38,16,35,29,10,9,10,0
116,24,18,4,38,5,3,13,38,20,34,19,7,8,8,0
106,19,19,4,2,4,3,12,32,16,30,21,7,9,8,0
111,19,19,4,38,4,3,12,39,15,28,21,8,9,8,0
107,19,18,5,7,5,3,11,37,15,29,20,9,9,9,0
158,20,20,46,3,5,3,13,77,16,29,22,9,8,9,2
153,19,19,47,3,5,3,13,78,16,29,21,9,9,10,2
113,20,18,10,2,4,2,13,40,15,29,20,8,9,8,0
105,18,19,5,7,3,3,13,33,15,28,20,8,9,8,0
107,19,19,4,37,4,3,12,34,15,29,21,9,9,9,0
170,24,33,15,3,6,4,17,55,18,49,35,11,12,12,1
102,24,15,4,2,4,3,10,33,14,34,16,7,9,8,0
113,26,19,4,37,4,3,13,33,16,36,21,8,9,8,0
116,20,20,5,3,5,3,13,37,16,31,22,8,10,10,0
103,18,20,4,2,4,3,13,32,16,27,21,8,9,7,0
115,20,20,5,38,5,3,13,38,15,30,22,9,10,10,0
110,18,24,4,38,5,9,12,33,15,27,26,8,9,9,0
104,19,18,4,37,3,3,12,32,15,29,19,7,9,8,0
103,18,18,4,37,4,2,14,33,15,27,19,8,9,8,0
147,19,21,46,2,4,3,13,71,17,27,23,8,8,7,2
126,27,22,6,38,5,3,13,39,24,37,24,8,10,9,0
105,17,20,4,3,4,3,12,32,15,27,21,8,8,8,0
112,19,20,4,38,9,3,12,39,15,29,21,8,9,8,0
113,20,20,4,3,5,3,13,36,16,31,22,8,9,9,0
112,19,20,4,38,3,3,12,33,16,29,22,8,8,8,0
146,26,27,6,4,5,5,16,46,21,40,29,12,12,11,0
106,19,19,4,2,4,3,13,31,16,30,22,7,9,7,0
150,26,25,6,3,6,4,17,52,21,39,28,15,14,16,0
164,28,27,18,39,7,4,15,63,21,43,29,12,13,13,0
117,21,24,5,38,4,3,12,36,17,32,26,8,11,9,0
109,20,19,4,2,4,2,14,33,16,30,21,8,9,8,0
107,19,20,4,2,4,3,13,34,16,29,21,9,10,9,0
110,20,20,4,38,5,3,13,35,16,29,22,8,8,9,0
118,21,21,4,38,4,3,13,36,17,30,22,10,10,9,0
106,19,16,5,38,5,3,12,37,13,28,17,8,9,9,0
106,18,20,4,2,4,3,13,35,15,27,22,9,10,9,0
144,23,24,6,3,6,4,17,55,18,34,26,12,18,12,0
112,19,25,4,2,4,3,13,34,21,29,26,8,10,8,0
111,19,19,5,38,5,3,12,38,16,28,21,9,9,10,0
119,20,21,5,39,5,3,13,41,16,31,23,9,11,10,0
107,19,18,4,38,4,2,12,36,16,29,19,8,8,8,0
106,19,18,4,2,4,3,12,31,16,29,21,8,8,9,0
105,19,19,4,2,4,2,13,34,17,28,20,7,10,8,0
115,19,19,4,39,5,3,13,39,16,29,21,9,11,10,0
134,21,30,5,38,5,3,15,41,17,34,32,14,11,10,0
145,20,29,14,3,5,3,13,44,15,42,31,7,9,8,1
145,26,28,5,4,6,5,17,45,22,38,30,10,11,10,0
108,18,20,4,38,4,3,12,33,15,28,21,8,8,8,0
