Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
114,18,20,4,38,4,2,13,34,15,29,22,8,10,8,0
110,19,19,4,2,4,3,14,37,16,28,21,7,9,8,0
109,19,20,4,38,4,3,13,35,16,28,21,8,9,8,0
144,26,27,4,38,5,4,16,40,20,44,29,10,12,10,0
166,20,15,5,3,6,2,22,43,14,67,17,7,11,11,0
209,29,28,6,3,42,4,17,85,22,60,31,14,12,14,1
122,19,21,4,39,6,3,14,43,16,30,23,8,10,10,0
109,17,18,5,38,5,4,11,40,13,26,19,12,9,14,0
117,19,24,4,2,3,3,18,33,21,29,26,9,10,9,0
111,18,17,4,2,4,2,12,33,15,32,19,8,8,9,0
112,20,19,5,3,5,3,12,36,16,31,21,7,10,9,0
107,18,20,5,39,4,3,12,35,15,28,22,8,9,8,0
93,17,17,3,37,2,2,13,27,12,25,18,7,9,6,0
109,32,16,3,2,2,2,12,27,13,40,18,6,8,7,0
124,20,19,4,3,4,3,13,44,16,32,22,8,18,9,0
109,19,19,4,38,4,3,13,35,15,28,21,9,9,9,0
119,25,19,5,38,5,3,13,37,21,35,21,8,10,9,0
106,19,19,4,37,4,3,12,34,16,29,21,8,9,9,0
100,19,18,3,2,3,2,12,30,15,29,19,7,9,8,0
105,19,19,4,2,3,3,13,32,16,28,21,8,9,8,0
107,19,19,4,37,3,3,12,34,16,28,21,8,10,9,0
118,21,21,4,3,4,3,13,37,16,33,23,8,10,9,0
112,19,18,4,38,4,3,17,35,15,29,20,8,10,8,0
113,20,20,4,38,5,3,13,36,16,30,22,9,10,8,0
150,58,19,5,3,5,3,12,37,17,68,21,8,10,9,2
100,26,16,4,37,3,3,9,30,13,34,17,7,8,8,0
168,20,18,3,38,40,3,14,71,17,49,20,9,9,10,1
116,19,20,5,3,4,3,12,35,15,28,21,8,9,9,0
124,19,26,5,3,5,3,15,38,21,30,28,9,10,10,0
104,19,18,4,2,4,3,13,32,15,28,20,7,8,8,0
189,63,27,5,38,6,3,20,45,20,83,29,10,11,12,2
161,58,25,4,37,4,3,14,36,17,69,27,9,10,9,2
129,22,26,5,38,5,7,14,39,17,34,29,9,11,10,0
144,24,24,5,4,5,4,16,46,18,39,27,12,13,11,0
119,20,21,5,3,4,3,14,38,17,32,23,9,10,10,0
178,22,17,4,3,41,3,20,74,16,53,19,8,11,10,1
143,56,20,4,2,4,2,13,33,16,66,21,7,9,8,2
143,56,17,3,38,4,3,18,30,14,65,19,8,8,8,2
95,15,22,3,37,3,2,11,26,13,22,24,6,6,6,0
105,18,19,4,37,3,3,12,33,15,27,21,7,9,8,0
105,19,17,4,3,4,3,13,33,14,28,19,7,9,8,0
106,19,19,5,2,4,3,11,34,15,29,21,8,9,9,0
173,24,21,4,3,40,3,14,70,23,52,23,8,10,8,1
120,20,20,5,38,5,3,13,42,16,30,22,9,11,11,0
114,18,19,5,3,5,3,13,40,14,28,21,10,10,10,0
110,17,22,4,38,5,4,13,36,14,27,23,8,10,9,0
112,21,20,4,2,4,3,13,35,16,31,22,8,10,9,0
116,20,18,5,2,3,3,18,41,16,30,20,8,15,9,0
138,23,23,5,37,5,3,15,40,17,45,25,10,12,10,0
105,19,19,4,38,3,2,12,33,15,29,21,7,8,8,0
128,20,21,4,38,8,3,14,45,16,33,23,11,11,11,0
172,19,20,4,3,41,3,13,71,16,53,21,8,10,9,1
109,19,19,4,38,4,3,13,31,15,28,21,8,9,8,0
146,59,19,4,2,4,3,13,35,15,68,20,8,9,9,2
97,19,16,4,2,3,2,9,31,16,29,17,7,9,7,0
106,18,21,4,38,4,3,12,32,16,27,22,8,8,7,0
142,56,18,4,37,4,3,12,33,16,66,20,8,9,8,2
166,58,21,5,37,5,3,17,43,15,69,23,9,13,10,2
115,21,17,4,3,4,2,11,38,15,36,19,9,10,10,0
138,24,25,5,38,5,3,16,44,21,37,27,11,12,11,0
114,18,23,5,38,4,3,13,37,15,28,25,8,9,9,0
112,19,20,5,3,4,3,12,37,16,29,22,9,10,9,0
105,18,19,5,2,4,3,14,33,15,27,20,7,9,8,0
105,18,21,3,2,3,3,13,32,16,27,23,8,9,9,0
109,25,15,4,3,3,3,13,29,14,38,17,6,7,8,0
121,25,19,4,3,5,3,12,41,21,36,21,8,9,14,0
