Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
110,18,20,4,37,3,4,10,36,14,29,22,8,9,11,0
118,20,20,4,38,5,3,12,39,16,32,22,9,10,10,0
113,19,20,4,40,5,3,13,37,15,28,22,9,9,9,0
194,51,47,6,39,6,25,16,47,20,66,50,11,12,12,2
107,19,19,5,3,4,3,14,34,15,28,21,8,9,8,0
105,19,19,5,37,3,3,12,33,15,28,20,7,8,8,0
113,24,19,4,37,4,3,12,32,21,33,20,8,8,8,0
141,19,18,4,37,7,3,13,68,16,29,20,8,40,9,1
135,23,23,5,4,5,3,16,43,17,37,25,11,12,12,0
106,18,18,4,38,3,2,13,32,15,27,20,7,9,8,0
142,18,24,4,2,4,3,13,64,15,27,26,9,39,9,1
161,25,26,6,4,6,4,16,60,20,38,28,19,18,19,0
122,20,20,4,38,4,3,13,39,16,33,23,9,10,9,0
149,24,28,5,38,6,4,17,48,21,37,30,12,13,13,0
117,19,21,5,3,5,3,13,38,16,30,23,10,9,10,0
106,18,19,5,37,4,3,13,34,15,28,20,7,9,8,0
157,31,26,6,3,5,4,17,47,26,50,29,11,12,12,0
120,17,26,3,2,4,3,17,31,15,28,27,7,9,7,0
160,45,41,5,3,5,24,13,39,16,54,43,9,10,10,2
118,25,20,5,3,5,3,12,36,16,35,22,8,9,9,0
113,21,16,4,2,5,2,13,35,15,31,18,8,9,9,0
110,19,19,4,37,3,3,12,33,16,28,25,7,10,8,0
121,17,20,4,37,5,3,11,34,15,42,21,7,8,9,0
112,18,19,5,38,4,3,18,38,16,29,20,8,13,8,0
109,18,18,5,37,4,3,14,35,15,28,20,8,10,8,0
119,18,21,4,37,3,3,15,33,16,26,32,7,8,7,0
194,30,31,7,4,7,5,18,62,23,45,33,13,21,13,0
