Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
104,21,19,4,2,4,3,12,31,16,31,20,7,9,8,0
110,20,19,4,38,4,3,13,34,16,30,21,8,9,9,0
137,24,26,5,4,4,5,15,38,18,37,29,10,10,9,0
108,18,19,4,2,3,3,12,29,14,29,21,8,7,7,0
112,18,18,5,3,3,2,11,43,14,27,20,8,8,14,0
106,19,19,4,37,4,3,13,33,16,28,21,7,9,8,0
99,16,19,4,37,4,2,11,33,14,25,20,7,9,8,0
108,18,19,4,37,4,3,12,31,16,32,20,8,9,8,0
132,23,36,5,37,5,3,13,39,34,32,37,8,11,9,0
110,19,19,5,3,5,3,13,35,15,29,21,8,9,8,0
114,20,20,5,37,4,3,12,36,16,31,21,9,9,9,0
103,19,15,4,38,4,2,12,35,15,28,16,7,8,8,0
110,18,19,4,2,3,2,13,37,15,29,20,8,15,8,0
164,22,41,5,38,5,3,12,65,17,35,42,10,11,32,2
109,18,19,4,38,4,3,13,34,16,28,21,8,10,8,0
151,19,39,4,37,4,3,13,55,16,30,40,8,9,28,2
106,20,19,4,2,4,3,13,32,16,29,21,7,9,8,0
106,20,19,4,37,4,2,13,31,16,30,21,8,9,8,0
167,20,39,4,37,4,3,18,60,17,29,45,8,9,34,2
142,31,28,5,3,5,4,15,42,20,44,30,10,11,10,0
110,20,21,4,37,4,3,12,35,16,29,22,8,9,8,0
137,19,21,4,2,4,3,46,42,16,29,23,7,17,8,1
143,25,26,7,3,5,4,16,48,20,38,28,12,12,11,0
135,23,24,6,39,5,4,16,44,18,35,26,11,12,11,0
104,19,18,4,3,4,2,13,33,16,29,20,7,9,8,0
112,23,20,4,38,4,2,12,35,15,32,22,8,9,9,0
96,16,19,4,37,4,3,13,28,12,24,20,7,7,6,0
140,18,22,5,38,4,3,46,42,15,28,24,7,17,8,1
118,20,29,5,2,4,3,12,33,16,31,31,8,9,8,0
102,20,15,4,3,4,2,13,31,16,30,16,7,8,8,0
195,25,33,7,3,6,5,51,62,20,37,35,13,21,13,1
104,19,20,4,37,4,2,12,32,15,28,21,7,8,8,0
113,19,19,4,37,4,3,13,39,16,29,21,9,15,9,0
121,21,21,5,3,5,3,13,41,17,33,23,9,11,10,0
114,21,22,4,38,4,3,16,35,16,30,23,8,10,8,0
120,23,21,4,2,4,3,13,33,16,39,22,7,8,8,0
115,19,20,3,3,4,2,13,35,15,33,22,8,9,8,0
112,19,23,3,2,4,2,13,35,15,28,24,7,8,8,0
133,21,23,5,3,14,4,16,48,16,32,25,10,10,10,0
131,21,21,5,3,5,4,16,43,17,35,24,10,12,10,0
103,19,18,3,37,4,3,12,32,15,28,20,8,9,9,0
136,23,23,6,3,5,3,15,43,17,41,26,9,11,10,0
137,22,24,5,3,5,4,16,42,17,35,26,10,11,10,0
130,21,22,5,3,5,3,15,42,17,35,25,9,12,10,0
107,18,21,4,3,4,3,12,33,16,27,22,7,10,7,0
110,19,20,4,2,5,3,13,34,16,29,22,7,9,8,0
96,17,16,4,3,4,2,11,32,14,26,18,7,9,8,0
107,19,19,3,2,3,3,13,32,16,30,21,8,9,9,0
121,20,20,5,3,4,3,13,41,16,31,22,9,11,10,0
153,20,40,5,2,5,3,10,61,16,29,42,9,10,31,2
118,22,19,5,38,4,3,12,37,15,34,21,10,10,10,0
130,20,26,5,38,6,3,13,46,16,31,28,9,10,14,0
123,21,22,5,3,5,3,13,41,17,32,24,10,11,11,0
103,18,19,3,3,4,3,13,31,15,28,20,8,9,8,0
120,20,19,5,2,5,3,13,41,16,33,21,10,11,10,0
115,21,20,5,37,5,3,13,36,17,31,22,8,8,10,0
121,18,22,5,38,4,2,14,38,15,33,23,8,10,10,0
110,19,21,5,38,4,4,13,34,16,28,22,7,9,8,0
123,19,20,4,3,4,3,13,47,16,29,21,9,14,15,0
119,20,20,5,3,5,3,13,39,16,32,22,9,10,10,0
91,17,18,3,37,2,2,11,24,15,26,20,7,6,7,0
112,18,19,10,2,4,3,13,39,15,28,20,8,9,8,0
137,24,22,5,44,5,3,16,46,18,36,25,11,13,12,0
146,19,23,4,37,4,3,46,48,16,29,25,7,17,13,1
174,24,40,6,3,5,3,16,66,18,37,42,10,13,32,2
139,18,23,4,2,4,3,46,43,16,28,25,8,18,9,1
112,18,19,5,38,5,3,13,38,15,28,21,8,10,9,0
104,18,18,4,3,4,3,13,33,15,27,19,7,9,8,0
107,19,19,4,2,4,2,14,34,15,28,20,8,9,8,0
111,18,25,5,38,4,3,13,33,21,27,26,7,9,8,0
104,18,19,3,37,4,2,12,32,15,27,20,7,9,9,0
108,19,19,4,2,4,2,13,33,16,30,21,9,9,8,0
106,19,18,4,37,4,2,12,34,15,28,20,8,9,8,0
107,18,20,4,2,4,3,13,34,16,27,22,8,9,9,0
177,28,29,7,3,6,4,20,57,22,46,32,12,17,14,0
101,18,19,3,38,4,2,10,35,14,26,20,7,9,8,0
119,26,19,5,3,4,3,13,37,21,36,21,9,10,10,0
101,18,14,4,2,4,2,11,31,13,27,19,8,9,8,0
149,18,24,5,2,5,3,45,44,15,28,25,8,17,8,1
