Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
110,18,19,4,3,5,3,11,35,16,27,20,7,9,8,0
136,23,26,6,3,5,6,15,44,18,35,28,10,11,10,0
116,20,21,5,3,5,3,12,39,15,30,23,10,9,11,0
109,19,18,4,2,4,2,13,34,15,30,20,7,9,8,0
132,22,23,5,51,6,3,16,44,16,33,25,10,11,11,0
101,18,19,4,50,3,3,12,30,15,28,20,7,9,8,0
102,17,17,4,50,4,3,13,33,14,26,19,7,10,8,0
106,19,20,5,2,4,3,12,34,17,28,22,7,9,8,0
108,18,19,4,3,4,3,13,33,15,30,21,8,9,8,0
135,22,22,6,3,5,3,17,47,17,34,25,10,14,11,0
108,19,18,3,3,5,2,12,34,15,29,20,9,9,9,0
117,18,21,4,49,4,3,14,37,15,27,22,9,10,9,0
101,17,16,4,50,4,3,11,34,13,28,18,7,9,9,0
106,20,18,4,49,5,2,12,34,17,29,19,7,9,8,0
124,20,21,5,51,5,3,13,43,16,31,24,10,11,12,0
108,19,20,4,49,4,3,13,32,16,30,22,8,9,8,0
138,24,26,5,3,5,4,15,43,20,36,29,11,11,11,0
112,26,18,4,2,3,3,12,33,15,36,20,7,9,8,0
114,28,18,4,49,4,3,12,33,23,38,20,7,9,8,0
104,18,19,4,50,3,3,13,32,15,28,20,7,10,7,0
113,21,19,4,50,4,2,13,36,17,32,20,7,10,9,0
120,20,20,5,50,5,3,13,38,16,30,21,8,10,10,0
99,18,14,4,2,3,3,10,35,14,27,16,8,9,10,0
98,16,19,2,2,2,2,12,23,13,23,20,7,6,7,0
120,23,20,5,49,5,3,14,40,16,33,23,9,10,10,0
119,21,21,5,2,5,3,14,39,17,32,23,8,10,9,0
122,19,21,4,2,5,3,14,40,15,34,23,9,10,10,0
124,20,19,5,50,5,3,14,43,15,33,22,9,11,11,0
106,18,19,5,49,4,3,14,33,15,27,21,7,9,8,0
107,19,19,4,2,4,2,11,35,15,28,20,8,9,9,0
112,20,19,4,49,3,3,12,32,17,35,21,8,9,8,0
168,24,22,5,3,5,3,13,83,16,35,23,11,10,53,2
101,19,19,3,8,3,3,12,29,15,28,20,8,8,7,0
175,21,24,5,16,6,3,17,87,17,34,26,11,11,54,2
120,19,20,5,3,4,3,14,43,15,31,22,11,12,12,0
111,23,19,5,2,4,3,14,34,20,32,20,8,10,8,0
115,20,20,5,50,5,3,13,40,16,30,21,9,11,10,0
155,39,36,5,4,5,3,13,40,26,50,38,9,10,10,1
213,25,28,5,3,7,4,19,94,20,48,30,17,13,54,2
106,18,20,4,49,4,3,14,32,15,28,22,7,9,8,0
102,18,18,4,50,4,3,12,32,15,28,20,7,9,8,0
145,26,26,4,3,5,4,21,43,22,39,29,11,13,10,0
114,19,20,4,3,6,3,14,38,15,30,22,8,10,9,0
142,19,16,4,50,3,2,11,74,13,28,17,7,8,51,2
107,19,19,4,3,3,3,13,32,15,29,21,8,8,8,0
106,18,18,7,49,4,3,12,35,15,27,20,7,9,8,0
143,39,34,4,50,4,3,13,35,27,48,36,8,10,9,1
111,19,18,4,50,5,3,13,38,14,29,20,9,10,10,0
150,38,36,4,49,4,3,12,39,25,49,37,10,10,11,1
162,27,30,7,4,7,6,17,52,20,42,33,11,13,12,0
111,19,21,4,3,4,4,13,36,15,28,22,9,9,9,0
102,15,16,12,49,3,2,12,38,12,24,17,8,8,8,0
112,19,22,4,2,4,3,12,35,16,30,24,9,9,9,0
108,19,20,4,3,5,3,12,34,15,29,22,7,9,8,0
115,19,24,4,3,4,3,17,36,16,28,26,9,9,10,0
154,38,35,4,3,5,3,12,39,26,48,37,9,10,10,1
128,22,23,5,50,4,3,14,40,17,34,26,10,10,10,0
123,21,20,5,50,5,3,18,45,16,31,22,10,16,11,0
115,18,20,5,3,5,4,13,39,15,27,21,8,10,10,0
173,24,31,10,5,6,6,15,63,20,38,34,12,12,19,0
111,19,19,4,50,5,3,13,36,15,29,21,8,9,9,0
113,19,26,4,2,4,11,12,32,15,29,28,8,9,8,0
117,20,19,4,50,5,3,12,42,16,30,21,10,9,11,0
107,18,18,4,50,4,2,13,32,15,28,19,12,9,8,0
114,19,19,4,49,5,3,13,36,15,28,21,8,10,9,0
151,18,18,3,50,4,3,13,80,15,27,20,7,14,50,2
122,20,22,5,4,4,3,14,40,16,32,24,8,11,9,0
108,20,19,4,2,4,3,14,34,15,29,21,8,10,8,0
111,19,19,4,2,3,3,17,34,16,29,20,8,10,9,0
109,19,19,3,2,4,2,13,35,15,29,20,7,10,8,0
118,20,19,4,2,4,2,13,39,16,31,21,7,15,9,0
156,17,19,4,52,3,3,12,86,15,26,20,8,7,50,2
106,19,17,5,2,5,3,11,37,15,29,18,8,9,9,0
138,24,25,6,50,5,4,16,46,19,36,27,10,12,11,0
117,19,21,5,50,5,3,13,40,16,29,23,9,11,10,0
142,39,33,5,2,4,3,13,34,27,48,35,8,9,9,1
109,19,19,4,50,4,3,13,32,16,31,21,7,9,7,0
105,20,19,4,50,4,3,12,31,16,29,20,8,9,8,0
103,16,18,3,2,4,3,12,29,14,25,20,7,8,8,0
104,19,19,4,3,4,2,12,33,15,28,20,8,9,9,0
120,21,20,4,50,5,3,12,40,16,32,23,9,11,10,0
114,19,19,5,3,5,3,14,38,15,28,21,8,10,9,0
106,19,20,4,2,3,3,13,32,16,29,22,7,9,9,0
137,39,34,4,49,3,3,11,31,27,48,36,7,8,8,1
143,26,24,5,3,5,4,21,42,17,37,26,10,12,10,0
175,45,37,4,50,4,4,14,56,28,55,39,28,10,28,1
118,19,21,5,3,5,3,14,41,16,29,22,12,11,11,0
110,19,17,5,3,3,2,12,34,15,34,19,7,9,8,0
123,22,20,4,3,5,3,13,36,15,38,23,8,9,8,0
126,24,20,5,51,6,2,14,42,15,35,22,10,10,11,0
121,18,22,5,50,4,4,13,39,16,28,24,10,9,10,0
106,19,19,4,49,4,3,13,33,15,29,20,8,9,8,0
150,39,36,4,3,5,3,13,38,28,50,38,9,10,10,1
108,18,19,4,49,4,2,13,34,15,28,21,8,9,8,0
119,24,20,5,3,4,3,12,37,16,34,22,10,9,10,0
121,20,24,4,50,4,2,14,36,16,29,26,8,10,9,0
115,20,21,4,3,4,3,14,36,16,30,22,10,10,9,0
101,16,19,4,49,4,2,13,33,14,24,20,8,9,8,0
117,24,20,5,3,5,3,13,37,16,34,22,8,10,8,0
153,27,26,5,3,7,4,17,50,20,41,28,12,12,13,0
109,19,21,3,49,3,3,12,32,16,29,23,7,9,9,0
111,19,19,4,49,4,3,13,32,15,29,21,7,9,7,0
110,21,20,4,50,4,3,13,35,16,31,21,8,10,9,0
103,18,17,4,49,4,3,12,34,14,28,19,7,9,8,0
102,18,17,4,49,4,2,15,33,14,27,18,6,11,6,0
108,18,18,7,49,3,2,13,32,15,27,20,8,8,8,0
109,18,19,5,4,5,2,13,37,14,27,20,9,9,9,0
107,20,20,5,49,3,3,13,32,17,30,21,7,9,7,0
108,19,20,4,49,4,3,13,33,15,28,22,7,9,7,0
109,20,19,4,2,4,3,13,33,15,30,21,8,9,9,0
118,19,19,5,4,4,3,12,41,15,32,22,11,10,11,0
107,19,21,4,50,4,3,12,34,15,28,22,8,9,9,0
105,18,19,4,50,3,3,13,31,14,28,20,7,9,8,0
109,25,18,4,50,4,2,12,32,20,34,20,8,9,8,0
112,19,19,5,51,4,2,12,39,15,29,20,8,11,9,0
