Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
191,24,60,7,5,6,4,19,55,18,39,62,13,14,16,1
118,16,24,4,38,4,3,12,42,13,26,26,8,8,9,0
98,18,19,3,2,4,2,12,29,15,27,20,7,8,7,0
104,19,19,4,38,4,3,14,32,15,27,20,7,9,8,0
108,20,20,4,2,4,3,13,33,16,30,21,8,9,8,0
107,17,20,4,38,4,3,13,36,14,26,21,9,9,9,0
155,25,58,5,3,4,41,13,36,15,35,60,9,9,9,2
98,17,23,3,37,4,3,12,27,19,24,25,7,7,7,0
129,19,21,5,38,4,3,12,42,16,30,23,9,9,16,0
115,19,18,5,3,5,3,12,43,14,29,19,6,10,13,0
107,19,19,5,38,4,3,12,33,15,29,20,8,8,9,0
107,18,19,4,2,3,3,12,31,15,28,20,7,8,8,0
118,22,19,4,38,5,3,22,41,16,31,21,7,17,8,0
120,20,22,5,2,4,3,14,39,17,31,24,10,11,11,0
112,20,17,12,2,4,3,12,40,15,29,19,7,8,8,0
111,19,19,4,38,5,3,14,37,15,28,20,8,10,9,0
124,20,21,5,3,5,4,14,40,16,34,23,9,11,9,0
108,20,18,4,2,4,2,14,33,15,30,19,8,9,8,0
147,23,29,5,7,5,6,19,45,19,36,31,11,12,11,0
156,17,59,4,38,5,41,12,44,15,28,61,10,11,13,2
152,24,27,7,4,6,5,18,52,20,37,30,14,11,15,0
102,19,18,4,38,3,3,12,32,15,28,19,8,8,8,0
107,19,18,4,38,5,2,13,34,15,30,20,8,10,8,0
143,24,50,4,38,5,3,13,35,15,33,52,7,9,8,1
144,23,29,4,3,5,7,15,44,21,34,31,10,10,10,0
98,15,17,4,37,3,2,11,33,13,26,18,7,9,8,0
152,21,33,6,38,5,4,17,51,17,33,36,13,13,14,0
145,19,57,4,37,4,41,12,34,15,29,59,7,9,9,2
145,20,52,5,38,4,3,13,35,16,31,54,8,9,8,1
135,18,50,5,2,4,2,11,32,15,29,52,7,8,8,1
104,18,19,4,2,3,2,13,32,15,28,21,8,8,8,0
109,20,20,4,3,4,3,13,34,16,30,21,8,9,8,0
141,31,26,5,38,6,3,15,42,23,44,28,10,11,10,0
105,18,20,4,38,4,3,12,30,13,28,23,7,7,8,0
126,22,21,4,3,5,3,13,38,17,40,23,8,10,9,0
109,18,20,4,2,4,3,14,35,15,27,22,8,10,9,0
110,20,18,4,2,4,2,12,40,15,28,19,8,9,14,0
114,19,16,4,3,4,2,11,35,14,33,17,7,10,8,0
156,24,27,5,3,6,5,17,58,19,37,30,22,11,22,0
117,19,20,4,38,4,4,14,34,14,34,23,7,10,8,0
98,18,18,3,3,3,2,12,29,15,28,19,7,9,7,0
147,19,56,3,37,4,2,14,33,15,28,57,7,9,8,1
107,19,18,4,2,4,2,10,34,15,28,20,8,9,8,0
136,21,23,5,38,5,4,16,49,16,33,25,9,12,10,0
103,17,18,3,2,4,2,12,28,14,31,19,7,8,7,0
131,23,24,5,3,5,4,14,41,18,35,27,10,10,11,0
125,21,21,5,3,5,3,16,41,16,33,23,10,11,10,0
152,19,62,4,37,4,41,12,37,15,29,64,6,15,7,2
109,20,19,4,2,4,3,12,34,16,30,21,8,9,8,0
113,19,20,5,3,5,3,13,38,16,28,22,8,10,8,0
109,18,19,4,2,4,3,12,32,15,33,22,8,8,8,0
103,19,18,4,37,4,3,11,31,15,29,20,7,8,8,0
100,17,16,5,37,3,3,12,35,13,26,18,7,9,9,0
111,19,19,4,37,3,3,12,38,16,28,21,8,14,8,0
102,18,22,4,2,3,2,12,27,18,27,24,7,8,7,0
103,16,23,4,37,3,4,13,32,14,24,25,8,10,8,0
113,22,19,5,38,4,3,12,34,15,32,21,9,9,8,0
111,21,24,3,2,3,3,12,30,16,31,25,7,8,8,0
106,18,18,4,3,5,3,12,35,14,28,20,8,8,9,0
111,16,20,5,3,5,3,10,41,14,26,21,9,9,11,0
107,18,19,4,2,4,2,12,34,15,32,20,7,9,8,0
121,19,25,5,3,5,3,14,38,15,29,27,9,10,9,0
142,19,57,4,37,4,41,12,32,16,28,58,7,9,8,2
144,19,56,4,38,4,41,12,34,15,29,58,8,9,8,2
106,19,19,4,38,4,3,13,32,16,29,20,8,9,8,0
107,19,19,4,38,4,3,12,34,15,28,20,7,10,8,0
124,23,20,4,38,5,3,14,44,15,33,22,9,11,10,0
156,28,53,2,2,4,3,14,34,14,38,56,8,9,10,1
114,19,19,4,3,4,2,13,35,16,28,20,7,10,9,0
94,16,18,4,2,3,3,12,28,13,25,20,7,7,7,0
115,19,19,5,38,4,3,13,35,15,29,21,8,9,8,0
93,17,15,4,2,4,2,12,30,13,25,17,6,8,7,0
110,19,19,4,3,4,3,12,36,15,28,21,8,9,9,0
152,20,60,4,3,5,42,11,35,15,30,61,9,8,9,2
155,25,28,7,39,7,4,17,52,20,39,31,12,13,12,0
131,21,22,11,39,5,4,14,46,17,33,24,10,10,10,0
156,23,24,8,3,6,4,15,53,18,37,27,12,15,13,0
107,20,19,4,37,4,3,12,33,16,30,21,7,9,8,0
107,24,17,4,37,4,2,11,32,15,33,19,7,9,8,0
114,19,24,5,38,5,3,17,35,15,29,26,8,9,8,0
116,20,20,4,38,4,3,13,35,16,35,21,8,9,8,0
111,19,19,4,38,3,3,19,31,16,28,21,7,8,8,0
115,20,20,4,37,3,3,13,33,17,31,22,13,9,8,0
112,19,19,5,38,5,3,13,37,15,28,21,9,8,10,0
153,20,52,5,38,5,3,13,38,16,33,54,9,10,10,1
104,18,19,4,3,4,3,13,33,15,27,21,7,9,8,0
122,20,21,5,39,7,4,13,44,15,30,22,10,11,10,0
119,20,20,5,38,5,3,13,38,15,33,22,9,9,9,0
136,18,54,3,37,4,40,12,30,14,27,56,6,8,7,2
172,27,34,11,3,5,8,16,52,20,40,38,9,12,10,0
132,22,24,5,3,5,4,14,43,19,34,26,9,12,10,0
183,26,60,6,4,5,6,16,47,20,39,64,11,13,11,1
