Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
150,19,23,5,3,5,3,46,46,15,29,25,8,18,9,1
107,23,19,4,3,4,3,13,31,19,32,20,7,8,8,0
179,27,38,8,39,7,5,19,58,20,43,41,15,14,16,0
102,18,18,3,37,4,3,12,32,15,27,20,7,9,8,0
162,27,29,7,4,7,5,18,54,21,42,32,13,13,13,0
107,20,19,5,38,4,3,12,34,15,29,20,8,9,8,0
115,20,21,5,3,4,3,12,38,16,30,23,9,10,10,0
168,31,30,6,3,7,5,16,55,23,46,33,13,15,15,0
129,22,21,6,38,5,4,15,45,16,34,23,10,11,12,0
182,31,38,13,38,6,4,24,55,25,47,41,13,11,14,0
110,20,20,4,3,4,3,14,34,16,30,21,8,9,8,0
146,23,25,5,38,5,4,16,51,19,36,27,10,11,10,0
140,19,23,5,37,4,3,45,42,15,29,25,8,17,8,1
117,20,19,5,38,5,3,12,41,16,31,21,8,9,9,0
143,22,30,6,3,6,10,15,47,18,35,32,11,13,12,0
168,20,19,4,38,32,3,13,79,16,29,35,8,23,9,2
168,20,20,4,38,33,3,13,77,17,30,36,8,23,9,2
109,20,19,4,3,4,3,13,33,16,31,20,7,9,9,0
104,19,17,4,38,4,2,12,33,15,28,19,8,9,9,0
187,22,22,5,3,34,4,14,86,16,36,38,9,25,11,2
138,24,25,6,4,6,4,14,45,20,37,27,11,11,11,0
102,17,18,4,3,5,3,12,33,14,27,20,7,8,8,0
131,21,28,4,3,5,3,15,39,19,33,30,10,10,10,0
202,25,27,5,3,35,4,18,90,21,39,43,11,26,12,2
153,20,25,5,38,6,3,46,49,16,31,27,9,19,10,1
165,19,19,4,37,32,3,13,76,15,29,35,7,23,8,2
111,19,18,4,37,4,3,13,33,15,34,20,8,9,9,0
143,25,24,5,4,6,4,15,47,20,39,27,12,11,12,0
107,19,19,4,38,4,3,12,34,15,28,20,8,8,8,0
118,21,23,4,38,4,3,14,35,17,30,25,9,9,9,0
118,20,23,6,38,6,3,13,39,17,29,25,9,9,9,0
103,19,20,4,3,3,3,13,29,15,28,22,7,9,6,0
104,18,19,4,2,4,3,12,32,15,28,21,7,8,8,0
104,17,17,4,38,4,2,12,35,15,26,19,8,9,8,0
150,19,24,5,38,4,3,46,47,16,29,26,9,19,11,1
100,17,14,9,37,3,2,12,37,12,25,16,6,10,7,0
118,21,20,4,38,5,3,18,42,17,31,21,8,15,8,0
162,27,35,6,4,7,4,23,50,21,42,37,12,12,11,0
129,23,23,5,38,5,3,16,43,17,35,24,11,12,11,0
145,21,23,5,38,4,3,46,43,17,32,25,8,18,8,1
106,19,19,4,38,4,3,12,32,16,29,21,8,9,8,0
126,16,23,4,2,3,3,45,35,13,24,25,6,15,7,1
120,25,24,4,2,4,3,14,33,16,36,26,8,9,8,0
107,19,19,4,2,4,3,12,33,15,29,21,7,9,8,0
223,31,27,5,39,34,4,35,88,20,43,43,11,27,11,2
114,20,19,4,3,5,3,12,38,15,30,21,8,10,9,0
153,21,25,3,37,4,3,50,47,16,31,26,8,22,9,1
111,19,20,5,3,5,3,12,35,15,29,22,8,9,9,0
114,20,19,6,38,4,3,12,37,15,30,22,8,9,9,0
104,18,17,5,38,5,1,11,36,14,26,18,8,8,10,0
116,20,20,5,38,6,3,12,40,16,30,22,10,10,10,0
144,18,25,5,37,4,3,46,43,17,28,27,8,17,8,1
105,19,19,3,2,3,2,13,32,15,29,20,8,8,8,0
113,20,19,5,3,5,3,11,38,16,30,21,9,9,10,0
159,22,26,4,3,5,4,46,46,16,34,28,9,18,9,1
102,19,18,4,2,4,2,11,33,14,29,20,7,9,8,0
151,27,27,5,3,7,5,17,51,20,40,30,11,12,12,0
119,20,21,5,3,6,3,13,40,17,31,23,9,10,10,0
111,20,21,5,3,4,3,11,34,17,29,22,9,8,9,0
104,19,18,2,2,4,3,12,32,16,29,20,8,9,8,0
139,28,22,6,39,5,4,14,44,17,42,24,11,11,11,0
142,22,24,6,38,6,4,15,53,17,35,26,11,11,17,0
115,20,20,5,3,5,3,14,38,17,30,22,9,11,10,0
181,30,19,4,3,32,3,18,76,16,40,35,8,23,8,2
145,17,23,4,38,4,3,45,40,14,28,24,17,16,9,1
113,20,18,5,38,5,2,12,38,16,31,20,7,9,9,0
105,19,20,4,37,4,3,14,32,16,28,22,7,10,8,0
116,20,19,5,8,5,3,12,40,17,31,21,9,10,11,0
136,21,21,6,39,6,3,13,52,16,34,23,11,16,12,0
140,18,23,4,2,4,3,46,44,16,28,24,7,20,8,1
134,21,24,5,38,5,4,13,48,16,32,26,10,10,11,0
149,21,24,5,3,5,4,44,48,17,32,26,9,18,10,1
136,25,25,5,38,5,4,16,43,20,37,28,10,12,11,0
102,20,18,3,37,3,2,12,30,16,29,19,8,9,8,0
103,19,18,4,37,3,3,12,31,16,29,20,8,8,9,0
111,20,21,5,3,4,3,12,35,16,29,23,8,9,8,0
114,22,20,5,38,4,3,14,35,15,33,22,8,9,9,0
145,28,28,6,3,6,4,15,45,22,41,30,11,11,11,0
120,23,21,5,38,5,4,12,40,16,33,22,9,9,11,0
114,19,20,7,38,4,3,12,38,16,29,22,9,9,9,0
176,20,21,5,3,33,3,13,83,16,31,37,9,24,10,2
105,20,14,4,2,4,2,10,33,13,30,15,8,9,9,0
114,20,19,4,39,6,3,13,38,16,30,21,8,9,9,0
116,19,19,4,38,4,3,12,44,15,28,20,9,9,9,0
156,20,29,12,3,4,3,45,51,16,30,30,9,17,9,1
117,20,20,5,38,5,3,12,42,16,31,21,8,9,15,0
136,24,25,5,3,6,3,16,45,21,36,27,10,11,11,0
177,24,29,6,3,6,4,48,57,20,38,32,13,20,14,1
102,19,18,4,3,4,3,12,32,15,28,20,8,9,9,0
111,18,20,5,38,5,3,13,36,15,28,22,8,9,9,0
205,27,33,7,4,7,4,52,66,21,47,35,14,22,17,1
183,24,21,6,38,34,3,12,84,17,35,38,9,24,9,2
112,20,19,5,38,5,3,12,37,16,30,20,9,10,8,0
161,22,26,5,38,5,4,50,49,17,34,29,10,19,11,1
122,20,20,5,3,5,3,13,43,15,32,22,10,11,11,0
104,19,18,3,38,4,3,12,32,15,29,20,7,9,8,0
108,19,18,4,37,4,3,12,33,15,29,21,8,9,8,0
139,21,24,5,3,5,4,17,51,17,33,25,10,13,10,0
125,20,22,6,3,5,4,14,42,15,30,25,10,10,10,0
116,19,20,4,3,5,3,12,36,16,34,22,8,9,9,0
114,25,20,4,38,4,3,13,34,16,35,21,8,9,9,0
119,24,22,4,3,5,4,12,36,17,34,23,9,9,9,0
142,20,24,3,3,4,2,45,42,16,30,26,7,17,8,1
114,17,18,3,2,5,2,11,35,13,29,20,7,10,9,0
119,20,21,4,38,5,4,14,36,15,31,23,9,9,9,0
110,19,19,5,3,4,3,14,36,15,29,21,8,10,8,0
118,19,21,5,7,7,4,11,40,15,30,23,8,10,10,0
220,29,28,5,4,35,5,16,92,20,50,45,13,28,12,2
115,19,25,4,3,4,3,18,34,16,29,27,9,8,9,0
110,19,19,4,3,4,3,13,35,16,29,21,8,10,9,0
124,18,32,5,38,5,3,11,36,14,27,34,7,9,9,0
117,26,19,5,38,4,3,13,34,17,37,21,8,9,9,0
111,18,18,4,3,4,3,18,39,15,28,20,8,14,9,0
167,20,20,4,2,33,3,13,78,17,30,36,8,23,9,2
117,20,20,4,2,4,3,13,34,16,30,21,8,9,9,0
110,19,23,4,37,4,3,13,33,18,29,25,8,9,8,0
119,20,19,5,3,5,3,13,36,16,30,21,8,10,9,0
114,20,19,4,38,8,3,12,39,16,30,21,8,9,9,0
110,17,19,5,2,3,3,13,33,15,32,21,7,10,8,0
109,20,19,4,2,4,3,13,34,16,30,21,8,10,8,0
111,19,20,5,38,5,3,12,36,16,29,22,9,9,9,0
109,19,20,8,38,4,2,13,38,15,28,21,8,9,9,0
106,21,16,5,3,5,2,9,37,14,32,17,8,9,9,0
107,20,19,4,38,4,3,13,33,16,30,20,8,9,8,0
121,20,20,5,38,10,3,12,40,17,30,21,8,9,9,0
110,19,20,4,3,4,3,13,34,15,28,22,8,9,8,0
169,28,30,7,4,7,5,19,56,21,43,33,13,13,14,0
110,21,19,5,3,4,3,12,34,17,31,20,8,8,8,0
185,21,20,5,3,34,3,14,86,16,36,37,10,26,11,2
188,26,33,6,39,5,4,50,57,22,41,35,10,24,12,1
105,17,20,5,37,5,3,12,34,14,25,21,8,8,8,0
109,23,19,4,38,4,3,12,30,16,34,21,8,7,7,0
100,17,19,3,38,4,3,12,30,14,27,20,8,8,8,0
138,20,21,3,38,3,3,46,40,16,30,23,8,17,8,1
184,29,30,6,38,6,4,48,57,23,44,32,12,20,14,1
107,19,19,4,3,4,3,12,33,16,29,21,8,9,8,0
187,23,19,6,38,33,3,15,87,17,36,35,11,25,12,2
112,20,20,5,38,5,3,14,35,16,30,21,8,9,8,0
151,26,28,5,4,6,5,16,53,20,40,30,11,17,12,0
129,19,20,5,38,4,3,12,46,16,29,22,15,18,10,0
126,22,22,5,39,6,4,12,42,18,35,24,9,11,10,0
114,22,16,4,38,5,2,12,40,16,32,18,8,10,11,0
119,20,20,5,4,6,3,12,40,16,31,22,9,9,10,0
149,20,23,4,3,4,3,46,49,16,31,25,8,18,8,1
107,20,19,5,37,4,3,12,33,16,30,21,9,8,9,0
102,19,18,4,38,4,3,11,32,15,29,20,8,8,8,0
108,18,20,5,37,4,3,14,34,14,27,22,8,9,8,0
107,20,19,4,3,4,3,12,32,17,30,21,7,9,7,0
118,19,18,4,2,5,3,13,43,14,29,20,9,10,15,0
135,23,24,5,3,6,4,12,47,18,36,26,12,12,12,0
107,20,19,4,38,4,3,13,33,16,29,21,8,9,8,0
155,25,28,5,3,7,4,17,52,19,39,30,10,11,16,0
136,21,25,5,39,7,4,16,46,17,33,27,11,11,12,0
113,19,18,4,38,5,2,13,40,15,28,20,8,14,8,0
110,20,18,4,38,4,3,13,35,15,30,20,8,9,9,0
120,20,21,4,3,4,3,13,37,16,35,23,9,10,10,0
96,17,18,3,37,4,2,12,29,14,25,20,7,8,7,0
113,19,19,5,38,5,3,12,41,16,28,21,8,9,9,0
105,19,19,4,3,4,3,13,32,15,29,21,8,8,9,0
131,19,29,13,39,5,4,13,45,15,29,30,9,10,10,0
117,20,20,5,3,4,3,14,39,16,30,23,9,11,10,0
125,22,21,5,3,6,3,13,41,17,34,23,9,11,9,0
108,22,19,4,37,4,3,12,33,15,31,21,8,9,8,0
122,22,24,4,3,4,3,13,34,21,32,25,8,9,9,0
124,20,21,6,38,6,4,14,42,16,32,24,11,9,11,0
116,23,20,4,38,5,3,13,36,20,34,22,9,9,9,0
115,20,21,4,37,4,2,13,34,15,34,23,9,10,9,0
145,20,22,4,2,4,2,45,44,16,30,24,8,17,9,1
112,19,18,5,2,4,2,12,38,15,28,21,8,14,9,0
175,21,21,4,37,32,2,17,77,17,31,37,9,23,9,2
114,19,25,5,38,5,3,12,36,21,28,27,8,9,9,0
165,20,20,4,39,31,3,13,75,15,30,35,8,22,9,2
117,20,21,5,38,4,3,13,39,17,30,22,9,10,10,0
106,19,19,5,37,4,2,13,33,17,29,20,7,9,8,0
101,17,15,4,1,3,2,13,33,14,26,17,7,9,9,0
109,20,19,4,3,4,3,13,34,16,30,21,8,9,8,0
131,22,28,5,2,5,3,12,43,23,34,30,11,11,12,0
144,26,26,5,39,7,4,15,48,22,39,29,11,12,12,0
100,19,17,4,37,4,3,9,32,14,27,19,8,9,9,0
108,19,19,5,38,4,3,12,35,14,28,20,8,9,8,0
150,20,24,4,3,5,3,51,44,16,30,26,9,17,9,1
179,20,20,5,3,33,3,18,77,16,30,36,8,23,8,2
117,21,20,4,38,6,3,12,38,16,31,22,10,9,10,0
133,20,22,5,39,6,3,16,45,15,33,24,12,10,12,0
126,22,21,5,38,6,3,13,42,17,34,23,9,10,11,0
114,19,19,10,3,4,3,13,39,15,29,21,7,10,8,0
109,20,20,4,2,4,3,13,34,16,30,21,8,9,9,0
106,18,19,4,38,4,3,13,33,15,28,21,7,9,8,0
107,19,20,5,2,3,3,13,33,15,29,21,8,9,8,0
145,20,23,4,2,4,3,47,41,15,29,25,7,18,8,1
108,20,19,4,3,4,3,13,33,16,29,20,8,9,8,0
138,19,23,3,38,3,3,45,40,16,29,24,7,18,8,1
166,19,19,5,38,32,3,13,77,16,29,35,8,24,9,2
118,19,21,4,38,5,4,22,42,15,29,23,9,17,9,0
107,23,19,3,3,4,3,12,31,21,32,21,8,8,8,0
170,31,36,8,3,6,5,17,52,30,45,38,13,12,14,0
159,32,26,5,4,7,4,15,56,26,45,28,20,11,21,0
119,19,20,5,3,5,3,12,38,15,29,22,9,9,9,0
107,19,20,5,38,4,3,13,34,16,28,21,8,10,8,0
152,30,22,5,39,7,4,16,50,23,44,25,11,12,13,0
108,19,18,4,2,3,3,13,30,15,29,20,7,9,7,0
116,20,22,5,39,5,4,13,39,16,30,24,9,10,10,0
111,19,19,4,38,5,3,12,37,15,29,21,8,9,9,0
112,19,23,4,38,4,8,13,34,16,29,25,8,10,9,0
111,20,20,5,3,5,3,11,36,15,30,22,9,8,10,0
105,20,19,4,38,4,3,12,32,15,29,20,7,8,8,0
111,20,20,3,38,3,2,12,37,15,29,22,7,14,9,0
105,19,19,4,38,4,2,12,32,15,29,21,8,9,8,0
