Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
99,15,19,4,37,3,3,12,32,14,24,20,7,9,8,0
150,22,24,4,4,6,4,17,57,17,33,31,10,12,15,0
104,18,17,4,37,4,2,14,33,15,28,18,7,9,8,0
152,24,26,6,3,6,5,17,56,20,36,28,13,19,13,0
113,17,20,5,38,5,3,12,42,14,28,21,9,11,11,0
106,18,20,4,3,4,3,13,33,17,27,22,7,9,8,0
111,19,22,5,38,4,3,12,34,16,30,23,7,8,8,0
132,23,22,6,38,6,3,16,45,19,35,24,10,11,11,0
111,19,19,5,38,5,3,13,35,16,29,21,8,9,8,0
102,17,19,3,37,4,3,13,32,14,26,21,8,10,7,0
106,19,17,5,38,5,2,11,33,13,29,19,9,8,8,0
105,20,19,4,38,3,3,12,32,16,30,20,7,10,8,0
123,19,22,16,3,4,4,13,47,16,28,24,9,9,9,0
180,20,25,5,38,33,4,13,76,15,49,27,26,10,18,2
144,23,25,4,39,6,4,18,51,19,35,27,11,12,10,0
108,18,18,4,2,4,3,12,38,15,28,20,7,9,9,0
98,16,21,3,2,3,2,11,29,14,25,22,6,8,6,0
108,20,20,4,2,4,3,12,33,17,29,22,8,9,8,0
115,19,20,5,38,5,3,12,39,15,29,21,8,10,10,0
118,20,21,5,38,5,4,12,42,16,29,23,9,11,8,0
124,20,22,5,38,5,3,14,38,17,36,24,9,10,9,0
224,24,33,5,4,33,5,17,85,20,63,35,29,13,21,2
98,18,18,4,37,3,2,12,30,15,27,19,7,9,7,0
169,18,23,4,2,31,3,13,71,15,46,25,25,9,17,2
109,19,21,4,3,4,3,13,34,16,29,22,8,9,9,0
143,24,25,5,38,6,4,23,44,20,36,27,12,11,12,0
169,19,23,4,3,32,3,13,69,16,47,25,25,9,17,2
151,24,29,6,3,6,5,16,50,19,37,31,11,12,13,0
114,18,15,4,38,5,2,12,36,14,32,16,9,9,10,0
101,19,18,4,2,4,3,11,32,15,29,20,7,9,8,0
120,22,19,4,38,4,3,13,37,17,37,21,9,10,9,0
142,19,24,35,3,4,3,13,65,16,27,26,8,9,9,1
109,19,21,4,3,4,3,14,33,17,29,23,8,9,8,0
114,18,19,4,38,6,3,14,40,15,27,21,9,10,10,0
122,18,23,6,38,5,3,11,37,16,34,24,9,8,9,0
111,18,23,5,2,4,3,13,36,14,28,24,7,10,9,0
107,20,19,4,3,4,3,14,33,17,29,21,9,9,9,0
118,20,22,5,4,6,3,12,39,17,28,25,8,10,9,0
106,19,19,3,3,4,3,12,31,15,30,21,8,9,8,0
138,24,24,5,38,6,4,17,45,19,36,26,12,12,11,0
178,19,24,4,37,32,2,19,75,16,47,27,24,15,16,2
