Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
208,26,36,7,4,6,6,18,88,22,40,39,36,14,49,2
106,19,19,4,42,3,3,12,34,16,28,20,8,9,8,0
114,18,20,5,2,5,3,14,39,15,28,21,8,10,10,0
135,17,24,5,2,3,2,13,43,16,42,25,9,8,8,1
107,19,19,4,38,4,3,12,34,16,29,21,8,9,8,0
106,19,19,4,3,4,3,12,34,15,29,21,8,10,8,0
136,23,23,5,38,5,4,18,45,18,35,25,11,13,12,0
153,19,26,4,2,3,3,14,68,16,29,27,33,9,45,2
106,19,22,3,37,3,3,13,31,15,28,24,8,8,8,0
110,20,20,4,37,3,3,14,32,16,30,21,8,9,9,0
117,19,22,5,38,5,3,13,39,15,30,23,8,11,9,0
121,21,23,4,3,3,5,13,39,16,32,25,10,8,9,0
166,22,27,4,37,4,3,14,74,18,32,29,34,11,46,2
154,20,24,4,38,5,3,11,74,16,29,25,32,10,45,2
105,19,19,4,2,3,3,12,32,15,28,21,8,9,8,0
155,18,23,5,38,4,2,13,76,14,27,24,32,11,46,2
136,24,25,5,3,5,4,16,45,20,37,27,10,13,11,0
100,18,18,4,38,3,2,12,32,15,27,19,8,8,9,0
108,19,19,4,2,3,2,12,36,15,28,21,8,9,8,0
104,19,19,4,2,3,3,13,32,15,28,20,8,9,8,0
131,20,20,4,2,3,3,12,43,17,42,21,8,8,8,1
101,19,17,4,3,4,2,11,33,14,29,18,7,9,8,0
104,15,22,3,38,4,4,14,34,14,23,23,8,10,9,0
112,19,18,3,2,5,3,18,34,16,29,20,8,10,8,0
103,18,18,4,2,3,2,13,33,15,27,20,9,9,9,0
122,20,20,6,38,4,4,12,39,15,32,21,10,10,10,0
200,33,31,8,3,6,5,20,69,22,64,34,13,15,15,1
140,20,21,5,37,5,3,13,49,17,44,22,9,9,9,1
110,24,20,4,2,4,3,13,32,21,33,21,8,9,8,0
122,20,20,5,38,4,2,12,41,15,30,22,8,9,10,0
103,18,18,4,2,4,2,12,32,15,28,20,8,8,8,0
187,20,27,5,3,12,3,17,90,17,31,29,33,11,53,2
124,19,25,4,3,10,7,14,42,16,29,27,10,9,10,0
107,20,18,3,3,4,3,13,34,15,29,19,8,9,8,0
134,20,20,4,2,3,3,13,45,18,43,22,8,9,9,1
127,25,21,4,3,5,3,13,38,16,36,23,9,11,9,0
