Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
119,20,21,4,2,4,3,15,38,12,32,22,10,10,11,0
164,24,19,53,37,4,3,14,83,15,35,21,8,9,8,2
154,19,19,53,38,4,3,12,82,16,29,20,8,9,8,2
108,18,19,4,37,4,2,13,32,14,27,20,8,10,8,0
133,22,24,6,3,6,3,14,45,17,34,26,11,11,11,0
113,19,23,4,2,3,2,12,35,15,29,25,8,10,9,0
101,16,16,4,3,4,3,11,37,12,26,18,8,10,9,0
116,19,19,4,3,4,3,13,41,16,30,21,12,11,13,0
106,18,19,4,38,4,3,12,33,15,28,20,8,9,8,0
110,22,18,3,37,3,2,12,36,18,31,19,7,9,13,0
118,19,22,5,3,5,4,13,40,17,29,24,8,11,8,0
93,16,12,4,37,5,2,12,33,12,25,14,6,9,8,0
141,26,23,5,38,5,4,14,43,21,38,26,10,11,11,0
117,19,21,5,38,5,3,13,39,16,30,22,10,10,10,0
106,22,18,3,37,4,3,12,31,15,31,20,8,8,8,0
156,35,18,3,2,28,3,13,62,15,49,20,7,10,9,1
113,21,21,4,3,4,3,13,34,15,32,22,9,9,9,0
107,19,19,4,38,4,3,13,34,15,28,21,8,9,8,0
158,31,29,6,38,5,4,18,48,26,45,32,12,13,11,0
112,18,19,5,3,5,3,13,40,14,26,21,9,10,10,0
112,19,19,4,38,4,3,13,37,15,29,21,10,9,12,0
156,20,22,53,38,3,4,13,79,18,30,24,8,8,8,2
104,18,19,4,38,4,3,12,34,15,27,20,7,9,8,0
154,18,19,53,38,4,3,11,84,15,27,20,8,9,9,2
119,20,21,4,3,5,3,14,40,15,30,23,9,11,10,0
102,19,19,3,2,4,3,13,31,15,28,20,7,9,8,0
160,23,22,52,37,3,3,12,78,15,34,23,7,8,7,2
107,20,19,4,3,4,3,13,32,16,30,21,8,9,8,0
92,17,14,4,2,4,2,11,32,12,25,16,8,8,9,0
113,20,21,4,38,5,3,13,37,16,29,23,9,10,9,0
112,17,15,4,38,4,2,14,34,12,25,17,6,8,8,0
106,19,19,4,38,4,3,12,34,15,28,20,8,10,9,0
125,20,23,5,2,4,4,16,42,16,31,25,10,13,11,0
113,20,20,5,38,5,3,13,36,15,30,22,8,10,9,0
132,22,24,5,38,5,4,17,43,17,34,26,11,12,11,0
114,18,20,4,37,5,4,12,40,14,27,22,12,9,13,0
136,21,22,5,3,5,3,15,44,17,34,24,10,13,11,0
149,16,16,52,37,4,2,10,80,12,24,17,6,9,8,2
104,18,20,4,2,4,3,12,32,16,27,22,7,9,8,0
109,17,17,3,37,3,2,13,29,14,39,19,7,9,7,0
162,18,20,53,3,5,3,12,86,15,29,22,9,9,9,2
155,36,19,4,38,28,3,23,58,20,45,21,8,10,8,1
120,20,23,4,38,4,4,17,38,16,30,25,8,9,10,0
105,19,19,4,38,4,3,12,33,15,28,21,7,8,8,0
130,22,23,5,3,4,4,16,43,17,35,25,11,13,11,0
130,21,22,4,3,5,4,15,41,16,32,24,11,11,11,0
