Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
104,19,19,4,2,4,3,12,32,16,29,20,7,9,8,0
112,19,20,4,38,5,3,13,37,16,29,22,8,11,9,0
108,19,19,4,3,5,3,12,35,15,29,21,8,9,8,0
106,20,19,4,2,4,3,12,32,16,30,21,7,8,8,0
136,18,22,3,37,3,3,12,61,15,28,23,7,8,8,1
144,24,24,6,3,5,4,16,45,19,42,27,11,11,12,0
111,19,20,4,38,5,3,13,36,16,29,21,8,9,9,0
117,19,22,4,3,4,4,12,35,16,35,24,8,9,8,0
104,18,17,4,37,4,2,12,31,15,30,19,7,8,8,0
110,20,19,5,38,5,3,12,34,16,30,21,7,8,8,0
144,35,25,5,3,6,4,13,41,29,50,27,10,9,9,0
114,19,20,5,3,5,3,12,38,16,29,21,9,9,9,0
119,19,26,5,38,5,3,10,38,19,30,28,9,9,11,0
159,23,22,4,3,5,3,14,72,18,35,24,9,10,11,1
114,19,19,4,2,4,3,12,38,16,30,21,10,10,11,0
106,20,19,3,38,4,3,12,30,16,31,21,8,8,7,0
156,28,29,6,39,5,4,18,48,23,42,31,13,13,13,0
170,25,26,6,4,5,4,15,74,20,38,28,10,9,10,1
104,18,17,4,2,5,2,13,34,15,28,18,8,9,9,0
127,19,20,5,3,5,3,13,46,16,30,23,8,11,9,0
141,18,20,4,38,4,3,12,68,15,28,22,8,9,9,1
113,24,19,5,38,5,3,12,35,19,34,21,7,8,8,0
116,18,19,4,3,14,3,12,44,15,28,21,7,10,8,0
105,19,17,4,2,3,2,11,36,16,29,19,7,13,8,0
176,36,26,19,3,31,3,11,80,36,46,28,12,9,13,2
144,27,28,6,39,6,4,15,44,24,41,30,11,11,11,0
103,18,19,4,2,3,3,12,32,15,28,21,8,9,8,0
116,24,18,5,3,5,3,12,37,21,35,20,8,9,9,0
101,19,18,3,37,4,2,12,31,16,28,19,8,9,8,0
133,17,17,4,2,3,2,10,66,13,25,19,7,8,7,1
126,20,20,4,3,5,3,13,43,16,35,22,9,12,12,0
117,20,18,5,3,4,3,13,39,15,32,20,8,10,9,0
125,19,18,4,37,4,2,12,40,15,28,20,13,8,8,0
151,19,21,5,3,5,3,14,72,16,30,23,9,12,10,1
171,33,29,19,4,30,4,12,74,37,42,30,8,9,8,2
102,17,16,4,38,4,2,13,35,13,26,18,8,9,9,0
115,20,20,4,3,4,3,14,37,16,30,22,9,10,10,0
101,18,18,3,2,3,2,12,29,15,29,20,7,8,8,0
178,26,29,6,39,7,5,18,52,19,59,33,12,14,12,0
136,23,25,6,4,6,4,15,44,20,37,27,11,10,12,0
139,27,23,6,3,5,4,16,44,20,41,25,11,11,11,0
104,18,19,4,2,4,3,12,32,15,28,20,8,9,8,0
112,18,23,3,37,4,6,13,31,16,32,25,8,9,8,0
125,20,22,5,38,5,3,13,40,16,32,24,10,10,10,0
108,17,19,4,2,5,3,13,37,14,26,21,10,9,10,0
113,24,19,5,38,4,3,12,34,20,34,21,8,9,8,0
139,24,27,5,38,6,4,15,44,20,37,29,12,11,11,0
108,19,20,3,37,4,2,14,34,15,29,21,8,10,8,0
162,26,34,6,3,6,12,15,55,20,39,37,12,18,14,0
111,19,24,4,3,4,3,18,33,15,29,26,8,8,8,0
144,23,29,6,39,6,7,16,46,19,36,31,13,12,12,0
169,31,27,19,3,30,3,14,75,37,40,29,8,10,9,2
120,20,19,8,39,5,3,12,39,16,31,21,8,9,9,0
145,23,28,5,39,5,4,14,44,18,37,30,12,12,10,0
109,20,20,4,3,4,3,12,34,16,30,21,8,9,9,0
