Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
115,27,19,4,38,4,3,13,34,24,37,20,8,9,8,0
112,19,19,3,3,4,3,13,38,16,29,21,8,14,9,0
156,27,34,6,38,6,4,15,51,22,39,36,12,15,12,0
106,18,19,4,38,5,3,12,35,15,28,21,8,9,9,0
115,20,19,4,38,5,3,13,40,16,31,20,9,10,10,0
106,19,19,4,37,4,3,12,33,16,29,20,8,9,8,0
118,20,20,5,37,4,3,13,36,17,32,23,8,9,9,0
116,20,21,4,38,5,3,13,39,16,30,23,9,10,10,0
142,29,21,4,37,4,2,29,36,13,51,22,8,13,8,1
102,18,18,3,37,4,3,12,31,15,28,20,7,9,8,0
145,25,26,5,38,6,4,14,47,20,39,28,12,11,13,0
115,19,19,4,38,4,3,18,32,16,33,21,8,9,8,0
138,24,26,5,4,5,4,16,42,20,37,28,11,11,11,0
150,19,23,4,37,4,3,13,51,17,41,25,20,9,27,2
146,20,22,4,38,4,3,13,53,16,42,24,20,9,27,2
113,18,20,5,2,4,3,11,40,14,27,22,8,8,9,0
103,18,19,4,3,4,3,12,32,15,27,20,8,9,8,0
122,20,18,4,3,4,3,12,48,16,30,20,8,9,8,0
108,20,20,4,38,3,3,14,33,17,29,22,7,10,8,0
115,21,18,4,2,5,3,13,38,15,31,19,9,10,10,0
105,19,15,5,38,5,2,12,36,15,28,16,7,9,9,0
139,25,26,5,38,6,4,15,46,20,38,28,13,12,12,0
147,25,27,5,3,6,4,18,47,21,38,29,11,13,13,0
146,19,22,4,3,4,3,13,53,15,41,23,20,9,27,2
182,28,34,7,4,8,5,18,58,21,45,37,13,13,14,0
138,22,26,5,4,6,5,16,46,19,35,28,11,12,12,0
149,19,22,5,38,5,2,12,57,16,41,24,21,9,28,2
140,23,29,5,3,5,6,16,44,20,35,32,11,11,11,0
168,27,28,7,39,7,3,19,57,22,42,31,14,15,13,0
153,28,27,6,4,7,4,16,51,23,41,29,11,13,12,0
109,18,18,5,38,4,2,13,35,15,27,19,8,8,9,0
105,19,19,4,37,3,3,13,33,15,28,20,7,9,9,0
140,24,25,4,38,5,4,18,46,20,38,27,10,13,12,0
174,34,24,6,3,5,3,36,48,17,58,26,10,15,10,1
112,22,20,4,37,3,3,12,35,18,32,22,8,9,8,0
112,18,19,4,38,4,3,13,35,15,27,21,8,9,8,0
144,23,33,5,38,6,4,16,45,28,35,35,12,12,12,0
105,19,19,4,38,5,3,13,34,15,28,20,7,9,8,0
89,19,13,4,38,4,2,10,31,12,27,14,7,9,8,0
115,20,20,5,3,5,3,12,39,16,31,21,9,10,10,0
101,19,18,3,2,3,3,13,30,15,28,20,8,9,8,0
110,19,20,5,38,5,3,12,35,15,29,21,9,8,9,0
109,19,23,4,2,4,2,13,33,15,29,24,13,9,9,0
123,22,21,5,3,5,4,12,40,16,35,23,9,11,10,0
106,19,19,4,37,4,3,13,33,16,29,21,7,10,8,0
109,20,20,4,38,4,3,13,34,17,29,21,8,9,8,0
109,19,20,4,38,4,3,12,34,17,29,22,8,10,8,0
109,19,19,4,3,5,3,13,35,15,29,21,8,9,9,0
111,16,20,3,38,5,3,13,41,14,23,22,8,10,7,0
113,21,22,4,3,4,3,12,33,18,31,24,8,8,8,0
169,33,25,4,3,5,4,32,44,17,58,28,11,14,12,1
108,19,19,3,37,3,3,12,31,15,29,21,7,9,8,0
115,19,19,5,38,5,3,13,39,15,29,21,10,9,10,0
171,39,21,4,3,4,3,32,51,14,60,22,19,14,20,1
109,19,19,4,37,4,3,13,35,16,29,21,9,9,9,0
145,16,33,3,2,4,4,12,49,23,37,35,20,8,27,2
121,22,21,5,38,5,3,14,41,18,31,23,8,12,9,0
110,19,19,3,2,4,3,12,31,16,33,20,8,9,8,0
149,19,22,4,37,5,3,13,56,16,41,24,21,9,27,2
112,20,18,3,38,4,2,17,34,17,30,20,8,10,9,0
115,19,28,4,2,4,3,12,33,21,29,29,8,9,8,0
108,20,20,4,3,4,3,13,34,17,30,22,8,9,9,0
99,16,17,3,2,4,3,11,33,13,25,19,6,10,8,0
141,19,20,3,2,4,2,11,49,15,42,21,20,8,28,2
105,18,18,4,3,4,3,13,36,14,26,19,7,11,8,0
114,20,19,4,38,5,3,13,39,15,29,21,8,8,8,0
108,19,20,4,8,4,3,13,34,16,28,22,8,9,8,0
119,19,21,6,40,5,4,13,42,15,28,23,10,10,10,0
105,19,19,4,38,4,3,12,32,15,29,20,7,8,8,0
109,19,20,4,37,5,3,13,35,15,29,21,8,9,9,0
104,18,19,3,38,4,3,13,32,15,28,21,8,9,8,0
115,22,18,4,2,4,3,11,34,18,39,19,8,9,9,0
158,38,22,5,37,4,3,29,40,21,62,23,8,13,9,1
159,20,24,5,38,5,3,13,59,17,46,26,22,11,29,2
106,20,18,4,2,4,2,12,32,16,30,20,8,9,8,0
103,19,19,4,2,4,2,13,31,16,28,20,8,9,8,0
108,19,19,4,38,4,3,12,35,15,29,20,8,10,9,0
108,18,19,4,38,4,3,12,36,15,27,21,9,9,9,0
110,19,20,4,2,3,2,13,34,15,29,22,7,10,9,0
156,36,21,4,2,4,3,30,38,15,60,23,8,13,9,1
115,20,19,5,3,5,3,14,38,16,30,21,9,10,10,0
125,22,22,5,38,5,3,13,40,17,34,23,10,9,10,0
152,32,22,4,2,4,2,31,39,15,54,23,8,14,8,1
123,19,29,4,38,5,3,13,41,15,28,31,9,9,9,0
112,17,28,3,3,5,12,12,32,14,27,29,8,8,8,0
149,20,22,4,37,4,3,13,53,17,45,24,20,10,27,2
154,31,21,12,37,4,2,29,44,15,53,23,9,12,9,1
162,31,22,4,38,5,3,30,44,15,60,23,8,13,9,1
108,20,19,5,38,4,3,12,35,15,29,21,8,9,9,0
93,18,14,4,2,4,2,10,31,14,27,15,7,8,8,0
113,17,18,4,2,4,2,11,36,15,26,25,8,8,9,0
107,18,21,4,3,4,3,12,33,15,28,22,8,8,8,0
160,20,23,5,2,6,3,15,61,16,43,25,22,11,29,2
99,19,18,3,37,3,2,12,28,15,28,20,7,8,7,0
112,20,18,4,38,4,3,13,39,15,29,20,13,9,14,0
179,29,33,12,5,7,6,18,60,22,45,37,10,12,12,0
104,19,18,4,38,4,3,13,32,15,28,20,7,9,8,0
111,19,24,4,3,4,3,13,33,20,28,26,8,9,9,0
118,20,18,4,38,5,3,13,43,15,30,20,8,17,9,0
115,17,25,3,38,4,2,13,35,14,27,27,7,10,8,0
110,19,19,5,37,4,3,12,33,16,34,20,9,8,9,0
149,33,21,4,2,4,2,30,36,16,55,22,8,13,8,1
146,20,22,5,37,4,3,13,53,16,42,24,21,9,27,2
135,26,28,4,4,5,5,15,37,20,39,30,11,10,10,0
114,25,18,4,37,4,3,12,34,15,34,19,7,8,8,0
111,20,20,4,2,4,3,14,35,16,29,21,8,10,8,0
108,19,19,4,2,4,3,12,35,15,29,20,8,9,9,0
112,20,19,4,42,4,3,18,32,15,29,21,7,8,8,0
131,22,24,5,3,5,4,17,43,17,34,27,10,13,10,0
153,31,21,4,37,4,3,31,37,15,54,22,8,13,9,1
105,18,19,4,37,4,3,14,32,15,28,21,8,9,8,0
152,32,23,4,38,4,3,31,37,16,54,25,9,12,9,1
110,20,21,4,38,4,3,13,33,17,29,22,9,9,8,0
117,20,17,5,3,4,2,12,36,16,30,20,8,10,8,0
105,19,18,4,38,3,3,13,31,15,29,20,7,9,8,0
107,17,18,4,38,3,3,12,33,14,31,20,7,9,8,0
141,28,24,5,3,5,3,15,45,24,40,26,12,11,13,0
162,30,30,5,4,6,5,18,51,23,44,33,11,14,13,0
203,26,29,7,38,6,4,16,70,20,61,32,24,14,30,2
116,19,19,5,38,5,2,12,41,15,30,21,9,10,10,0
169,23,26,6,42,18,4,15,70,19,38,29,11,20,12,0
127,21,20,5,4,5,3,14,40,18,31,22,9,9,11,0
107,19,19,3,3,4,3,12,33,15,30,21,7,9,8,0
109,19,19,4,37,4,3,12,33,14,32,20,8,8,8,0
109,24,18,4,37,4,2,12,32,15,34,20,7,9,8,0
108,20,21,4,37,4,3,13,32,17,29,23,8,8,8,0
122,27,19,4,38,4,4,12,36,16,40,21,9,10,10,0
148,32,22,4,6,5,3,30,37,16,54,24,8,13,8,1
97,19,15,4,38,4,2,11,33,14,29,17,7,10,8,0
109,20,21,4,38,5,3,12,33,17,29,22,8,9,8,0
101,17,19,4,38,3,3,11,28,15,27,21,8,7,8,0
117,21,19,4,37,4,2,13,33,16,30,20,8,9,8,0
109,21,20,4,3,4,3,13,32,16,30,22,8,9,8,0
112,22,20,4,38,4,3,13,34,16,32,21,9,9,9,0
117,25,20,4,37,8,3,12,37,17,35,21,8,9,9,0
109,20,19,4,2,4,3,13,35,16,30,21,8,9,8,0
99,19,17,4,2,4,3,11,32,14,29,19,8,9,8,0
99,17,18,3,2,3,1,13,31,15,27,19,8,9,7,0
121,19,21,4,38,5,4,13,38,15,32,23,9,10,9,0
230,29,34,6,39,6,5,20,92,22,58,38,25,25,31,2
151,32,22,3,37,4,3,29,35,16,54,23,8,13,8,1
112,19,20,4,37,4,3,13,37,15,29,22,9,10,10,0
160,32,22,5,38,6,3,30,44,16,55,24,8,14,10,1
105,19,20,4,38,4,3,13,32,16,28,21,8,9,8,0
112,19,19,4,2,4,3,13,34,15,28,20,8,10,8,0
125,20,25,4,38,4,3,13,38,20,30,27,8,10,9,0
147,32,21,4,2,4,3,29,36,16,54,23,8,13,8,1
115,18,19,4,37,4,2,17,39,15,32,20,8,14,8,0
142,24,27,5,38,6,4,16,47,19,36,29,12,12,13,0
110,20,20,4,37,4,3,13,34,16,30,21,8,10,8,0
171,24,27,5,2,5,4,15,62,19,49,29,24,11,30,2
122,21,20,5,39,6,3,13,41,16,32,22,10,10,11,0
166,20,26,6,38,6,4,16,64,15,44,27,23,12,29,2
100,20,18,3,2,3,2,13,29,16,29,20,8,8,8,0
114,19,28,3,2,4,3,20,32,15,29,30,8,8,8,0
118,20,18,4,38,4,3,23,36,16,30,20,8,10,9,0
109,18,21,4,2,4,3,13,34,15,28,22,7,9,8,0
162,31,29,4,38,4,3,29,38,15,60,31,9,13,9,1
132,23,24,4,3,5,4,17,40,17,34,27,10,12,10,0
173,22,30,5,2,5,4,17,62,19,46,32,24,12,30,2
145,31,27,5,39,6,4,18,44,21,42,29,11,11,11,0
154,20,24,3,37,4,3,18,58,16,43,26,21,14,28,2
108,19,19,3,2,4,3,18,31,15,28,20,8,9,8,0
117,19,19,4,2,4,2,13,35,16,34,21,8,9,10,0
107,19,19,3,38,4,3,13,33,16,29,20,7,9,9,0
109,19,19,4,37,3,3,12,33,16,32,20,8,9,8,0
123,19,19,5,3,5,3,18,42,14,30,21,11,12,11,0
116,22,19,4,38,3,3,14,33,18,32,21,13,10,9,0
105,18,19,4,37,4,2,13,33,15,28,21,8,9,8,0
104,20,18,4,2,3,2,12,32,16,29,20,8,8,8,0
117,18,19,6,3,4,3,13,37,15,28,21,8,9,9,0
154,28,29,6,38,6,5,18,49,22,41,32,12,13,11,0
100,18,19,3,37,3,3,13,29,15,27,21,8,8,8,0
136,22,23,4,3,5,4,22,43,17,33,25,11,12,11,0
105,19,19,4,3,4,3,12,34,15,28,20,8,8,9,0
149,33,21,3,3,5,3,30,36,15,56,23,8,12,9,1
117,25,20,4,2,4,2,13,35,16,35,22,7,9,8,0
152,20,28,4,37,4,3,13,53,17,43,29,21,9,27,2
138,26,25,5,38,5,4,15,45,22,38,27,11,12,11,0
112,19,18,4,3,5,3,13,35,15,31,20,8,9,9,0
101,19,18,3,38,4,3,13,30,15,29,20,7,8,8,0
154,19,24,4,38,5,3,13,54,16,41,25,21,9,28,2
192,28,38,6,4,7,5,19,60,22,43,42,26,13,18,0
160,27,29,6,39,7,5,17,53,22,41,32,13,13,14,0
139,24,24,5,3,6,4,16,45,19,36,26,11,12,12,0
189,38,29,5,4,7,5,34,53,20,64,31,12,17,13,1
125,19,19,5,38,4,3,13,48,16,29,21,9,10,20,0
107,19,22,4,37,4,2,12,34,15,28,24,8,9,9,0
107,19,19,4,2,3,3,12,29,15,28,21,7,8,6,0
104,17,24,3,3,3,3,13,30,14,25,25,8,10,7,0
120,20,18,5,3,9,3,13,45,16,30,19,8,11,10,0
112,18,20,4,2,4,3,12,36,16,31,21,8,9,8,0
125,21,16,5,38,6,4,26,39,15,31,18,9,9,10,0
