Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
123,21,22,5,3,4,4,13,39,17,34,24,10,10,10,0
132,24,23,5,4,5,4,13,45,19,36,25,10,11,12,0
110,23,19,4,3,3,3,13,31,16,33,21,7,8,8,0
170,26,42,5,38,5,24,14,42,17,37,65,10,11,10,2
105,18,25,3,37,3,2,21,27,13,29,26,7,7,7,0
118,21,20,5,38,5,3,13,38,17,32,22,8,10,9,0
104,19,19,4,38,3,3,12,31,16,29,21,8,9,8,0
110,24,18,4,2,4,2,13,34,15,33,19,7,10,8,0
112,20,20,5,38,4,3,14,35,16,30,23,8,10,8,0
150,20,24,4,38,5,3,28,46,16,31,36,21,13,15,1
189,20,40,5,3,5,3,44,62,16,33,53,23,15,17,1
101,19,18,3,37,3,2,12,31,15,27,20,8,9,9,0
107,19,20,4,37,4,3,12,32,17,28,21,8,9,7,0
135,22,25,5,3,6,4,15,44,20,35,27,11,11,11,0
158,21,25,5,38,5,3,31,50,17,32,37,21,14,17,1
115,19,21,4,3,4,3,13,34,16,28,22,8,9,8,0
112,18,20,5,3,5,3,12,37,15,28,22,8,9,9,0
114,20,20,5,3,5,3,12,38,17,30,22,9,10,10,0
109,23,18,4,38,4,3,13,34,15,32,20,7,10,8,0
112,21,20,4,37,4,3,13,36,16,31,21,8,10,9,0
112,19,20,5,38,5,3,12,38,15,29,21,7,10,7,0
111,20,17,5,37,5,2,13,38,17,30,19,8,10,9,0
142,25,25,5,39,5,3,16,45,21,38,28,11,12,13,0
105,19,19,4,37,3,3,13,32,16,29,21,8,9,9,0
114,24,20,5,38,5,3,13,37,15,33,22,8,9,9,0
112,20,19,4,2,3,3,12,33,17,35,21,8,9,8,0
117,19,24,4,3,4,3,12,36,16,30,25,8,10,9,0
100,19,16,4,2,4,2,11,33,15,29,18,7,8,8,0
109,20,21,4,3,4,3,13,31,16,30,22,8,8,8,0
111,19,20,4,38,4,3,14,35,16,30,21,8,9,9,0
107,20,19,4,38,3,2,13,33,16,29,21,8,9,8,0
