Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
123,19,20,10,3,5,3,14,46,15,29,22,10,10,10,0
156,24,28,5,3,5,4,15,49,19,40,31,11,12,11,0
143,24,30,5,3,4,4,17,36,18,38,32,9,9,9,0
108,20,19,4,3,4,3,12,33,16,31,21,8,9,9,0
116,20,20,5,3,5,3,11,39,15,31,22,9,10,10,0
114,20,19,4,2,3,3,12,38,16,30,21,8,9,9,0
115,19,24,4,3,4,3,12,33,16,27,26,8,9,8,0
128,22,23,5,3,5,4,15,42,17,34,25,10,11,11,0
107,19,20,4,2,4,3,11,34,15,30,21,8,9,9,0
130,21,24,5,3,5,4,17,41,18,34,27,9,11,9,0
110,21,18,4,2,3,3,13,34,17,31,20,8,9,9,0
98,20,14,4,2,4,3,10,32,14,30,16,6,9,8,0
159,26,32,18,1,4,16,12,63,17,38,34,7,8,22,2
109,20,20,4,2,4,3,13,33,16,30,22,7,9,8,0
114,18,25,4,3,4,3,13,36,15,27,27,9,9,11,0
102,19,18,3,2,4,2,12,32,14,28,19,7,8,8,0
148,28,27,6,4,6,4,16,47,21,41,29,10,11,12,0
126,21,22,5,3,5,4,13,40,16,34,24,10,9,11,0
107,20,19,4,2,3,3,12,33,16,30,21,8,8,9,0
134,24,22,4,3,5,3,15,44,19,37,25,10,12,11,0
165,21,36,19,3,5,17,14,69,17,32,37,9,11,25,2
109,20,20,5,3,4,3,12,34,17,30,21,7,9,8,0
146,22,36,5,3,5,3,11,55,16,32,37,9,10,9,1
116,23,20,4,3,4,3,14,34,17,33,22,7,9,8,0
118,32,20,4,2,3,3,12,29,16,42,22,8,8,7,0
115,21,21,4,3,4,3,13,35,16,32,23,9,10,9,0
106,20,19,4,2,4,3,12,32,16,30,20,8,8,8,0
122,22,20,5,2,4,3,14,39,17,34,22,10,10,11,0
175,31,31,7,4,8,5,19,57,23,47,34,12,15,14,0
110,20,20,5,3,4,3,12,34,17,30,22,9,8,9,0
124,21,22,4,3,5,3,12,42,17,33,24,9,10,11,0
111,20,20,7,3,4,3,12,36,16,30,21,8,9,8,0
156,18,40,18,2,3,17,13,60,16,28,42,7,9,23,2
105,19,19,4,3,4,3,12,33,16,28,20,8,9,8,0
112,20,20,4,3,4,3,13,35,16,30,22,8,10,9,0
106,19,18,4,3,4,2,12,33,15,29,20,8,9,8,0
106,18,21,4,3,4,3,12,33,15,27,22,8,8,9,0
141,23,26,5,3,5,4,20,48,18,37,28,12,16,12,0
154,20,34,19,3,4,17,14,63,17,31,36,8,10,23,2
111,19,19,4,2,3,3,13,31,15,28,21,8,9,8,0
122,34,19,4,2,3,3,12,32,24,44,21,8,9,8,0
105,20,18,3,2,4,2,12,32,16,30,19,9,9,9,0
120,18,21,5,2,4,3,17,36,16,28,23,9,10,9,0
115,21,19,4,10,4,3,13,37,17,32,21,8,10,10,0
104,18,19,4,2,3,3,12,32,15,28,20,8,9,8,0
151,21,34,18,3,3,17,13,60,17,31,36,8,9,22,2
238,35,52,7,4,7,5,26,80,23,52,55,13,14,13,1
128,21,21,6,3,5,4,14,43,16,34,23,9,12,10,0
105,17,18,4,2,4,2,12,35,15,27,19,8,8,10,0
