Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
109,19,19,4,2,4,3,13,35,15,29,20,8,9,10,0
140,24,27,5,38,6,5,18,45,20,36,29,12,12,11,0
151,38,36,4,3,5,4,16,38,47,47,39,11,10,10,1
109,19,20,5,38,4,3,12,34,15,29,22,8,8,8,0
112,19,19,4,37,4,4,12,34,14,33,21,8,9,9,0
105,19,17,4,37,3,2,12,32,16,30,19,8,8,8,0
131,22,23,5,3,5,4,16,41,17,36,25,11,10,11,0
180,42,37,4,38,5,18,13,42,17,73,39,10,11,11,2
107,17,17,4,38,3,3,13,34,13,26,19,9,8,9,0
110,20,20,4,38,5,3,13,35,16,29,22,9,9,9,0
123,21,21,4,38,6,3,15,40,16,33,23,8,11,9,0
112,17,19,4,38,4,3,12,33,14,26,29,8,7,8,0
172,30,30,6,4,6,4,25,51,24,45,34,12,13,13,0
107,18,20,4,38,4,3,13,35,15,27,21,8,9,9,0
150,36,37,4,3,4,3,17,34,46,46,39,10,9,10,1
141,35,37,4,37,4,3,12,34,45,44,38,9,8,10,1
108,20,19,4,37,4,3,13,34,16,30,21,8,9,9,0
112,20,20,4,37,4,3,14,36,16,30,21,9,10,9,0
127,25,23,5,3,4,3,12,37,17,40,25,10,9,10,0
131,36,29,4,37,4,3,12,33,45,47,31,7,9,8,1
139,24,27,5,39,6,4,17,42,20,38,29,10,12,10,0
105,18,19,4,38,4,3,12,34,15,28,21,8,9,8,0
170,38,34,4,38,4,17,12,42,16,68,36,9,9,10,2
107,20,19,4,37,4,3,12,32,16,31,20,8,9,8,0
113,17,27,4,3,4,3,12,33,21,26,29,8,9,9,0
120,19,27,5,2,4,2,12,40,16,28,28,17,9,14,0
148,29,29,4,3,4,9,17,42,20,43,31,12,11,12,0
146,22,36,7,3,5,5,15,48,17,33,38,11,12,13,0
144,38,32,4,3,5,3,13,34,47,48,34,8,9,8,1
121,21,21,5,3,5,3,13,40,16,32,23,9,10,10,0
112,20,20,4,3,4,3,13,35,17,31,22,8,10,9,0
107,19,19,4,37,3,3,13,33,16,28,21,8,9,9,0
103,18,19,4,3,4,3,11,32,15,27,21,8,8,8,0
159,38,33,4,2,4,17,13,33,16,67,35,8,9,8,2
113,18,19,4,38,4,3,12,34,15,28,21,8,9,8,0
163,29,27,6,40,7,5,17,54,20,43,30,13,13,14,0
178,43,34,5,38,6,18,13,46,17,73,36,11,11,13,2
141,38,32,4,3,4,3,14,34,47,48,33,8,10,8,1
110,19,19,5,3,5,3,10,38,15,29,20,8,10,9,0
163,38,35,4,2,5,18,12,36,15,66,37,8,10,10,2
110,19,18,4,2,4,3,14,37,15,29,20,7,9,8,0
112,19,20,4,38,5,3,13,38,16,29,22,8,11,9,0
128,19,24,5,38,4,4,14,40,16,30,26,10,10,11,0
108,19,19,4,2,5,3,13,34,15,29,20,8,9,8,0
120,21,26,4,2,5,4,13,37,21,31,27,8,10,9,0
97,18,18,3,37,3,2,12,29,15,27,19,7,8,8,0
107,19,19,4,3,4,3,13,33,15,29,21,8,8,8,0
109,19,20,4,38,4,3,13,34,15,28,21,9,9,9,0
105,19,18,4,2,4,3,12,33,15,29,20,9,9,9,0
186,39,35,15,38,6,18,18,54,16,70,36,9,14,9,2
108,18,20,4,2,4,3,12,35,15,28,21,9,9,9,0
114,18,23,4,3,5,3,12,34,14,32,24,9,9,9,0
103,17,20,3,37,3,2,11,30,14,28,23,6,8,8,0
104,19,18,4,38,4,3,11,33,15,28,20,8,9,8,0
123,19,19,5,38,5,3,14,37,15,31,20,8,10,10,0
147,38,32,5,3,5,2,13,38,47,50,35,9,11,8,1
160,28,28,6,4,6,4,19,51,22,44,30,12,13,13,0
108,18,19,5,38,4,3,13,35,15,28,20,8,10,8,0
149,43,37,4,38,6,3,17,34,47,53,39,8,8,8,1
177,29,31,7,39,7,5,19,64,24,43,34,13,14,13,0
126,21,22,5,3,5,4,14,40,16,34,25,10,10,10,0
108,20,19,4,39,5,3,12,35,16,30,20,8,9,9,0
98,17,20,4,3,3,2,12,28,15,26,21,7,8,6,0
112,20,19,5,38,4,3,13,37,16,30,21,9,10,10,0
126,23,25,5,2,5,3,13,40,17,34,27,9,11,10,0
156,28,31,5,2,6,5,18,44,19,47,33,10,11,10,0
98,17,16,4,37,3,2,13,30,14,26,18,7,8,8,0
104,18,19,4,38,3,3,12,31,15,28,21,7,8,8,0
101,18,18,4,38,4,3,12,31,15,28,19,7,9,7,0
135,23,23,5,3,7,5,17,45,19,35,25,9,12,11,0
101,17,18,4,2,4,3,12,33,14,25,20,8,9,8,0
104,18,19,3,37,3,3,13,32,15,29,21,8,9,8,0
90,16,16,3,2,3,2,10,22,12,26,18,6,6,6,0
106,18,20,4,2,3,3,13,34,16,26,22,8,9,9,0
98,19,16,4,2,4,2,10,33,15,29,18,7,9,8,0
106,19,19,4,3,4,3,13,33,15,28,21,8,9,8,0
170,28,29,7,39,8,5,19,56,22,43,32,13,14,13,0
105,20,19,4,3,3,3,12,30,16,30,21,8,9,8,0
107,19,21,4,37,4,3,12,32,16,28,22,8,9,8,0
110,19,19,4,3,4,3,14,36,15,30,21,8,11,8,0
106,19,19,4,38,4,3,12,33,15,30,20,7,9,8,0
127,21,20,4,39,5,3,14,40,17,36,22,11,11,11,0
105,19,19,4,38,3,3,13,33,16,28,20,8,9,9,0
100,18,15,5,2,4,2,13,33,13,27,16,7,8,9,0
181,41,34,5,2,5,3,40,39,49,54,36,8,10,9,1
110,21,19,4,38,4,3,13,34,16,31,21,8,9,8,0
128,20,25,5,3,5,5,15,39,17,34,27,10,10,10,0
109,20,18,4,42,4,3,13,33,16,30,20,7,9,8,0
155,39,33,4,37,3,17,13,30,16,67,35,7,9,7,2
192,44,42,4,38,5,19,17,43,21,77,44,11,11,12,2
125,23,24,4,2,4,3,17,39,19,35,26,11,11,11,0
200,25,40,7,38,4,5,19,73,31,37,43,13,14,17,0
141,27,25,4,3,6,4,18,43,21,40,27,11,11,11,0
102,17,20,3,37,3,3,13,31,15,26,22,8,9,8,0
111,19,20,4,38,4,3,15,35,16,27,22,8,10,8,0
108,18,18,4,38,4,3,12,32,15,28,20,7,9,8,0
105,18,18,4,38,4,3,14,33,14,28,19,8,9,8,0
111,19,20,4,38,5,3,12,37,17,29,22,8,9,10,0
107,18,21,4,38,4,3,13,34,15,27,22,9,9,8,0
107,20,18,4,2,4,3,12,34,15,30,20,8,9,8,0
144,24,32,6,2,6,4,16,46,26,36,34,10,11,12,0
96,16,17,4,2,4,2,11,32,13,25,18,6,9,7,0
104,19,18,4,38,3,3,12,32,15,28,19,8,9,8,0
190,41,37,5,2,6,19,15,46,15,74,40,10,12,11,2
96,17,19,3,37,3,3,12,24,13,26,20,6,6,7,0
104,18,19,4,2,4,3,11,33,15,28,20,8,8,8,0
117,20,20,5,3,5,3,13,40,16,30,21,9,10,11,0
167,37,35,3,4,4,17,13,41,14,66,36,9,10,15,2
104,18,18,3,37,4,3,13,33,14,28,20,8,10,8,0
107,18,19,4,4,7,2,12,36,15,28,20,7,8,8,0
106,20,19,4,37,3,3,13,32,16,29,20,8,9,8,0
99,18,18,2,37,3,3,11,28,15,28,20,6,8,7,0
126,21,21,5,38,5,4,14,44,17,31,23,12,11,14,0
124,20,21,5,3,5,3,12,41,16,36,23,10,11,11,0
145,38,31,4,37,4,3,13,33,47,50,33,7,9,8,1
106,18,19,4,3,5,3,13,34,15,27,20,8,9,8,0
139,38,32,4,38,4,3,13,34,47,48,34,8,9,9,1
116,25,20,4,2,4,3,14,36,16,35,21,8,10,9,0
173,29,33,6,38,7,6,19,53,23,45,36,12,15,12,0
122,22,22,5,3,5,3,14,40,19,32,24,10,11,10,0
138,25,28,5,3,6,5,15,42,19,38,30,9,9,10,0
158,38,33,3,38,4,17,14,32,15,67,34,8,9,8,2
105,19,19,4,3,4,3,13,33,15,28,21,8,8,8,0
134,22,24,5,3,5,4,15,45,18,35,26,11,12,12,0
105,19,19,4,3,4,3,12,33,16,27,21,8,8,9,0
140,25,25,6,38,6,4,16,47,21,37,27,12,12,13,0
