Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
95,14,19,4,2,4,3,12,32,12,22,20,7,8,7,0
146,49,26,4,27,4,3,14,35,16,58,28,9,10,9,1
96,16,22,3,1,3,3,12,27,13,24,24,7,7,7,0
136,23,28,5,3,4,4,15,43,21,35,30,12,12,11,0
138,23,26,6,27,5,4,16,44,18,35,29,10,12,11,0
113,18,20,5,3,4,3,15,36,15,29,21,9,9,9,0
96,17,21,3,26,2,3,12,23,16,25,22,7,7,6,0
127,20,22,5,3,5,3,14,43,15,31,24,10,11,12,0
120,20,21,5,27,5,4,14,38,15,32,23,9,10,10,0
147,24,26,5,3,6,4,16,47,19,40,29,11,13,12,0
107,19,20,4,26,3,3,13,33,16,29,22,8,9,9,0
121,22,20,5,3,4,3,13,37,18,32,22,8,10,9,0
116,19,20,4,3,4,3,12,35,15,29,22,9,9,9,0
131,23,20,5,27,5,3,15,41,17,36,21,10,11,11,0
107,19,20,4,3,4,3,12,35,16,28,21,8,9,9,0
99,19,16,4,2,3,1,12,31,15,28,18,7,8,8,0
195,64,27,7,3,5,3,15,49,21,78,30,10,12,11,1
105,18,20,4,2,3,3,12,32,16,27,22,8,9,8,0
106,19,19,5,26,4,3,12,33,16,28,21,7,9,7,0
116,20,15,5,26,4,2,11,36,15,29,16,7,10,9,0
126,21,24,5,3,5,3,14,40,17,33,26,12,11,11,0
104,19,18,4,2,3,2,12,32,15,29,20,9,9,8,0
149,25,27,6,27,6,4,17,49,20,38,29,11,13,12,0
134,50,19,4,2,3,3,13,31,14,59,20,8,9,8,1
116,18,23,4,26,3,7,13,35,14,30,25,8,10,9,0
125,21,20,4,27,4,3,13,41,17,31,21,8,9,14,0
146,25,30,5,3,6,4,17,43,21,40,32,11,11,11,0
120,24,25,4,3,4,3,13,35,21,34,27,9,9,9,0
104,19,19,4,2,3,3,12,32,15,28,21,8,8,8,0
151,51,20,5,2,5,3,13,41,15,62,23,8,11,11,1
127,20,22,4,3,5,4,13,41,15,32,24,9,11,11,0
126,22,21,5,27,5,4,14,41,17,35,23,9,10,12,0
107,18,15,4,27,4,2,15,34,13,29,17,7,9,9,0
105,20,17,4,2,4,2,11,31,16,31,19,7,9,8,0
108,19,19,5,27,5,3,12,35,15,28,21,8,9,8,0
107,18,17,4,2,3,2,13,31,15,33,19,7,9,8,0
114,20,21,5,27,5,3,14,37,16,30,23,8,9,9,0
155,29,27,5,27,5,4,16,48,21,44,31,12,12,13,0
143,25,25,5,27,5,3,16,46,19,39,27,12,13,13,0
140,26,25,5,27,6,4,17,42,21,39,27,11,11,10,0
106,18,18,4,27,5,3,13,34,14,28,19,8,9,9,0
143,58,19,4,2,4,2,12,32,25,68,21,8,8,8,1
110,19,20,5,3,5,3,12,35,16,29,21,9,8,9,0
141,24,26,5,3,5,3,14,44,18,37,28,11,10,12,0
109,18,19,4,26,4,3,12,33,16,28,21,7,9,8,0
135,24,26,4,26,5,4,16,40,22,37,28,11,11,11,0
109,17,19,4,26,9,3,11,40,14,25,21,8,8,11,0
106,19,19,4,2,4,3,12,34,16,28,21,8,9,9,0
221,27,31,7,28,6,4,32,72,20,62,34,27,27,20,2
110,19,19,5,3,5,3,12,36,16,29,21,8,9,8,0
103,18,19,4,9,3,3,13,31,15,27,21,7,8,8,0
126,22,21,4,27,5,2,14,42,17,32,22,10,11,12,0
109,25,18,5,2,4,3,11,35,21,34,20,7,10,8,0
135,21,26,4,2,5,3,15,43,16,32,28,9,12,12,0
111,18,24,5,2,4,3,12,34,15,27,26,13,9,8,0
105,18,17,4,26,4,3,12,33,15,30,19,8,8,9,0
105,19,19,4,26,4,3,12,33,16,28,20,8,8,8,0
135,22,21,4,2,6,3,17,48,17,34,23,10,12,10,0
115,20,25,4,26,4,3,13,34,22,30,26,8,10,9,0
106,19,20,4,26,3,3,12,32,16,29,21,7,9,8,0
107,19,19,4,2,3,2,13,33,16,29,21,8,9,8,0
106,19,18,4,26,4,3,12,33,15,29,20,8,9,8,0
121,20,18,4,3,4,2,12,39,15,36,20,9,8,11,0
107,20,19,4,27,4,3,12,33,17,29,20,7,8,8,0
121,21,23,5,3,4,4,13,39,17,32,25,9,10,10,0
118,19,21,5,27,5,4,13,40,15,29,22,8,10,10,0
106,18,19,4,27,4,3,12,33,16,28,21,8,8,8,0
113,16,18,3,26,3,2,13,32,14,25,20,7,9,8,0
116,18,20,4,26,4,3,12,35,15,33,22,8,10,9,0
159,19,24,4,3,3,3,12,57,15,48,25,24,29,15,2
119,19,20,4,26,4,3,13,34,15,29,22,16,9,9,0
103,19,18,4,2,3,3,12,31,15,29,20,8,8,8,0
