Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
95,18,13,4,37,3,2,9,31,13,27,14,7,9,8,0
116,19,20,5,3,4,3,18,35,15,29,22,8,9,8,0
108,19,19,4,38,4,3,13,36,16,29,21,8,10,10,0
122,22,22,5,38,5,3,13,40,18,32,24,10,10,10,0
142,29,25,5,38,5,3,17,43,21,41,28,10,11,10,0
146,31,46,3,3,5,3,13,33,42,41,48,8,9,8,1
121,20,21,4,38,5,3,14,42,17,30,23,8,11,14,0
100,17,17,4,3,5,3,10,34,14,26,19,7,9,8,0
150,32,42,6,38,4,3,13,39,37,42,44,9,10,10,1
114,20,19,4,38,4,3,13,36,16,34,21,7,10,9,0
171,21,33,5,2,4,2,12,58,15,53,35,8,9,30,2
144,27,28,5,38,5,5,16,44,22,40,31,10,12,11,0
109,19,19,5,3,4,3,13,35,16,29,20,8,9,8,0
203,28,45,6,38,6,5,17,64,22,61,48,12,13,28,2
107,19,19,4,3,4,3,13,32,15,29,22,8,9,8,0
110,28,21,3,37,3,2,11,27,26,37,22,8,6,7,0
110,19,21,5,38,4,3,13,35,16,28,22,8,9,9,0
173,38,45,5,38,4,3,16,42,41,51,47,10,11,11,1
118,21,19,4,38,5,3,13,36,16,33,22,9,9,10,0
164,19,37,5,38,5,3,13,53,16,47,39,9,9,25,2
108,19,17,5,39,5,2,10,39,15,30,18,9,10,10,0
108,21,19,3,3,4,3,14,32,17,31,20,8,10,9,0
139,26,25,5,3,5,4,16,45,20,39,27,11,12,12,0
143,25,29,5,38,5,4,16,45,21,35,32,12,12,11,0
105,19,19,4,2,4,3,13,33,16,28,21,7,9,8,0
106,18,18,4,38,5,3,11,36,15,27,20,9,9,9,0
108,20,22,4,3,3,3,13,29,17,30,24,10,9,7,0
130,20,20,5,38,4,3,13,36,16,34,22,7,10,9,0
