Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
109,19,18,3,2,3,2,13,34,15,28,22,8,10,9,0
143,24,25,4,2,5,4,16,46,19,39,28,11,11,13,0
117,20,20,5,3,5,3,13,38,17,31,22,9,10,9,0
117,20,19,5,38,10,3,13,42,16,29,21,9,9,9,0
96,18,14,3,37,3,2,12,29,14,27,15,6,8,8,0
170,20,39,4,37,5,18,35,60,16,29,41,8,31,10,2
135,20,21,5,39,5,3,14,42,15,31,23,10,12,10,0
111,20,20,5,38,5,3,13,37,16,29,22,9,9,8,0
104,18,19,4,2,4,3,12,33,15,28,20,8,9,8,0
121,20,22,5,3,5,3,13,40,17,32,25,9,11,10,0
116,19,20,5,3,5,3,13,39,16,29,22,9,10,10,0
207,26,43,6,3,6,19,34,69,20,47,45,12,33,14,2
108,24,17,4,37,3,2,12,31,15,34,19,8,9,9,0
127,21,22,5,3,6,4,18,45,16,34,24,9,15,10,0
178,23,42,5,2,5,20,32,61,19,35,44,9,31,10,2
112,19,19,4,38,3,3,18,33,15,29,20,9,9,9,0
114,19,24,5,3,4,3,13,35,20,29,26,8,9,9,0
116,19,25,4,3,4,3,15,34,16,28,27,13,10,9,0
134,23,25,5,4,6,3,15,42,18,36,28,10,10,10,0
97,18,14,5,2,4,2,10,37,13,27,15,8,9,10,0
119,25,18,4,3,5,3,12,36,21,35,19,8,9,9,0
151,31,32,19,3,4,3,10,47,36,49,34,8,8,8,1
140,22,27,5,4,6,4,17,44,20,35,29,10,12,11,0
159,27,29,6,38,6,4,21,55,21,40,32,11,17,12,0
106,19,19,4,37,4,3,13,34,16,28,20,8,9,8,0
177,37,33,19,39,6,4,16,61,41,51,35,12,12,13,1
106,17,22,4,2,4,3,13,32,15,27,24,7,10,8,0
143,32,28,18,2,4,3,12,47,37,42,29,8,9,8,1
123,18,19,4,3,4,2,12,40,15,30,21,14,8,15,0
115,20,20,5,3,5,3,12,37,15,29,21,9,9,10,0
111,23,19,4,38,4,3,12,34,15,33,20,8,9,8,0
156,20,37,4,2,4,18,30,54,16,30,38,8,30,8,2
108,19,22,3,38,4,2,12,33,15,28,24,7,12,7,0
144,24,24,5,3,5,3,18,48,18,37,26,11,13,12,0
103,19,19,3,37,4,2,12,31,16,29,20,8,9,8,0
124,21,21,5,3,5,4,11,43,15,35,23,10,11,12,0
105,17,19,4,2,5,3,11,36,14,27,20,9,8,10,0
154,19,38,4,2,3,18,29,53,16,29,40,8,29,9,2
181,38,36,20,38,6,4,17,61,41,52,38,11,13,12,1
108,18,20,4,38,4,2,13,33,16,29,22,8,9,8,0
109,18,19,4,38,5,3,13,35,15,27,21,8,9,8,0
127,20,28,5,38,5,3,14,41,23,30,30,10,11,10,0
116,19,21,5,38,5,2,14,40,16,30,23,9,10,10,0
108,19,20,4,3,4,3,12,35,16,28,21,8,9,9,0
