Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
105,19,18,4,38,4,2,13,32,16,29,20,7,10,8,0
135,24,22,6,3,6,3,16,47,18,36,24,10,13,13,0
155,36,21,17,2,5,3,30,53,15,46,22,8,14,9,2
117,19,24,10,2,4,3,12,39,16,28,26,8,9,9,0
105,19,23,4,2,3,3,13,32,19,27,24,8,9,7,0
109,18,20,5,3,5,3,13,35,15,27,21,9,9,9,0
126,20,19,14,3,5,3,13,50,16,29,21,9,10,10,0
115,21,19,4,38,4,3,13,35,17,33,21,9,9,9,0
156,54,20,4,37,5,3,13,40,15,65,23,10,10,10,1
109,23,17,4,37,3,3,17,31,20,32,19,8,8,8,0
101,17,20,4,37,3,2,13,31,16,25,22,7,9,8,0
98,16,14,3,2,3,2,11,38,12,25,16,6,14,8,0
140,23,24,6,38,6,3,16,45,18,37,27,10,11,11,0
99,16,17,4,37,3,2,12,31,14,24,18,7,9,8,0
110,19,21,4,37,4,4,13,33,16,29,22,8,9,8,0
110,17,21,5,38,5,3,14,37,16,26,23,8,10,9,0
104,19,19,3,2,3,2,13,31,16,28,20,8,9,8,0
143,56,18,4,2,4,2,13,34,16,66,19,8,9,9,1
159,60,21,4,38,5,3,13,36,16,71,22,9,9,9,1
154,32,19,17,38,5,3,28,57,14,41,21,9,15,10,2
163,35,21,16,38,5,3,29,54,16,46,22,8,14,10,2
106,19,19,4,2,3,3,14,33,15,28,20,7,9,8,0
106,18,19,4,37,4,2,13,34,16,28,21,8,9,8,0
103,18,20,4,1,3,3,14,31,15,27,21,8,9,8,0
148,56,21,5,3,4,3,13,36,16,66,22,9,10,9,1
106,19,18,4,3,4,2,13,35,16,29,19,8,9,8,0
105,19,19,4,37,4,3,12,33,16,28,20,8,8,9,0
107,17,18,4,2,4,3,11,33,14,29,20,7,9,8,0
114,20,19,3,3,3,3,13,33,16,35,21,8,9,8,0
109,21,18,4,38,4,2,12,36,17,30,20,8,9,9,0
149,57,19,4,2,4,3,12,38,16,67,21,7,14,8,1
112,20,19,4,2,4,3,13,36,16,30,21,8,10,9,0
103,18,19,3,3,3,2,13,32,16,26,21,8,9,9,0
142,23,27,6,38,5,4,17,45,19,35,30,11,12,11,0
111,17,21,5,7,4,3,14,35,16,27,22,8,10,9,0
189,40,27,18,38,6,4,33,65,21,54,30,12,17,12,2
172,28,30,7,40,6,5,18,61,21,42,33,20,14,20,0
104,18,19,3,37,4,2,13,32,16,27,21,8,9,9,0
145,33,17,17,2,3,2,30,48,14,42,18,7,12,9,2
108,18,18,4,38,4,3,12,34,14,27,20,8,9,9,0
99,17,18,4,37,4,3,11,30,14,25,20,7,8,8,0
113,24,20,3,2,3,2,13,31,15,33,21,8,10,8,0
105,18,17,5,38,5,3,12,35,14,27,19,8,9,8,0
101,20,20,4,3,3,3,12,28,18,28,22,7,7,7,0
138,22,28,5,3,5,4,18,44,19,34,30,11,12,12,0
103,18,18,4,37,4,2,14,32,15,27,20,7,9,8,0
106,20,18,4,2,3,2,12,33,16,30,20,8,9,8,0
106,18,19,4,37,4,3,13,34,15,28,20,8,9,8,0
152,57,19,6,2,4,3,12,35,16,66,21,8,9,8,1
158,32,26,5,3,8,4,23,56,21,45,28,10,23,11,0
