Latency,ts-basic-service_queryForStationId,ts-basic-service_queryForTravel,ts-config-service_retrieve,ts-order-service_calculateSoldTicket,ts-order-service_getTicketListByDateAndTripId,ts-price-service_query,ts-route-service_queryById,ts-seat-service_getLeftTicketOfInterval,ts-station-service_queryForStationId,ts-ticketinfo-service_queryForStationId,ts-ticketinfo-service_queryForTravel,ts-train-service_retrieve,ts-travel-service_getRouteByTripId,ts-travel-service_getTrainTypeByTripId,anomaly
103,19,18,4,38,4,2,13,31,16,28,20,6,9,7,0
116,18,25,4,38,4,3,13,35,15,29,26,8,9,10,0
101,17,18,3,2,4,2,12,33,14,26,19,8,9,9,0
141,18,38,3,37,4,2,12,52,15,27,39,8,9,8,1
102,19,18,3,2,4,2,13,32,15,28,19,8,9,9,0
98,17,17,3,37,3,2,12,30,15,26,19,8,8,9,0
139,17,28,3,37,3,2,53,37,14,25,29,6,18,6,2
98,18,17,3,37,3,2,13,29,15,27,19,7,8,8,0
99,18,18,3,2,4,2,13,30,14,27,19,8,9,8,0
87,16,12,3,2,3,2,9,29,12,25,13,6,8,8,0
108,19,19,3,38,4,3,12,35,16,28,20,7,10,9,0
111,23,18,3,2,3,2,13,32,15,37,19,8,10,9,0
94,17,18,3,2,3,2,13,27,15,25,19,7,9,6,0
97,18,17,3,2,3,2,12,28,15,27,19,7,8,7,0
140,18,38,4,2,3,2,13,50,16,27,39,7,9,8,1
98,17,17,3,37,3,2,11,31,14,26,18,8,8,8,0
97,18,13,3,37,3,2,11,35,14,26,15,7,9,14,0
113,23,23,3,42,3,2,19,32,20,32,25,7,9,8,0
91,17,14,3,37,4,2,10,30,12,25,15,7,8,8,0
95,17,17,3,37,3,2,11,31,14,25,18,8,9,8,0
103,21,17,4,38,3,2,12,30,15,30,19,8,8,8,0
158,20,40,5,38,6,3,12,61,16,31,42,9,10,10,1
100,19,18,4,2,4,2,12,31,15,28,19,8,8,8,0
102,17,19,4,37,4,3,12,31,14,27,20,8,8,8,0
98,18,18,3,37,4,2,12,30,15,27,19,7,8,8,0
110,17,20,5,3,4,3,14,36,15,26,22,9,10,9,0
101,18,21,3,37,4,2,12,30,14,27,22,7,8,8,0
108,18,20,5,38,4,3,13,35,16,27,22,9,9,10,0
104,19,18,4,2,3,3,13,32,16,28,20,7,9,8,0
107,19,18,3,38,4,2,13,35,15,28,20,7,9,8,0
104,19,19,4,38,3,2,12,33,15,28,21,8,9,8,0
100,18,19,3,38,4,2,12,31,15,27,21,8,9,8,0
102,18,18,3,2,4,2,13,32,15,27,20,8,9,8,0
104,17,16,3,2,4,1,16,33,14,27,17,7,8,13,0
94,17,14,4,2,4,2,12,32,14,26,15,6,9,8,0
97,21,16,3,1,3,2,13,27,15,30,18,7,8,8,0
111,18,23,3,2,3,6,13,36,15,27,25,8,15,8,0
103,20,18,3,2,3,2,12,31,17,29,20,7,8,8,0
103,18,18,3,37,3,2,13,31,15,28,20,8,9,8,0
110,18,18,3,2,4,2,12,31,15,36,20,9,8,9,0
142,18,24,3,37,3,2,54,39,15,27,26,7,19,8,2
98,18,16,3,37,4,2,11,32,14,28,17,7,10,8,0
104,18,18,3,2,4,3,13,32,15,27,20,7,9,8,0
143,17,39,4,38,4,3,13,52,14,26,41,9,9,8,1
104,23,17,3,2,3,2,12,31,15,32,18,8,9,8,0
108,19,20,4,3,5,3,12,35,17,28,22,8,9,8,0
101,18,17,4,38,4,2,13,32,15,27,19,7,9,8,0
102,18,18,4,3,4,3,13,32,15,27,19,7,9,8,0
108,19,20,4,38,4,3,12,35,15,28,22,9,9,10,0
99,19,17,3,37,3,2,12,30,14,28,19,7,9,8,0
106,18,20,3,3,4,2,14,33,16,27,21,8,10,9,0
149,19,26,4,2,3,2,54,44,16,28,28,8,19,9,2
103,18,20,3,3,4,3,12,32,15,27,22,8,9,8,0
131,20,20,4,2,6,3,16,49,15,32,22,11,11,16,0
110,19,20,4,38,5,3,12,36,16,29,21,8,9,9,0
147,19,23,3,37,4,2,54,45,16,29,25,13,19,13,2
99,18,17,3,2,4,2,13,31,14,28,18,8,9,8,0
142,18,24,3,2,3,2,54,40,16,28,25,8,19,8,2
105,19,17,3,37,3,2,12,31,15,29,19,8,8,9,0
105,19,18,3,37,4,2,13,33,15,28,20,8,9,9,0
133,22,23,5,4,5,4,15,45,17,35,25,11,11,11,0
134,21,22,5,4,5,4,16,46,16,33,24,12,12,12,0
99,18,18,3,2,3,2,13,30,15,27,19,8,9,8,0
104,19,18,4,2,4,3,12,30,16,29,20,7,7,8,0
113,17,19,16,37,3,2,13,41,15,26,21,7,8,7,0
98,18,17,2,52,3,2,12,25,15,27,19,6,7,5,0
104,18,17,3,2,3,2,12,35,15,28,19,7,12,8,0
107,18,25,3,37,4,2,14,30,15,28,26,8,8,8,0
110,18,19,4,2,9,3,12,39,15,27,20,8,8,9,0
102,18,19,3,37,4,2,12,31,16,28,20,8,8,9,0
104,19,19,3,37,4,3,13,31,15,29,21,8,9,8,0
99,17,17,2,37,4,2,12,30,15,27,18,8,9,9,0
106,18,19,3,37,3,3,12,30,16,27,21,8,9,8,0
118,19,19,5,2,4,3,12,38,15,30,20,8,10,10,0
135,24,26,4,38,5,4,15,42,20,37,28,10,11,11,0
110,19,19,5,3,4,2,13,37,16,28,20,9,10,9,0
111,23,18,3,37,3,2,12,30,14,31,19,6,8,11,0
99,19,16,4,2,3,2,9,33,15,28,18,8,9,9,0
106,18,18,3,37,4,2,13,33,15,27,20,8,9,8,0
107,17,23,4,2,4,2,18,32,15,26,25,8,9,8,0
114,19,18,3,37,3,2,12,30,16,35,20,7,9,8,0
113,19,23,3,37,3,2,13,31,15,33,25,8,9,8,0
100,18,18,3,2,3,2,12,30,15,28,19,7,8,8,0
98,18,17,3,2,3,2,12,30,15,27,19,7,9,8,0
108,19,19,3,2,4,3,14,32,16,29,21,8,10,8,0
151,20,40,4,38,4,3,12,56,16,29,41,10,8,9,1
106,23,18,3,37,3,2,13,30,20,32,20,8,9,8,0
101,18,19,3,37,3,3,13,30,15,27,20,7,9,8,0
103,20,17,3,2,3,2,13,32,15,29,19,7,9,7,0
104,18,19,3,37,3,2,14,30,16,28,21,7,9,8,0
109,18,20,4,37,4,3,12,32,16,27,22,7,9,7,0
99,16,19,3,3,3,2,12,29,14,24,20,7,9,7,0
108,24,18,3,2,3,2,13,32,21,33,19,8,9,9,0
100,18,18,3,38,4,2,12,30,14,26,19,7,8,8,0
97,18,17,3,2,3,2,12,29,14,27,19,7,8,8,0
103,18,18,3,37,4,2,14,32,15,27,19,7,9,7,0
105,18,18,4,2,4,3,13,34,14,26,20,8,9,9,0
103,17,19,4,37,4,3,13,32,14,26,20,7,9,8,0
140,18,37,3,2,4,2,12,51,15,28,39,7,9,8,1
145,19,23,5,37,3,3,52,46,15,29,25,8,19,10,2
98,18,19,4,37,3,2,12,30,15,26,20,8,7,8,0
97,15,20,4,2,3,3,12,29,14,23,22,8,8,7,0
99,18,18,3,2,3,2,12,29,15,27,19,8,9,8,0
100,18,18,3,2,3,2,12,29,15,29,20,7,8,8,0
105,18,19,3,37,4,2,13,34,15,27,20,7,10,9,0
145,18,39,4,2,3,2,13,51,15,32,40,7,8,8,1
144,15,47,3,2,3,2,10,51,13,24,48,7,9,9,1
105,18,21,3,37,4,2,12,31,15,27,23,7,9,8,0
104,17,20,3,2,4,3,14,31,15,27,22,7,9,8,0
97,18,17,3,2,3,2,13,29,15,26,18,7,9,8,0
114,19,20,5,3,5,3,13,37,16,29,22,9,9,9,0
141,18,24,3,37,4,2,54,41,15,26,25,8,19,9,2
109,20,20,5,38,3,3,12,33,17,29,21,8,9,8,0
102,18,20,3,37,4,2,13,31,15,27,21,8,9,8,0
147,23,38,3,2,4,2,12,52,20,32,39,7,8,8,1
100,18,18,3,2,4,3,13,30,15,27,19,6,9,8,0
115,19,25,5,37,4,3,12,36,15,28,27,8,10,8,0
105,23,18,3,37,3,3,13,29,15,33,20,7,8,8,0
104,18,17,3,37,4,2,12,35,15,27,18,7,8,8,0
138,18,23,4,1,3,2,53,39,14,27,25,6,18,7,2
102,19,18,3,2,4,2,12,31,15,28,19,8,9,8,0
135,20,30,5,38,5,3,15,42,22,31,32,10,11,10,0
104,19,17,3,2,4,2,13,33,15,29,19,8,10,8,0
105,18,17,3,37,4,2,18,31,15,27,19,8,9,8,0
106,20,19,4,38,4,3,12,33,16,29,20,8,9,8,0
101,18,18,4,37,4,3,12,32,15,27,19,7,10,8,0
148,18,23,4,38,4,2,54,42,14,28,24,7,19,8,2
94,16,16,3,37,3,2,11,33,13,24,17,7,8,8,0
105,23,17,3,38,4,2,13,31,15,32,19,7,10,7,0
107,23,21,3,2,3,2,13,31,20,32,23,7,9,8,0
147,18,38,8,3,4,2,12,57,15,27,40,8,9,8,1
103,17,24,3,2,4,2,13,30,19,26,26,8,9,7,0
104,19,18,3,38,4,3,13,31,15,28,20,8,9,8,0
106,19,22,4,37,3,4,13,31,16,28,23,7,9,8,0
139,18,38,2,2,3,2,13,49,15,27,40,7,9,8,1
98,19,15,3,2,4,2,11,30,14,29,16,7,8,8,0
147,18,38,3,37,4,2,17,51,15,27,40,7,9,8,1
