exp,trial,num_pat,algo,fmeasure,precision,recall,time
0,0,2,gra,0.7283349561830574,0.723404255319149,0.7333333333333333,12.153640797361732
0,1,2,gra,0.8961038961038961,1.0,0.8117647058823529,11.38899503275752
0,2,2,gra,0.862876254180602,1.0,0.7588235294117647,12.011577233672142
0,3,2,gra,0.8961038961038961,1.0,0.8117647058823529,11.226971795782447
0,4,2,gra,0.8775100401606425,0.8991769547325102,0.8568627450980392,11.284732228145003
0,5,2,gra,1.0,1.0,1.0,11.482911923900247
0,6,2,gra,0.7121212121212122,1.0,0.5529411764705883,11.732884090393782
0,7,2,gra,0.8342857142857142,1.0,0.7156862745098039,11.794094443321228
0,8,2,gra,1.0,1.0,1.0,11.220649713650346
0,9,2,gra,0.9137380191693291,1.0,0.8411764705882353,11.411089945584536
0,10,2,gra,0.7234042553191489,1.0,0.5666666666666667,11.029831165447831
0,11,2,gra,0.7344913151364764,1.0,0.5803921568627451,11.766404170542955
0,12,2,gra,0.5235294117647059,0.5235294117647059,0.5235294117647059,11.68700490705669
0,13,2,gra,0.8961038961038961,1.0,0.8117647058823529,10.840068221092224
0,14,2,gra,0.6284224250325946,0.9377431906614786,0.4725490196078431,12.496180916205049
0,15,2,gra,0.7265917602996255,1.0,0.5705882352941176,11.858378017321229
0,16,2,gra,0.8961038961038961,1.0,0.8117647058823529,11.96553073450923
0,17,2,gra,0.8961038961038961,1.0,0.8117647058823529,12.791149271652102
0,18,2,gra,1.0,1.0,1.0,11.440050793811679
0,19,2,gra,0.8167053364269141,1.0,0.6901960784313725,10.436745131388307
0,0,2,ga,0.9820359281437125,1.0,0.9647058823529412,5.843323532491922
0,1,2,ga,0.9820359281437125,1.0,0.9647058823529412,5.784923488274217
0,2,2,ga,0.9820359281437125,1.0,0.9647058823529412,5.805023388937116
0,3,2,ga,0.9503816793893131,0.9256505576208178,0.9764705882352941,5.981674095615745
0,4,2,ga,0.9503816793893131,0.9256505576208178,0.9764705882352941,5.999511148780584
0,5,2,ga,0.983218163869694,0.9900596421471173,0.9764705882352941,6.183825563639402
0,6,2,ga,0.9637826961770622,0.9896694214876033,0.9392156862745098,5.995236927643418
0,7,2,ga,0.9310009718172984,0.9229287090558767,0.9392156862745098,6.09598688967526
0,8,2,ga,0.9628140703517588,0.9876288659793815,0.9392156862745098,5.973004397004843
0,9,2,ga,0.9310009718172984,0.9229287090558767,0.9392156862745098,6.038143206387758
0,10,2,ga,0.9488910318225651,0.9335863377609108,0.9647058823529412,6.152426449581981
0,11,2,ga,0.9820359281437125,1.0,0.9647058823529412,5.90510474704206
0,12,2,ga,0.9503816793893131,0.9256505576208178,0.9764705882352941,6.242329776287079
0,13,2,ga,0.9488910318225651,0.9335863377609108,0.9647058823529412,5.924215257167816
0,14,2,ga,0.9637826961770622,0.9896694214876033,0.9392156862745098,5.988838190212846
0,15,2,ga,0.9310009718172984,0.9229287090558767,0.9392156862745098,6.178713673725724
0,16,2,ga,0.9820359281437125,1.0,0.9647058823529412,5.78433002345264
0,17,2,ga,0.9310009718172984,0.9229287090558767,0.9392156862745098,6.250689830631018
0,18,2,ga,0.9820359281437125,1.0,0.9647058823529412,5.9201941806823015
0,19,2,ga,0.983218163869694,0.9900596421471173,0.9764705882352941,5.772911777719855
0,0,2,bnb,0.8900979325353645,1.0,0.8019607843137255,6.709933169186115
0,0,2,decaf,0.657142857142857,0.6032786885245902,0.7215686274509804,0.30556586012244225
0,1,2,decaf,0.7894736842105263,0.6521739130434783,1.0,0.2987402845174074
0,2,2,decaf,0.7894736842105263,0.6521739130434783,1.0,0.29740014858543873
0,3,2,decaf,0.765072765072765,0.8141592920353983,0.7215686274509804,0.30296022817492485
0,4,2,decaf,0.7880085653104926,0.8679245283018868,0.7215686274509804,0.4192591868340969
0,5,2,decaf,0.6765249537892791,0.6398601398601399,0.7176470588235294,0.30128725804388523
0,6,2,decaf,0.7894736842105263,0.6521739130434783,1.0,0.29507749155163765
0,7,2,decaf,0.7894736842105263,0.6521739130434783,1.0,0.2925746701657772
0,8,2,decaf,0.7882534775888717,0.6505102040816326,1.0,0.32312016747891903
0,9,2,decaf,0.657142857142857,0.6032786885245902,0.7215686274509804,0.2977373003959656
0,10,2,decaf,0.8335220838052095,0.9865951742627346,0.7215686274509804,0.29789990931749344
0,11,2,decaf,0.7894736842105263,0.6521739130434783,1.0,0.3031708374619484
0,12,2,decaf,0.7882534775888717,0.6505102040816326,1.0,0.2854138445109129
0,13,2,decaf,0.6872586872586873,1.0,0.5235294117647059,0.2985055223107338
0,14,2,decaf,0.7894736842105263,0.6521739130434783,1.0,0.3029819671064615
0,15,2,decaf,0.765072765072765,0.8141592920353983,0.7215686274509804,0.29577835462987423
0,16,2,decaf,0.704412989175687,0.6121562952243126,0.8294117647058824,0.29207434691488743
0,17,2,decaf,0.7894736842105263,0.6521739130434783,1.0,0.2975090369582176
0,18,2,decaf,0.6232006773920407,0.5484351713859911,0.7215686274509804,0.39697575382888317
0,19,2,decaf,0.6904315196998123,0.6618705035971223,0.7215686274509804,0.30315668135881424
0,0,2,kmeans,0.6788036410923277,1.0,0.5137795275590551,1.3628162033855915
0,1,2,kmeans,0.6788036410923277,1.0,0.5137795275590551,1.2541044317185879
0,2,2,kmeans,0.6788036410923277,1.0,0.5137795275590551,1.2972776517271996
0,3,2,kmeans,0.6788036410923277,1.0,0.5137795275590551,1.321598144248128
0,4,2,kmeans,0.6788036410923277,1.0,0.5137795275590551,1.338928984478116
0,5,2,kmeans,0.6788036410923277,1.0,0.5137795275590551,1.2562632635235786
0,6,2,kmeans,0.6788036410923277,1.0,0.5137795275590551,1.3424365688115358
0,7,2,kmeans,0.6788036410923277,1.0,0.5137795275590551,1.269864408299327
0,8,2,kmeans,0.6788036410923277,1.0,0.5137795275590551,1.2620604615658522
0,9,2,kmeans,0.6788036410923277,1.0,0.5137795275590551,1.3351030759513378
0,10,2,kmeans,0.6788036410923277,1.0,0.5137795275590551,1.2725995033979416
0,11,2,kmeans,0.6788036410923277,1.0,0.5137795275590551,1.3252939954400063
0,12,2,kmeans,0.6788036410923277,1.0,0.5137795275590551,1.2502987906336784
0,13,2,kmeans,0.6788036410923277,1.0,0.5137795275590551,1.3480326794087887
0,14,2,kmeans,0.6788036410923277,1.0,0.5137795275590551,1.2538119107484818
0,15,2,kmeans,0.6788036410923277,1.0,0.5137795275590551,1.3367625419050455
0,16,2,kmeans,0.6788036410923277,1.0,0.5137795275590551,1.2555074263364077
0,17,2,kmeans,0.6788036410923277,1.0,0.5137795275590551,1.3260101843625307
0,18,2,kmeans,0.6788036410923277,1.0,0.5137795275590551,1.2624600306153297
0,19,2,kmeans,0.6788036410923277,1.0,0.5137795275590551,1.2622669469565153
0,0,2,hierarchical,0.6779220779220779,0.9961832061068703,0.5137795275590551,1.1114579550921917
0,1,2,hierarchical,0.6779220779220779,0.9961832061068703,0.5137795275590551,1.0684316121041775
0,2,2,hierarchical,0.6779220779220779,0.9961832061068703,0.5137795275590551,1.1427024397999048
0,3,2,hierarchical,0.6779220779220779,0.9961832061068703,0.5137795275590551,1.0618450436741114
0,4,2,hierarchical,0.6779220779220779,0.9961832061068703,0.5137795275590551,1.1458992715924978
0,5,2,hierarchical,0.6779220779220779,0.9961832061068703,0.5137795275590551,1.0735433641821146
0,6,2,hierarchical,0.6779220779220779,0.9961832061068703,0.5137795275590551,1.0913680009543896
0,7,2,hierarchical,0.6779220779220779,0.9961832061068703,0.5137795275590551,1.069665513932705
0,8,2,hierarchical,0.6779220779220779,0.9961832061068703,0.5137795275590551,1.0694183241575956
0,9,2,hierarchical,0.6779220779220779,0.9961832061068703,0.5137795275590551,1.0894844960421324
0,10,2,hierarchical,0.6779220779220779,0.9961832061068703,0.5137795275590551,1.0680815298110247
0,11,2,hierarchical,0.6779220779220779,0.9961832061068703,0.5137795275590551,1.1329984031617641
0,12,2,hierarchical,0.6779220779220779,0.9961832061068703,0.5137795275590551,1.0406904630362988
0,13,2,hierarchical,0.6779220779220779,0.9961832061068703,0.5137795275590551,1.1066623199731112
0,14,2,hierarchical,0.6779220779220779,0.9961832061068703,0.5137795275590551,1.0651002302765846
0,15,2,hierarchical,0.6779220779220779,0.9961832061068703,0.5137795275590551,1.111672356724739
0,16,2,hierarchical,0.6779220779220779,0.9961832061068703,0.5137795275590551,1.066762175410986
0,17,2,hierarchical,0.6779220779220779,0.9961832061068703,0.5137795275590551,1.1178435795009136
0,18,2,hierarchical,0.6779220779220779,0.9961832061068703,0.5137795275590551,1.0614531394094229
0,19,2,hierarchical,0.6779220779220779,0.9961832061068703,0.5137795275590551,1.0472767241299152
1,0,2,gra,0.9137380191693291,1.0,0.8411764705882353,13.746972670778632
1,1,2,gra,0.9137380191693291,1.0,0.8411764705882353,15.022722832858562
1,2,2,gra,0.9137380191693291,1.0,0.8411764705882353,15.729848919436336
1,3,2,gra,0.6420382165605095,0.9163636363636364,0.49411764705882355,13.352881459519267
1,4,2,gra,0.7239709443099274,0.9462025316455697,0.5862745098039216,12.764737579971552
1,5,2,gra,0.7813620071684588,1.0,0.6411764705882353,13.836746215820312
1,6,2,gra,0.8070175438596492,1.0,0.6764705882352942,15.602466663345695
1,7,2,gra,0.8167053364269141,1.0,0.6901960784313725,14.122757095843554
1,8,2,gra,0.9274447949526814,1.0,0.8647058823529412,12.78104231134057
1,9,2,gra,0.9137380191693291,1.0,0.8411764705882353,14.999130010604858
1,10,2,gra,1.0,1.0,1.0,15.535781379789114
1,11,2,gra,0.7813620071684588,1.0,0.6411764705882353,13.570751652121544
1,12,2,gra,0.8275862068965517,1.0,0.7058823529411765,13.913795692846179
1,13,2,gra,1.0,1.0,1.0,15.393389811739326
1,14,2,gra,0.6420382165605095,0.9163636363636364,0.49411764705882355,14.945262286812067
1,15,2,gra,0.7813620071684588,1.0,0.6411764705882353,13.309837823733687
1,16,2,gra,0.6701434159061278,1.0,0.503921568627451,13.344795571640134
1,17,2,gra,0.8275862068965517,1.0,0.7058823529411765,16.557651571929455
1,18,2,gra,0.7813620071684588,1.0,0.6411764705882353,12.869919076561928
1,19,2,gra,0.9137380191693291,1.0,0.8411764705882353,13.31833728775382
1,0,2,ga,0.9665653495440729,1.0,0.9352941176470588,6.043737038969994
1,1,2,ga,0.9665653495440729,1.0,0.9352941176470588,5.938299799337983
1,2,2,ga,0.9665653495440729,1.0,0.9352941176470588,5.941474623978138
1,3,2,ga,0.7792472024415055,0.8097251585623678,0.7509803921568627,5.901817271485925
1,4,2,ga,0.9665653495440729,1.0,0.9352941176470588,5.852804450318217
1,5,2,ga,0.9665653495440729,1.0,0.9352941176470588,5.919445589184761
1,6,2,ga,0.9665653495440729,1.0,0.9352941176470588,5.817766034975648
1,7,2,ga,0.7792472024415055,0.8097251585623678,0.7509803921568627,5.811974100768566
1,8,2,ga,0.9665653495440729,1.0,0.9352941176470588,5.992830507457256
1,9,2,ga,0.7792472024415055,0.8097251585623678,0.7509803921568627,5.84187787771225
1,10,2,ga,0.7792472024415055,0.8097251585623678,0.7509803921568627,6.031247910112143
1,11,2,ga,0.9665653495440729,1.0,0.9352941176470588,5.916596952825785
1,12,2,ga,0.6072234762979685,0.7154255319148937,0.5274509803921569,5.9150210581719875
1,13,2,ga,0.9665653495440729,1.0,0.9352941176470588,5.831419819965959
1,14,2,ga,0.7792472024415055,0.8097251585623678,0.7509803921568627,5.788849785923958
1,15,2,ga,0.7792472024415055,0.8097251585623678,0.7509803921568627,5.901250928640366
1,16,2,ga,0.7792472024415055,0.8097251585623678,0.7509803921568627,5.783970331773162
1,17,2,ga,0.9665653495440729,1.0,0.9352941176470588,5.789866989478469
1,18,2,ga,0.7792472024415055,0.8097251585623678,0.7509803921568627,5.808545298874378
1,19,2,ga,0.9665653495440729,1.0,0.9352941176470588,5.849071053788066
1,0,2,bnb,0.8275862068965517,1.0,0.7058823529411765,7.547525808215141
1,0,2,decaf,0.6306451612903226,0.5356164383561643,0.7666666666666667,0.31391176022589207
1,1,2,decaf,0.8679245283018869,1.0,0.7666666666666667,0.3191414549946785
1,2,2,decaf,0.6889867841409693,0.6256,0.7666666666666667,0.3193784989416599
1,3,2,decaf,0.8679245283018869,1.0,0.7666666666666667,0.3259676080197096
1,4,2,decaf,0.7218045112781954,1.0,0.5647058823529412,0.30976276472210884
1,5,2,decaf,0.6889867841409693,0.6256,0.7666666666666667,0.3177442252635956
1,6,2,decaf,0.7218045112781954,1.0,0.5647058823529412,0.30720844864845276
1,7,2,decaf,0.7218045112781954,1.0,0.5647058823529412,0.3148758877068758
1,8,2,decaf,0.6872586872586873,1.0,0.5235294117647059,0.42898380383849144
1,9,2,decaf,0.6889867841409693,0.6256,0.7666666666666667,0.3222332876175642
1,10,2,decaf,0.5988967691095352,0.5006587615283268,0.7450980392156863,0.30563260428607464
1,11,2,decaf,0.6872586872586873,1.0,0.5235294117647059,0.31620226614177227
1,12,2,decaf,0.6872586872586873,1.0,0.5235294117647059,0.3056469243019819
1,13,2,decaf,0.6872586872586873,1.0,0.5235294117647059,0.31324941478669643
1,14,2,decaf,0.6306451612903226,0.5356164383561643,0.7666666666666667,0.3380860835313797
1,15,2,decaf,0.7218045112781954,1.0,0.5647058823529412,0.31805748492479324
1,16,2,decaf,0.6872586872586873,1.0,0.5235294117647059,0.30834266915917397
1,17,2,decaf,0.6872586872586873,1.0,0.5235294117647059,0.3120750207453966
1,18,2,decaf,0.8679245283018869,1.0,0.7666666666666667,0.33247349597513676
1,19,2,decaf,0.5944206008583691,0.6563981042654028,0.5431372549019607,0.3147741053253412
1,0,2,kmeans,0.701530612244898,1.0,0.5402750491159135,1.2842842526733875
1,1,2,kmeans,0.701530612244898,1.0,0.5402750491159135,1.3006753250956535
1,2,2,kmeans,0.701530612244898,1.0,0.5402750491159135,1.2653827778995037
1,3,2,kmeans,0.701530612244898,1.0,0.5402750491159135,1.2516880184412003
1,4,2,kmeans,0.701530612244898,1.0,0.5402750491159135,1.3029967695474625
1,5,2,kmeans,0.701530612244898,1.0,0.5402750491159135,1.2656921930611134
1,6,2,kmeans,0.701530612244898,1.0,0.5402750491159135,1.3116137366741896
1,7,2,kmeans,0.701530612244898,1.0,0.5402750491159135,1.3001909796148539
1,8,2,kmeans,0.701530612244898,1.0,0.5402750491159135,1.3062919024378061
1,9,2,kmeans,0.701530612244898,1.0,0.5402750491159135,1.2932344544678926
1,10,2,kmeans,0.701530612244898,1.0,0.5402750491159135,1.2982087396085262
1,11,2,kmeans,0.701530612244898,1.0,0.5402750491159135,1.258459122851491
1,12,2,kmeans,0.701530612244898,1.0,0.5402750491159135,1.267795579507947
1,13,2,kmeans,0.701530612244898,1.0,0.5402750491159135,1.3341472074389458
1,14,2,kmeans,0.701530612244898,1.0,0.5402750491159135,1.2626241687685251
