exp,trial,num_pat,algo,fmeasure,precision,recall,time
0,0,2,gra,0.951396070320579,1.0,0.9072978303747534,14.74435312487185
0,1,2,gra,0.9002169197396963,1.0,0.8185404339250493,13.553138008341193
0,2,2,gra,0.6622691292875988,1.0,0.49506903353057197,14.526752838864923
0,3,2,gra,0.8070588235294117,1.0,0.6765285996055227,13.856310134753585
0,4,2,gra,0.8070588235294117,1.0,0.6765285996055227,13.786870185285807
0,5,2,gra,0.8411428571428571,1.0,0.7258382642998028,13.64191659167409
0,6,2,gra,0.8250289687137892,1.0,0.7021696252465484,11.752675965428352
0,7,2,gra,0.9337539432176656,1.0,0.8757396449704142,14.168490892276168
0,8,2,gra,0.8720800889877641,1.0,0.7731755424063116,12.274519067257643
0,9,2,gra,0.6622691292875988,1.0,0.49506903353057197,13.136397020891309
0,10,2,gra,0.8070588235294117,1.0,0.6765285996055227,13.869268041104078
0,11,2,gra,0.9002169197396963,1.0,0.8185404339250493,16.23009103536606
0,12,2,gra,0.640750670241287,1.0,0.4714003944773176,13.072835145518184
0,13,2,gra,0.8411428571428571,1.0,0.7258382642998028,12.33915488421917
0,14,2,gra,0.8411428571428571,1.0,0.7258382642998028,14.357157746329904
0,15,2,gra,0.951396070320579,1.0,0.9072978303747534,11.707401623949409
0,16,2,gra,0.8070588235294117,1.0,0.6765285996055227,12.457570249214768
0,17,2,gra,0.693298969072165,1.0,0.5305719921104537,14.335669787600636
0,18,2,gra,0.6461949265687583,1.0,0.47731755424063116,12.072998551651835
0,19,2,gra,0.7229219143576826,1.0,0.5660749506903353,13.598526608198881
0,0,2,ga,0.9930486593843098,1.0,0.9861932938856016,5.923142796382308
0,1,2,ga,0.9930486593843098,1.0,0.9861932938856016,5.738786514848471
0,2,2,ga,0.9930486593843098,1.0,0.9861932938856016,6.045966466888785
0,3,2,ga,0.9930486593843098,1.0,0.9861932938856016,5.848671294748783
0,4,2,ga,0.9930486593843098,1.0,0.9861932938856016,5.772282492369413
0,5,2,ga,0.9930486593843098,1.0,0.9861932938856016,5.796627143397927
0,6,2,ga,0.9930486593843098,1.0,0.9861932938856016,5.804343296214938
0,7,2,ga,0.9930486593843098,1.0,0.9861932938856016,6.049953920766711
0,8,2,ga,0.9930486593843098,1.0,0.9861932938856016,5.809259289875627
0,9,2,ga,0.9930486593843098,1.0,0.9861932938856016,5.937834216281772
0,10,2,ga,0.9930486593843098,1.0,0.9861932938856016,5.7152189910411835
0,11,2,ga,0.9930486593843098,1.0,0.9861932938856016,5.992772322148085
0,12,2,ga,0.9930486593843098,1.0,0.9861932938856016,5.976490627974272
0,13,2,ga,0.9930486593843098,1.0,0.9861932938856016,6.201749203726649
0,14,2,ga,0.9930486593843098,1.0,0.9861932938856016,5.948703875765204
0,15,2,ga,0.9930486593843098,1.0,0.9861932938856016,5.7199931386858225
0,16,2,ga,0.9930486593843098,1.0,0.9861932938856016,5.96547332406044
0,17,2,ga,0.9930486593843098,1.0,0.9861932938856016,5.815685303881764
0,18,2,ga,0.9930486593843098,1.0,0.9861932938856016,5.944869806990027
0,19,2,ga,0.9930486593843098,1.0,0.9861932938856016,5.774676907807589
0,0,2,bnb,0.6940874035989718,0.996309963099631,0.5325443786982249,7.146921709179878
0,0,2,decaf,0.6395939086294417,0.56,0.7455621301775148,0.3172479532659054
0,1,2,decaf,0.72,0.6961325966850829,0.7455621301775148,0.3124782629311085
0,2,2,decaf,0.72,0.6961325966850829,0.7455621301775148,0.32188282907009125
0,3,2,decaf,0.8542372881355932,1.0,0.7455621301775148,0.3788274768739939
0,4,2,decaf,0.853273137697517,0.9973614775725593,0.7455621301775148,0.31506482511758804
0,5,2,decaf,0.6288573811509591,0.5447976878612717,0.7435897435897436,0.3176016416400671
0,6,2,decaf,0.72,0.6961325966850829,0.7455621301775148,0.3411993868649006
0,7,2,decaf,0.72,0.6961325966850829,0.7455621301775148,0.41799676045775414
0,8,2,decaf,0.6848249027237354,1.0,0.5207100591715976,0.30183769576251507
0,9,2,decaf,0.72,0.6961325966850829,0.7455621301775148,0.31195611134171486
0,10,2,decaf,0.6390532544378698,0.5591715976331361,0.7455621301775148,0.3112335354089737
0,11,2,decaf,0.6848249027237354,1.0,0.5207100591715976,0.31122137419879436
0,12,2,decaf,0.6848249027237354,1.0,0.5207100591715976,0.47624247521162033
0,13,2,decaf,0.6848249027237354,1.0,0.5207100591715976,0.30985865369439125
0,14,2,decaf,0.6390532544378698,0.5591715976331361,0.7455621301775148,0.31310841999948025
0,15,2,decaf,0.853273137697517,0.9973614775725593,0.7455621301775148,0.31204062700271606
0,16,2,decaf,0.648,1.0,0.47928994082840237,0.31349568627774715
0,17,2,decaf,0.6848249027237354,1.0,0.5207100591715976,0.2996787764132023
0,18,2,decaf,0.853273137697517,0.9973614775725593,0.7455621301775148,0.3136978968977928
0,19,2,decaf,0.6881091617933722,0.6801541425818882,0.6962524654832347,0.3261288832873106
0,0,2,kmeans,0.675392670157068,1.0,0.5098814229249012,1.390665888786316
0,1,2,kmeans,0.675392670157068,1.0,0.5098814229249012,1.4298533741384745
0,2,2,kmeans,0.675392670157068,1.0,0.5098814229249012,1.339462237432599
0,3,2,kmeans,0.675392670157068,1.0,0.5098814229249012,1.3577273190021515
0,4,2,kmeans,0.675392670157068,1.0,0.5098814229249012,1.3893217742443085
0,5,2,kmeans,0.675392670157068,1.0,0.5098814229249012,1.3319775238633156
0,6,2,kmeans,0.675392670157068,1.0,0.5098814229249012,1.3938215598464012
0,7,2,kmeans,0.675392670157068,1.0,0.5098814229249012,1.3524453323334455
0,8,2,kmeans,0.675392670157068,1.0,0.5098814229249012,1.3939108215272427
0,9,2,kmeans,0.675392670157068,1.0,0.5098814229249012,1.3499037194997072
0,10,2,kmeans,0.675392670157068,1.0,0.5098814229249012,1.359657360240817
0,11,2,kmeans,0.675392670157068,1.0,0.5098814229249012,1.377453152090311
0,12,2,kmeans,0.675392670157068,1.0,0.5098814229249012,1.322274500504136
0,13,2,kmeans,0.675392670157068,1.0,0.5098814229249012,1.4092488382011652
0,14,2,kmeans,0.675392670157068,1.0,0.5098814229249012,1.3580381758511066
0,15,2,kmeans,0.675392670157068,1.0,0.5098814229249012,1.4101421888917685
0,16,2,kmeans,0.675392670157068,1.0,0.5098814229249012,1.356563976034522
0,17,2,kmeans,0.675392670157068,1.0,0.5098814229249012,1.3665922973304987
0,18,2,kmeans,0.675392670157068,1.0,0.5098814229249012,1.3384723123162985
0,19,2,kmeans,0.675392670157068,1.0,0.5098814229249012,1.4133775681257248
0,0,2,hierarchical,0.675392670157068,1.0,0.5098814229249012,1.1253939978778362
0,1,2,hierarchical,0.675392670157068,1.0,0.5098814229249012,1.1538448072969913
0,2,2,hierarchical,0.675392670157068,1.0,0.5098814229249012,1.2076593339443207
0,3,2,hierarchical,0.675392670157068,1.0,0.5098814229249012,1.1352461446076632
0,4,2,hierarchical,0.675392670157068,1.0,0.5098814229249012,1.1757005900144577
0,5,2,hierarchical,0.675392670157068,1.0,0.5098814229249012,1.116028055548668
0,6,2,hierarchical,0.675392670157068,1.0,0.5098814229249012,1.1537257600575686
0,7,2,hierarchical,0.675392670157068,1.0,0.5098814229249012,1.1141604408621788
0,8,2,hierarchical,0.675392670157068,1.0,0.5098814229249012,1.1794534157961607
0,9,2,hierarchical,0.675392670157068,1.0,0.5098814229249012,1.1099396236240864
0,10,2,hierarchical,0.675392670157068,1.0,0.5098814229249012,1.1131588071584702
0,11,2,hierarchical,0.675392670157068,1.0,0.5098814229249012,1.1862494200468063
0,12,2,hierarchical,0.675392670157068,1.0,0.5098814229249012,1.1009248234331608
0,13,2,hierarchical,0.675392670157068,1.0,0.5098814229249012,1.1599882487207651
0,14,2,hierarchical,0.675392670157068,1.0,0.5098814229249012,1.1145899537950754
0,15,2,hierarchical,0.675392670157068,1.0,0.5098814229249012,1.172128964215517
0,16,2,hierarchical,0.675392670157068,1.0,0.5098814229249012,1.1448379792273045
0,17,2,hierarchical,0.675392670157068,1.0,0.5098814229249012,1.1526133846491575
0,18,2,hierarchical,0.675392670157068,1.0,0.5098814229249012,1.1233886554837227
0,19,2,hierarchical,0.675392670157068,1.0,0.5098814229249012,1.1281401440501213
1,0,2,gra,0.71267252195734,1.0,0.5536062378167641,12.881555389612913
1,1,2,gra,0.906183368869936,1.0,0.8284600389863548,12.504492461681366
1,2,2,gra,0.906183368869936,1.0,0.8284600389863548,11.97138885781169
1,3,2,gra,0.7623642943305187,1.0,0.6159844054580896,12.135760717093945
1,4,2,gra,0.7623642943305187,1.0,0.6159844054580896,12.369550611823797
1,5,2,gra,0.8574610244988864,1.0,0.7504873294346979,13.385585246607661
1,6,2,gra,0.8884073672806067,1.0,0.7992202729044834,12.311434395611286
1,7,2,gra,1.0,1.0,1.0,11.350620560348034
1,8,2,gra,0.8193325661680092,1.0,0.6939571150097466,11.609596820548177
1,9,2,gra,0.7985948477751756,1.0,0.6647173489278753,14.367481054738164
1,10,2,gra,0.6135135135135135,1.0,0.442495126705653,12.961807107552886
1,11,2,gra,0.7985948477751756,1.0,0.6647173489278753,12.037651283666492
1,12,2,gra,0.8574610244988864,1.0,0.7504873294346979,12.760996783152223
1,13,2,gra,0.7333333333333334,1.0,0.5789473684210527,11.791076997295022
1,14,2,gra,0.9583756345177664,1.0,0.9200779727095516,11.219147115945816
1,15,2,gra,0.6912325285895806,0.9927007299270073,0.530214424951267,11.733802206814289
1,16,2,gra,0.7623642943305187,1.0,0.6159844054580896,11.447809306904674
1,17,2,gra,0.7623642943305187,1.0,0.6159844054580896,12.11059451289475
1,18,2,gra,0.7623642943305187,1.0,0.6159844054580896,12.161019111052155
1,19,2,gra,0.7623642943305187,1.0,0.6159844054580896,12.29404466226697
1,0,2,ga,0.9861660079051383,1.0,0.9727095516569201,5.84670983068645
1,1,2,ga,0.9780876494023903,1.0,0.9571150097465887,5.872005937620997
1,2,2,ga,0.9780876494023903,1.0,0.9571150097465887,5.886853931471705
1,3,2,ga,0.9780876494023903,1.0,0.9571150097465887,5.9070602506399155
1,4,2,ga,0.8847826086956523,1.0,0.7933723196881092,5.819646019488573
1,5,2,ga,0.9780876494023903,1.0,0.9571150097465887,5.891777563840151
1,6,2,ga,0.9780876494023903,1.0,0.9571150097465887,5.803672892972827
1,7,2,ga,0.9780876494023903,1.0,0.9571150097465887,5.823047012090683
1,8,2,ga,0.8847826086956523,1.0,0.7933723196881092,5.720005607232451
1,9,2,ga,0.9780876494023903,1.0,0.9571150097465887,5.923033015802503
1,10,2,ga,0.9780876494023903,1.0,0.9571150097465887,5.986151913180947
1,11,2,ga,0.9861660079051383,1.0,0.9727095516569201,5.841696405783296
1,12,2,ga,0.9780876494023903,1.0,0.9571150097465887,5.9590245969593525
1,13,2,ga,0.9780876494023903,1.0,0.9571150097465887,5.952908627688885
1,14,2,ga,0.9780876494023903,1.0,0.9571150097465887,5.984750995412469
1,15,2,ga,0.9861660079051383,1.0,0.9727095516569201,5.877159832045436
1,16,2,ga,0.9780876494023903,1.0,0.9571150097465887,5.762406826019287
1,17,2,ga,0.9780876494023903,1.0,0.9571150097465887,5.845442162826657
1,18,2,ga,0.9780876494023903,1.0,0.9571150097465887,5.810930460691452
1,19,2,ga,0.9780876494023903,1.0,0.9571150097465887,5.713101886212826
1,0,2,bnb,0.7985948477751756,1.0,0.6647173489278753,6.243467262014747
1,0,2,decaf,0.5729847494553376,0.6493827160493827,0.5126705653021443,0.31755803525447845
1,1,2,decaf,0.7130281690140846,0.6500802568218299,0.7894736842105263,0.2992987744510174
1,2,2,decaf,0.634796238244514,0.5307994757536042,0.7894736842105263,0.3144077006727457
1,3,2,decaf,0.634796238244514,0.5307994757536042,0.7894736842105263,0.29730965569615364
1,4,2,decaf,0.7728337236533959,0.64453125,0.9649122807017544,0.2970915660262108
1,5,2,decaf,0.634299138606108,0.5301047120418848,0.7894736842105263,0.30003409646451473
1,6,2,decaf,0.6738768718801997,0.5878084179970973,0.7894736842105263,0.3004834894090891
1,7,2,decaf,0.6841216216216215,0.6035767511177347,0.7894736842105263,0.32904161512851715
