exp,trial,num_pat,algo,fmeasure,precision,recall,time
0,0,2,gra,0.6595744680851063,1.0,0.49206349206349204,13.545075207948685
0,1,2,gra,0.6524064171122994,1.0,0.48412698412698413,11.85689696855843
0,2,2,gra,0.8071005917159764,1.0,0.6765873015873016,13.091884054243565
0,3,2,gra,1.0,1.0,1.0,12.579319708049297
0,4,2,gra,0.8071005917159764,1.0,0.6765873015873016,13.691856866702437
0,5,2,gra,0.6595744680851063,1.0,0.49206349206349204,13.993363998830318
0,6,2,gra,0.898360655737705,1.0,0.8154761904761905,11.488652298226953
0,7,2,gra,0.8440366972477064,1.0,0.7301587301587301,13.237462004646659
0,8,2,gra,1.0,1.0,1.0,12.815023323521018
0,9,2,gra,0.898360655737705,1.0,0.8154761904761905,14.874149058014154
0,10,2,gra,0.7240506329113924,1.0,0.5674603174603174,14.654553163796663
0,11,2,gra,0.898360655737705,1.0,0.8154761904761905,13.817726042121649
0,12,2,gra,0.8584371460928653,1.0,0.751984126984127,14.22176456823945
0,13,2,gra,0.6595744680851063,1.0,0.49206349206349204,12.561022311449051
0,14,2,gra,0.7240506329113924,1.0,0.5674603174603174,14.844803450629115
0,15,2,gra,0.9355860612460402,1.0,0.878968253968254,16.751967150717974
0,16,2,gra,0.7240506329113924,1.0,0.5674603174603174,12.87577654980123
0,17,2,gra,0.944275582573455,0.9648033126293996,0.9246031746031746,13.881667923182249
0,18,2,gra,0.8584371460928653,1.0,0.751984126984127,13.43682294152677
0,19,2,gra,0.8506271379703535,1.0,0.7400793650793651,12.716178284958005
0,0,2,ga,0.9807886754297269,1.0,0.9623015873015873,6.199034221470356
0,1,2,ga,0.9807886754297269,1.0,0.9623015873015873,6.018796877935529
0,2,2,ga,0.9807886754297269,1.0,0.9623015873015873,6.162515303120017
0,3,2,ga,0.9326923076923077,0.9048507462686567,0.9623015873015873,6.054877365007997
0,4,2,ga,0.9807886754297269,1.0,0.9623015873015873,6.211891520768404
0,5,2,ga,0.9326923076923077,0.9048507462686567,0.9623015873015873,5.970633435994387
0,6,2,ga,0.9807886754297269,1.0,0.9623015873015873,6.085527049377561
0,7,2,ga,0.9807886754297269,1.0,0.9623015873015873,6.220135932788253
0,8,2,ga,0.9807886754297269,1.0,0.9623015873015873,6.102782716974616
0,9,2,ga,0.9807886754297269,1.0,0.9623015873015873,6.062511704862118
0,10,2,ga,0.9807886754297269,1.0,0.9623015873015873,6.023854276165366
0,11,2,ga,0.9807886754297269,1.0,0.9623015873015873,6.115823086351156
0,12,2,ga,0.9326923076923077,0.9048507462686567,0.9623015873015873,6.170792069286108
0,13,2,ga,0.9807886754297269,1.0,0.9623015873015873,6.190960640087724
0,14,2,ga,0.9807886754297269,1.0,0.9623015873015873,6.019680606201291
0,15,2,ga,0.9326923076923077,0.9048507462686567,0.9623015873015873,6.174717787653208
0,16,2,ga,0.9326923076923077,0.9048507462686567,0.9623015873015873,6.03879283927381
0,17,2,ga,0.9326923076923077,0.9048507462686567,0.9623015873015873,6.173476250842214
0,18,2,ga,0.9326923076923077,0.9048507462686567,0.9623015873015873,6.123791484162211
0,19,2,ga,0.9807886754297269,1.0,0.9623015873015873,6.004269618541002
0,0,2,bnb,0.6472148541114058,0.976,0.48412698412698413,7.425022779032588
0,0,2,decaf,0.8097768331562167,0.8718535469107551,0.7559523809523809,0.3478008918464184
0,1,2,decaf,0.8097768331562167,0.8718535469107551,0.7559523809523809,0.35044887103140354
0,2,2,decaf,0.8378870673952641,0.7744107744107744,0.9126984126984127,0.3291920591145754
0,3,2,decaf,0.8378870673952641,0.7744107744107744,0.9126984126984127,0.3502722028642893
0,4,2,decaf,0.8378870673952641,0.7744107744107744,0.9126984126984127,0.3369255680590868
0,5,2,decaf,0.8378870673952641,0.7744107744107744,0.9126984126984127,0.3448296021670103
0,6,2,decaf,0.9523809523809523,0.9956709956709957,0.9126984126984127,0.35000111907720566
0,7,2,decaf,0.9523809523809523,0.9956709956709957,0.9126984126984127,0.43259412609040737
0,8,2,decaf,0.6803069053708439,0.9568345323741008,0.5277777777777778,0.3480040207505226
0,9,2,decaf,0.8378870673952641,0.7744107744107744,0.9126984126984127,0.35150863230228424
0,10,2,decaf,0.8340888485947417,0.7679465776293823,0.9126984126984127,0.3443515747785568
0,11,2,decaf,0.678617157490397,0.9566787003610109,0.5257936507936508,0.34890940971672535
0,12,2,decaf,0.5489749430523918,0.6443850267379679,0.4781746031746032,0.3503079041838646
0,13,2,decaf,0.6803069053708439,0.9568345323741008,0.5277777777777778,0.3451077975332737
0,14,2,decaf,0.8378870673952641,0.7744107744107744,0.9126984126984127,0.33535026386380196
0,15,2,decaf,0.9523809523809523,0.9956709956709957,0.9126984126984127,0.3440209608525038
0,16,2,decaf,0.6342105263157894,0.94140625,0.4781746031746032,0.35115527734160423
0,17,2,decaf,0.6452476572958501,0.9917695473251029,0.4781746031746032,0.4539020899683237
0,18,2,decaf,0.8378870673952641,0.7744107744107744,0.9126984126984127,0.34000198915600777
0,19,2,decaf,0.8340888485947417,0.7679465776293823,0.9126984126984127,0.34701382368803024
0,0,2,kmeans,0.935813953488372,0.8793706293706294,1.0,1.466413652524352
0,1,2,kmeans,0.935813953488372,0.8793706293706294,1.0,1.4152248669415712
0,2,2,kmeans,0.935813953488372,0.8793706293706294,1.0,1.455371756106615
0,3,2,kmeans,0.935813953488372,0.8793706293706294,1.0,1.4205627925693989
0,4,2,kmeans,0.935813953488372,0.8793706293706294,1.0,1.4467739835381508
0,5,2,kmeans,0.935813953488372,0.8793706293706294,1.0,1.4181581046432257
0,6,2,kmeans,0.935813953488372,0.8793706293706294,1.0,1.4824570436030626
