exp,trial,num_pat,algo,fmeasure,precision,recall,time
0,0,2,gra,0.9999364877738964,0.9998729836148863,1.0,2167.5106830112636
0,0,2,ga,0.9996823178092635,1.0,0.999364837398374,2467.781159814447
0,0,2,bnb,1.0,1.0,1.0,2414.9429825134575
0,0,2,decaf,0.7417438518045352,0.7459848387511242,0.7375508130081301,3.8327592127025127
0,0,2,kmeans,0.6754994742376444,0.9997509960159362,0.5100679667153656,4.8254152946174145
0,0,2,hierarchical,0.6755563033693687,1.0,0.5100679667153656,111.95354436337948
1,0,2,gra,0.9999353629371082,0.9998707342295761,1.0,2139.7908871248364
1,0,2,ga,0.5067545730721996,0.5067218200620476,0.5067873303167421,2317.4711611121893
1,0,2,bnb,0.33837323853171714,0.5014599466802082,0.2553329023917259,2282.1742016635835
1,0,2,decaf,0.5067873303167421,0.5067873303167421,0.5067873303167421,4.595469988882542
1,0,2,kmeans,0.6668098264902937,0.9933461292386436,0.501842394466352,3.8114807456731796
1,0,2,hierarchical,0.6676700782661047,0.9971740526653822,0.501842394466352,96.07377546280622
2,0,2,gra,0.7322616584434187,0.7231233496793663,0.7416338899993552,2182.180569410324
2,0,2,ga,0.9979650505507284,0.9998705501618123,0.9960667999226256,2389.828760370612
2,0,2,bnb,0.9998710592482755,0.9997421517436988,1.0,2400.921707741916
2,0,2,decaf,0.7453377213602884,0.7251768724079044,0.7666516216390483,4.258702240884304
2,0,2,kmeans,0.9596579289830823,0.92365501610402,0.998581377353624,4.260165251791477
2,0,2,hierarchical,0.9593949538156346,0.9237197087262743,0.9979365488779984,110.40250655263662
3,0,2,gra,1.0,1.0,1.0,2216.207878127694
3,0,2,ga,0.34115031253932965,0.5039038294708142,0.25786402841197364,2555.872251357883
3,0,2,bnb,0.3400193431731213,0.5045550979658056,0.25640537798072044,2557.2793788574636
3,0,2,decaf,0.659981303645789,1.0,0.49251648909183154,3.8505250550806522
3,0,2,kmeans,0.6761532972337658,0.9997517378351539,0.510813724868396,4.78139365836978
3,0,2,hierarchical,0.6761532972337658,0.9997517378351539,0.510813724868396,114.581678096205
4,0,2,gra,0.9999360122856412,0.9998720327596136,1.0,2251.196760058403
4,0,2,ga,0.5071350867089013,0.5071350867089013,0.5071350867089013,2435.7466309927404
4,0,2,bnb,0.6729217967224251,0.9997476977418948,0.5071350867089013,2420.3891748674214
4,0,2,decaf,0.5071350867089013,0.5071350867089013,0.5071350867089013,3.8881574235856533
4,0,2,kmeans,0.6762675250963616,1.0,0.5108793037245616,4.444270137697458
4,0,2,hierarchical,0.6762675250963616,1.0,0.5108793037245616,96.22574883699417
5,0,2,gra,1.0,1.0,1.0,2169.7144498862326
5,0,2,ga,0.9990474980949962,1.0,0.9980968089830616,2502.8702671416104
5,0,2,bnb,1.0,1.0,1.0,2488.068077992648
5,0,2,decaf,0.8087951943783294,0.9998131888660564,0.6790585548436211,3.8477155305445194
5,0,2,kmeans,0.9634768788777164,0.9295276287079083,1.0,4.4461483880877495
5,0,2,hierarchical,0.9634768788777164,0.9295276287079083,1.0,111.7359811142087
6,0,2,gra,1.0,1.0,1.0,2202.727733179927
6,0,2,ga,0.9983454244622629,1.0,0.9966963151207116,2548.7578460276127
6,0,2,bnb,1.0,1.0,1.0,2553.431000035256
6,0,2,decaf,0.8424254715067938,0.7742983437183789,0.9236975857687421,4.25009074434638
6,0,2,kmeans,0.9759409685620388,0.953012412957917,1.0,4.44832170009613
6,0,2,hierarchical,0.9759409685620388,0.953012412957917,1.0,105.85924937576056
7,0,2,gra,0.9999360122856412,0.9998720327596136,1.0,2116.197148371488
7,0,2,ga,0.9904774201878691,0.9993486190724336,0.9817623344211941,2400.0555122829974
7,0,2,bnb,1.0,1.0,1.0,2435.6922167912126
7,0,2,decaf,0.7734770889487871,0.6681879569692172,0.9181544762270429,4.206391736865044
7,0,2,kmeans,0.6735135593939652,0.9997480156230314,0.5078075003199796,4.69481773301959
7,0,2,hierarchical,0.6735135593939652,0.9997480156230314,0.5078075003199796,101.88764444366097
8,0,2,gra,0.9988891357476116,0.9977807367953839,1.0,2010.5199463739991
8,0,2,ga,0.998918506266302,1.0,0.9978393492628368,2439.3894698135555
8,0,2,bnb,1.0,1.0,1.0,2433.839345499873
8,0,2,decaf,0.7893987044055587,0.6840266455489822,0.9331469242501271,3.7280280590057373
8,0,2,kmeans,0.6683308652422255,0.999746835443038,0.501938353987925,4.750186238437891
8,0,2,hierarchical,0.6683308652422255,0.999746835443038,0.501938353987925,100.51364265009761
9,0,2,gra,0.8203278174260842,0.6954787234042553,0.9998088319632957,2031.4192201457918
9,0,2,ga,0.5077413188913668,0.5076766261068995,0.5078060281654241,2364.663084562868
9,0,2,bnb,0.6725462064309224,0.9955028107432854,0.5078060281654241,2356.037881664932
9,0,2,decaf,0.7965787670363698,0.6619284629660874,1.0,3.4996040537953377
9,0,2,kmeans,0.6693791057427422,0.9992407946349487,0.5032500637267397,4.127798844128847
9,0,2,hierarchical,0.6693791057427422,0.9992407946349487,0.5032500637267397,94.25049188733101
10,0,2,gra,0.9998727330575883,0.9997454985048038,1.0,2029.9779782518744
10,0,2,ga,0.9954609384989132,1.0,0.9909628969642971,2420.7725404165685
10,0,2,bnb,1.0,1.0,1.0,2417.1996398940682
10,0,2,decaf,0.8008768352365416,0.6679705769803138,0.9998090752879781,4.058575499802828
10,0,2,kmeans,0.6793293272261209,0.9997526283240569,0.5144475560081466,4.588317539542913
10,0,2,hierarchical,0.6793293272261209,0.9997526283240569,0.5144475560081466,102.22074346989393
11,0,2,gra,1.0,1.0,1.0,1964.808807630092
11,0,2,ga,0.9995542253072661,1.0,0.9991088478676002,2424.2004307098687
11,0,2,bnb,1.0,1.0,1.0,2344.236606888473
11,0,2,decaf,0.8679331263706531,0.7853718880470079,0.9698917886696372,4.073852650821209
11,0,2,kmeans,0.9854154251481981,0.9712501545690615,1.0,4.412715259939432
11,0,2,hierarchical,0.9854154251481981,0.9712501545690615,1.0,99.29820988699794
12,0,2,gra,0.9997135308909189,0.9998726601298866,0.9995544522945706,2057.055656861514
12,0,2,ga,0.9980549089633621,1.0,0.9961173699955446,2525.5415173247457
12,0,2,bnb,1.0,1.0,1.0,2455.4046003222466
12,0,2,decaf,0.9833752174753527,0.995693873556469,0.9713576475081154,3.839441929012537
12,0,2,kmeans,0.9958792950424749,0.9917924111370667,1.0,4.357570894062519
12,0,2,hierarchical,0.9958792950424749,0.9917924111370667,1.0,94.2699863165617
13,0,2,gra,0.8612910268539409,0.9982287449392713,0.7573915269422757,2142.4434352219105
13,0,2,ga,0.5063727839003355,0.5055169334779004,0.5072315371816204,2412.0588835179806
13,0,2,bnb,0.6723501717775799,0.9968557414161741,0.5072315371816204,2432.448593508452
13,0,2,decaf,0.5072315371816204,0.5072315371816204,0.5072315371816204,3.9992700032889843
13,0,2,kmeans,0.49484471661563456,0.48336690471830557,0.5068808807527363,4.236492644995451
13,0,2,hierarchical,0.4951231711891959,0.48389856400855485,0.5068808807527363,104.20460037514567
14,0,2,gra,0.9698205010191334,0.993667475074104,0.9470913060228586,2055.611916270107
14,0,2,ga,0.9951382851991372,0.9979980626412658,0.9922948503916784,2381.7078538276255
14,0,2,bnb,0.9942773106557116,0.9901305316778096,0.9984589700783357,2373.600884769112
14,0,2,decaf,0.6674870893308428,0.5074003541478734,0.975150892513163,4.232527084648609
14,0,2,kmeans,0.9830572885327928,0.9698200449887528,0.9966608874333783,4.654095225036144
14,0,2,hierarchical,0.9829392586965467,0.9692259675405743,0.9970461696526038,104.20313758030534
15,0,2,gra,0.9419806714482944,0.9994283672740264,0.8907782448095783,2225.975166361779
15,0,2,ga,0.5076717387152224,0.507510183299389,0.5078333970194879,2491.8760647438467
15,0,2,bnb,0.6734797297297298,0.9994986212083229,0.5078333970194879,2497.8278168961406
15,0,2,decaf,0.5077040621418565,0.5075747931253979,0.5078333970194879,3.9636041708290577
