exp,trial,num_pat,algo,fmeasure,precision,recall,time
0,0,2,gra,0.7654921020656136,0.9968354430379747,0.621301775147929,13.08787184394896
0,1,2,gra,0.698331193838254,1.0,0.5364891518737672,12.16685239225626
0,2,2,gra,0.8454545454545455,0.9973190348525469,0.7337278106508875,12.375097563490272
0,3,2,gra,0.8519774011299436,0.9973544973544973,0.7435897435897436,12.427375303581357
0,4,2,gra,0.8519774011299436,0.9973544973544973,0.7435897435897436,12.522726114839315
0,5,2,gra,0.5703703703703703,0.7623762376237624,0.4556213017751479,14.51312231644988
0,6,2,gra,0.7654921020656136,0.9968354430379747,0.621301775147929,13.32664480060339
0,7,2,gra,0.8519774011299436,0.9973544973544973,0.7435897435897436,12.797581320628524
0,8,2,gra,0.9600818833162743,0.997872340425532,0.9250493096646942,14.886774852871895
0,9,2,gra,0.7040816326530611,0.9963898916967509,0.5443786982248521,13.070702148601413
0,10,2,gra,1.0,1.0,1.0,12.523791635408998
0,11,2,gra,0.631578947368421,1.0,0.46153846153846156,12.367532052099705
0,12,2,gra,0.8415051311288483,0.9972972972972973,0.727810650887574,12.98992931842804
0,13,2,gra,0.9437500000000001,1.0,0.893491124260355,14.4733551684767
0,14,2,gra,0.9990147783251232,0.9980314960629921,1.0,14.699156545102596
0,15,2,gra,0.974721941354904,1.0,0.9506903353057199,13.941588269546628
0,16,2,gra,0.9025974025974026,1.0,0.8224852071005917,12.757184201851487
0,17,2,gra,0.9075268817204301,0.9976359338061466,0.8323471400394478,14.712152184918523
0,18,2,gra,0.8519774011299436,0.9973544973544973,0.7435897435897436,12.19775816053152
0,19,2,gra,0.8992416034669556,0.9975961538461539,0.8185404339250493,12.105247730389237
0,0,2,ga,0.8871851040525739,0.9975369458128078,0.7988165680473372,5.998678592965007
0,1,2,ga,0.6008771929824562,0.6765432098765433,0.5404339250493096,5.954216292127967
0,2,2,ga,0.8871851040525739,0.9975369458128078,0.7988165680473372,5.889064451679587
0,3,2,ga,0.6008771929824562,0.6765432098765433,0.5404339250493096,6.049445856362581
0,4,2,ga,0.8871851040525739,0.9975369458128078,0.7988165680473372,6.076894963160157
0,5,2,ga,0.8871851040525739,0.9975369458128078,0.7988165680473372,5.9589090049266815
0,6,2,ga,0.8871851040525739,0.9975369458128078,0.7988165680473372,5.962441964074969
0,7,2,ga,0.6008771929824562,0.6765432098765433,0.5404339250493096,5.9013154450803995
0,8,2,ga,0.5503963759909399,0.6462765957446809,0.47928994082840237,6.054131306707859
0,9,2,ga,0.8871851040525739,0.9975369458128078,0.7988165680473372,6.035195533186197
0,10,2,ga,0.6008771929824562,0.6765432098765433,0.5404339250493096,5.885822905227542
0,11,2,ga,0.8871851040525739,0.9975369458128078,0.7988165680473372,5.9567622765898705
