exp,trial,num_pat,algo,fmeasure,precision,recall,time
0,0,2,gra,0.8256175122023369,1.0,0.7030226700251889,72.61317197605968
0,0,2,ga,0.988148336944055,1.0,0.9765743073047859,57.61756257712841
0,0,2,bnb,1.0,1.0,1.0,58.51408816128969
0,0,2,decaf,0.5095717884130982,0.5095717884130982,0.5095717884130982,0.9535844177007675
0,0,2,kmeans,0.677220463256124,1.0,0.5119677500629881,2.5936584286391735
0,0,2,hierarchical,0.677220463256124,1.0,0.5119677500629881,6.260820381343365
1,0,2,gra,0.8768640818065616,1.0,0.7807283763277694,69.49851045012474
1,0,2,ga,1.0,1.0,1.0,56.7082652002573
1,0,2,bnb,1.0,1.0,1.0,56.90609212964773
1,0,2,decaf,0.8023538961038961,0.6699423924093527,1.0,1.0243342630565166
1,0,2,kmeans,0.6728218902131945,1.0,0.506956741715153,2.585678942501545
1,0,2,hierarchical,0.6728218902131945,1.0,0.506956741715153,6.203894812613726
2,0,2,gra,0.9998740395515808,0.9997481108312343,1.0,97.74522696435452
2,0,2,ga,0.9884032114183765,1.0,0.9770723104056437,57.72450626268983
2,0,2,bnb,0.9998740395515808,0.9997481108312343,1.0,57.84258121624589
2,0,2,decaf,0.5093840534072301,0.5093198992443325,0.509448223733938,1.0810470581054688
2,0,2,kmeans,0.6752293577981652,0.9985199802664035,0.5100806451612904,2.5087200216948986
2,0,2,hierarchical,0.6758965804837365,0.9995066600888012,0.5105846774193549,7.198296967893839
3,0,2,gra,0.8005435603200967,1.0,0.6674219536757301,67.37162658572197
3,0,2,ga,0.6578813988849468,1.0,0.4901812688821752,56.14403872564435
3,0,2,bnb,0.3320476270333725,0.4972375690607735,0.24924471299093656,55.9027905613184
3,0,2,decaf,0.9732267478746351,0.9810693271936557,0.9655085599194361,0.8811274468898773
3,0,2,kmeans,0.9967369477911646,0.9934951213410057,1.0,2.57733553647995
3,0,2,hierarchical,0.9967369477911646,0.9934951213410057,1.0,5.871328383684158
4,0,2,gra,0.9434656849855377,0.9997213708553915,0.8932038834951457,118.83667887374759
4,0,2,ga,0.6037015276145711,0.7362952346829094,0.5115758028379388,56.210049755871296
