exp,trial,num_pat,algo,fmeasure,precision,recall,time
0,0,2,gra,0.7150748396293657,0.5956657265845332,0.8943614887452641,151.07856089249253
0,0,2,ga,0.913722267871816,0.9652777777777778,0.8673946957878315,103.15795923396945
0,0,2,bnb,0.9452194624021777,0.9623556581986143,0.9286828616001783,540.858206551522
0,0,2,decaf,0.49129299085764044,0.4801106147628164,0.5030086917762425,1.4933758117258549
0,0,2,kmeans,0.9278393208406667,0.8662284941040016,0.9988854213107445,3.881551045924425
0,0,2,hierarchical,0.9288746247023502,0.8671950512275275,1.0,10.527694784104824
1,0,2,gra,0.4103786073603389,0.5052151238591917,0.34551939366919304,123.23968655616045
1,0,2,ga,0.838765219530193,0.9355281207133059,0.7601426660722247,102.67733677476645
1,0,2,bnb,0.8508120649651972,0.8870343492985002,0.8174320106999554,142.11117836833
1,0,2,decaf,0.7744497194648252,0.6319199887308071,1.0,1.459601204842329
1,0,2,kmeans,0.9408432976714914,0.8882947118241236,1.0,3.732220444828272
1,0,2,hierarchical,0.9408432976714914,0.8882947118241236,1.0,10.16273282468319
2,0,2,gra,0.9677787934186471,0.993431855500821,0.9434172421474716,95.14461641386151
2,0,2,ga,0.7839514319651577,0.9617875647668394,0.6616172867008242,103.92729951441288
2,0,2,bnb,0.9012602471552673,0.999728555917481,0.8204499888616619,495.5514835976064
2,0,2,decaf,0.6714050576088584,0.5054635575081672,0.9995544664736021,1.3686690889298916
2,0,2,kmeans,0.9534735500318674,0.9110840438489647,1.0,3.216319050639868
2,0,2,hierarchical,0.9534735500318674,0.9110840438489647,1.0,9.666319888085127
3,0,2,gra,0.9801730748165188,0.9611170784103115,1.0,96.64568136259913
3,0,2,ga,0.5004887585532747,0.5520215633423181,0.4577559231113098,91.43479424715042
3,0,2,bnb,0.9037125748502993,0.9734262125902993,0.8433169423334823,109.1605892367661
3,0,2,decaf,0.7582047188220685,0.6285294117647059,0.9552972731336612,1.2510448098182678
3,0,2,kmeans,0.9474576271186441,0.9001610305958132,1.0,3.2018520310521126
3,0,2,hierarchical,0.9474576271186441,0.9001610305958132,1.0,9.84396018087864
4,0,2,gra,0.9927929925712384,0.9856891237340378,1.0,125.84900112822652
4,0,2,ga,0.8654124457308249,0.9404980340760157,0.8014295287022559,126.59408393502235
4,0,2,bnb,0.944392082940622,0.9992520568436799,0.8952423497878044,1039.3510266058147
4,0,2,decaf,0.7386468177636532,0.5903743315508021,0.9863748045566227,1.6366801522672176
4,0,2,kmeans,0.9997766361402726,0.9995533720410897,1.0,3.6072797290980816
4,0,2,hierarchical,0.9998883055958896,0.9997766361402725,1.0,11.208111714571714
5,0,2,gra,0.9458388375165125,0.9339130434782609,0.9580731489741302,87.54655088856816
5,0,2,ga,0.8955089144662605,0.9063499314755596,0.8849241748438894,89.91253735870123
5,0,2,bnb,0.9434500933347975,0.9292667099286178,0.9580731489741302,129.4594282321632
5,0,2,decaf,0.7838783004021682,0.6446649410411274,0.9997769848349688,1.1344104669988155
5,0,2,kmeans,0.971397616468039,0.9443859279544976,1.0,3.4693860597908497
5,0,2,hierarchical,0.971397616468039,0.9443859279544976,1.0,9.330277640372515
6,0,2,gra,0.9527860484900043,0.9105691056910569,0.9991079393398751,126.16091809421778
6,0,2,ga,0.49336068228435703,0.47813350073237076,0.5095896520963425,85.30772750079632
6,0,2,bnb,0.6444413052691058,0.8789980732177264,0.5086975914362176,87.32079870253801
6,0,2,decaf,0.8315330680310783,0.7228995057660627,0.9785905441570026,1.3074964620172977
6,0,2,kmeans,0.6716020136215577,0.9986789960369881,0.5059112201650681,3.1466877423226833
6,0,2,hierarchical,0.6672563762347045,0.9839130434782609,0.5047958956056212,9.607176184654236
7,0,2,gra,0.9617258176757132,1.0,0.9262734584450402,90.23551781848073
7,0,2,ga,0.9894120297364272,0.9977283053157655,0.9812332439678284,90.31482019275427
7,0,2,bnb,0.9981016192071468,0.9977673587854432,0.9984361036639857,104.54023650288582
7,0,2,decaf,0.9033387812281111,0.9459657701711491,0.8643878462913316,1.2361649349331856
7,0,2,kmeans,0.9631941455015066,0.9290014531866306,1.0,3.273132637143135
7,0,2,hierarchical,0.9631941455015066,0.9290014531866306,1.0,9.112859658896923
8,0,2,gra,0.9901668323942105,0.9805251641137855,1.0,94.00898887217045
8,0,2,ga,0.8462413139608337,0.9752475247524752,0.7473778174514617,91.91179910302162
8,0,2,bnb,0.9730458221024259,0.9794257291431155,0.9667484936398125,121.98131434246898
8,0,2,decaf,0.9192422731804586,0.912670479542455,0.9259093952242803,1.2059213519096375
8,0,2,kmeans,0.9555294870427642,0.9148458239738615,1.0,3.4358460940420628
8,0,2,hierarchical,0.9555294870427642,0.9148458239738615,1.0,9.583698119968176
9,0,2,gra,0.9877777777777779,0.9844961240310077,0.9910813823857302,108.70135869085789
9,0,2,ga,0.8800761421319797,0.8370549185274593,0.9277591973244147,92.380475807935
9,0,2,bnb,0.941123392736296,0.9522939968043825,0.9302118171683389,106.39035936072469
9,0,2,decaf,0.5046914670493433,0.49978137297770003,0.5096989966555184,1.3584233038127422
9,0,2,kmeans,0.670219064535228,0.9964788732394366,0.5049063336306869,3.6696185246109962
9,0,2,hierarchical,0.6668635558180745,0.9868881118881119,0.5035682426404996,10.228822909295559
10,0,2,gra,0.997324414715719,0.9946631087391594,1.0,95.37033089250326
10,0,2,ga,0.9838709677419355,0.972483074907185,0.9955287279230941,88.11442849040031
10,0,2,bnb,0.9832192536983881,0.9712104689203925,0.9955287279230941,97.5569020062685
10,0,2,decaf,0.8347401988369912,0.7190176118920666,0.9948580371115583,1.0443579517304897
10,0,2,kmeans,0.9724910296835925,0.9464550264550264,1.0,3.3550506085157394
10,0,2,hierarchical,0.9724910296835925,0.9464550264550264,1.0,8.942797388881445
11,0,2,gra,0.493521385162252,0.5105575326215895,0.47758544163337774,131.00279431417584
11,0,2,ga,0.40675,0.4656554092730395,0.3610741233910342,104.75666557997465
11,0,2,bnb,0.4150277357539082,0.4804436660828955,0.3652907234798047,173.65872216969728
11,0,2,decaf,0.49175480495848967,0.5043153720550502,0.4798047048379938,1.547780565917492
11,0,2,kmeans,0.9392265193370166,0.8854166666666666,1.0,3.6698326878249645
11,0,2,hierarchical,0.9352652976128427,0.8816823899371069,0.9957824639289679,10.603131525218487
12,0,2,gra,0.9928041625152221,0.9857111453066608,1.0,89.91733897849917
12,0,2,ga,0.9634718133246103,0.9426072114358865,0.9852809991079393,91.11461225152016
12,0,2,bnb,0.9574168382273268,0.9310853530031612,0.9852809991079393,101.79520373046398
12,0,2,decaf,0.6840380203212061,0.5406735751295336,0.9308652988403211,1.0724474713206291
12,0,2,kmeans,0.9694020975240567,0.9406210658833404,1.0,3.3643650971353054
12,0,2,hierarchical,0.9694020975240567,0.9406210658833404,1.0,9.149624142795801
13,0,2,gra,0.9359685621821544,0.9681970349115255,0.9058165548098434,93.1906060948968
13,0,2,ga,0.8836747361887026,0.9927475592747559,0.7961968680089485,127.04731444269419
13,0,2,bnb,0.9560286970608656,0.9901725790987536,0.9241610738255034,2402.5904278047383
13,0,2,decaf,0.7633928571428572,0.6193925884647534,0.9946308724832215,1.3986019156873226
13,0,2,kmeans,0.9458086367485181,0.8973689495882707,0.999776236294473,3.5423214621841908
13,0,2,hierarchical,0.9460203217612193,0.8975697931311508,1.0,9.809377320110798
14,0,2,gra,0.8375350140056022,0.9745185185185186,0.7343156954677383,122.08154935389757
14,0,2,ga,0.9004680187207488,0.842873831775701,0.9665103817816477,91.66264702379704
14,0,2,bnb,0.9464544138929087,0.9438277087033747,0.9490957803081045,98.32802626118064
14,0,2,decaf,0.7536183103332211,0.6047265361242404,0.9997767358785443,1.5934241935610771
14,0,2,kmeans,0.6678544914625092,0.9964554718653079,0.5022331397945511,3.6336378194391727
14,0,2,hierarchical,0.6628861363975527,0.9991003148897886,0.495980348369808,11.342223934829235
15,0,2,gra,0.49133749133749133,0.5098274209012464,0.4741417744092733,90.60221721976995
15,0,2,ga,0.8026490066225166,0.8727415553809897,0.7429781542576906,106.17186230421066
15,0,2,bnb,0.8761523936465624,0.873145893292008,0.879179670084708,267.9231277294457
15,0,2,decaf,0.5074891822922446,0.5051910757676166,0.509808292465448,1.3772360384464264
15,0,2,kmeans,0.9997769848349688,0.9997769848349688,0.9997769848349688,3.4147090762853622
15,0,2,hierarchical,0.9997769848349688,0.9997769848349688,0.9997769848349688,9.908487632870674
16,0,2,gra,0.9429747207524986,0.9972643620989804,0.8942908117752008,143.45894510298967
16,0,2,ga,0.8930448600415596,0.9880984582093589,0.8146743978590544,179.36701706051826
16,0,2,bnb,0.9648903533689355,0.9835533935603429,0.9469223907225691,1762.503036312759
16,0,2,decaf,0.6232733361239012,0.453502538071066,0.9962087421944692,1.6188394352793694
16,0,2,kmeans,0.9994426485341656,0.9988859180035651,1.0,3.502824407070875
16,0,2,hierarchical,0.9997769848349687,0.9995540691192865,1.0,12.928154237568378
17,0,2,gra,0.9783072945936834,0.9906669701798315,0.9662522202486679,89.83874014765024
17,0,2,ga,0.867114727036906,0.9245662559718381,0.8163854351687388,92.2881437689066
17,0,2,bnb,0.9919005880394985,0.9913506320691949,0.9924511545293073,107.58393317088485
17,0,2,decaf,0.7680109131213233,0.6233910034602076,1.0,1.1958797313272953
17,0,2,kmeans,0.6696204401122434,0.9986784140969163,0.5036658520328816,3.428901296108961
17,0,2,hierarchical,0.6597724922440537,0.9845679012345679,0.49611197511664074,10.233031749725342
18,0,2,gra,0.6994500161759949,0.677601337233598,0.7227546244706932,143.91477924585342
18,0,2,ga,0.5014245014245013,0.4932097434791981,0.5099175395587252,85.50249331071973
18,0,2,bnb,0.6664707610931531,0.9780077619663649,0.5054602184087363,88.2616736292839
18,0,2,decaf,0.8276307295029051,0.7059471365638766,1.0,1.6376335173845291
18,0,2,kmeans,0.9438770137938296,0.8942537909018355,0.9993311036789297,3.0313347168266773
18,0,2,hierarchical,0.9442981994313994,0.8946528332003192,0.9997770345596433,10.146648716181517
19,0,2,gra,0.9865559077494808,0.9734685073339086,1.0,179.80451686680317
19,0,2,ga,0.9291355620469546,0.9078224101479916,0.9514735209395081,90.84199447184801
19,0,2,bnb,0.9824291675818142,0.9738732854343566,0.9911367161533348,152.24645248427987
19,0,2,decaf,0.6244929006085193,0.7297777777777777,0.545756702858409,1.4775975346565247
19,0,2,kmeans,0.9315577578197585,0.8718840579710145,1.0,3.5123706832528114
19,0,2,hierarchical,0.9315577578197585,0.8718840579710145,1.0,10.600302144885063
