exp,trial,num_pat,algo,fmeasure,precision,recall,time
0,0,2,gra,0.7963525835866262,0.8343949044585988,0.7616279069767442,16.55374621413648
0,1,2,gra,0.9980657640232108,0.9961389961389961,1.0,17.81042111106217
0,2,2,gra,0.9913544668587896,0.9828571428571429,1.0,21.197599222883582
0,3,2,gra,0.47610459873760147,0.4451939291736931,0.5116279069767442,17.96624778956175
0,4,2,gra,0.8938053097345132,0.8224755700325733,0.9786821705426356,19.652840808033943
0,5,2,gra,0.8353609083536092,0.7182705718270572,0.998062015503876,18.502687830477953
0,6,2,gra,0.6359967715899919,0.5449515905947441,0.7635658914728682,18.96139719337225
0,7,2,gra,0.47610459873760147,0.4451939291736931,0.5116279069767442,28.377210810780525
0,8,2,gra,0.6055226824457595,0.6164658634538153,0.5949612403100775,21.151735762134194
0,9,2,gra,0.6965517241379311,0.6273291925465838,0.7829457364341085,20.67260451056063
0,10,2,gra,0.9287646528403967,0.8684654300168634,0.998062015503876,15.907498778775334
0,11,2,gra,0.7698113207547169,0.75,0.7906976744186046,20.67211264744401
0,12,2,gra,0.7718940936863544,0.8133047210300429,0.7344961240310077,24.444597143679857
0,13,2,gra,0.5861136158701533,0.5480607082630692,0.6298449612403101,21.82201663777232
0,14,2,gra,0.9980657640232108,0.9961389961389961,1.0,19.316938722506166
0,15,2,gra,0.9980657640232108,0.9961389961389961,1.0,28.0051589012146
0,16,2,gra,0.7292576419213974,0.835,0.6472868217054264,23.870201097801328
0,17,2,gra,0.8193041526374859,0.9733333333333334,0.7073643410852714,20.665797509253025
0,18,2,gra,0.6868686868686869,0.5732814526588845,0.8565891472868217,16.554990649223328
0,19,2,gra,0.823731728288908,0.740340030911901,0.9282945736434108,23.792619282379746
0,0,2,ga,0.405997693194925,0.5014245014245015,0.34108527131782945,43.03980143927038
0,1,2,ga,0.37063778580024065,0.4888888888888889,0.29844961240310075,43.09928004257381
0,2,2,ga,0.7246022031823747,0.9833887043189369,0.5736434108527132,42.55445815436542
0,3,2,ga,0.678617157490397,1.0,0.5135658914728682,43.164643535390496
0,4,2,ga,0.5017182130584193,0.4506172839506173,0.5658914728682171,43.17246007360518
0,5,2,ga,0.7352941176470588,1.0,0.5813953488372093,42.501341907307506
0,6,2,ga,0.39952718676122934,0.5121212121212121,0.32751937984496127,43.0342842489481
0,7,2,ga,0.49960967993754873,0.41830065359477125,0.6201550387596899,43.35146970115602
0,8,2,ga,0.7521160822249093,1.0,0.6027131782945736,43.38673330657184
0,9,2,ga,0.7390243902439025,0.9967105263157895,0.5872093023255814,42.81985779851675
0,10,2,ga,0.49659863945578225,0.44242424242424244,0.5658914728682171,42.66448943503201
0,11,2,ga,0.38717339667458434,0.5,0.31589147286821706,43.052732994779944
0,12,2,ga,0.39001189060642094,0.5046153846153846,0.3178294573643411,42.86502048186958
0,13,2,ga,0.4247374562427071,0.533724340175953,0.35271317829457366,42.49009611085057
0,14,2,ga,0.7337423312883435,1.0,0.5794573643410853,42.773334166035056
0,15,2,ga,0.42374854481955765,0.5306122448979592,0.35271317829457366,42.80744013376534
0,16,2,ga,0.5077720207253886,0.45794392523364486,0.5697674418604651,42.91015220992267
0,17,2,ga,0.5247863247863247,0.4694189602446483,0.5949612403100775,43.26603012345731
0,18,2,ga,0.7182587666263603,0.954983922829582,0.5755813953488372,42.493917202576995
0,19,2,ga,0.43118383060635224,0.42829827915869984,0.43410852713178294,43.21966420300305
0,0,2,bnb,0.7582748244734203,0.7858627858627859,0.7325581395348837,1137.4173542391509
0,0,2,decaf,0.559652928416486,0.3885542168674699,1.0,0.34392286464571953
0,1,2,decaf,0.5919282511210763,0.7021276595744681,0.5116279069767442,0.35508599877357483
0,2,2,decaf,0.5073746312684365,0.33992094861660077,1.0,0.33585051633417606
0,3,2,decaf,0.5684410646387833,0.5578358208955224,0.5794573643410853,0.4493756592273712
0,4,2,decaf,0.5241864555848725,0.47987117552334946,0.5775193798449613,0.33681755512952805
0,5,2,decaf,0.6386138613861386,0.4690909090909091,1.0,0.41538346000015736
0,6,2,decaf,0.5241864555848725,0.47987117552334946,0.5775193798449613,0.3412949722260237
0,7,2,decaf,0.5355474831344058,0.36569808646350105,1.0,0.3636941574513912
0,8,2,decaf,0.5625,0.5669291338582677,0.5581395348837209,0.3313374239951372
0,9,2,decaf,0.5451664025356577,0.3747276688453159,1.0,0.33804593048989773
0,10,2,decaf,0.5485391140433553,0.5339449541284403,0.563953488372093,0.337399959564209
0,11,2,decaf,0.44865718799368093,0.37866666666666665,0.5503875968992248,0.3262943737208843
0,12,2,decaf,0.43530291697830964,0.35444579780755175,0.563953488372093,0.3427762184292078
0,13,2,decaf,0.5907269605037206,0.4191714053614947,1.0,0.3438190333545208
0,14,2,decaf,0.5355474831344058,0.36569808646350105,1.0,0.3368226941674948
0,15,2,decaf,0.5558553696708041,0.3851907255048616,0.998062015503876,0.33713624253869057
0,16,2,decaf,0.5232660228270413,0.478330658105939,0.5775193798449613,0.35519077628850937
0,17,2,decaf,0.5355474831344058,0.36569808646350105,1.0,0.34115044213831425
0,18,2,decaf,0.5561555075593952,0.38547904191616766,0.998062015503876,0.34669508039951324
0,19,2,decaf,0.5737142857142856,0.6991643454038997,0.48643410852713176,0.3514046911150217
0,0,2,kmeans,0.9990300678952473,0.998062015503876,1.0,2.1952340602874756
0,1,2,kmeans,0.9990300678952473,0.998062015503876,1.0,2.0343784503638744
0,2,2,kmeans,0.9990300678952473,0.998062015503876,1.0,2.1276373006403446
0,3,2,kmeans,0.9990300678952473,0.998062015503876,1.0,2.1201336663216352
0,4,2,kmeans,0.9990300678952473,0.998062015503876,1.0,2.1619407162070274
0,5,2,kmeans,0.9990300678952473,0.998062015503876,1.0,2.05905051343143
0,6,2,kmeans,0.9990300678952473,0.998062015503876,1.0,2.167573230341077
0,7,2,kmeans,0.9990300678952473,0.998062015503876,1.0,2.123112188652158
0,8,2,kmeans,0.9990300678952473,0.998062015503876,1.0,2.10702864266932
0,9,2,kmeans,0.9990300678952473,0.998062015503876,1.0,2.0444399248808622
0,10,2,kmeans,0.9990300678952473,0.998062015503876,1.0,2.1340675447136164
0,11,2,kmeans,0.9990300678952473,0.998062015503876,1.0,2.132323844358325
0,12,2,kmeans,0.9990300678952473,0.998062015503876,1.0,2.1240830197930336
0,13,2,kmeans,0.9990300678952473,0.998062015503876,1.0,2.029270589351654
0,14,2,kmeans,0.9990300678952473,0.998062015503876,1.0,2.1260307505726814
0,15,2,kmeans,0.9990300678952473,0.998062015503876,1.0,2.1549985259771347
0,16,2,kmeans,0.9990300678952473,0.998062015503876,1.0,2.0698196161538363
0,17,2,kmeans,0.9990300678952473,0.998062015503876,1.0,2.116964051499963
0,18,2,kmeans,0.9990300678952473,0.998062015503876,1.0,2.173546066507697
0,19,2,kmeans,0.9990300678952473,0.998062015503876,1.0,2.067480182275176
