Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
371,4,4,123,66,2,3,254,0
384,4,4,5,72,3,3,140,0
410,4,4,124,74,4,5,278,0
475,36,36,4,62,3,37,227,1
501,37,37,5,73,3,37,242,1
390,4,3,4,70,4,3,132,0
440,4,5,123,72,6,5,284,0
379,4,3,4,67,4,4,135,0
377,4,3,5,65,3,4,136,0
528,49,4,124,122,49,3,400,2
399,5,3,5,66,3,4,139,0
378,4,3,123,71,3,4,253,0
392,4,3,124,70,4,4,260,0
430,7,4,5,70,4,5,158,0
534,49,3,123,121,49,4,398,2
437,5,3,122,67,4,5,271,0
408,4,5,123,71,3,4,260,0
530,38,36,123,70,5,42,376,1
372,3,4,123,69,3,3,251,0
360,4,5,5,56,5,3,121,0
382,3,3,123,71,3,3,258,0
381,4,4,123,65,3,3,250,0
374,3,4,6,62,3,4,132,0
355,3,4,4,61,2,3,132,0
377,4,4,123,65,3,3,252,0
468,5,3,4,67,4,8,148,0
364,2,3,122,58,3,4,250,0
367,3,4,5,68,2,3,142,0
523,49,4,5,131,49,3,291,2
395,3,5,124,60,4,4,251,0
392,4,5,123,75,3,4,266,0
370,4,4,124,64,3,3,251,0
399,12,3,5,54,4,6,135,0
402,4,4,123,72,3,3,259,0
369,4,3,4,63,4,4,125,0
383,4,5,124,62,3,4,253,0
373,3,4,5,62,3,5,133,0
385,3,2,122,57,3,4,240,0
387,4,3,5,62,4,4,128,0
552,50,4,4,132,50,2,297,2
382,3,3,122,67,2,3,248,0
468,37,36,5,56,2,37,219,1
361,4,4,5,63,3,4,132,0
380,4,5,5,69,3,3,136,0
370,4,4,123,71,3,3,258,0
532,50,3,5,132,49,4,291,2
571,53,3,3,135,51,3,307,2
389,4,4,4,62,4,3,132,0
413,4,3,4,68,4,3,135,0
564,51,4,5,121,49,3,284,2
361,4,3,123,67,3,4,247,0
586,51,4,122,124,50,5,419,2
370,3,4,5,63,3,2,129,0
374,4,2,4,61,4,3,126,0
411,5,3,123,61,4,4,262,0
544,50,3,122,122,49,4,398,2
398,3,3,4,65,3,3,132,0
370,6,4,5,70,3,3,141,0
476,5,4,123,73,4,4,272,0
437,5,4,122,68,4,4,269,0
400,4,4,122,73,3,3,257,0
481,37,37,5,63,3,37,233,1
447,6,3,124,73,6,5,290,0
390,4,3,123,71,4,3,255,0
388,4,4,123,66,4,3,256,0
488,38,36,4,63,3,38,230,1
395,4,3,123,70,3,3,257,0
428,3,3,123,58,4,3,238,0
587,51,3,123,129,50,4,421,2
370,4,3,123,74,3,3,260,0
392,3,3,4,68,2,3,134,0
377,4,3,5,60,4,4,126,0
373,4,3,5,62,3,4,130,0
428,5,4,124,62,4,5,264,0
389,4,4,122,59,3,3,246,0
525,50,4,124,131,50,4,411,2
389,3,4,123,67,2,4,251,0
387,4,4,5,68,3,4,132,0
581,52,2,123,126,49,4,408,2
392,5,4,123,64,3,4,254,0
419,4,4,5,65,4,5,153,0
395,4,4,5,76,2,3,144,0
536,49,3,124,116,49,4,400,2
399,5,4,5,66,4,4,148,0
383,4,5,6,62,3,4,134,0
535,52,2,122,125,50,4,406,2
399,4,3,122,60,3,3,247,0
413,3,2,121,55,5,3,236,0
416,4,3,123,64,4,3,254,0
386,5,3,123,66,3,3,256,0
379,6,3,123,57,2,3,240,0
363,3,3,122,64,3,3,248,0
409,3,3,4,60,2,3,119,0
392,4,3,122,61,3,3,239,0
378,2,4,5,64,3,3,128,0
374,3,3,5,62,3,3,125,0
417,4,3,6,77,4,4,157,0
376,4,5,4,66,4,3,133,0
371,4,4,4,69,4,3,134,0
361,4,3,123,62,3,3,245,0
393,5,3,4,63,3,3,134,0
380,6,3,123,64,4,4,255,0
627,51,3,122,129,50,5,428,2
364,4,3,4,61,3,4,129,0
388,4,3,3,65,3,3,133,0
442,6,5,7,84,4,5,178,0
371,4,3,4,61,2,3,131,0
381,3,4,5,71,4,2,139,0
522,50,4,123,119,50,3,397,2
579,51,4,6,137,50,4,310,2
360,4,3,123,61,2,4,242,0
376,4,3,122,67,2,3,248,0
404,5,3,123,73,3,4,266,0
363,3,3,4,56,3,3,117,0
404,7,3,124,71,3,4,259,0
382,5,4,123,73,3,4,263,0
389,4,3,5,65,4,3,133,0
521,49,3,5,125,49,3,283,2
385,6,4,4,64,4,3,133,0
392,4,3,5,62,4,3,130,0
408,5,3,122,66,4,4,259,0
398,4,3,123,70,4,4,260,0
387,3,3,122,64,3,4,246,0
370,4,3,5,65,3,4,132,0
535,50,4,123,137,49,3,414,2
400,4,3,4,68,3,5,145,0
475,36,36,6,68,3,36,238,1
390,7,2,123,59,2,3,244,0
373,4,2,122,62,4,3,246,0
399,4,4,5,66,3,3,133,0
376,4,4,123,64,2,4,250,0
379,4,3,4,62,3,3,134,0
372,4,3,123,66,3,3,248,0
421,6,4,5,66,5,4,149,0
388,3,4,123,63,2,5,254,0
384,3,4,5,72,3,3,138,0
