Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
396,5,2,121,53,4,5,252,0
452,6,4,122,69,4,4,282,0
397,2,3,122,49,3,3,229,0
415,4,4,5,54,4,4,128,0
481,103,2,4,56,3,4,221,1
498,4,2,5,135,2,73,273,2
395,5,2,5,56,4,4,122,0
518,3,4,5,136,3,72,270,2
381,5,5,123,57,4,5,252,0
400,4,3,122,57,3,4,248,0
406,5,3,5,59,3,4,129,0
371,4,3,4,61,3,4,120,0
489,102,2,3,64,3,3,227,1
392,4,3,3,52,4,5,131,0
380,4,3,5,57,3,3,126,0
364,4,3,4,53,3,3,112,0
395,5,3,122,57,3,4,246,0
392,5,3,5,54,3,4,128,0
352,4,3,121,49,4,3,231,0
351,2,3,6,48,3,2,113,0
553,3,4,122,143,3,72,394,2
387,5,4,123,62,4,4,251,0
369,3,3,122,61,4,4,245,0
478,103,3,4,55,3,4,223,1
434,5,2,123,63,4,3,260,0
463,102,3,4,49,3,3,215,1
388,4,5,124,60,7,3,257,0
384,4,3,123,51,3,4,240,0
492,104,3,4,54,6,4,225,1
371,3,4,4,55,4,4,121,0
478,103,3,122,59,2,3,342,1
367,4,3,124,62,3,4,251,0
354,3,3,4,55,3,4,114,0
382,4,3,5,57,3,4,129,0
378,3,4,122,63,4,3,247,0
376,4,3,122,54,3,3,236,0
356,3,2,3,52,3,4,115,0
356,4,3,4,51,3,4,117,0
378,4,2,122,57,4,3,240,0
516,5,3,5,140,3,72,275,2
538,4,3,4,136,3,72,272,2
370,4,3,122,65,3,3,241,0
492,103,2,122,58,4,4,345,1
372,4,3,5,58,3,3,124,0
378,4,3,4,61,3,5,133,0
443,6,4,122,62,4,4,265,0
486,104,3,121,57,5,5,346,1
386,4,3,122,52,4,5,243,0
373,3,3,4,54,3,4,112,0
377,4,3,121,48,4,4,232,0
480,103,2,122,54,3,3,337,1
365,4,3,122,54,4,3,236,0
375,2,3,4,56,3,4,122,0
389,4,2,4,57,3,3,125,0
386,5,2,3,53,4,4,128,0
507,3,3,122,130,2,73,386,2
367,4,4,122,52,3,4,239,0
479,104,3,5,54,3,4,223,1
367,4,2,3,56,4,4,122,0
469,102,2,3,55,2,5,217,1
376,3,2,122,55,2,3,239,0
377,4,3,4,55,3,3,116,0
433,5,3,5,73,5,6,170,0
375,4,3,4,53,3,3,117,0
483,103,2,3,52,3,4,220,1
365,4,3,5,57,4,5,128,0
520,4,4,5,131,4,73,268,2
373,4,3,3,54,3,3,118,0
387,4,3,4,58,3,4,123,0
513,4,3,122,136,4,73,388,2
346,4,3,4,52,3,4,116,0
388,4,3,122,46,2,3,227,0
515,4,3,122,135,3,73,385,2
395,4,3,122,53,3,4,236,0
379,4,3,3,59,4,4,125,0
398,4,4,3,53,4,4,135,0
366,4,2,4,53,3,4,118,0
370,3,2,121,59,3,2,238,0
514,5,3,122,130,3,73,385,2
376,4,3,123,59,4,4,247,0
365,3,2,122,47,3,3,230,0
530,3,3,5,133,2,73,265,2
373,4,2,122,57,3,4,240,0
577,5,3,123,140,4,73,403,2
387,4,4,4,54,3,3,122,0
407,5,2,4,48,5,5,130,0
386,4,4,123,58,4,4,249,0
350,3,3,4,54,3,2,116,0
364,5,2,3,53,2,3,115,0
370,4,3,122,55,3,4,243,0
380,3,2,4,49,3,3,117,0
393,3,3,4,60,3,3,123,0
397,5,3,122,57,3,3,244,0
366,5,3,4,59,1,3,122,0
391,4,3,122,53,3,4,243,0
392,3,3,123,55,3,3,244,0
384,2,3,122,52,4,4,234,0
