Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
389,3,3,122,54,3,4,242,0
374,4,3,4,52,3,2,111,0
364,3,4,5,60,3,4,128,0
395,5,3,122,52,4,2,247,0
381,4,3,122,51,3,4,234,0
364,4,3,5,58,4,4,133,0
380,3,4,4,54,2,5,121,0
367,4,3,123,55,3,4,241,0
389,4,3,4,60,3,3,128,0
480,3,3,122,117,43,2,341,1
553,83,3,122,151,3,3,418,2
493,5,3,122,112,43,4,342,1
369,3,3,123,57,2,4,242,0
359,3,3,3,52,3,3,119,0
388,3,3,5,55,3,4,121,0
398,6,3,123,62,3,5,266,0
380,4,4,5,57,4,4,133,0
406,5,4,123,56,3,2,259,0
386,7,3,3,54,2,3,123,0
412,5,3,4,57,4,5,145,0
396,5,4,123,61,4,5,260,0
383,5,2,122,52,3,5,244,0
358,2,2,122,51,2,3,231,0
369,3,3,122,54,3,6,245,0
432,3,3,3,50,2,3,116,0
414,4,3,3,49,3,3,116,0
384,4,2,4,52,3,3,119,0
368,4,3,4,54,4,4,125,0
383,4,3,4,47,3,4,114,0
386,3,3,121,49,3,4,237,0
350,5,2,121,45,3,4,229,0
563,82,3,122,151,5,5,418,2
414,4,3,3,57,4,4,132,0
387,4,3,5,50,4,4,121,0
371,4,2,4,49,4,3,113,0
389,4,3,4,57,3,4,129,0
367,3,4,122,51,3,3,248,0
384,4,4,4,54,4,4,124,0
476,3,3,4,111,44,4,225,1
363,3,3,122,60,3,4,248,0
385,5,3,4,59,4,4,133,0
348,4,3,3,39,3,4,108,0
359,4,3,4,49,3,3,111,0
390,4,2,123,55,3,3,243,0
377,4,3,3,56,2,4,121,0
373,4,3,122,50,4,4,237,0
419,5,4,4,59,5,5,157,0
587,83,3,5,151,2,4,305,2
385,4,2,3,52,3,3,122,0
419,5,3,4,58,4,4,142,0
491,4,3,4,112,44,3,221,1
614,85,4,124,159,3,5,450,2
374,4,3,4,60,3,4,130,0
367,3,3,122,58,3,3,237,0
378,5,3,2,49,3,3,123,0
390,4,3,123,49,3,4,236,0
492,4,4,122,121,44,4,354,1
565,83,3,4,152,3,3,305,2
355,3,4,5,53,3,3,122,0
592,85,3,4,158,4,5,322,2
369,4,3,122,48,3,3,235,0
370,3,2,121,53,3,3,239,0
558,82,3,4,150,3,3,302,2
370,3,3,122,55,4,4,247,0
387,4,2,123,57,4,4,247,0
391,3,3,4,58,3,3,124,0
338,4,3,4,47,4,3,112,0
389,4,4,122,54,4,7,247,0
421,5,3,122,56,5,4,263,0
359,3,3,4,49,4,3,118,0
491,4,4,4,112,43,4,222,1
378,4,3,4,54,5,3,121,0
553,83,2,4,150,4,3,298,2
365,4,2,122,51,4,4,240,0
341,3,2,3,49,3,3,110,0
372,4,3,122,56,4,3,246,0
367,3,2,3,51,3,3,124,0
364,3,3,5,57,4,3,129,0
404,3,3,4,51,4,5,120,0
409,6,4,122,58,3,4,266,0
372,3,3,122,60,2,3,246,0
374,4,3,4,54,3,4,127,0
390,5,3,3,50,4,5,131,0
375,4,3,122,49,2,3,233,0
361,3,4,122,52,3,3,246,0
386,4,4,3,50,3,3,118,0
517,5,2,122,113,44,3,353,1
385,4,3,3,54,3,4,122,0
399,4,4,5,60,4,5,145,0
475,4,4,4,60,5,4,141,0
379,3,3,4,61,4,4,128,0
377,4,2,121,52,3,4,237,0
367,4,3,122,55,3,4,236,0
372,3,3,4,51,4,4,124,0
375,4,3,6,59,3,3,129,0
366,3,3,4,57,2,4,131,0
397,5,3,4,53,4,3,121,0
368,4,3,4,53,4,4,122,0
376,3,4,122,62,4,3,251,0
376,4,3,4,59,3,3,128,0
384,6,3,122,46,8,4,239,0
474,3,3,5,113,44,3,222,1
410,4,4,122,56,3,4,246,0
389,4,3,5,59,3,4,126,0
383,4,4,122,65,4,3,251,0
564,82,3,121,150,3,5,412,2
384,4,3,5,54,3,4,129,0
385,4,3,123,51,3,3,231,0
578,83,3,122,156,3,3,428,2
581,83,4,5,153,3,4,305,2
544,83,3,121,150,3,2,420,2
370,3,4,4,47,3,4,119,0
385,4,3,123,59,3,4,254,0
384,4,2,122,53,3,4,240,0
525,83,3,122,149,4,4,415,2
383,4,3,122,55,4,4,245,0
433,6,2,3,63,15,6,162,0
379,3,3,4,43,3,3,110,0
463,4,3,4,117,44,4,226,1
387,4,2,4,49,4,3,118,0
376,3,3,122,56,3,3,246,0
371,3,3,121,51,4,4,240,0
394,2,2,122,46,4,3,229,0
425,4,3,5,55,4,4,143,0
469,2,4,4,115,44,4,221,1
386,4,4,122,56,4,3,245,0
427,7,3,123,63,5,5,279,0
396,4,3,122,57,3,3,234,0
397,4,3,123,56,4,3,247,0
399,3,2,121,46,4,5,235,0
372,3,2,4,50,4,3,115,0
386,2,2,122,67,3,4,253,0
354,4,3,122,48,3,4,228,0
538,83,2,122,152,4,3,412,2
379,3,2,122,55,3,3,243,0
369,3,3,122,52,4,4,233,0
579,84,3,4,153,3,4,310,2
376,4,1,4,53,3,4,121,0
372,4,2,4,54,3,4,121,0
399,5,3,122,55,3,3,247,0
361,2,3,5,53,2,1,115,0
372,3,3,123,49,2,3,241,0
398,4,3,122,56,3,4,246,0
366,3,3,4,55,4,3,123,0
389,4,3,4,62,3,3,133,0
356,3,2,3,49,3,3,111,0
592,84,3,4,152,4,5,312,2
408,4,1,122,50,3,3,228,0
432,5,3,123,54,4,4,245,0
397,4,3,122,60,3,2,249,0
398,4,2,5,53,4,4,123,0
380,4,2,122,49,4,4,238,0
532,83,3,4,149,3,3,299,2
474,4,4,5,116,44,4,236,1
396,4,3,122,46,5,5,241,0
418,5,5,124,60,4,4,271,0
341,4,3,5,51,3,5,119,0
490,4,3,4,110,44,4,219,1
401,4,3,4,58,3,4,131,0
399,5,3,3,49,3,4,125,0
526,5,3,121,116,44,5,352,1
347,3,3,122,51,3,3,234,0
396,4,4,5,51,4,3,119,0
437,4,4,123,56,7,4,259,0
363,4,4,5,49,4,4,124,0
378,3,3,5,54,3,4,125,0
380,3,3,4,49,3,3,114,0
366,4,4,122,52,6,4,243,0
470,4,3,122,114,43,4,341,1
400,5,4,123,50,3,5,247,0
383,5,2,122,50,3,4,244,0
382,3,4,5,56,4,4,129,0
577,84,3,4,156,4,3,323,2
375,4,3,122,53,8,4,245,0
347,2,4,123,52,4,4,235,0
411,6,3,4,57,4,4,141,0
405,4,3,122,51,4,3,246,0
427,5,4,6,60,4,4,148,0
420,5,4,123,58,4,5,261,0
456,4,3,122,113,43,3,340,1
364,3,3,122,60,3,4,248,0
584,87,3,122,146,3,3,428,2
473,7,2,122,112,43,4,344,1
376,4,2,121,44,5,3,238,0
362,4,4,5,55,3,4,123,0
380,3,2,121,49,3,3,231,0
360,3,3,4,58,3,3,126,0
378,4,4,122,51,3,4,245,0
569,82,3,122,148,3,4,414,2
568,84,3,123,141,4,4,413,2
368,3,3,122,47,3,4,238,0
376,3,3,122,53,4,4,245,0
368,3,2,4,53,3,4,117,0
363,4,3,122,60,4,4,247,0
369,4,3,4,50,4,4,121,0
398,4,3,4,60,3,3,130,0
380,3,4,122,57,3,4,242,0
377,3,3,122,49,3,3,227,0
574,83,3,4,154,3,3,303,2
375,3,3,4,53,3,4,121,0
382,5,2,123,51,3,4,233,0
410,5,3,122,62,3,5,259,0
384,4,2,4,49,3,3,119,0
433,4,3,4,57,5,4,149,0
397,3,3,122,54,2,3,243,0
354,4,2,122,54,3,4,245,0
589,86,3,122,163,5,5,453,2
469,4,3,3,110,44,4,219,1
486,5,4,122,53,3,4,243,0
433,4,2,4,58,3,4,125,0
520,6,3,122,116,44,5,369,1
351,5,3,121,45,3,3,231,0
560,82,3,4,149,3,3,293,2
355,4,3,3,52,3,3,123,0
359,3,2,122,56,3,3,243,0
515,4,2,4,112,45,3,220,1
408,3,2,122,44,3,3,227,0
384,5,4,123,58,6,4,258,0
380,4,4,122,56,3,4,247,0
381,3,3,122,55,3,4,240,0
376,4,2,4,56,3,3,122,0
387,4,2,3,55,3,4,119,0
489,6,2,3,115,44,4,223,1
393,5,3,121,45,3,4,241,0
413,5,3,122,57,3,4,249,0
586,84,2,4,150,3,4,309,2
369,4,3,3,58,4,3,126,0
396,4,2,122,53,4,4,244,0
560,82,3,4,145,3,3,290,2
368,4,2,121,54,3,3,241,0
366,4,3,121,60,3,4,251,0
353,4,3,4,46,3,3,110,0
514,6,4,123,123,45,9,371,1
420,4,3,4,53,3,4,125,0
364,3,3,4,54,3,3,124,0
389,3,3,122,48,4,3,241,0
384,4,4,122,58,3,3,249,0
390,4,3,5,52,3,4,117,0
420,5,3,4,60,4,5,144,0
366,2,3,122,55,3,4,239,0
387,6,3,123,48,5,3,247,0
