Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
355,3,4,4,58,3,2,130,0
431,6,4,6,61,3,4,159,0
488,4,42,3,54,43,43,243,2
371,4,3,5,51,3,3,117,0
363,5,3,122,52,3,3,241,0
372,4,3,122,51,2,3,241,0
370,4,3,122,56,3,4,246,0
405,4,3,123,60,3,3,270,0
385,4,2,4,51,3,3,120,0
349,4,4,5,52,2,3,125,0
508,4,43,5,59,43,44,248,2
402,5,4,122,60,3,3,247,0
390,4,3,123,54,2,3,253,0
359,3,3,123,57,2,3,246,0
517,5,43,4,57,43,43,255,2
397,5,2,4,55,2,3,124,0
533,5,43,123,55,43,46,366,2
376,4,3,123,60,3,3,246,0
360,4,3,4,50,2,2,115,0
387,3,4,121,55,2,3,235,0
374,4,3,122,51,4,3,235,0
362,3,3,123,46,2,3,232,0
336,3,3,121,45,3,4,227,0
395,3,3,5,53,3,2,127,0
354,2,4,5,55,2,3,123,0
400,7,3,4,62,4,5,141,0
381,4,3,4,58,5,2,132,0
395,5,3,123,53,2,2,242,0
383,4,3,5,51,6,3,121,0
374,4,3,122,51,3,3,242,0
365,3,4,3,54,2,2,117,0
513,5,43,3,57,43,43,251,2
471,3,5,123,65,3,3,259,0
357,4,4,6,52,2,3,127,0
548,5,44,123,71,44,44,405,2
351,3,2,122,52,3,3,235,0
381,3,4,122,57,4,3,248,0
380,5,3,4,62,3,3,136,0
352,5,3,4,47,3,2,118,0
442,5,3,4,47,3,3,118,0
386,4,3,3,58,3,3,127,0
523,6,44,4,57,44,45,267,1
389,4,2,5,61,2,2,123,0
343,3,3,121,49,2,2,231,0
511,4,42,122,50,43,43,357,2
496,2,43,122,55,43,43,353,1
423,4,4,123,58,4,3,244,0
375,3,3,4,52,3,2,121,0
404,3,5,5,56,4,5,144,0
377,4,3,123,54,3,3,238,0
376,5,3,122,54,2,4,244,0
357,4,3,4,55,3,3,117,0
348,4,3,4,49,3,2,112,0
352,3,3,5,50,2,2,115,0
486,4,44,122,52,43,44,356,1
357,4,2,4,52,3,3,124,0
345,7,3,4,41,3,3,102,0
401,4,3,123,55,2,3,233,0
369,4,2,123,52,2,3,230,0
392,5,3,122,61,3,3,256,0
519,4,43,5,56,43,47,250,2
372,3,3,122,54,2,3,239,0
365,4,3,122,61,3,4,247,0
375,4,3,5,52,3,3,123,0
366,4,2,123,54,2,3,240,0
486,2,42,3,52,43,43,237,2
363,3,3,4,55,3,3,120,0
379,4,3,4,51,3,3,126,0
387,3,3,4,59,3,3,125,0
487,3,44,6,45,44,43,236,2
376,4,2,4,58,2,2,129,0
425,6,2,5,67,4,3,154,0
379,4,3,123,53,2,3,242,0
356,5,3,4,59,3,2,130,0
380,4,3,4,58,3,3,128,0
359,4,3,4,55,3,3,125,0
407,4,4,5,68,3,7,151,0
364,5,4,4,56,3,4,129,0
510,3,43,4,62,43,43,253,2
378,3,3,122,57,4,2,240,0
379,3,3,4,50,3,3,115,0
508,4,43,122,52,43,44,359,2
404,6,3,4,68,4,5,165,0
397,3,3,3,52,2,2,116,0
407,5,3,4,64,4,7,137,0
421,5,3,4,55,3,3,133,0
414,4,2,122,43,1,3,227,0
407,4,2,4,55,4,4,141,0
434,4,3,4,57,2,3,127,0
503,4,42,4,54,43,44,248,2
377,3,4,5,54,3,3,122,0
375,4,2,122,52,3,3,236,0
497,3,44,5,65,43,43,254,2
488,4,42,4,53,42,44,245,1
371,5,3,4,49,3,3,117,0
351,4,3,4,51,3,3,119,0
381,3,3,123,53,3,3,247,0
345,4,2,2,54,2,1,114,0
374,4,3,5,55,3,3,128,0
362,5,4,5,55,3,3,128,0
388,4,3,122,59,3,3,248,0
382,4,2,4,62,2,2,129,0
370,4,3,122,53,2,3,238,0
372,4,4,4,54,2,3,127,0
365,4,2,4,53,2,4,117,0
377,4,4,5,58,5,3,136,0
405,5,4,4,61,3,3,143,0
384,4,3,5,61,5,4,132,0
382,4,3,122,49,3,3,237,0
510,5,44,122,53,44,43,364,1
399,3,3,120,54,3,3,238,0
365,5,3,4,50,3,3,119,0
355,3,3,3,55,2,3,122,0
366,3,2,122,53,2,3,235,0
529,3,43,5,60,44,44,256,2
523,2,44,4,66,43,43,256,2
389,4,3,4,50,3,3,116,0
369,4,3,4,49,4,4,116,0
502,4,43,5,55,43,44,246,2
386,4,3,121,51,2,3,231,0
367,4,4,5,51,3,3,118,0
376,3,3,3,51,3,2,120,0
358,4,2,123,51,2,2,237,0
394,6,2,122,54,3,3,248,0
366,4,3,122,51,3,5,239,0
397,3,3,123,60,3,3,262,0
520,6,43,122,64,43,45,375,2
382,4,3,5,59,2,3,129,0
370,3,3,4,52,3,2,119,0
362,3,3,3,53,3,3,117,0
392,5,4,5,55,3,3,133,0
503,4,43,4,59,42,44,255,1
368,5,4,4,48,2,3,115,0
402,5,3,123,61,2,3,254,0
368,4,2,122,53,2,3,241,0
372,4,3,122,52,4,3,240,0
390,3,3,121,48,2,3,230,0
382,3,2,4,57,2,3,129,0
362,4,3,122,54,3,3,236,0
368,5,3,4,57,3,3,126,0
376,4,3,5,55,2,3,128,0
387,5,4,4,53,5,3,127,0
439,5,4,5,68,3,4,167,0
361,4,3,4,49,2,2,121,0
382,5,3,4,51,1,3,118,0
414,4,4,123,66,3,2,253,0
390,4,2,4,58,2,4,138,0
491,3,43,122,56,43,43,359,2
380,4,3,5,55,5,3,130,0
387,4,3,122,58,3,4,250,0
485,3,42,122,49,43,44,352,1
421,6,3,4,63,4,3,153,0
456,4,3,4,63,3,4,137,0
534,5,43,123,65,43,44,390,1
367,3,3,4,47,3,3,116,0
363,4,3,5,51,3,3,120,0
376,3,2,6,53,3,2,115,0
374,4,3,4,56,4,3,129,0
529,6,43,4,54,44,45,261,2
408,5,3,122,60,3,3,259,0
375,4,4,5,54,3,3,123,0
372,3,3,122,57,3,4,240,0
345,5,3,121,47,2,4,224,0
365,4,3,121,56,4,3,247,0
514,4,44,122,58,43,43,366,1
506,4,43,122,47,43,43,351,1
541,5,44,5,59,43,44,254,2
401,6,4,4,64,3,2,144,0
370,4,2,4,49,2,3,115,0
385,3,2,5,60,2,3,124,0
401,3,2,5,53,3,3,116,0
360,4,2,122,54,2,4,237,0
359,3,2,4,55,1,2,119,0
385,4,4,122,59,3,1,250,0
363,4,3,4,58,3,3,124,0
369,4,3,122,55,3,3,239,0
470,3,43,4,45,42,42,225,2
356,5,3,3,49,2,3,108,0
500,5,43,123,58,43,42,363,2
484,3,43,123,63,43,44,375,1
381,3,2,122,60,3,3,244,0
365,3,3,4,54,3,3,119,0
386,4,3,4,54,3,3,120,0
494,5,43,122,58,43,43,367,2
477,3,43,123,54,43,44,364,2
485,5,44,123,51,43,43,359,1
358,4,2,122,53,3,3,243,0
407,4,5,122,58,4,7,256,0
376,3,3,122,50,3,4,240,0
375,4,3,4,53,3,3,121,0
368,4,3,4,52,3,3,122,0
354,3,2,122,54,2,2,231,0
374,4,3,3,57,3,3,124,0
533,5,43,4,56,44,44,256,1
382,4,3,3,55,3,2,119,0
355,3,2,3,53,2,3,119,0
358,3,3,4,49,3,3,116,0
379,5,4,4,57,3,3,130,0
357,5,2,4,58,3,4,124,0
384,4,2,122,56,2,3,247,0
362,3,2,122,52,3,2,241,0
424,3,3,5,58,3,3,129,0
363,4,3,121,53,3,4,238,0
372,3,3,4,53,4,2,120,0
497,4,43,4,56,43,44,245,1
374,4,4,5,54,3,4,126,0
369,4,4,123,55,2,3,239,0
498,8,42,4,52,43,43,241,2
376,5,3,4,43,3,3,107,0
371,5,2,122,56,3,4,249,0
348,4,3,123,50,3,3,240,0
347,5,3,5,48,3,3,115,0
429,6,4,122,69,4,4,282,0
373,3,3,122,60,3,3,247,0
365,3,5,5,60,3,2,134,0
386,4,2,122,55,3,2,239,0
363,4,3,4,56,3,2,126,0
386,3,2,122,47,2,3,235,0
368,3,2,3,56,2,3,126,0
495,4,44,123,63,43,44,369,1
370,4,3,5,56,3,2,123,0
389,3,3,4,54,2,3,121,0
382,3,3,3,53,3,3,118,0
410,5,4,123,55,3,4,254,0
488,4,43,122,51,43,43,356,1
397,4,3,123,58,3,4,250,0
489,3,43,3,56,43,43,245,2
359,4,5,122,55,2,4,245,0
370,4,4,124,62,3,2,251,0
370,4,3,4,54,2,3,121,0
509,4,43,4,57,42,44,248,1
383,9,2,123,55,2,2,247,0
415,5,3,123,58,3,3,247,0
381,4,3,122,51,3,4,241,0
364,3,3,121,51,2,3,234,0
427,5,3,4,64,3,3,153,0
368,4,3,4,61,2,3,128,0
376,4,3,122,60,3,4,248,0
384,4,3,4,47,2,3,115,0
355,3,3,123,54,2,3,230,0
511,3,43,122,61,42,43,368,1
410,5,3,4,53,4,3,125,0
347,4,2,3,50,3,3,111,0
397,4,4,123,57,2,3,245,0
505,4,43,4,56,43,44,245,1
351,3,3,122,49,3,3,231,0
375,3,3,122,60,3,2,247,0
482,4,43,5,60,43,44,252,2
335,3,3,122,56,3,3,230,0
388,3,3,123,56,2,3,242,0
371,4,2,121,48,3,4,233,0
368,3,3,122,57,3,3,241,0
485,3,43,4,57,43,44,243,2
373,3,2,4,52,3,3,119,0
409,5,4,123,79,3,3,273,0
378,3,3,6,61,2,3,129,0
393,4,3,5,56,4,6,130,0
