Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
398,4,4,44,54,4,4,168,0
408,4,4,44,55,4,4,166,0
396,4,3,45,52,3,3,165,0
381,5,3,4,49,4,6,135,0
355,4,3,44,53,4,3,161,0
366,4,3,4,54,3,4,125,0
387,4,3,5,54,4,4,124,0
399,3,3,44,58,4,4,164,0
404,4,3,4,53,4,4,133,0
387,5,3,44,62,4,4,171,0
366,4,2,44,50,3,4,160,0
365,3,4,4,50,2,4,114,0
492,37,3,3,94,3,37,228,1
364,4,3,44,60,3,4,170,0
381,4,3,44,52,4,3,164,0
546,3,49,44,120,4,48,323,2
542,4,49,3,112,4,50,279,2
394,4,3,44,55,4,3,170,0
382,5,3,4,57,4,4,125,0
396,3,4,5,55,4,4,125,0
378,3,3,4,61,3,3,127,0
394,3,2,5,61,4,4,128,0
383,4,3,44,55,4,4,166,0
471,37,3,44,93,4,37,267,1
558,3,48,44,111,4,50,312,2
385,4,3,44,50,4,4,157,0
353,3,3,43,52,4,4,160,0
371,4,2,3,45,3,3,110,0
366,4,3,45,50,3,3,162,0
391,3,3,45,59,3,3,168,0
372,3,3,3,58,4,3,135,0
483,38,3,44,92,4,37,268,1
365,3,3,44,53,3,4,160,0
373,3,3,44,49,4,4,158,0
401,5,3,4,50,5,3,125,0
393,4,3,45,60,4,4,172,0
382,2,4,45,58,4,3,172,0
447,5,3,4,51,5,4,128,0
403,3,3,44,56,3,4,167,0
422,7,3,44,63,4,4,195,0
372,3,3,44,58,2,4,168,0
368,4,3,3,53,2,3,119,0
381,5,3,44,54,4,4,166,0
521,4,49,44,112,3,50,310,2
405,3,3,4,54,3,4,128,0
480,37,2,44,91,3,38,277,1
574,5,49,4,120,5,50,298,2
374,4,5,44,52,3,4,162,0
387,3,3,5,54,4,5,124,0
369,4,3,4,52,3,4,127,0
531,4,49,45,112,3,49,317,2
387,4,3,4,55,4,3,121,0
374,4,3,44,53,3,3,160,0
364,3,3,5,51,3,3,120,0
389,5,3,44,58,4,3,166,0
364,3,3,45,60,3,3,165,0
373,3,3,3,49,4,4,116,0
360,3,3,44,59,3,4,167,0
348,5,3,44,51,3,4,170,0
359,3,2,5,47,3,5,119,0
477,38,3,45,91,3,37,268,1
460,5,3,44,64,4,6,199,0
351,3,2,44,49,3,4,151,0
433,6,4,4,58,5,5,152,0
380,4,3,44,51,4,4,162,0
357,3,3,4,49,3,4,118,0
366,5,3,44,67,2,4,166,0
384,3,2,4,53,3,4,121,0
439,4,3,4,51,3,3,117,0
378,4,3,44,49,3,4,156,0
357,3,3,44,41,3,2,146,0
526,37,3,44,91,4,36,269,1
360,5,4,45,55,4,4,169,0
408,5,2,4,52,2,4,139,0
379,4,4,4,51,3,5,116,0
441,4,4,44,58,3,5,182,0
544,39,4,5,115,6,39,286,1
356,4,3,44,51,4,3,159,0
379,4,2,44,56,4,4,169,0
407,3,3,4,54,3,3,120,0
399,3,3,44,50,3,6,165,0
366,4,3,4,57,3,4,122,0
408,5,3,4,54,4,4,124,0
413,4,4,45,59,3,4,187,0
455,5,3,44,52,5,4,177,0
352,4,3,3,49,4,4,116,0
369,4,2,4,52,4,4,120,0
380,3,3,44,57,4,3,166,0
383,5,2,3,50,3,4,120,0
362,5,2,44,48,3,5,155,0
425,5,3,3,55,3,8,139,0
343,4,2,44,54,3,5,159,0
406,3,2,43,44,4,2,148,0
387,4,3,44,52,4,3,163,0
479,37,3,45,96,5,37,275,1
389,3,3,44,50,3,4,163,0
414,6,3,45,63,4,5,182,0
383,4,3,44,51,2,2,159,0
372,3,3,5,47,3,3,114,0
403,6,3,3,51,4,5,126,0
407,4,3,44,54,3,4,162,0
398,3,2,44,57,3,3,165,0
509,37,3,4,94,4,38,235,1
367,4,3,44,51,4,4,159,0
534,4,50,45,114,2,50,315,2
424,6,4,4,61,5,4,152,0
372,4,2,3,50,3,3,126,0
348,3,3,4,51,3,3,116,0
470,6,4,3,61,6,4,149,0
352,4,3,4,53,4,2,122,0
419,3,2,44,56,3,4,163,0
366,3,3,4,44,3,4,114,0
352,3,3,44,55,1,3,159,0
378,5,2,4,50,3,3,116,0
538,3,49,45,122,4,49,328,2
418,5,3,4,48,4,5,119,0
370,3,3,3,49,3,3,117,0
502,37,2,44,98,3,37,277,1
525,3,50,4,111,3,50,273,2
382,4,3,44,50,4,3,163,0
373,4,3,4,50,3,3,117,0
352,4,2,43,51,3,3,149,0
382,3,3,44,57,4,4,167,0
436,5,2,45,59,5,5,181,0
386,5,4,44,50,3,4,165,0
474,36,2,5,90,3,37,226,1
371,4,4,44,57,4,3,169,0
386,3,3,5,55,3,4,136,0
373,4,4,5,55,3,3,133,0
372,4,2,44,57,4,3,166,0
507,37,3,44,104,4,37,282,1
375,2,3,44,59,3,3,163,0
367,4,4,5,53,3,2,118,0
361,3,3,4,48,3,3,119,0
398,3,2,44,54,3,3,159,0
380,3,2,4,45,3,3,113,0
393,5,3,3,51,3,3,121,0
567,6,49,44,110,4,50,326,2
498,3,49,45,112,2,49,307,2
370,5,3,44,55,4,4,166,0
423,4,3,44,51,3,4,162,0
369,4,3,4,50,3,2,121,0
419,5,2,44,48,4,3,160,0
377,4,3,4,51,3,3,120,0
374,4,3,3,44,3,4,113,0
494,37,3,4,93,4,37,231,1
393,4,3,4,53,4,3,120,0
366,3,2,44,47,4,4,168,0
475,36,3,3,95,3,37,231,1
369,5,4,44,50,4,3,164,0
392,5,3,44,50,4,4,160,0
359,3,2,4,52,3,3,121,0
368,3,3,5,46,3,4,111,0
380,3,4,44,52,2,4,158,0
416,6,2,3,61,4,5,148,0
472,36,2,5,92,3,37,230,1
545,5,49,4,110,3,50,277,2
412,4,4,4,63,4,4,150,0
431,3,4,44,60,2,3,168,0
506,36,3,44,90,3,38,265,1
396,5,3,4,57,4,4,136,0
606,5,49,44,117,3,51,362,2
412,3,3,44,50,3,3,153,0
378,5,3,44,49,4,4,166,0
572,5,49,44,116,4,51,338,2
511,38,3,4,94,4,38,234,1
385,3,3,4,46,3,4,112,0
347,3,2,4,55,3,3,114,0
374,4,3,43,46,3,4,150,0
382,3,3,44,60,4,4,168,0
381,3,2,44,49,3,3,159,0
372,3,3,43,54,4,3,160,0
374,4,2,44,52,4,3,161,0
400,5,4,44,56,5,5,172,0
439,6,2,4,71,4,4,161,0
368,4,3,44,58,4,4,168,0
444,6,3,5,64,5,5,168,0
556,5,49,44,112,4,50,321,2
551,6,49,4,114,3,50,285,2
545,3,50,5,118,3,50,278,2
359,3,4,44,60,3,3,169,0
417,5,3,4,57,3,4,132,0
357,4,3,4,51,3,3,116,0
429,9,3,4,57,5,4,155,0
365,4,3,4,52,3,3,119,0
369,3,3,4,57,4,3,122,0
361,4,3,44,46,5,4,156,0
389,4,2,4,52,4,4,122,0
