Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
343,4,2,3,51,2,3,119,0
401,5,3,4,63,3,4,136,0
390,5,3,5,65,3,4,135,0
374,4,2,122,53,3,3,240,0
383,4,3,3,56,3,4,127,0
410,5,3,4,55,6,5,134,0
370,4,3,4,54,3,3,120,0
488,35,3,4,99,3,34,236,1
533,54,53,3,57,53,5,278,2
474,34,3,4,96,4,34,227,1
384,3,3,4,57,3,3,127,0
437,7,4,4,59,4,5,155,0
441,6,3,124,65,5,5,279,0
395,3,3,122,50,3,4,232,0
380,4,3,5,52,4,3,123,0
520,54,54,122,59,53,3,395,2
536,54,53,122,73,53,4,408,2
375,4,2,121,54,4,3,240,0
540,55,53,122,50,53,4,391,2
537,54,54,122,55,53,3,391,2
493,35,2,123,101,3,34,349,1
377,5,3,4,54,3,3,127,0
501,35,2,4,98,4,34,228,1
371,4,3,5,51,3,4,120,0
369,4,2,4,52,3,3,119,0
352,5,3,122,52,2,4,239,0
372,4,2,122,54,3,4,240,0
367,4,3,122,55,3,4,240,0
387,6,2,3,58,5,4,130,0
391,5,3,4,64,3,4,139,0
418,6,2,4,63,4,5,161,0
374,4,3,4,56,4,3,125,0
393,5,3,122,52,4,5,244,0
357,4,3,123,54,3,5,246,0
596,56,52,123,65,54,4,418,2
436,7,4,5,61,5,4,161,0
372,5,2,4,55,4,4,130,0
503,36,4,122,100,4,33,354,1
368,4,2,3,47,3,4,127,0
524,54,53,5,53,53,3,275,2
372,4,3,4,58,4,3,129,0
375,4,3,5,63,3,4,134,0
523,55,53,122,59,54,4,402,2
374,5,3,122,54,4,4,241,0
369,4,3,4,54,3,3,124,0
401,6,3,4,57,3,5,134,0
420,5,4,122,66,4,4,280,0
388,4,4,122,59,3,4,247,0
385,5,4,4,53,2,4,125,0
489,36,3,5,105,3,34,239,1
393,6,3,4,57,4,4,132,0
389,4,3,122,54,3,4,238,0
528,36,3,123,96,3,34,361,1
379,5,3,4,51,3,3,121,0
392,5,4,122,54,3,3,248,0
440,5,3,5,70,3,5,168,0
496,34,3,122,105,5,34,356,1
400,4,3,122,56,3,3,247,0
418,6,3,5,64,3,3,147,0
370,3,4,122,53,3,3,240,0
362,4,3,122,48,3,3,233,0
540,54,53,4,68,53,3,289,2
367,4,3,122,59,4,3,246,0
544,54,52,122,56,53,4,396,2
383,4,4,123,58,3,4,251,0
371,5,3,122,55,3,4,246,0
527,37,4,123,106,4,36,386,1
361,3,3,5,55,3,3,121,0
361,4,3,4,49,4,4,113,0
378,4,3,4,55,3,4,124,0
387,6,3,122,52,3,4,241,0
462,36,2,122,100,4,34,349,1
399,4,3,4,56,3,4,127,0
337,4,4,121,53,3,4,239,0
384,4,3,4,57,3,4,126,0
477,34,4,123,99,4,33,352,1
354,4,3,122,59,3,3,243,0
374,5,3,122,55,6,4,241,0
391,5,3,122,54,4,3,239,0
373,4,3,122,55,3,3,242,0
375,5,3,122,55,3,3,242,0
387,4,3,122,54,3,3,238,0
384,4,4,4,52,4,4,128,0
408,5,3,122,54,4,4,260,0
539,54,53,3,56,53,3,276,2
372,5,3,4,55,3,4,121,0
397,4,3,122,64,3,3,260,0
367,4,3,122,49,3,4,238,0
359,3,4,122,60,4,4,247,0
353,5,3,123,57,4,4,248,0
362,5,3,122,52,3,3,235,0
369,5,2,4,53,3,3,117,0
388,6,3,3,58,3,4,141,0
386,4,3,3,56,3,3,117,0
370,5,3,123,55,2,3,241,0
481,36,2,123,97,3,34,344,1
390,5,3,122,54,3,3,240,0
544,56,53,122,58,54,5,401,2
372,5,3,4,63,3,3,134,0
378,4,4,4,54,3,3,125,0
401,8,3,122,60,5,4,260,0
395,6,4,5,63,4,5,149,0
588,56,54,123,67,55,4,431,2
370,4,4,4,63,3,3,132,0
370,4,4,4,57,3,3,130,0
382,4,2,3,51,3,3,119,0
370,4,3,4,55,4,6,126,0
364,4,3,122,56,2,3,237,0
463,34,2,122,93,4,34,342,1
378,3,2,4,54,3,4,121,0
542,55,54,5,57,54,4,279,2
369,4,3,122,61,4,3,245,0
375,4,3,4,54,3,3,121,0
447,6,3,4,65,5,5,165,0
404,6,4,4,67,5,3,157,0
502,35,4,122,100,3,34,348,1
391,5,3,122,58,3,4,248,0
370,5,3,122,56,4,6,248,0
353,5,3,4,51,4,2,115,0
564,56,53,3,63,54,4,287,2
351,4,2,4,50,3,4,121,0
422,6,3,123,61,4,4,258,0
383,4,4,124,73,3,3,270,0
478,34,2,123,92,3,34,346,1
427,5,4,122,60,3,4,253,0
451,6,3,122,63,5,4,262,0
386,4,2,4,54,3,4,120,0
522,54,53,123,53,53,3,386,2
342,5,3,121,55,3,3,238,0
390,5,3,4,54,4,4,130,0
523,55,53,120,57,54,3,391,2
367,5,3,5,51,3,3,119,0
400,4,3,5,56,4,4,127,0
438,7,3,122,73,5,5,289,0
425,7,3,122,66,4,6,280,0
517,55,54,123,62,54,4,407,2
547,55,53,122,51,54,4,387,2
521,54,53,122,57,53,4,389,2
415,8,3,122,54,2,4,259,0
379,5,3,122,52,4,3,240,0
489,4,3,5,55,4,4,132,0
460,35,3,4,97,3,34,223,1
385,5,3,4,59,3,4,134,0
386,4,3,122,54,3,4,245,0
396,4,3,123,65,4,4,254,0
367,4,3,4,50,3,3,116,0
410,5,3,123,52,3,4,260,0
450,5,5,6,56,4,4,146,0
389,5,3,122,44,4,4,242,0
387,2,3,4,53,3,5,122,0
371,4,1,122,54,3,4,239,0
406,5,4,121,55,3,4,253,0
384,4,3,4,53,4,3,125,0
520,55,53,123,51,53,3,388,2
380,5,3,123,57,3,4,242,0
372,6,3,5,57,4,4,134,0
519,54,53,122,53,54,3,386,2
390,4,4,6,53,4,4,124,0
376,4,3,4,55,3,4,124,0
511,54,52,4,53,53,4,272,2
402,5,3,4,56,3,4,131,0
471,34,2,4,93,3,34,223,1
377,5,2,5,55,3,3,123,0
372,3,3,122,57,5,3,244,0
366,4,3,4,63,3,3,131,0
432,4,4,122,53,4,4,243,0
402,6,4,5,56,4,4,137,0
357,5,2,4,55,3,4,125,0
539,54,53,4,52,54,3,266,2
380,4,3,122,53,2,4,242,0
372,3,2,121,53,4,3,237,0
371,3,3,121,52,3,4,241,0
380,5,4,4,49,3,2,122,0
361,5,4,5,46,3,4,112,0
381,4,3,122,55,4,4,239,0
390,5,3,4,65,3,4,134,0
393,4,2,122,60,3,3,245,0
432,7,3,122,54,4,5,271,0
475,5,3,4,58,3,3,129,0
398,5,3,122,55,4,5,249,0
459,35,3,122,96,3,34,347,1
563,56,53,122,56,54,4,401,2
385,5,3,122,57,3,3,240,0
387,4,3,122,64,3,4,251,0
371,5,2,122,43,2,2,239,0
380,5,2,122,58,3,3,245,0
373,6,3,123,54,4,3,247,0
380,5,3,122,54,3,4,244,0
373,7,3,4,56,4,4,128,0
376,10,3,122,55,4,4,249,0
388,5,3,121,56,4,4,243,0
388,4,3,4,54,3,4,122,0
489,35,2,122,95,4,35,344,1
368,5,3,4,55,3,3,119,0
392,5,3,123,56,3,3,247,0
436,8,4,4,61,4,4,155,0
370,5,4,123,60,3,3,249,0
398,20,3,124,59,3,3,261,0
365,4,3,5,55,3,5,127,0
347,5,2,4,51,3,3,123,0
443,7,4,122,61,6,5,285,0
370,4,3,4,51,3,3,117,0
368,4,3,122,55,3,4,236,0
418,7,3,123,71,5,5,284,0
528,55,53,122,52,53,4,393,2
380,5,3,123,70,4,3,256,0
433,11,5,123,64,4,6,282,0
375,4,3,4,56,4,4,127,0
416,6,3,4,57,4,3,146,0
384,4,3,122,51,4,4,239,0
482,5,3,122,57,4,3,236,0
351,5,3,122,48,3,2,227,0
380,4,2,122,52,3,4,241,0
418,6,3,4,63,4,3,146,0
536,55,53,122,48,55,5,388,2
362,4,3,122,52,2,3,233,0
394,5,3,123,70,3,4,259,0
378,8,3,4,49,2,3,119,0
375,5,3,122,54,4,3,239,0
393,7,3,122,53,4,3,251,0
440,6,3,3,59,3,4,130,0
506,6,4,4,58,3,4,149,0
355,5,3,122,46,3,3,234,0
375,3,3,4,59,3,3,130,0
389,4,3,4,59,4,4,130,0
402,5,3,122,51,4,4,258,0
516,35,3,5,101,3,34,232,1
361,3,3,3,48,4,3,112,0
367,5,4,123,50,3,5,238,0
414,4,3,4,53,3,4,125,0
379,5,3,3,54,3,3,121,0
362,6,2,124,57,3,2,243,0
583,56,54,123,64,54,4,426,2
380,4,3,123,58,4,3,249,0
401,4,3,3,54,3,10,133,0
390,4,2,4,52,3,3,122,0
350,4,3,4,57,4,5,130,0
497,36,2,122,99,3,34,351,1
541,36,4,122,93,3,35,345,1
413,8,4,122,64,5,5,274,0
429,4,3,4,55,2,4,127,0
396,4,5,5,60,3,3,133,0
516,54,54,123,65,53,4,403,2
372,5,3,4,53,3,4,125,0
426,6,3,3,62,6,7,154,0
386,4,3,5,47,4,3,123,0
371,4,3,4,57,3,3,125,0
371,4,3,5,59,6,5,130,0
377,5,3,122,58,3,3,243,0
391,3,3,122,57,3,3,240,0
379,4,4,122,61,4,5,253,0
527,54,53,4,52,53,4,272,2
391,5,3,4,60,3,4,125,0
384,4,2,122,49,3,4,234,0
579,56,53,4,62,54,3,294,2
436,5,4,5,59,3,4,150,0
362,5,3,122,55,3,4,241,0
541,54,54,122,54,53,4,394,2
524,56,53,4,54,53,4,275,2
391,4,3,4,55,3,3,121,0
357,5,3,123,57,3,4,247,0
392,3,2,3,56,3,4,123,0
379,4,4,5,60,4,3,132,0
354,5,2,122,52,3,4,238,0
400,5,3,122,57,4,3,250,0
387,4,3,3,56,3,2,120,0
422,4,3,122,53,6,3,244,0
368,4,2,4,54,3,3,123,0
401,4,3,5,54,4,4,133,0
410,5,3,122,57,2,3,243,0
396,5,4,4,56,5,3,136,0
357,4,2,4,54,4,3,124,0
