Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
548,4,3,124,145,3,63,396,2
392,6,3,3,58,3,3,127,0
587,5,4,123,151,4,64,423,2
565,4,3,122,147,62,4,401,1
368,3,3,122,56,3,3,242,0
386,4,3,121,58,3,4,248,0
387,5,3,4,68,3,3,141,0
397,5,3,123,60,3,3,249,0
408,4,4,5,63,3,3,140,0
469,5,4,122,56,3,3,245,0
386,3,3,4,54,3,4,126,0
363,2,4,123,60,3,3,246,0
424,5,3,4,64,3,4,134,0
395,4,4,122,61,4,2,250,0
378,5,3,123,55,3,3,244,0
387,4,3,122,60,3,4,252,0
413,5,3,123,59,3,4,252,0
419,4,3,122,59,3,9,247,0
382,3,4,4,62,2,3,132,0
384,4,4,124,66,3,4,256,0
505,4,3,122,135,3,63,381,2
520,4,3,123,133,62,4,380,1
391,5,3,5,59,3,4,133,0
391,4,3,123,70,3,4,260,0
386,5,3,123,54,3,2,249,0
366,5,3,5,60,3,3,130,0
407,4,4,122,58,3,3,247,0
376,4,4,5,67,3,4,137,0
381,3,4,5,65,3,3,141,0
358,6,3,3,61,3,4,134,0
365,5,3,122,53,3,3,241,0
548,4,3,122,137,63,4,388,1
352,3,3,5,52,2,2,116,0
380,3,2,122,65,4,3,252,0
542,4,3,123,142,62,3,390,1
366,4,3,4,52,3,2,120,0
541,5,3,4,147,62,4,280,1
386,4,3,123,59,3,3,245,0
399,6,3,123,55,3,3,247,0
375,5,3,4,53,4,3,123,0
393,4,4,4,60,3,4,135,0
511,4,3,4,145,2,62,273,2
364,5,3,5,55,3,3,128,0
383,3,3,5,65,3,3,130,0
395,4,3,5,62,3,2,130,0
376,4,4,123,61,3,2,250,0
538,4,4,3,136,3,62,268,2
548,5,4,4,150,3,63,285,2
556,5,4,122,143,3,63,394,2
363,4,2,122,63,2,3,246,0
462,6,5,124,65,4,5,277,0
524,5,3,122,139,62,2,387,1
360,4,3,123,58,3,3,250,0
515,5,3,122,140,62,3,389,1
503,5,3,122,135,62,3,383,1
418,5,2,123,65,4,5,261,0
388,4,3,123,59,2,3,242,0
513,5,4,122,138,62,3,389,1
399,5,3,121,45,3,3,246,0
380,4,4,5,66,3,3,141,0
421,5,3,4,58,2,4,140,0
428,6,3,5,59,4,5,140,0
387,6,3,4,61,4,4,137,0
378,4,4,123,67,3,3,256,0
387,4,3,122,58,2,3,250,0
366,4,3,4,58,3,3,129,0
388,5,3,122,57,3,3,242,0
503,5,3,4,133,3,64,264,2
387,6,4,122,58,4,4,260,0
373,4,3,4,59,2,3,126,0
399,4,3,123,57,2,3,248,0
398,4,3,122,66,3,3,248,0
536,4,3,122,140,4,61,386,2
578,6,4,6,147,63,4,300,1
363,3,3,122,53,3,7,246,0
373,3,4,4,60,3,3,134,0
352,4,3,4,63,3,3,130,0
369,5,3,4,59,3,3,130,0
396,3,3,5,52,4,3,120,0
405,4,3,4,61,3,4,140,0
364,4,4,4,60,3,3,130,0
384,3,3,5,59,3,3,130,0
409,5,3,3,55,3,4,136,0
384,5,5,5,63,3,4,141,0
464,6,7,128,72,5,5,316,0
371,4,4,4,60,3,3,133,0
394,4,3,122,53,2,4,253,0
408,4,2,4,65,3,4,142,0
370,3,3,123,60,2,3,248,0
546,6,4,123,148,3,62,404,2
384,4,3,5,65,4,3,139,0
535,5,3,123,135,3,63,389,2
513,3,2,122,138,3,62,385,2
378,3,3,4,67,3,3,130,0
562,6,2,4,135,63,7,284,1
522,4,3,123,144,3,63,397,2
382,5,2,123,65,3,3,251,0
528,4,3,123,141,62,4,388,1
395,5,4,5,69,3,3,141,0
