Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
400,3,2,84,60,3,4,206,0
373,4,4,84,60,4,3,209,0
398,4,3,84,74,4,3,230,0
534,4,3,83,218,4,3,364,2
384,3,3,84,66,3,4,214,0
487,54,3,4,60,53,3,230,1
552,4,4,4,214,3,4,288,2
391,4,4,83,53,4,4,208,0
379,3,4,5,67,5,3,142,0
552,3,4,4,217,3,4,289,2
450,6,4,86,84,4,4,258,0
461,6,5,4,89,4,5,182,0
561,3,4,84,226,3,3,379,2
414,5,2,6,64,3,3,134,0
404,3,4,5,55,3,4,130,0
397,4,2,83,58,5,4,213,0
395,4,4,5,64,4,3,136,0
436,4,4,83,81,3,4,235,0
384,4,4,84,62,4,4,215,0
373,3,2,5,64,3,4,128,0
508,55,3,85,73,53,4,329,1
559,55,4,4,72,54,4,248,1
405,12,3,4,59,3,5,146,0
407,4,4,5,69,3,3,144,0
376,3,3,83,60,3,3,200,0
552,3,5,5,228,3,4,306,2
416,5,3,84,71,4,4,230,0
460,5,4,6,77,3,3,164,0
400,5,4,84,65,4,4,215,0
397,4,3,4,68,3,4,139,0
482,54,4,84,54,53,2,301,1
413,4,3,3,69,4,3,147,0
610,6,4,84,222,4,4,379,2
391,4,4,5,63,4,3,134,0
546,57,5,6,71,54,3,271,1
543,7,2,85,223,4,2,377,2
431,5,4,5,74,2,3,146,0
406,4,3,4,67,3,3,145,0
386,5,4,83,64,3,4,219,0
420,4,3,4,68,3,5,144,0
382,3,3,5,66,3,3,135,0
479,54,3,4,63,59,4,239,1
455,6,4,6,84,5,5,189,0
568,3,4,5,221,4,3,292,2
391,4,3,84,71,3,3,223,0
390,3,4,84,66,2,2,208,0
391,5,5,6,71,3,4,143,0
565,5,4,5,223,3,4,299,2
534,54,3,83,60,55,4,306,1
404,4,3,83,67,4,4,217,0
406,4,3,5,71,4,4,145,0
495,55,4,84,61,54,4,314,1
357,3,4,5,62,3,4,131,0
387,3,3,4,58,3,5,127,0
425,4,3,5,66,3,4,140,0
562,5,4,85,224,3,3,377,2
391,4,4,5,64,3,3,135,0
384,3,3,84,63,2,4,221,0
555,4,4,6,226,4,4,303,2
388,4,3,4,63,3,3,136,0
568,4,4,84,227,3,4,375,2
549,3,3,4,221,3,3,290,2
477,53,4,84,61,53,4,311,1
406,4,3,83,61,3,4,213,0
506,56,4,4,64,55,5,243,1
548,4,3,83,219,5,4,372,2
413,5,5,84,69,3,4,232,0
390,4,4,5,66,3,4,135,0
385,4,3,83,63,3,3,212,0
396,6,3,4,58,3,3,131,0
467,54,3,84,59,54,3,312,1
542,3,5,84,224,3,3,375,2
394,4,3,84,61,5,3,212,0
394,4,3,85,62,4,4,210,0
437,5,3,4,61,3,4,150,0
380,3,5,84,67,3,4,210,0
388,3,3,4,62,4,3,125,0
372,4,4,5,64,3,4,135,0
388,4,4,84,72,3,4,221,0
401,4,4,84,72,4,4,226,0
517,54,2,83,57,54,4,309,1
456,6,4,84,79,3,5,255,0
416,5,2,3,58,3,4,169,0
400,4,3,84,63,3,3,211,0
405,6,6,7,65,3,4,141,0
403,3,3,4,72,2,3,147,0
415,5,4,7,71,3,3,147,0
377,2,3,84,63,3,3,211,0
523,5,3,4,216,2,3,285,2
399,4,3,83,61,3,4,210,0
392,5,4,84,66,4,3,219,0
383,4,3,4,59,3,4,125,0
386,5,4,84,69,3,2,217,0
479,54,4,84,63,54,4,317,1
583,5,4,84,230,3,7,388,2
366,4,4,5,64,4,3,130,0
390,3,4,83,62,4,3,208,0
396,5,4,84,65,3,4,215,0
386,5,4,84,70,4,4,220,0
400,4,3,83,62,4,4,217,0
390,3,4,84,63,4,2,214,0
413,5,2,4,69,3,3,142,0
380,3,3,4,57,3,4,126,0
571,55,4,6,77,54,4,260,1
570,5,3,4,228,4,5,305,2
410,3,4,5,64,4,4,133,0
437,6,4,5,67,4,3,157,0
377,6,4,5,62,3,3,134,0
388,4,5,84,73,3,3,225,0
434,4,4,5,65,3,2,139,0
392,4,3,5,70,4,2,141,0
425,5,4,5,73,5,5,160,0
519,5,4,6,63,4,4,157,0
379,4,3,5,60,3,4,129,0
386,3,3,84,67,3,3,214,0
408,3,3,5,70,3,3,140,0
380,4,3,83,62,4,3,204,0
388,4,3,83,58,4,8,209,0
392,6,3,4,62,4,3,137,0
401,6,3,84,71,3,4,223,0
543,4,3,83,217,3,3,366,2
372,5,4,83,61,4,3,221,0
579,4,4,4,225,4,4,295,2
384,6,3,4,68,4,3,138,0
398,4,4,5,60,3,4,121,0
395,4,4,84,70,3,3,226,0
386,3,4,83,58,3,4,203,0
409,4,3,5,72,3,3,145,0
383,4,3,83,60,3,3,202,0
510,55,4,4,72,55,5,247,1
569,4,3,85,227,3,4,379,2
505,54,4,83,62,54,4,313,1
483,4,2,4,64,3,4,142,0
590,4,3,83,216,3,4,362,2
403,3,3,5,63,4,4,139,0
445,6,4,4,74,3,4,160,0
404,5,3,84,68,3,7,224,0
385,4,4,83,58,3,3,203,0
357,3,4,83,49,5,3,191,0
546,4,4,5,218,4,3,293,2
380,3,4,5,64,3,4,128,0
402,4,4,84,69,3,4,222,0
380,4,3,5,66,4,3,137,0
370,4,3,82,55,3,4,199,0
418,5,4,5,68,3,5,151,0
487,53,4,5,64,54,4,232,1
430,5,5,5,70,3,5,146,0
488,54,3,5,59,53,4,229,1
379,4,3,5,57,3,3,127,0
365,4,4,4,61,4,3,126,0
567,5,4,5,220,3,4,299,2
508,54,4,84,75,54,5,331,1
611,57,3,4,75,54,5,266,1
399,4,3,84,62,3,4,213,0
400,4,3,5,70,4,3,145,0
456,3,4,4,64,3,3,135,0
382,5,4,4,67,4,4,138,0
383,3,3,4,57,3,3,129,0
484,54,4,83,62,55,4,311,1
384,3,3,84,69,3,3,218,0
415,4,4,84,70,4,3,225,0
380,4,4,4,58,3,4,131,0
577,5,4,6,221,3,4,301,2
407,5,6,5,68,4,4,149,0
555,4,4,84,220,4,2,368,2
423,5,5,84,66,4,3,222,0
407,5,3,83,73,3,4,228,0
398,3,4,5,66,3,5,136,0
411,4,3,4,69,3,4,141,0
401,5,3,83,63,3,5,217,0
405,3,4,6,70,3,4,145,0
420,6,3,84,69,4,4,234,0
372,5,3,4,65,4,4,134,0
399,4,4,4,66,4,4,137,0
398,4,4,83,64,3,4,213,0
377,3,4,4,59,3,4,129,0
462,6,4,83,74,3,6,246,0
379,3,4,84,63,3,3,211,0
390,5,4,4,63,4,3,139,0
396,4,3,84,63,3,3,211,0
376,4,3,5,64,4,4,128,0
378,4,2,84,62,3,4,215,0
576,57,3,85,69,54,5,341,1
548,4,3,83,219,3,3,367,2
406,4,3,84,70,5,4,222,0
384,4,4,84,69,4,4,221,0
417,4,5,6,75,3,5,160,0
394,4,4,83,68,3,3,219,0
501,54,4,84,74,54,3,323,1
410,4,4,83,62,4,4,213,0
390,3,5,7,67,2,4,139,0
355,3,3,84,59,2,3,201,0
388,4,4,4,62,3,3,134,0
397,6,4,5,68,3,4,148,0
388,4,4,83,61,4,4,208,0
492,55,3,4,66,54,4,235,1
423,4,4,4,68,3,4,142,0
370,5,3,4,63,3,4,133,0
385,4,4,6,59,3,3,131,0
370,3,3,83,62,3,3,212,0
377,4,3,4,70,4,4,142,0
388,4,3,4,61,2,6,133,0
406,4,4,4,66,3,3,138,0
543,55,3,5,68,55,5,267,1
400,4,3,83,74,2,3,222,0
403,4,3,4,66,4,4,143,0
352,3,2,82,52,3,3,195,0
470,7,4,85,85,5,5,262,0
375,6,3,83,61,3,4,213,0
365,4,3,4,57,3,2,123,0
406,5,4,5,65,2,3,144,0
390,4,4,83,59,3,3,209,0
374,4,4,84,66,3,3,215,0
542,3,5,6,222,3,2,300,2
396,3,5,4,70,4,5,149,0
419,4,4,4,68,3,3,133,0
584,4,3,84,222,3,5,373,2
394,4,5,4,70,3,3,146,0
434,4,4,5,75,4,3,153,0
383,4,3,5,57,4,3,125,0
