Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
373,3,3,3,50,3,3,115,0
362,5,3,120,45,3,5,230,0
385,5,2,4,43,3,4,113,0
434,5,1,121,40,4,4,247,0
551,57,2,121,46,57,57,393,2
383,5,2,122,46,4,3,233,0
348,3,3,4,46,3,4,111,0
363,3,4,3,50,3,4,114,0
382,4,3,3,43,4,3,111,0
364,3,3,122,53,3,4,238,0
379,4,3,122,48,3,3,232,0
591,58,3,122,52,57,59,426,2
347,3,2,121,45,3,3,228,0
410,6,3,5,56,5,5,147,0
380,4,3,122,49,4,3,231,0
371,3,2,3,47,3,4,112,0
485,5,2,122,152,3,4,337,1
486,4,3,121,147,3,3,338,1
361,5,3,4,42,3,4,112,0
356,4,3,122,46,3,3,227,0
365,4,2,122,44,4,5,236,0
363,3,3,122,60,3,3,242,0
367,4,3,3,41,2,3,103,0
468,3,2,4,141,3,3,209,1
349,6,2,121,41,3,4,221,0
519,57,2,121,48,56,57,389,2
390,5,3,122,47,4,3,243,0
366,4,2,4,44,3,3,111,0
366,4,2,122,50,3,2,229,0
583,59,3,4,55,57,58,291,2
398,4,3,3,46,3,4,118,0
375,4,4,122,51,3,3,232,0
377,3,3,4,46,2,3,120,0
353,3,2,4,51,3,4,119,0
537,57,2,120,46,56,57,390,2
347,3,2,122,48,3,3,233,0
368,5,2,3,48,4,4,116,0
353,3,2,121,50,3,3,230,0
444,6,4,5,59,5,5,153,0
370,3,3,4,44,2,3,110,0
388,4,2,3,45,4,3,118,0
475,4,3,4,142,2,3,212,1
506,6,2,121,147,4,4,347,1
355,3,2,3,47,3,3,114,0
502,6,2,123,143,4,5,346,1
572,5,3,121,159,5,5,377,1
365,5,3,122,47,3,4,234,0
376,5,3,122,44,7,4,243,0
367,2,2,4,48,2,3,104,0
365,5,3,4,50,3,3,122,0
374,4,4,4,49,3,3,114,0
374,3,2,4,51,3,3,113,0
535,58,2,3,45,57,56,274,2
359,4,3,3,52,2,3,120,0
376,5,2,122,52,3,3,237,0
489,5,3,122,148,3,4,338,1
368,5,3,122,46,4,4,234,0
361,4,2,3,45,4,3,111,0
450,6,3,5,59,5,4,146,0
