Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
360,5,3,5,42,3,2,110,0
370,3,4,5,64,3,3,131,0
387,8,5,123,64,3,3,262,0
378,4,3,123,55,3,4,242,0
416,4,3,122,52,4,2,253,0
378,4,3,4,50,3,3,124,0
418,4,2,122,48,2,4,228,0
380,4,2,5,50,2,3,113,0
514,4,2,121,112,43,43,368,2
428,4,3,121,60,3,3,246,0
469,6,5,123,68,5,3,272,0
510,43,43,121,107,2,3,370,1
375,4,3,3,50,4,4,122,0
361,4,2,5,53,3,3,115,0
363,4,3,4,50,3,3,116,0
383,4,2,4,53,3,4,122,0
384,4,2,4,48,2,4,119,0
355,4,3,122,55,2,3,232,0
383,4,3,4,65,3,2,134,0
379,5,2,122,51,4,4,240,0
349,4,3,4,53,3,3,115,0
524,44,43,122,124,3,4,392,1
351,4,3,122,54,3,2,232,0
525,43,43,4,121,3,3,267,1
530,3,3,122,118,43,44,384,2
379,4,3,4,57,3,3,123,0
391,4,3,5,54,3,3,127,0
379,4,3,122,62,3,3,248,0
509,4,3,3,110,44,43,258,2
428,5,4,124,66,6,5,289,0
379,4,3,3,52,4,4,121,0
416,4,3,4,58,4,4,137,0
360,3,2,4,52,2,3,111,0
370,3,3,4,52,3,2,114,0
353,3,3,4,59,3,3,126,0
384,4,3,123,63,3,4,248,0
520,44,43,122,117,4,4,387,1
428,5,4,5,59,3,4,143,0
415,5,3,5,51,4,4,131,0
370,9,3,121,49,3,5,249,0
363,3,4,4,51,3,3,118,0
378,4,3,5,53,3,4,111,0
363,4,3,5,59,3,3,127,0
384,3,3,4,52,2,3,119,0
367,2,3,121,51,3,3,236,0
377,3,4,123,59,3,3,243,0
360,3,8,124,47,3,4,237,0
379,3,2,122,55,3,2,241,0
539,45,43,122,111,3,4,386,1
421,4,3,122,69,3,4,265,0
402,7,3,120,54,2,4,243,0
505,6,3,121,55,4,5,256,0
401,6,3,3,54,3,4,130,0
380,5,3,122,59,3,4,250,0
369,3,4,122,62,2,3,246,0
417,5,4,123,70,4,5,279,0
382,4,3,4,51,4,3,124,0
411,5,3,121,53,4,4,239,0
392,5,3,4,51,3,4,130,0
410,6,4,5,67,4,3,150,0
401,4,3,5,51,3,3,117,0
378,4,3,3,54,3,3,119,0
422,5,3,122,60,6,6,257,0
369,3,4,3,53,3,3,111,0
373,4,3,3,53,2,3,118,0
539,45,43,3,114,3,3,265,1
385,4,3,4,54,3,3,120,0
382,4,3,122,50,3,3,237,0
390,4,3,123,65,3,4,248,0
506,44,43,5,110,4,4,259,1
379,4,3,4,51,2,5,118,0
426,6,4,5,64,8,4,161,0
388,4,3,4,58,3,3,128,0
392,10,3,4,55,3,6,136,0
408,4,3,123,52,3,4,239,0
377,3,3,5,54,3,3,131,0
350,4,3,4,48,2,3,111,0
332,4,2,4,44,2,2,102,0
533,5,3,5,123,43,44,280,2
357,4,3,122,54,3,3,240,0
405,4,3,122,64,3,3,257,0
402,4,2,4,54,3,3,124,0
401,6,3,121,51,3,3,252,0
450,3,3,121,62,3,4,255,0
388,4,3,3,56,3,3,123,0
399,5,3,122,54,3,5,248,0
424,6,4,123,61,5,4,269,0
379,4,3,122,56,3,3,246,0
401,5,2,122,55,4,5,257,0
365,5,4,5,53,2,4,118,0
418,6,3,122,66,5,4,272,0
396,5,3,121,51,4,4,254,0
376,4,3,122,56,3,2,237,0
346,3,4,123,50,2,3,231,0
536,4,3,123,122,43,43,387,2
378,8,2,123,52,5,5,245,0
431,4,3,121,51,3,3,233,0
366,4,2,121,50,3,2,225,0
380,3,2,4,57,3,3,125,0
507,4,3,5,110,43,44,261,2
514,3,3,122,120,42,44,387,2
535,3,5,6,120,44,44,275,2
367,4,3,4,54,3,2,113,0
510,4,5,124,123,43,43,392,2
527,3,3,5,116,42,44,264,2
381,3,3,121,55,3,4,240,0
381,5,3,4,51,2,3,119,0
524,5,2,4,111,44,44,260,2
373,2,4,123,50,3,3,231,0
362,4,3,3,54,3,3,120,0
368,4,2,122,54,3,4,243,0
370,3,3,122,61,3,2,239,0
365,5,3,122,47,3,4,231,0
375,3,3,4,56,4,3,124,0
371,4,4,4,62,3,4,131,0
591,3,3,123,120,43,44,390,2
396,5,3,122,53,3,4,250,0
522,43,43,122,114,4,4,381,1
401,3,3,122,54,2,4,236,0
370,4,3,122,50,3,3,234,0
389,4,3,3,59,3,5,125,0
555,5,4,123,114,45,44,393,2
387,4,4,6,60,3,3,131,0
365,4,5,4,46,4,3,115,0
551,46,43,121,113,2,5,388,1
393,4,3,5,45,3,4,128,0
386,5,3,122,66,3,4,250,0
519,44,43,4,107,3,3,253,1
353,3,3,4,56,3,3,123,0
601,4,3,4,103,43,43,247,2
430,6,4,5,71,2,4,154,0
360,4,4,122,61,2,3,248,0
370,4,2,122,56,2,3,239,0
515,4,3,5,117,43,43,269,2
388,3,2,4,53,4,3,117,0
516,44,43,122,113,3,4,378,1
367,4,3,4,55,4,3,124,0
393,3,4,123,55,6,3,246,0
372,4,3,122,46,3,3,231,0
392,5,3,5,58,3,4,132,0
391,5,3,4,66,3,3,136,0
351,3,3,3,51,3,2,110,0
360,4,3,122,50,3,3,235,0
584,45,43,4,118,4,3,273,1
352,3,4,122,56,3,3,243,0
422,5,3,123,67,4,5,279,0
526,4,2,5,108,43,44,259,2
422,5,2,123,59,4,5,254,0
347,5,3,121,51,3,3,234,0
365,4,4,121,48,3,3,226,0
385,4,2,4,57,4,3,122,0
365,4,3,122,53,3,3,238,0
395,4,4,122,54,2,4,239,0
362,4,3,6,52,4,3,124,0
377,4,3,122,62,2,3,245,0
363,3,2,122,53,3,2,229,0
358,3,4,4,52,3,2,112,0
380,3,2,4,53,3,4,115,0
543,44,42,3,111,3,4,286,1
348,4,3,3,47,3,3,109,0
392,4,2,122,57,3,3,243,0
431,9,3,4,59,3,8,154,0
388,3,3,122,49,4,3,240,0
427,4,3,122,50,7,5,240,0
368,4,4,123,57,2,3,243,0
405,4,4,5,54,3,3,130,0
518,43,43,5,117,2,4,268,1
387,6,2,121,60,5,5,254,0
376,4,3,5,61,2,3,127,0
523,3,4,6,117,44,44,269,2
362,3,3,123,54,3,3,240,0
356,5,2,122,52,3,4,236,0
488,4,3,4,109,43,43,253,2
362,4,3,122,54,4,3,242,0
374,5,3,122,51,3,3,237,0
412,5,3,4,54,3,4,140,0
398,4,3,4,58,3,4,124,0
373,4,3,5,56,2,2,117,0
522,43,44,123,115,3,3,381,1
540,45,42,122,119,4,4,386,1
375,4,4,5,54,3,3,125,0
