Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
415,2,3,3,51,3,4,110,0
339,4,2,121,45,3,3,227,0
433,4,2,121,51,3,3,264,0
347,3,2,4,45,2,4,107,0
372,5,3,4,52,3,3,124,0
372,3,3,121,48,3,3,229,0
348,4,3,5,46,3,3,111,0
426,5,2,3,42,3,4,110,0
392,3,3,4,52,2,3,119,0
435,7,4,4,55,3,4,139,0
378,5,4,5,49,3,3,125,0
385,8,2,121,46,3,4,232,0
365,4,3,121,49,3,4,239,0
384,5,3,123,42,3,3,228,0
401,4,2,3,46,2,3,126,0
404,5,2,122,51,2,4,247,0
456,37,2,122,84,36,3,329,1
384,3,2,3,54,3,3,119,0
356,5,3,4,48,3,2,111,0
370,4,3,4,45,3,4,112,0
356,4,1,121,38,3,3,216,0
364,4,2,121,47,3,4,227,0
518,39,3,122,94,36,5,353,1
519,4,49,121,103,3,50,381,2
426,4,2,3,54,3,3,130,0
504,3,48,4,99,3,50,249,2
374,4,2,3,46,4,3,111,0
377,17,3,4,45,3,1,123,0
355,3,2,3,45,2,4,104,0
357,4,3,122,45,4,4,238,0
519,39,3,123,99,38,5,381,1
393,4,2,122,46,3,4,226,0
351,4,2,4,45,3,3,110,0
451,5,2,121,47,4,4,232,0
416,7,3,122,62,5,2,270,0
460,37,2,121,80,37,4,333,1
343,3,3,122,45,3,2,224,0
345,3,2,122,46,3,3,227,0
392,5,3,122,47,4,4,238,0
395,5,3,4,49,3,4,115,0
354,3,3,121,51,3,3,229,0
368,4,2,3,49,3,3,115,0
551,4,49,3,125,3,50,290,2
488,38,2,4,93,37,4,229,1
559,4,48,121,104,3,50,374,2
363,3,3,4,51,3,2,117,0
386,6,4,4,49,3,3,122,0
350,2,4,5,49,3,3,116,0
457,6,2,121,45,4,3,232,0
385,4,3,122,47,3,3,230,0
351,5,2,121,39,3,3,220,0
350,4,4,5,53,3,4,125,0
346,4,3,4,48,2,3,113,0
399,5,3,4,54,3,3,125,0
355,4,3,4,43,3,3,107,0
384,3,2,4,50,3,4,113,0
545,3,49,122,106,3,49,384,2
573,39,3,122,82,37,4,347,1
472,37,2,121,85,36,4,338,1
388,5,3,122,55,3,3,232,0
349,4,2,121,46,3,2,228,0
