Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
380,4,2,82,50,3,2,196,0
433,4,3,83,44,3,3,191,0
351,3,2,3,51,3,2,115,0
488,3,3,4,44,72,72,251,2
477,5,101,82,46,2,3,294,1
497,4,2,83,44,72,72,326,2
430,6,4,4,69,4,5,158,0
522,3,3,3,49,71,71,251,2
374,4,2,3,47,2,3,117,0
424,6,5,83,66,5,6,240,0
388,3,3,82,41,2,3,186,0
531,3,3,4,51,72,73,259,2
365,3,2,3,47,3,3,115,0
371,4,3,4,45,2,3,114,0
380,4,2,83,42,3,2,193,0
367,4,3,4,46,5,2,121,0
520,5,3,83,48,73,73,335,2
396,4,3,82,40,3,3,198,0
411,5,3,3,70,4,3,152,0
403,4,2,3,46,3,4,121,0
378,4,3,83,55,3,4,207,0
484,5,100,3,53,4,4,228,1
399,5,3,4,54,2,3,127,0
334,3,5,5,44,3,3,113,0
472,3,101,82,49,4,4,295,1
374,3,2,83,49,3,2,196,0
385,4,3,4,51,3,4,131,0
422,6,5,85,65,3,5,238,0
392,6,3,82,43,4,4,208,0
465,4,101,4,44,2,3,206,1
409,6,3,83,51,4,4,215,0
346,3,2,83,50,2,3,196,0
494,4,3,83,51,72,73,337,2
363,5,2,82,45,3,4,195,0
359,5,3,4,44,2,3,108,0
446,5,102,83,39,3,4,285,1
384,5,2,4,50,2,3,121,0
372,3,2,83,47,3,3,193,0
401,4,2,3,44,3,4,118,0
442,3,102,4,49,3,3,220,1
375,4,2,4,44,3,4,114,0
371,3,2,4,50,3,4,119,0
439,3,3,82,41,3,3,189,0
512,3,2,83,41,72,73,324,2
371,3,3,4,45,3,3,113,0
408,5,2,4,47,3,4,133,0
484,5,102,82,50,3,3,303,1
502,4,3,3,48,72,72,254,2
497,4,2,83,48,72,72,333,2
357,4,2,82,42,2,4,191,0
396,5,2,4,47,2,4,130,0
358,3,2,82,44,3,4,190,0
394,4,3,84,59,2,3,218,0
359,2,2,3,41,3,3,105,0
541,5,2,3,52,73,73,261,2
344,3,3,82,51,3,3,190,0
352,4,2,3,37,3,3,110,0
341,3,2,83,45,4,3,193,0
375,6,3,4,48,3,4,128,0
373,6,3,4,46,3,3,122,0
362,4,3,82,40,3,3,191,0
371,5,2,3,41,3,3,107,0
496,3,3,83,45,73,73,327,2
