Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
375,3,3,5,52,2,4,119,0
344,4,2,4,49,3,4,110,0
433,4,3,4,48,3,3,115,0
354,5,3,5,48,3,4,117,0
404,5,2,122,55,3,5,242,0
367,4,3,4,49,3,3,117,0
391,5,3,4,55,3,3,126,0
525,3,3,122,108,46,46,378,2
452,5,3,4,54,4,4,123,0
499,4,40,4,89,2,40,227,1
448,6,3,5,62,6,5,155,0
370,4,3,122,50,3,3,237,0
529,4,3,5,117,46,46,274,2
365,3,3,121,46,5,4,232,0
375,3,3,121,52,3,3,234,0
370,3,3,123,51,3,3,238,0
359,4,3,3,49,3,3,113,0
342,3,4,122,47,2,3,233,0
369,4,3,3,46,2,7,112,0
506,4,39,4,92,3,41,234,1
396,6,3,121,42,3,8,249,0
355,4,2,122,53,4,3,235,0
354,4,2,4,49,4,4,115,0
386,4,3,123,50,4,4,239,0
407,5,4,4,59,3,4,146,0
365,4,2,122,50,3,4,238,0
587,6,4,121,107,46,46,377,2
361,4,3,3,51,3,3,117,0
373,3,3,4,52,4,4,117,0
362,3,3,4,42,3,3,109,0
496,5,40,122,98,3,41,357,1
363,4,3,122,45,3,4,228,0
366,5,2,4,44,4,4,111,0
521,4,3,4,112,47,47,271,2
352,4,3,120,45,3,4,223,0
518,4,3,4,112,47,47,266,2
361,4,2,121,47,4,3,228,0
346,4,3,122,56,3,2,239,0
358,4,3,4,54,3,3,120,0
378,6,3,122,57,3,4,246,0
450,4,5,6,51,3,3,132,0
380,4,2,4,47,3,3,110,0
431,5,3,122,65,4,6,274,0
466,3,40,121,88,3,40,342,1
417,5,3,121,55,4,4,257,0
374,5,4,5,58,3,4,129,0
399,5,3,123,55,3,3,242,0
391,3,3,121,49,4,3,249,0
435,7,4,122,63,5,6,279,0
359,3,2,3,47,3,3,112,0
429,4,3,5,53,4,4,138,0
381,4,4,123,55,3,4,243,0
520,5,3,123,111,46,47,385,2
368,4,3,5,55,3,3,125,0
494,5,40,122,89,3,41,347,1
372,4,2,4,53,3,3,119,0
374,4,3,122,58,3,3,244,0
383,4,2,121,48,3,4,226,0
351,4,2,4,47,3,3,112,0
533,4,40,4,95,3,41,239,1
376,4,2,3,49,3,3,114,0
386,3,3,4,56,3,3,122,0
368,3,2,122,49,2,3,228,0
355,5,2,122,48,3,3,234,0
596,4,3,122,109,46,46,377,2
489,4,3,122,112,46,47,382,2
414,5,3,4,56,4,4,139,0
356,4,3,4,51,3,3,118,0
546,4,3,123,116,46,47,393,2
363,4,4,122,53,3,3,239,0
366,5,5,5,53,3,3,121,0
364,4,2,122,48,3,3,233,0
379,5,3,4,55,4,10,138,0
503,5,41,4,92,3,41,250,1
486,4,40,122,88,3,41,350,1
