Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
359,4,3,5,58,2,2,128,0
367,4,3,4,63,3,3,131,0
355,4,5,123,61,3,2,246,0
472,38,37,123,59,36,3,347,1
372,4,3,5,48,3,3,110,0
366,4,2,4,58,3,4,125,0
388,4,4,123,64,3,4,248,0
360,3,3,121,56,4,2,235,0
477,36,36,123,58,36,3,335,1
391,3,2,4,57,3,3,121,0
390,4,4,122,55,2,2,240,0
378,3,3,5,57,3,3,124,0
520,4,4,5,214,2,2,281,2
383,4,2,3,55,2,3,119,0
551,4,3,122,213,3,3,394,2
341,3,3,4,51,2,3,117,0
359,4,3,122,51,2,4,235,0
404,3,3,122,54,3,3,232,0
388,4,2,4,52,3,3,115,0
417,3,4,123,63,3,5,254,0
389,3,3,4,68,3,3,127,0
359,5,3,5,54,3,2,115,0
374,5,3,3,58,3,3,127,0
400,5,3,122,56,3,3,243,0
399,4,3,122,55,2,3,237,0
368,4,3,123,54,2,4,240,0
457,38,36,123,50,36,3,331,1
453,6,3,4,62,3,4,142,0
390,6,3,4,54,4,5,129,0
389,4,3,4,54,3,3,118,0
460,37,37,5,56,36,3,222,1
460,38,37,2,64,35,3,224,1
422,5,3,122,66,3,3,263,0
546,4,3,4,212,4,3,281,2
383,2,2,4,49,2,3,114,0
468,38,36,4,50,36,3,213,1
441,4,2,5,58,4,3,123,0
387,4,4,124,55,3,3,243,0
539,3,3,4,214,3,3,278,2
373,4,4,5,58,2,2,128,0
371,3,3,5,55,2,3,119,0
420,6,4,5,73,4,5,155,0
418,5,2,4,57,3,3,130,0
385,4,3,4,59,2,3,125,0
392,7,4,123,57,4,3,250,0
388,6,3,5,59,3,2,128,0
548,5,3,4,209,3,4,276,2
384,3,3,122,55,3,3,236,0
347,3,3,4,53,3,3,122,0
347,3,3,4,45,3,3,108,0
395,4,3,122,54,3,4,245,0
372,3,2,122,63,3,2,247,0
472,37,36,4,53,36,3,219,1
422,5,2,122,64,4,4,254,0
423,5,3,3,65,2,4,137,0
458,5,5,123,79,3,4,286,0
368,4,2,4,53,3,4,128,0
367,4,3,123,49,3,3,233,0
381,5,3,123,55,3,3,243,0
372,5,3,4,53,3,3,124,0
365,3,4,4,55,4,4,123,0
476,37,36,4,60,35,3,223,1
371,4,3,5,57,2,3,124,0
355,3,3,122,62,3,3,243,0
346,4,3,122,53,2,3,238,0
374,4,4,5,52,3,3,119,0
368,4,3,123,56,4,3,237,0
366,7,2,122,49,3,3,233,0
371,4,3,122,59,3,3,243,0
344,4,3,122,52,3,3,233,0
421,4,3,122,56,2,3,238,0
365,3,3,122,56,3,3,243,0
384,5,3,4,54,4,2,129,0
371,2,4,123,58,4,3,239,0
506,38,36,4,55,38,4,226,1
410,5,3,3,69,4,3,148,0
372,3,3,5,54,2,2,120,0
368,3,2,4,53,1,2,112,0
493,38,36,123,60,36,3,349,1
360,4,3,4,53,3,3,116,0
371,5,2,123,52,3,3,241,0
390,4,3,123,57,3,3,240,0
374,3,4,4,60,2,4,119,0
378,4,3,122,56,3,4,239,0
373,3,3,121,53,1,2,234,0
369,4,3,122,55,3,8,247,0
372,3,3,122,55,3,4,239,0
382,3,3,122,68,3,3,258,0
362,5,4,4,56,3,2,124,0
356,4,3,122,54,3,3,236,0
365,4,3,5,51,3,4,116,0
379,2,3,4,53,31,2,140,0
387,5,3,121,64,3,4,253,0
370,4,2,122,57,3,5,241,0
361,4,2,122,51,3,3,235,0
383,4,3,4,58,3,4,132,0
525,4,4,123,211,2,3,396,2
364,3,3,123,60,3,3,243,0
357,3,3,122,55,3,3,243,0
480,36,36,4,63,35,3,225,1
403,5,4,122,55,3,3,251,0
465,36,35,122,49,36,3,330,1
382,4,3,4,62,3,3,126,0
366,2,3,123,63,2,3,246,0
396,4,3,122,57,2,4,247,0
557,3,3,122,218,3,3,406,2
387,4,3,123,63,2,3,247,0
392,4,4,122,56,3,3,239,0
488,37,36,4,51,36,3,218,1
496,6,5,124,76,4,4,291,0
359,3,2,5,58,3,2,115,0
372,4,4,4,56,3,2,119,0
350,4,4,122,52,3,3,238,0
375,4,3,4,56,3,3,122,0
464,37,37,122,49,36,3,321,1
400,5,3,3,58,3,3,132,0
394,3,3,4,60,3,2,126,0
474,38,36,3,62,36,4,230,1
355,3,2,4,55,3,3,118,0
355,3,3,122,57,2,3,239,0
383,3,3,123,56,2,4,242,0
405,4,3,5,63,2,3,127,0
365,4,3,122,58,3,3,238,0
378,4,3,122,51,3,3,231,0
530,2,3,122,212,2,3,393,2
341,4,3,122,47,3,3,226,0
366,3,3,4,61,3,3,127,0
379,4,3,121,54,4,3,239,0
471,37,36,4,48,36,4,214,1
431,3,2,122,52,3,4,244,0
382,4,4,122,62,3,3,246,0
369,4,3,122,58,3,3,243,0
371,4,3,122,51,3,2,232,0
371,4,3,122,58,3,3,238,0
439,7,2,122,66,4,8,274,0
360,4,4,4,55,3,3,119,0
378,3,3,122,59,3,4,243,0
375,5,4,123,57,3,2,243,0
495,38,36,122,50,35,2,335,1
377,5,4,5,55,4,3,128,0
400,4,3,122,61,3,4,249,0
382,4,3,3,52,4,3,122,0
425,5,4,4,78,3,4,165,0
375,5,3,122,59,3,4,246,0
385,5,2,4,57,3,3,123,0
355,4,3,3,50,3,3,112,0
351,4,3,4,52,2,3,121,0
390,4,3,4,62,3,3,131,0
421,4,3,124,64,4,4,261,0
365,4,4,5,55,2,3,118,0
364,4,3,122,53,2,3,235,0
368,3,3,4,54,3,3,120,0
554,4,3,4,209,3,3,276,2
412,10,4,123,68,3,3,271,0
547,4,4,123,217,3,3,403,2
387,2,5,5,60,3,3,128,0
538,4,3,122,209,3,3,392,2
422,3,3,3,64,3,2,139,0
419,5,3,122,54,3,2,249,0
366,2,3,3,55,3,2,119,0
364,4,4,122,52,2,3,230,0
376,3,3,121,60,2,3,235,0
372,4,2,123,48,3,3,231,0
361,4,3,4,55,3,3,119,0
449,6,4,125,77,4,4,291,0
361,4,3,4,55,3,3,120,0
394,4,3,5,61,3,2,124,0
393,4,3,121,56,3,4,248,0
367,3,2,122,61,3,3,241,0
555,4,3,4,218,3,3,288,2
344,4,3,123,52,3,2,232,0
469,36,36,5,56,37,4,220,1
371,4,2,4,59,3,2,119,0
531,4,3,123,210,3,3,394,2
471,37,37,123,54,37,4,344,1
341,3,3,123,52,2,3,236,0
370,4,2,122,47,2,3,236,0
532,3,3,6,213,2,3,280,2
353,4,3,122,55,2,3,238,0
407,5,3,122,62,3,4,257,0
371,4,3,4,54,2,3,117,0
357,4,2,123,60,2,3,241,0
423,4,2,122,58,4,4,255,0
539,5,3,4,210,3,3,277,2
364,4,2,4,49,2,3,114,0
416,3,4,122,64,3,3,246,0
362,3,2,4,57,4,2,122,0
401,4,4,4,63,3,3,134,0
346,3,2,122,51,3,3,237,0
378,4,3,5,59,3,3,123,0
345,4,3,121,49,3,3,232,0
395,5,4,123,60,3,4,250,0
350,4,4,122,65,3,3,247,0
379,3,3,4,61,3,2,125,0
371,3,3,122,54,3,3,235,0
401,4,3,122,55,3,3,244,0
362,4,3,122,57,3,3,236,0
565,5,3,122,213,4,4,405,2
356,3,3,123,56,3,3,238,0
368,4,3,123,63,4,3,246,0
375,3,4,4,57,2,3,121,0
482,36,36,4,60,36,3,233,1
438,36,37,5,44,36,2,207,1
385,3,2,5,53,2,3,117,0
558,5,5,122,220,3,3,409,2
349,4,3,122,54,3,3,240,0
396,3,2,122,50,4,3,235,0
384,4,3,122,55,3,3,241,0
384,4,2,4,54,4,4,131,0
364,4,4,121,54,3,2,236,0
384,5,3,122,55,3,4,240,0
410,4,3,3,47,2,4,117,0
390,4,3,3,60,2,2,120,0
457,6,5,4,63,3,4,149,0
358,4,3,4,54,3,2,116,0
370,3,3,123,55,3,3,236,0
533,4,2,4,211,3,3,275,2
424,6,2,124,69,5,6,271,0
368,4,3,122,56,3,3,237,0
486,37,36,123,64,36,3,349,1
364,4,3,4,53,4,3,118,0
385,4,3,4,50,3,3,109,0
367,4,3,122,53,3,3,234,0
543,38,36,122,79,37,4,384,1
362,3,3,121,51,3,3,231,0
526,2,4,4,210,3,2,276,2
350,4,3,5,50,2,2,114,0
380,4,3,5,56,3,3,121,0
383,4,4,4,56,3,3,123,0
488,37,36,123,56,36,3,339,1
484,37,36,122,62,36,4,343,1
484,37,36,124,62,36,2,346,1
366,3,3,122,50,2,2,235,0
539,4,4,122,222,6,2,410,2
485,37,36,4,52,37,3,219,1
367,3,3,122,57,3,1,243,0
407,5,3,122,55,3,3,246,0
375,4,3,4,52,2,4,115,0
397,4,3,4,55,3,2,119,0
369,4,3,122,55,3,4,240,0
494,37,37,123,54,36,3,347,1
369,3,3,5,58,3,4,126,0
378,3,3,122,58,1,3,231,0
385,2,2,122,56,3,4,239,0
471,38,37,122,57,36,5,344,1
388,3,4,4,58,2,2,119,0
380,5,4,122,60,2,3,248,0
372,2,3,123,55,3,5,240,0
441,5,3,4,58,3,4,140,0
371,3,2,5,55,2,4,124,0
378,3,2,121,58,3,3,241,0
386,4,3,122,51,2,3,234,0
365,3,3,122,65,2,3,246,0
384,4,3,5,56,2,3,116,0
542,3,3,4,210,2,3,273,2
511,39,37,123,61,36,3,349,1
369,5,2,122,49,2,3,233,0
360,4,4,122,49,3,2,234,0
386,5,3,122,56,3,3,238,0
420,5,3,123,62,3,9,261,0
614,5,3,122,228,3,4,429,2
383,3,3,4,58,2,3,124,0
467,37,36,122,61,36,3,345,1
380,4,3,3,53,2,3,115,0
446,36,36,3,47,36,5,203,1
350,3,4,5,55,3,3,117,0
375,4,3,122,63,3,3,247,0
378,4,3,5,54,3,5,126,0
375,5,3,3,55,2,2,120,0
377,4,2,4,60,2,2,125,0
401,5,3,122,51,3,5,242,0
374,4,2,122,52,2,3,237,0
358,4,3,122,56,2,3,237,0
513,40,37,124,75,38,5,388,1
463,37,36,4,56,36,2,220,1
389,4,3,4,55,3,3,121,0
388,6,4,5,59,2,3,133,0
406,5,3,122,57,3,3,244,0
357,4,4,122,51,3,3,234,0
358,3,2,122,52,7,2,239,0
378,4,4,122,54,4,3,242,0
389,3,3,122,57,3,2,249,0
403,5,3,122,64,3,4,259,0
370,3,3,122,56,3,3,240,0
581,4,3,122,218,2,3,400,2
368,4,3,3,54,2,3,114,0
372,4,3,4,63,3,5,131,0
469,38,35,123,56,36,3,338,1
519,4,2,122,212,2,3,395,2
359,3,3,4,49,3,4,117,0
357,3,4,124,57,3,3,244,0
489,38,35,122,56,36,4,340,1
380,3,3,123,59,3,2,240,0
459,37,36,123,55,35,3,338,1
420,4,4,4,58,3,4,139,0
407,3,2,3,54,3,3,118,0
361,3,3,4,54,3,3,115,0
417,5,3,4,52,4,4,136,0
564,6,3,123,218,3,3,410,2
426,6,4,5,65,4,4,152,0
367,4,3,123,48,3,3,229,0
422,5,3,3,68,3,4,161,0
357,3,3,122,62,3,2,248,0
384,4,3,5,59,3,4,135,0
405,5,2,4,58,4,4,131,0
382,3,4,123,64,2,3,251,0
365,4,4,6,60,2,2,127,0
381,5,4,5,59,3,4,129,0
359,4,3,122,61,3,3,247,0
392,3,4,6,58,3,4,132,0
362,4,3,122,57,3,3,241,0
461,37,36,122,52,36,3,338,1
486,38,36,123,57,37,3,343,1
372,5,3,3,57,3,2,121,0
462,37,35,4,52,36,3,215,1
377,3,3,122,53,3,3,239,0
544,39,38,6,73,38,4,275,1
366,4,4,123,57,3,3,241,0
379,3,2,4,62,3,2,130,0
374,4,3,123,51,3,3,240,0
519,3,3,123,218,1,4,407,2
384,3,3,122,54,3,4,235,0
369,7,3,122,53,3,3,234,0
383,3,3,4,57,3,2,124,0
454,5,4,123,66,4,4,284,0
372,3,4,122,54,2,3,239,0
375,4,3,4,58,3,3,125,0
376,3,2,4,58,3,3,118,0
365,3,3,4,54,3,3,122,0
362,4,3,4,52,3,2,117,0
394,7,2,5,64,3,3,139,0
476,37,36,4,59,35,3,223,1
482,6,4,5,71,4,4,177,0
522,4,4,5,210,3,3,276,2
354,4,4,4,56,3,3,125,0
372,4,3,123,58,2,4,242,0
377,4,3,122,60,3,3,247,0
486,37,36,122,56,35,3,341,1
388,4,4,6,58,2,3,128,0
370,3,3,122,54,3,3,231,0
362,4,2,122,52,3,2,235,0
474,37,37,4,64,36,3,231,1
519,6,4,122,68,5,5,277,0
441,4,4,123,64,3,4,263,0
375,3,4,123,54,3,3,245,0
485,38,37,123,63,36,3,351,1
358,3,2,122,55,2,3,234,0
531,3,3,3,212,3,2,273,2
385,4,3,4,50,3,4,117,0
460,6,5,6,74,6,8,175,0
484,37,37,122,58,36,4,344,1
374,4,3,4,56,3,2,123,0
549,4,4,122,209,3,3,392,2
360,3,3,122,62,3,4,245,0
363,4,3,4,49,1,2,109,0
393,4,3,122,54,2,3,239,0
523,4,3,4,210,2,3,275,2
385,4,4,4,60,4,3,127,0
370,3,2,122,60,2,3,242,0
388,4,3,123,57,3,3,247,0
370,4,4,4,54,2,3,121,0
579,5,2,123,216,3,4,424,2
386,6,5,123,63,3,3,261,0
419,6,5,5,66,5,4,153,0
460,4,2,122,62,3,1,242,0
364,4,3,122,52,2,3,233,0
465,4,2,4,69,2,3,141,0
609,4,4,122,207,3,4,403,2
483,37,36,122,64,36,3,348,1
537,5,3,122,212,3,5,401,2
488,38,37,123,56,36,13,351,1
376,4,3,123,59,3,3,240,0
520,39,37,5,67,37,3,246,1
363,4,4,4,61,3,3,128,0
386,3,2,122,55,3,3,237,0
403,3,4,5,61,3,2,131,0
523,3,2,4,208,3,3,275,2
362,3,3,122,51,2,2,240,0
368,3,2,4,56,2,3,121,0
365,4,3,122,54,3,3,238,0
381,5,3,5,56,3,2,126,0
409,5,4,122,66,3,4,264,0
527,3,3,4,214,3,3,281,2
367,3,3,122,54,3,2,236,0
379,4,3,5,57,3,2,113,0
385,5,3,4,61,3,3,130,0
390,4,4,5,61,4,2,134,0
381,3,2,4,49,3,3,111,0
485,37,36,122,58,36,3,344,1
361,3,2,5,59,2,3,120,0
420,5,4,122,77,3,4,276,0
407,7,4,125,69,4,4,277,0
451,5,4,124,74,4,3,287,0
390,5,2,122,48,3,3,234,0
353,4,2,4,55,3,2,120,0
551,4,3,123,221,3,3,410,2
393,5,3,4,54,3,6,128,0
553,4,4,123,215,2,3,404,2
557,39,36,123,55,37,3,344,1
568,5,2,122,210,3,4,396,2
360,4,3,4,62,3,3,126,0
382,3,4,123,53,3,3,242,0
514,3,3,4,209,3,3,276,2
378,3,4,4,64,6,3,131,0
366,4,3,122,54,3,3,244,0
422,4,3,123,55,3,3,240,0
358,4,4,4,56,3,3,119,0
381,5,4,122,57,3,3,241,0
387,4,3,122,55,3,3,247,0
480,38,36,4,59,36,3,226,1
389,3,3,122,58,3,2,243,0
539,4,3,4,217,3,4,289,2
361,6,3,123,50,3,2,233,0
367,3,3,123,59,2,3,240,0
536,4,3,4,207,2,3,273,2
614,5,2,122,208,4,3,396,2
375,4,3,5,61,3,3,125,0
383,4,4,122,62,3,3,250,0
373,5,4,5,63,2,3,126,0
382,5,3,123,55,3,3,239,0
347,4,4,123,56,3,3,240,0
360,4,3,5,65,3,3,133,0
405,4,2,121,54,3,3,239,0
368,4,2,122,61,4,3,243,0
351,4,4,4,52,3,3,122,0
368,4,2,123,54,3,9,243,0
384,4,4,122,51,3,3,238,0
367,3,3,121,61,3,3,238,0
366,3,3,3,58,3,3,120,0
475,38,36,123,51,37,3,337,1
540,9,3,123,212,2,3,402,2
400,5,4,5,65,4,3,157,0
371,4,3,122,53,3,4,236,0
381,4,3,124,58,3,4,247,0
480,37,37,123,62,36,3,349,1
374,3,3,4,59,2,3,122,0
393,3,3,123,55,2,3,238,0
359,4,4,5,54,2,3,117,0
363,2,3,122,52,4,4,240,0
380,4,3,123,49,3,3,238,0
432,3,3,4,69,4,4,151,0
370,4,2,122,48,3,3,233,0
549,4,3,3,216,2,3,283,2
386,4,3,4,58,3,3,123,0
539,5,3,4,210,3,3,283,2
450,6,4,5,78,4,5,173,0
370,5,2,3,53,3,3,113,0
356,3,2,123,57,3,2,237,0
427,4,3,4,71,4,5,156,0
528,4,3,6,207,4,3,273,2
460,37,36,4,57,36,3,223,1
485,38,36,5,54,37,3,230,1
534,4,3,122,217,3,5,407,2
366,4,3,122,53,3,4,239,0
364,2,3,5,53,3,3,116,0
416,6,4,5,71,3,4,153,0
381,4,3,4,56,4,4,122,0
418,5,2,3,64,3,4,139,0
379,4,3,122,55,3,3,239,0
360,2,5,121,53,3,2,262,0
369,4,3,123,57,3,3,241,0
353,4,2,4,56,3,3,122,0
355,4,3,122,50,2,3,230,0
371,5,3,123,63,3,3,249,0
369,3,3,4,55,3,3,119,0
386,4,4,4,56,3,5,125,0
483,37,35,122,57,36,3,340,1
485,37,36,4,57,37,3,222,1
572,5,3,122,211,3,4,403,2
359,3,2,122,55,2,7,236,0
375,4,3,4,54,3,3,123,0
395,5,3,122,59,3,4,246,0
414,5,5,5,71,3,3,153,0
378,5,3,3,57,3,3,126,0
371,4,2,122,51,3,4,236,0
530,4,3,122,212,3,3,396,2
414,7,4,5,70,3,8,157,0
414,5,3,5,62,4,6,146,0
379,4,3,123,55,3,3,239,0
373,4,3,121,56,3,3,240,0
357,4,3,122,51,3,3,239,0
367,4,3,124,57,3,3,240,0
420,5,3,143,86,4,3,296,0
365,4,3,4,61,4,3,131,0
425,7,4,123,69,7,4,289,0
362,3,3,122,59,2,2,232,0
570,5,2,122,218,3,4,414,2
531,4,3,122,212,3,3,400,2
365,4,4,5,59,2,2,127,0
542,4,4,123,222,3,2,411,2
360,4,4,5,57,3,3,126,0
490,36,37,123,58,36,2,344,1
384,4,3,4,62,2,3,134,0
383,4,3,4,59,3,3,122,0
422,5,4,5,64,4,3,144,0
475,37,37,123,59,35,3,341,1
384,5,3,122,54,3,3,238,0
344,3,3,4,58,4,3,123,0
505,4,3,122,208,3,3,387,2
373,4,3,122,55,3,3,240,0
404,5,3,123,58,3,4,258,0
535,4,3,5,209,2,3,274,2
375,3,2,3,46,2,3,102,0
535,3,4,122,208,4,2,393,2
509,37,37,5,53,37,3,227,1
377,3,4,122,52,2,3,228,0
384,4,2,5,58,3,4,126,0
407,4,3,123,68,4,3,265,0
480,37,36,122,55,36,4,339,1
356,4,4,122,55,3,2,243,0
423,5,3,4,58,4,4,134,0
367,3,3,4,66,3,2,127,0
597,5,4,5,234,4,6,328,2
381,4,2,4,58,3,3,121,0
349,3,2,4,58,3,2,119,0
389,4,3,122,57,1,3,239,0
385,3,3,122,59,2,3,242,0
385,4,3,122,55,2,3,239,0
412,6,3,122,64,4,4,263,0
375,5,4,122,58,3,3,245,0
377,4,3,5,62,2,3,127,0
374,4,4,4,62,2,2,122,0
489,38,36,122,54,35,4,339,1
525,4,4,4,210,2,3,273,2
506,38,37,5,60,36,4,228,1
373,5,3,123,61,4,4,250,0
409,5,3,4,61,3,4,145,0
373,4,3,4,61,2,3,133,0
535,4,4,6,220,2,3,288,2
417,6,5,5,67,4,6,153,0
387,5,3,4,56,3,3,126,0
539,3,3,123,214,2,2,397,2
361,3,1,121,55,2,3,231,0
460,37,36,122,52,36,3,332,1
386,5,3,4,52,3,2,126,0
472,37,36,4,63,36,4,230,1
363,3,4,4,64,7,2,134,0
444,5,3,123,58,3,3,247,0
363,3,3,123,57,2,3,233,0
459,37,36,4,58,36,3,218,1
473,37,36,123,54,35,3,333,1
424,5,4,3,64,3,3,146,0
528,37,35,4,52,37,4,218,1
527,3,3,4,211,3,3,276,2
535,3,3,123,217,3,3,408,2
396,4,3,5,62,3,3,131,0
364,4,3,122,63,2,3,250,0
378,5,3,121,57,2,4,240,0
410,4,2,122,64,3,5,260,0
569,5,3,122,211,2,2,400,2
404,4,4,5,59,3,4,128,0
348,3,4,3,56,3,3,121,0
554,4,3,4,210,4,2,275,2
347,3,2,122,53,2,2,232,0
377,4,3,122,56,3,3,234,0
369,6,3,123,59,3,3,247,0
477,37,37,5,62,36,2,230,1
381,4,4,5,61,3,3,128,0
374,3,3,122,55,3,3,236,0
457,6,5,124,83,4,4,292,0
397,4,3,122,66,4,3,257,0
371,3,3,4,54,2,3,129,0
468,36,36,122,50,37,2,328,1
398,4,4,6,62,3,3,130,0
362,3,3,5,47,3,3,114,0
360,4,4,4,52,3,3,118,0
356,3,3,123,57,3,4,237,0
467,3,4,123,65,4,3,263,0
349,4,3,122,57,3,3,238,0
449,7,5,6,66,9,4,168,0
370,3,3,122,62,3,3,246,0
375,5,4,4,52,3,3,124,0
387,5,4,123,60,2,3,247,0
513,40,37,4,55,37,5,253,1
375,5,4,123,64,3,3,250,0
393,5,4,122,61,3,4,259,0
375,5,3,122,58,3,2,244,0
418,10,4,4,50,4,3,127,0
380,5,5,7,59,3,4,131,0
406,4,4,5,56,3,3,140,0
347,4,2,122,56,3,4,244,0
399,3,3,122,47,3,3,229,0
356,4,3,122,52,3,2,235,0
358,5,2,3,55,4,3,121,0
533,3,3,122,212,3,2,394,2
390,4,3,122,50,4,4,238,0
590,6,3,122,219,4,4,422,2
360,4,4,4,54,3,3,116,0
362,4,3,122,57,3,3,239,0
442,4,3,121,72,4,3,277,0
381,5,3,122,57,3,2,239,0
378,5,3,122,57,2,4,249,0
387,3,4,121,60,6,4,246,0
370,4,3,121,59,3,3,238,0
384,3,3,122,57,2,4,243,0
363,3,3,4,59,2,3,122,0
374,4,3,4,62,3,3,124,0
366,4,2,4,60,2,3,125,0
363,3,2,122,55,3,3,241,0
371,4,3,121,50,3,4,235,0
387,4,3,122,60,3,3,244,0
377,4,4,123,54,3,4,238,0
374,4,2,122,49,3,3,228,0
374,4,3,122,55,3,3,236,0
386,4,3,122,66,4,4,253,0
373,4,3,123,59,3,2,241,0
369,4,3,122,55,3,2,234,0
369,5,3,5,52,3,3,121,0
376,4,2,4,57,2,2,115,0
504,38,36,122,58,37,6,351,1
412,4,3,4,51,3,3,118,0
367,3,3,4,54,3,3,115,0
416,4,3,4,53,4,3,122,0
377,3,3,122,57,3,4,234,0
364,4,3,122,51,3,4,231,0
375,4,3,4,56,3,2,120,0
543,4,3,4,209,3,3,276,2
397,4,4,124,61,4,3,250,0
469,37,36,5,53,36,3,222,1
361,3,3,4,58,3,4,122,0
382,4,3,5,65,3,4,129,0
384,4,3,121,48,2,3,232,0
375,4,3,122,54,3,2,238,0
379,4,3,123,60,3,3,243,0
436,4,3,122,59,3,3,244,0
474,37,36,122,58,36,4,340,1
387,6,3,4,51,4,3,115,0
450,3,3,121,54,7,3,238,0
435,6,3,123,65,3,4,263,0
362,3,3,122,54,3,2,238,0
379,4,4,123,58,2,3,240,0
409,5,4,122,64,3,4,262,0
378,4,2,123,58,3,2,246,0
365,4,4,122,56,3,4,241,0
356,3,3,4,53,3,3,109,0
358,3,4,123,56,3,3,243,0
372,4,4,123,60,2,3,243,0
363,4,3,4,63,4,3,126,0
375,4,3,122,57,3,3,244,0
511,4,4,122,212,3,4,397,2
357,4,3,122,50,4,3,237,0
380,10,3,122,57,3,3,254,0
416,4,2,4,54,3,2,116,0
439,5,4,122,66,4,4,266,0
393,7,3,123,52,4,3,240,0
351,3,3,5,53,3,3,119,0
515,39,37,5,70,38,5,262,1
417,4,3,122,57,3,3,253,0
527,4,4,122,205,2,3,388,2
428,5,4,123,70,5,5,283,0
375,4,2,4,53,2,3,119,0
394,5,3,122,55,4,4,249,0
483,37,36,4,55,37,3,224,1
409,3,4,5,52,3,3,123,0
350,5,2,4,52,3,3,112,0
