Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
473,5,37,5,48,35,37,225,1
530,4,3,44,56,141,3,300,2
523,3,3,44,44,142,4,291,2
383,4,3,44,55,2,3,157,0
359,3,3,3,55,3,3,123,0
477,3,36,4,49,36,36,216,1
353,4,2,44,51,3,2,159,0
477,4,36,4,48,36,36,209,1
538,4,37,44,46,36,37,256,1
362,2,2,4,42,2,3,107,0
366,3,3,5,53,3,2,118,0
383,4,4,5,50,2,3,123,0
420,4,3,4,60,3,4,142,0
372,2,3,44,47,3,3,157,0
362,3,3,44,45,3,3,154,0
518,4,3,44,49,141,4,301,2
502,4,2,44,47,141,3,295,2
350,4,3,44,47,1,3,152,0
422,6,5,6,58,8,4,162,0
443,5,2,43,53,2,3,156,0
515,3,3,44,49,140,4,293,2
350,3,3,3,51,3,2,119,0
351,4,3,4,49,3,3,117,0
501,4,3,4,47,141,3,247,2
401,3,2,43,44,3,3,149,0
392,4,3,43,50,3,3,159,0
389,4,3,3,53,3,3,125,0
517,6,36,4,57,36,37,245,1
369,5,4,4,47,3,3,116,0
389,5,2,4,53,3,3,119,0
375,4,2,44,49,2,4,158,0
373,4,3,4,53,3,3,120,0
472,5,36,3,53,36,36,225,1
459,3,36,4,57,36,37,223,1
529,4,2,45,60,141,4,311,2
388,5,3,4,48,3,2,124,0
382,3,3,44,51,3,3,161,0
359,4,2,3,48,3,2,109,0
377,4,3,43,49,3,3,164,0
368,4,3,44,50,3,3,159,0
474,6,35,4,57,36,36,229,1
391,5,3,44,48,3,3,155,0
355,4,3,4,49,7,6,127,0
374,3,3,4,52,2,2,120,0
389,3,3,4,49,2,3,108,0
379,4,3,44,56,3,4,163,0
502,4,3,4,49,140,3,259,2
353,4,3,44,50,2,3,161,0
374,4,3,3,52,3,3,116,0
363,3,2,44,50,3,3,153,0
515,5,3,4,48,140,3,256,2
401,3,3,5,54,3,2,125,0
407,5,2,44,46,3,3,178,0
355,4,2,3,47,3,3,115,0
361,4,2,3,48,3,3,117,0
411,8,4,5,63,4,4,166,0
482,5,36,44,48,36,36,254,1
369,4,3,5,51,3,3,116,0
390,4,3,43,45,2,3,152,0
381,5,2,44,48,3,4,163,0
343,3,2,5,49,3,4,120,0
360,5,3,5,46,3,2,109,0
392,5,1,44,47,3,4,156,0
383,4,3,3,49,3,2,110,0
388,6,3,5,60,4,3,136,0
372,4,2,3,53,3,3,118,0
363,3,2,4,50,2,3,114,0
388,4,3,45,58,3,2,172,0
444,6,3,4,65,4,2,160,0
492,5,35,3,48,36,37,219,1
381,4,3,4,52,2,4,123,0
362,4,3,44,44,2,3,145,0
384,4,2,3,52,2,3,120,0
361,3,2,44,52,3,2,156,0
502,4,2,4,52,141,3,253,2
352,3,3,5,53,2,3,119,0
540,5,2,44,53,141,3,302,2
372,5,4,44,51,3,3,166,0
532,4,3,3,50,141,3,258,2
373,3,3,44,50,3,3,152,0
473,3,36,4,57,36,36,223,1
394,4,3,4,59,3,3,123,0
380,3,3,44,51,3,3,162,0
356,3,3,4,51,2,3,113,0
376,4,3,4,57,3,3,125,0
493,4,2,3,47,141,3,254,2
377,4,3,44,49,3,3,161,0
366,3,4,45,50,2,3,160,0
404,3,3,4,52,3,3,129,0
489,4,3,44,54,141,3,297,2
355,4,3,4,52,3,2,118,0
403,4,3,5,52,3,3,124,0
406,4,3,4,54,3,3,121,0
573,6,36,2,60,37,37,249,1
535,4,3,45,57,141,3,306,2
369,4,3,4,56,3,3,126,0
540,4,37,4,64,36,38,250,1
357,4,3,45,60,3,7,172,0
380,4,3,44,51,2,3,161,0
398,4,2,44,53,2,3,161,0
370,4,2,3,51,3,4,113,0
508,4,3,43,52,141,3,301,2
443,3,4,44,58,2,3,159,0
409,6,2,4,54,3,4,136,0
367,6,3,43,48,2,4,158,0
396,3,3,43,50,2,3,157,0
495,5,3,44,51,141,4,296,2
360,4,3,4,47,3,3,117,0
517,5,3,44,50,141,3,302,2
400,5,3,5,61,3,4,153,0
366,5,2,3,48,2,3,116,0
377,5,3,44,50,3,4,159,0
363,4,4,44,42,3,2,151,0
354,4,2,45,48,3,4,156,0
377,4,4,46,57,3,2,165,0
519,5,2,3,50,141,3,257,2
502,3,3,44,54,141,4,301,2
352,3,2,43,48,3,4,146,0
347,3,2,3,45,2,3,106,0
363,2,2,43,50,2,3,154,0
487,5,36,45,50,36,36,263,1
367,3,3,44,50,3,4,159,0
380,4,4,5,50,3,3,119,0
379,4,3,44,57,3,3,164,0
355,4,3,4,50,3,3,122,0
378,3,3,4,52,3,4,121,0
398,3,3,44,59,2,2,175,0
500,4,3,4,54,141,3,255,2
404,4,3,45,52,2,4,160,0
409,6,3,44,51,2,3,171,0
367,3,3,45,51,2,3,159,0
360,4,3,45,49,2,3,149,0
376,4,2,44,59,3,3,168,0
378,4,3,4,41,2,3,114,0
376,3,3,3,47,3,4,117,0
479,3,2,4,37,142,2,234,2
369,3,4,45,54,3,3,169,0
376,5,3,3,52,3,3,122,0
457,3,35,3,53,35,37,217,1
455,4,37,43,43,36,36,243,1
390,2,2,3,54,3,3,122,0
442,6,4,45,64,3,5,198,0
491,3,3,4,49,141,2,252,2
355,4,3,43,56,3,5,166,0
495,4,3,4,52,141,3,256,2
403,4,3,4,49,3,3,120,0
519,3,4,4,57,141,3,261,2
379,2,3,44,47,3,3,159,0
353,4,2,3,44,3,3,110,0
440,4,36,2,48,36,36,213,1
378,5,2,44,56,2,2,162,0
366,4,3,44,50,3,3,161,0
377,4,2,3,46,3,3,112,0
557,4,3,44,52,140,3,299,2
501,4,3,44,44,141,4,291,2
427,5,4,45,63,3,4,201,0
355,3,4,4,50,2,3,120,0
385,4,3,44,56,3,3,162,0
382,5,3,44,44,2,2,152,0
362,4,3,43,48,2,3,158,0
402,4,2,4,51,3,4,126,0
470,4,36,4,40,36,37,221,1
470,5,36,4,54,36,36,219,1
389,3,3,44,54,2,5,162,0
500,4,3,43,45,141,3,291,2
383,3,3,4,51,3,3,116,0
363,4,3,45,51,2,4,160,0
363,4,2,4,48,3,3,119,0
383,5,3,4,56,2,3,128,0
354,5,3,3,45,3,3,108,0
370,3,3,4,58,3,3,126,0
412,5,4,4,62,3,3,147,0
373,4,2,43,53,3,4,160,0
380,3,3,43,53,3,2,159,0
399,4,2,44,53,3,3,162,0
358,3,3,4,42,3,3,110,0
427,6,3,45,64,4,5,195,0
358,4,3,44,54,2,3,160,0
373,4,4,5,51,3,3,117,0
375,4,4,44,51,3,3,161,0
342,4,2,43,50,3,3,159,0
510,5,36,44,59,36,36,278,1
